TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN003381,C00719,2022-01-01,Electronics,Smartwatch,2,36.53,0.0,73.07,Low-Value / At-Risk,At Risk (180+)
TXN001399,C00270,2022-01-01,Electronics,Headphones,1,212.59,0.0,212.59,High-Value Champions,Warm (31-90)
TXN002025,C00400,2022-01-02,Clothing,Dress,3,188.43,0.05,537.01,Loyal Frequent,Cool (91-180)
TXN000239,C00043,2022-01-04,Home,Sofa,3,303.18,0.1,818.59,High-Value Champions,Warm (31-90)
TXN002074,C00412,2022-01-05,Sports,Bicycle,1,67.2,0.05,63.84,Low-Value / At-Risk,At Risk (180+)
TXN001814,C00357,2022-01-06,Beauty,Haircare,2,102.36,0.0,204.72,Low-Value / At-Risk,At Risk (180+)
TXN002290,C00466,2022-01-06,Sports,Dumbbells,1,55.14,0.0,55.14,Low-Value / At-Risk,At Risk (180+)
TXN002279,C00462,2022-01-08,Home,Cookware,3,42.32,0.2,101.57,Loyal Frequent,Cool (91-180)
TXN000170,C00035,2022-01-08,Electronics,Headphones,1,138.57,0.0,138.57,High-Value Champions,Active (0-30)
TXN001970,C00389,2022-01-08,Electronics,Smartwatch,1,149.04,0.0,149.04,Potential / Occasional,At Risk (180+)
TXN003265,C00687,2022-01-08,Clothing,Dress,3,230.4,0.0,691.21,Loyal Frequent,At Risk (180+)
TXN002050,C00406,2022-01-09,Beauty,Makeup,1,417.7,0.0,417.7,Loyal Frequent,At Risk (180+)
TXN001890,C00375,2022-01-09,Sports,Dumbbells,1,160.86,0.0,160.86,Potential / Occasional,Active (0-30)
TXN003117,C00657,2022-01-10,Clothing,Dress,2,100.27,0.05,190.51,Loyal Frequent,At Risk (180+)
TXN001668,C00326,2022-01-11,Electronics,Headphones,3,79.25,0.0,237.75,Low-Value / At-Risk,At Risk (180+)
TXN001508,C00290,2022-01-11,Electronics,Laptop,1,97.12,0.15,82.55,High-Value Champions,Warm (31-90)
TXN000338,C00058,2022-01-12,Home,Cookware,2,444.09,0.1,799.36,High-Value Champions,Active (0-30)
TXN001394,C00268,2022-01-12,Home,Sofa,1,51.08,0.0,51.08,Potential / Occasional,Warm (31-90)
TXN001869,C00371,2022-01-13,Electronics,Tablet,2,436.07,0.0,872.14,High-Value Champions,Active (0-30)
TXN000179,C00035,2022-01-13,Clothing,Dress,3,162.87,0.05,464.19,High-Value Champions,Active (0-30)
TXN001958,C00387,2022-01-14,Home,Bedding,2,412.08,0.0,824.16,High-Value Champions,Warm (31-90)
TXN001979,C00391,2022-01-14,Electronics,Smartwatch,3,204.69,0.0,614.07,High-Value Champions,Active (0-30)
TXN001500,C00290,2022-01-14,Electronics,Headphones,2,248.16,0.0,496.32,High-Value Champions,Warm (31-90)
TXN000381,C00068,2022-01-15,Clothing,T-Shirt,1,121.36,0.0,121.36,Loyal Frequent,At Risk (180+)
TXN001692,C00330,2022-01-16,Clothing,Jacket,2,77.38,0.0,154.77,Loyal Frequent,Cool (91-180)
TXN001807,C00354,2022-01-16,Sports,Running Shoes,2,137.66,0.0,275.31,Loyal Frequent,At Risk (180+)
TXN001640,C00318,2022-01-16,Beauty,Haircare,2,114.8,0.0,229.61,Loyal Frequent,Warm (31-90)
TXN003626,C00779,2022-01-17,Clothing,Sneakers,1,188.26,0.0,188.26,Loyal Frequent,At Risk (180+)
TXN000217,C00040,2022-01-17,Electronics,Smartwatch,1,162.06,0.0,162.06,High-Value Champions,Warm (31-90)
TXN003642,C00782,2022-01-18,Beauty,Makeup,1,120.21,0.0,120.21,Potential / Occasional,Cool (91-180)
TXN000773,C00137,2022-01-18,Beauty,Haircare,2,155.57,0.15,264.48,High-Value Champions,Warm (31-90)
TXN003434,C00730,2022-01-18,Clothing,T-Shirt,3,38.73,0.0,116.18,Potential / Occasional,Warm (31-90)
TXN001442,C00280,2022-01-18,Beauty,Perfume,2,63.29,0.05,120.26,Loyal Frequent,At Risk (180+)
TXN002797,C00575,2022-01-19,Clothing,T-Shirt,1,25.49,0.05,24.21,Low-Value / At-Risk,At Risk (180+)
TXN003014,C00631,2022-01-19,Electronics,Laptop,2,272.3,0.2,435.69,Loyal Frequent,Warm (31-90)
TXN001064,C00199,2022-01-20,Clothing,Jacket,2,221.92,0.0,443.84,High-Value Champions,Warm (31-90)
TXN000852,C00154,2022-01-21,Home,Decor,3,355.88,0.0,1067.65,High-Value Champions,Cool (91-180)
TXN000683,C00125,2022-01-21,Sports,Running Shoes,2,230.92,0.2,369.47,High-Value Champions,Warm (31-90)
TXN001644,C00319,2022-01-21,Sports,Yoga Mat,1,238.11,0.0,238.11,Low-Value / At-Risk,At Risk (180+)
TXN003005,C00629,2022-01-21,Sports,Dumbbells,2,43.73,0.0,87.47,Loyal Frequent,At Risk (180+)
TXN001056,C00199,2022-01-23,Clothing,Sneakers,1,344.6,0.0,344.6,High-Value Champions,Warm (31-90)
TXN002638,C00546,2022-01-24,Clothing,Jacket,3,199.72,0.15,509.3,Loyal Frequent,Cool (91-180)
TXN002661,C00549,2022-01-24,Beauty,Haircare,3,137.85,0.05,392.88,Loyal Frequent,Cool (91-180)
TXN000543,C00102,2022-01-25,Beauty,Skincare,2,124.11,0.0,248.22,High-Value Champions,Warm (31-90)
TXN001333,C00253,2022-01-25,Electronics,Smartwatch,2,57.55,0.1,103.59,Low-Value / At-Risk,At Risk (180+)
TXN000839,C00153,2022-01-25,Clothing,Dress,2,198.97,0.0,397.93,Loyal Frequent,At Risk (180+)
TXN003086,C00649,2022-01-25,Clothing,Jacket,2,235.52,0.1,423.93,Loyal Frequent,Warm (31-90)
TXN000767,C00137,2022-01-26,Beauty,Makeup,3,241.06,0.05,687.02,High-Value Champions,Warm (31-90)
TXN002700,C00554,2022-01-26,Beauty,Haircare,3,276.47,0.05,787.94,High-Value Champions,Cool (91-180)
TXN001545,C00297,2022-01-27,Electronics,Headphones,1,93.97,0.0,93.97,Loyal Frequent,Warm (31-90)
TXN001841,C00363,2022-01-27,Electronics,Smartwatch,2,125.38,0.1,225.68,Loyal Frequent,Cool (91-180)
TXN001624,C00316,2022-01-27,Sports,Yoga Mat,2,83.06,0.15,141.2,Loyal Frequent,Warm (31-90)
TXN002848,C00587,2022-01-28,Clothing,T-Shirt,1,68.2,0.0,68.2,Potential / Occasional,Active (0-30)
TXN002958,C00620,2022-01-28,Clothing,Dress,3,41.64,0.0,124.91,Potential / Occasional,Warm (31-90)
TXN003355,C00708,2022-01-28,Sports,Yoga Mat,2,101.65,0.0,203.31,Potential / Occasional,At Risk (180+)
TXN002046,C00405,2022-01-28,Clothing,Jeans,2,72.42,0.1,130.35,Potential / Occasional,At Risk (180+)
TXN001582,C00304,2022-01-28,Beauty,Haircare,2,58.74,0.0,117.48,Low-Value / At-Risk,At Risk (180+)
TXN000367,C00067,2022-01-28,Beauty,Makeup,1,270.07,0.0,270.07,High-Value Champions,Warm (31-90)
TXN003148,C00664,2022-01-28,Home,Bedding,2,128.62,0.15,218.66,Potential / Occasional,Cool (91-180)
TXN000956,C00179,2022-01-29,Sports,Yoga Mat,3,98.22,0.0,294.65,Potential / Occasional,At Risk (180+)
TXN000787,C00139,2022-01-29,Clothing,Sneakers,1,108.71,0.05,103.27,Potential / Occasional,Warm (31-90)
TXN001364,C00259,2022-01-29,Sports,Running Shoes,3,119.81,0.0,359.44,Potential / Occasional,At Risk (180+)
TXN003727,C00800,2022-01-29,Clothing,Jacket,2,179.38,0.0,358.76,Potential / Occasional,Cool (91-180)
TXN003130,C00659,2022-01-29,Sports,Dumbbells,2,155.9,0.0,311.8,Loyal Frequent,Cool (91-180)
TXN002773,C00569,2022-01-29,Beauty,Skincare,2,107.97,0.0,215.94,Potential / Occasional,Cool (91-180)
TXN002595,C00540,2022-01-29,Beauty,Skincare,3,174.22,0.05,496.53,Loyal Frequent,Warm (31-90)
TXN002425,C00500,2022-01-30,Beauty,Skincare,3,85.17,0.15,217.17,Low-Value / At-Risk,At Risk (180+)
TXN003350,C00707,2022-01-31,Clothing,Dress,2,116.37,0.05,221.11,Potential / Occasional,At Risk (180+)
TXN002791,C00572,2022-01-31,Clothing,Sneakers,2,179.69,0.0,359.39,Potential / Occasional,Cool (91-180)
TXN002311,C00472,2022-01-31,Clothing,Dress,1,241.87,0.0,241.87,Loyal Frequent,At Risk (180+)
TXN001329,C00252,2022-01-31,Clothing,Jacket,2,148.35,0.15,252.19,Low-Value / At-Risk,At Risk (180+)
TXN001803,C00353,2022-01-31,Sports,Dumbbells,1,106.48,0.2,85.19,Potential / Occasional,Cool (91-180)
TXN000474,C00088,2022-02-01,Clothing,Jacket,3,337.73,0.0,1013.18,High-Value Champions,Warm (31-90)
TXN001274,C00245,2022-02-02,Home,Cookware,2,269.97,0.0,539.94,Loyal Frequent,Active (0-30)
TXN000317,C00053,2022-02-02,Clothing,Sneakers,2,71.32,0.05,135.51,Loyal Frequent,At Risk (180+)
TXN003133,C00660,2022-02-02,Electronics,Smartwatch,2,35.96,0.1,64.72,Low-Value / At-Risk,At Risk (180+)
TXN003106,C00656,2022-02-02,Beauty,Haircare,2,204.53,0.0,409.06,Loyal Frequent,Cool (91-180)
TXN002659,C00548,2022-02-03,Beauty,Haircare,1,292.06,0.05,277.45,High-Value Champions,Warm (31-90)
TXN002850,C00588,2022-02-03,Clothing,Dress,3,43.39,0.1,117.16,Low-Value / At-Risk,At Risk (180+)
TXN000952,C00178,2022-02-04,Clothing,Dress,1,378.82,0.0,378.82,Loyal Frequent,Cool (91-180)
TXN001742,C00338,2022-02-04,Beauty,Skincare,1,68.92,0.0,68.92,Low-Value / At-Risk,At Risk (180+)
TXN002014,C00398,2022-02-05,Beauty,Makeup,1,16.41,0.0,16.41,Potential / Occasional,Active (0-30)
TXN000728,C00130,2022-02-05,Home,Sofa,1,133.23,0.05,126.57,High-Value Champions,Warm (31-90)
TXN003501,C00752,2022-02-05,Electronics,Laptop,3,216.78,0.15,552.8,High-Value Champions,Warm (31-90)
TXN002975,C00625,2022-02-05,Sports,Yoga Mat,1,238.6,0.0,238.6,Potential / Occasional,Warm (31-90)
TXN000258,C00044,2022-02-05,Home,Lamp,2,446.84,0.05,848.99,High-Value Champions,Cool (91-180)
TXN000595,C00110,2022-02-06,Electronics,Tablet,2,220.15,0.05,418.29,Potential / Occasional,At Risk (180+)
TXN001018,C00193,2022-02-06,Clothing,Sneakers,1,288.37,0.0,288.37,High-Value Champions,Warm (31-90)
TXN002412,C00497,2022-02-06,Beauty,Makeup,1,398.54,0.0,398.54,High-Value Champions,At Risk (180+)
TXN002377,C00490,2022-02-06,Electronics,Laptop,2,60.76,0.05,115.45,Potential / Occasional,Active (0-30)
TXN003680,C00790,2022-02-07,Home,Cookware,2,68.62,0.05,130.37,Potential / Occasional,Cool (91-180)
TXN000894,C00163,2022-02-07,Beauty,Perfume,1,289.27,0.0,289.27,Loyal Frequent,At Risk (180+)
TXN003507,C00753,2022-02-07,Home,Cookware,3,46.57,0.0,139.7,Potential / Occasional,At Risk (180+)
TXN002590,C00540,2022-02-07,Sports,Dumbbells,3,55.78,0.0,167.35,Loyal Frequent,Warm (31-90)
TXN003711,C00797,2022-02-07,Clothing,Dress,2,111.79,0.1,201.21,Loyal Frequent,Active (0-30)
TXN002657,C00548,2022-02-08,Home,Lamp,3,442.32,0.15,1127.91,High-Value Champions,Warm (31-90)
TXN002329,C00475,2022-02-08,Electronics,Smartphone,2,71.48,0.1,128.66,Potential / Occasional,At Risk (180+)
TXN000733,C00131,2022-02-08,Sports,Running Shoes,2,61.58,0.0,123.16,Loyal Frequent,Warm (31-90)
TXN002573,C00537,2022-02-08,Electronics,Smartphone,2,89.25,0.2,142.79,Potential / Occasional,At Risk (180+)
TXN002552,C00531,2022-02-08,Beauty,Haircare,3,103.66,0.0,310.99,Potential / Occasional,At Risk (180+)
TXN000540,C00101,2022-02-08,Sports,Running Shoes,3,141.53,0.1,382.14,Loyal Frequent,At Risk (180+)
TXN000020,C00005,2022-02-09,Electronics,Smartwatch,2,54.43,0.0,108.86,Loyal Frequent,At Risk (180+)
TXN003008,C00631,2022-02-09,Home,Decor,3,410.33,0.0,1231.0,Loyal Frequent,Warm (31-90)
TXN001998,C00395,2022-02-10,Clothing,Dress,1,48.28,0.0,48.28,Loyal Frequent,At Risk (180+)
TXN001225,C00235,2022-02-10,Home,Sofa,2,63.16,0.05,120.0,Low-Value / At-Risk,At Risk (180+)
TXN001099,C00207,2022-02-10,Beauty,Makeup,2,44.37,0.1,79.86,Potential / Occasional,Cool (91-180)
TXN001957,C00387,2022-02-11,Home,Cookware,2,259.48,0.0,518.95,High-Value Champions,Warm (31-90)
TXN000599,C00111,2022-02-11,Clothing,Dress,3,109.14,0.15,278.3,Potential / Occasional,Cool (91-180)
TXN003509,C00754,2022-02-11,Electronics,Headphones,2,164.24,0.0,328.49,High-Value Champions,Active (0-30)
TXN002135,C00427,2022-02-12,Electronics,Smartphone,2,320.04,0.0,640.07,High-Value Champions,Warm (31-90)
TXN003045,C00638,2022-02-12,Electronics,Smartphone,3,151.32,0.2,363.17,High-Value Champions,Warm (31-90)
TXN001082,C00202,2022-02-12,Beauty,Makeup,3,245.31,0.0,735.92,Loyal Frequent,Cool (91-180)
TXN000267,C00046,2022-02-12,Home,Decor,3,40.01,0.0,120.02,Potential / Occasional,At Risk (180+)
TXN001754,C00342,2022-02-13,Home,Cookware,3,138.15,0.0,414.44,Potential / Occasional,At Risk (180+)
TXN003270,C00687,2022-02-13,Beauty,Haircare,1,83.82,0.0,83.82,Loyal Frequent,At Risk (180+)
TXN000644,C00119,2022-02-14,Home,Lamp,2,195.31,0.0,390.62,Potential / Occasional,Cool (91-180)
TXN002185,C00439,2022-02-15,Home,Cookware,1,241.4,0.15,205.19,Potential / Occasional,Cool (91-180)
TXN000717,C00130,2022-02-15,Electronics,Headphones,2,366.59,0.05,696.52,High-Value Champions,Warm (31-90)
TXN002126,C00427,2022-02-15,Electronics,Laptop,2,396.77,0.1,714.19,High-Value Champions,Warm (31-90)
TXN002712,C00554,2022-02-17,Clothing,T-Shirt,1,366.86,0.0,366.86,High-Value Champions,Cool (91-180)
TXN000099,C00014,2022-02-17,Home,Sofa,3,230.52,0.05,656.98,High-Value Champions,Active (0-30)
TXN001180,C00223,2022-02-18,Sports,Running Shoes,3,177.17,0.0,531.51,Loyal Frequent,Cool (91-180)
TXN001402,C00270,2022-02-18,Electronics,Laptop,2,383.5,0.0,767.0,High-Value Champions,Warm (31-90)
TXN001880,C00371,2022-02-19,Clothing,T-Shirt,2,368.25,0.0,736.51,High-Value Champions,Active (0-30)
TXN003632,C00780,2022-02-19,Electronics,Smartwatch,2,26.84,0.0,53.67,Low-Value / At-Risk,At Risk (180+)
TXN002335,C00476,2022-02-19,Beauty,Skincare,2,132.47,0.0,264.95,Loyal Frequent,At Risk (180+)
TXN002813,C00578,2022-02-20,Electronics,Laptop,1,150.86,0.15,128.23,Loyal Frequent,Cool (91-180)
TXN002559,C00533,2022-02-20,Sports,Dumbbells,3,46.68,0.0,140.03,Loyal Frequent,At Risk (180+)
TXN002102,C00420,2022-02-20,Home,Decor,1,15.95,0.1,14.35,Low-Value / At-Risk,At Risk (180+)
TXN000446,C00084,2022-02-21,Home,Sofa,1,399.28,0.1,359.35,Loyal Frequent,At Risk (180+)
TXN003363,C00712,2022-02-21,Clothing,Dress,1,91.74,0.1,82.56,Low-Value / At-Risk,At Risk (180+)
TXN000281,C00049,2022-02-21,Home,Decor,1,262.06,0.1,235.85,Loyal Frequent,Warm (31-90)
TXN002419,C00499,2022-02-21,Clothing,Dress,3,104.17,0.0,312.5,Loyal Frequent,Active (0-30)
TXN003552,C00756,2022-02-21,Home,Lamp,3,230.75,0.0,692.25,High-Value Champions,Active (0-30)
TXN003477,C00744,2022-02-22,Clothing,Jacket,2,119.37,0.1,214.87,Low-Value / At-Risk,At Risk (180+)
TXN000105,C00017,2022-02-22,Sports,Yoga Mat,3,44.26,0.0,132.77,Low-Value / At-Risk,At Risk (180+)
TXN000842,C00153,2022-02-22,Home,Bedding,3,120.73,0.2,289.75,Loyal Frequent,At Risk (180+)
TXN003369,C00714,2022-02-22,Sports,Bicycle,2,87.47,0.0,174.94,Low-Value / At-Risk,At Risk (180+)
TXN000031,C00007,2022-02-23,Beauty,Makeup,3,222.9,0.0,668.7,High-Value Champions,Active (0-30)
TXN000210,C00040,2022-02-23,Clothing,Jeans,1,159.07,0.0,159.07,High-Value Champions,Warm (31-90)
TXN001432,C00276,2022-02-23,Home,Sofa,3,50.98,0.0,152.93,Loyal Frequent,At Risk (180+)
TXN003441,C00732,2022-02-23,Home,Decor,2,85.41,0.0,170.82,Low-Value / At-Risk,At Risk (180+)
TXN003371,C00715,2022-02-24,Home,Sofa,1,59.09,0.0,59.09,Low-Value / At-Risk,At Risk (180+)
TXN002230,C00454,2022-02-24,Beauty,Makeup,3,189.79,0.0,569.36,High-Value Champions,At Risk (180+)
TXN001230,C00236,2022-02-24,Clothing,Jeans,3,214.93,0.0,644.79,Loyal Frequent,At Risk (180+)
TXN002679,C00551,2022-02-24,Sports,Yoga Mat,2,267.51,0.0,535.02,High-Value Champions,Warm (31-90)
TXN001579,C00303,2022-02-24,Clothing,Jacket,2,49.18,0.05,93.44,Low-Value / At-Risk,At Risk (180+)
TXN000479,C00088,2022-02-25,Home,Bedding,3,297.01,0.1,801.93,High-Value Champions,Warm (31-90)
TXN002578,C00539,2022-02-25,Home,Lamp,2,374.39,0.0,748.77,Loyal Frequent,At Risk (180+)
TXN001007,C00190,2022-02-25,Beauty,Makeup,2,305.72,0.0,611.43,Loyal Frequent,Warm (31-90)
TXN003554,C00757,2022-02-26,Home,Decor,3,22.67,0.15,57.82,Low-Value / At-Risk,At Risk (180+)
TXN001680,C00328,2022-02-26,Beauty,Makeup,2,267.83,0.0,535.65,High-Value Champions,Cool (91-180)
TXN000554,C00102,2022-02-26,Clothing,Jeans,2,282.51,0.05,536.77,High-Value Champions,Warm (31-90)
TXN003703,C00796,2022-02-27,Beauty,Makeup,2,159.96,0.1,287.94,Loyal Frequent,Cool (91-180)
TXN000137,C00023,2022-02-27,Electronics,Laptop,2,248.58,0.1,447.44,Loyal Frequent,Cool (91-180)
TXN000756,C00136,2022-02-27,Clothing,Dress,2,103.38,0.1,186.08,Loyal Frequent,At Risk (180+)
TXN000275,C00048,2022-02-27,Home,Sofa,1,65.03,0.0,65.03,Potential / Occasional,At Risk (180+)
TXN000847,C00154,2022-02-28,Home,Sofa,3,376.68,0.0,1130.03,High-Value Champions,Cool (91-180)
TXN001449,C00281,2022-02-28,Home,Lamp,2,66.42,0.0,132.84,Loyal Frequent,Warm (31-90)
TXN001452,C00281,2022-02-28,Electronics,Laptop,2,230.94,0.05,438.78,Loyal Frequent,Warm (31-90)
TXN000438,C00083,2022-02-28,Beauty,Perfume,2,170.48,0.0,340.96,Loyal Frequent,Cool (91-180)
TXN001162,C00217,2022-03-01,Clothing,Sneakers,2,69.99,0.15,118.99,Low-Value / At-Risk,At Risk (180+)
TXN000037,C00007,2022-03-02,Sports,Running Shoes,1,200.07,0.1,180.06,High-Value Champions,Active (0-30)
TXN003241,C00681,2022-03-02,Home,Bedding,1,83.28,0.0,83.28,Loyal Frequent,At Risk (180+)
TXN003181,C00673,2022-03-02,Electronics,Headphones,1,247.14,0.2,197.71,Potential / Occasional,At Risk (180+)
TXN001379,C00264,2022-03-02,Clothing,Dress,1,206.36,0.0,206.36,Potential / Occasional,Active (0-30)
TXN000752,C00136,2022-03-03,Sports,Bicycle,1,235.0,0.1,211.5,Loyal Frequent,At Risk (180+)
TXN000918,C00167,2022-03-03,Electronics,Smartwatch,1,354.78,0.1,319.3,High-Value Champions,Cool (91-180)
TXN002671,C00551,2022-03-03,Clothing,Jacket,3,237.2,0.2,569.28,High-Value Champions,Warm (31-90)
TXN001396,C00269,2022-03-03,Electronics,Headphones,3,99.61,0.0,298.82,Potential / Occasional,At Risk (180+)
TXN003620,C00777,2022-03-03,Beauty,Perfume,2,77.75,0.15,132.17,Loyal Frequent,Active (0-30)
TXN001928,C00384,2022-03-04,Electronics,Tablet,1,284.43,0.0,284.43,High-Value Champions,Warm (31-90)
TXN001084,C00202,2022-03-04,Home,Bedding,1,218.79,0.05,207.85,Loyal Frequent,Cool (91-180)
TXN002969,C00623,2022-03-04,Electronics,Laptop,2,183.38,0.0,366.77,Loyal Frequent,Active (0-30)
TXN001854,C00367,2022-03-05,Home,Decor,3,88.01,0.0,264.04,Potential / Occasional,At Risk (180+)
TXN000792,C00140,2022-03-05,Sports,Yoga Mat,3,102.89,0.2,246.93,Loyal Frequent,Active (0-30)
TXN002866,C00591,2022-03-05,Home,Cookware,2,147.52,0.0,295.03,Loyal Frequent,Cool (91-180)
TXN003293,C00695,2022-03-05,Clothing,Jacket,3,147.22,0.05,419.58,Potential / Occasional,Active (0-30)
TXN003091,C00650,2022-03-06,Sports,Bicycle,2,104.12,0.0,208.23,Low-Value / At-Risk,At Risk (180+)
TXN002217,C00449,2022-03-07,Electronics,Smartwatch,2,193.64,0.15,329.18,Loyal Frequent,Cool (91-180)
TXN002930,C00610,2022-03-07,Home,Sofa,3,42.39,0.15,108.09,Potential / Occasional,At Risk (180+)
TXN001783,C00351,2022-03-08,Electronics,Smartwatch,2,325.98,0.05,619.35,High-Value Champions,Cool (91-180)
TXN003534,C00755,2022-03-08,Beauty,Perfume,1,405.71,0.1,365.14,High-Value Champions,Active (0-30)
TXN001757,C00343,2022-03-08,Home,Lamp,1,238.12,0.0,238.12,Loyal Frequent,Cool (91-180)
TXN000712,C00130,2022-03-08,Home,Decor,2,302.83,0.05,575.39,High-Value Champions,Warm (31-90)
TXN000731,C00131,2022-03-09,Home,Decor,1,233.98,0.0,233.98,Loyal Frequent,Warm (31-90)
TXN000567,C00104,2022-03-09,Home,Lamp,3,216.11,0.0,648.32,Potential / Occasional,Active (0-30)
TXN000506,C00095,2022-03-09,Electronics,Headphones,3,90.09,0.05,256.75,Low-Value / At-Risk,At Risk (180+)
TXN002100,C00419,2022-03-10,Electronics,Smartphone,3,50.38,0.0,151.15,Loyal Frequent,Cool (91-180)
TXN000800,C00144,2022-03-10,Clothing,Dress,3,100.72,0.0,302.16,Potential / Occasional,Warm (31-90)
TXN000812,C00146,2022-03-10,Home,Bedding,2,248.33,0.15,422.17,Loyal Frequent,At Risk (180+)
TXN002748,C00562,2022-03-10,Home,Sofa,1,414.39,0.05,393.67,High-Value Champions,Cool (91-180)
TXN001750,C00341,2022-03-10,Beauty,Skincare,3,94.63,0.0,283.9,Potential / Occasional,At Risk (180+)
TXN003320,C00700,2022-03-12,Home,Bedding,2,28.02,0.05,53.24,Potential / Occasional,At Risk (180+)
TXN002970,C00623,2022-03-12,Clothing,T-Shirt,2,133.28,0.0,266.55,Loyal Frequent,Active (0-30)
TXN000307,C00052,2022-03-12,Sports,Dumbbells,1,300.24,0.0,300.24,High-Value Champions,At Risk (180+)
TXN002620,C00543,2022-03-12,Clothing,Sneakers,3,166.31,0.15,424.09,Loyal Frequent,At Risk (180+)
TXN003405,C00726,2022-03-13,Electronics,Smartphone,1,396.27,0.0,396.27,Loyal Frequent,Active (0-30)
TXN002534,C00525,2022-03-13,Beauty,Makeup,3,61.69,0.0,185.07,Potential / Occasional,Cool (91-180)
TXN001476,C00286,2022-03-13,Beauty,Skincare,1,281.11,0.0,281.11,High-Value Champions,Warm (31-90)
TXN000215,C00040,2022-03-13,Clothing,Jacket,3,414.57,0.05,1181.52,High-Value Champions,Warm (31-90)
TXN000491,C00092,2022-03-14,Beauty,Haircare,1,108.47,0.0,108.47,Potential / Occasional,At Risk (180+)
TXN000389,C00069,2022-03-14,Sports,Yoga Mat,2,361.2,0.05,686.28,High-Value Champions,Warm (31-90)
TXN003546,C00756,2022-03-15,Beauty,Makeup,2,268.17,0.15,455.9,High-Value Champions,Active (0-30)
TXN002632,C00545,2022-03-15,Beauty,Haircare,3,41.74,0.15,106.45,Loyal Frequent,At Risk (180+)
TXN001115,C00212,2022-03-15,Home,Sofa,1,78.41,0.0,78.41,Potential / Occasional,Warm (31-90)
TXN000352,C00062,2022-03-17,Electronics,Smartphone,3,91.74,0.0,275.22,Potential / Occasional,At Risk (180+)
TXN002803,C00577,2022-03-17,Sports,Yoga Mat,2,188.19,0.1,338.74,Loyal Frequent,At Risk (180+)
TXN001860,C00368,2022-03-17,Electronics,Tablet,2,92.35,0.05,175.47,Loyal Frequent,Warm (31-90)
TXN001332,C00252,2022-03-17,Electronics,Laptop,1,238.26,0.0,238.26,Low-Value / At-Risk,At Risk (180+)
TXN001539,C00296,2022-03-17,Sports,Yoga Mat,1,178.96,0.0,178.96,Loyal Frequent,Cool (91-180)
TXN002383,C00493,2022-03-18,Electronics,Laptop,3,222.56,0.0,667.68,Loyal Frequent,Warm (31-90)
TXN001931,C00384,2022-03-18,Home,Decor,1,354.81,0.0,354.81,High-Value Champions,Warm (31-90)
TXN003120,C00658,2022-03-18,Beauty,Skincare,3,145.15,0.2,348.35,Loyal Frequent,Cool (91-180)
TXN001992,C00392,2022-03-19,Beauty,Skincare,1,41.52,0.0,41.52,Low-Value / At-Risk,At Risk (180+)
TXN000513,C00097,2022-03-19,Beauty,Perfume,2,292.22,0.15,496.77,High-Value Champions,Cool (91-180)
TXN001818,C00359,2022-03-19,Home,Cookware,2,167.89,0.05,318.99,Potential / Occasional,At Risk (180+)
TXN000472,C00088,2022-03-20,Electronics,Tablet,1,312.57,0.0,312.57,High-Value Champions,Warm (31-90)
