TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN002221,C00450,2022-03-20,Home,Lamp,3,76.82,0.1,207.41,Low-Value / At-Risk,At Risk (180+)
TXN000781,C00138,2022-03-20,Electronics,Laptop,1,253.27,0.15,215.28,High-Value Champions,Active (0-30)
TXN003629,C00779,2022-03-20,Clothing,Dress,1,97.69,0.15,83.04,Loyal Frequent,At Risk (180+)
TXN002008,C00397,2022-03-20,Beauty,Makeup,2,112.36,0.0,224.72,Potential / Occasional,Cool (91-180)
TXN000423,C00080,2022-03-20,Electronics,Headphones,1,115.01,0.0,115.01,Potential / Occasional,Active (0-30)
TXN001441,C00280,2022-03-21,Home,Lamp,2,53.84,0.0,107.67,Loyal Frequent,At Risk (180+)
TXN002982,C00627,2022-03-22,Sports,Bicycle,3,118.72,0.0,356.16,Loyal Frequent,Cool (91-180)
TXN001788,C00351,2022-03-22,Home,Decor,1,195.49,0.0,195.49,High-Value Champions,Cool (91-180)
TXN002987,C00628,2022-03-23,Home,Lamp,2,349.49,0.1,629.09,High-Value Champions,Cool (91-180)
TXN001820,C00359,2022-03-23,Home,Bedding,1,186.63,0.0,186.63,Potential / Occasional,At Risk (180+)
TXN002168,C00435,2022-03-23,Electronics,Smartwatch,1,331.15,0.0,331.15,High-Value Champions,Cool (91-180)
TXN001513,C00292,2022-03-23,Beauty,Skincare,1,85.72,0.05,81.43,Potential / Occasional,Cool (91-180)
TXN001393,C00268,2022-03-23,Clothing,Jeans,2,96.5,0.0,193.0,Potential / Occasional,Warm (31-90)
TXN000673,C00123,2022-03-23,Beauty,Skincare,2,161.52,0.05,306.89,High-Value Champions,Active (0-30)
TXN000450,C00085,2022-03-24,Home,Sofa,1,238.42,0.0,238.42,Loyal Frequent,Warm (31-90)
TXN002272,C00461,2022-03-24,Beauty,Haircare,2,242.35,0.0,484.69,Potential / Occasional,At Risk (180+)
TXN002722,C00557,2022-03-25,Home,Cookware,1,152.96,0.0,152.96,Loyal Frequent,Active (0-30)
TXN000658,C00121,2022-03-25,Electronics,Smartphone,1,218.88,0.0,218.88,Low-Value / At-Risk,At Risk (180+)
TXN001739,C00336,2022-03-25,Sports,Yoga Mat,3,234.87,0.1,634.14,Loyal Frequent,At Risk (180+)
TXN003600,C00774,2022-03-25,Beauty,Skincare,2,148.58,0.05,282.29,Loyal Frequent,Warm (31-90)
TXN001999,C00395,2022-03-25,Electronics,Laptop,3,182.52,0.05,520.17,Loyal Frequent,At Risk (180+)
TXN002694,C00553,2022-03-26,Home,Lamp,3,151.55,0.1,409.19,Loyal Frequent,Warm (31-90)
TXN003693,C00794,2022-03-26,Sports,Bicycle,2,196.28,0.05,372.93,Potential / Occasional,Active (0-30)
TXN002372,C00487,2022-03-26,Beauty,Perfume,2,42.31,0.0,84.62,Low-Value / At-Risk,At Risk (180+)
TXN001250,C00240,2022-03-26,Home,Cookware,2,371.95,0.1,669.5,Loyal Frequent,At Risk (180+)
TXN002834,C00585,2022-03-27,Electronics,Laptop,1,233.28,0.05,221.62,High-Value Champions,Cool (91-180)
TXN001133,C00213,2022-03-27,Sports,Bicycle,1,353.26,0.0,353.26,High-Value Champions,Active (0-30)
TXN000537,C00100,2022-03-27,Home,Sofa,3,110.63,0.0,331.88,Potential / Occasional,At Risk (180+)
TXN001913,C00381,2022-03-27,Home,Sofa,3,27.43,0.1,74.05,Low-Value / At-Risk,At Risk (180+)
TXN003353,C00708,2022-03-27,Beauty,Skincare,2,243.85,0.0,487.71,Potential / Occasional,At Risk (180+)
TXN002306,C00472,2022-03-27,Sports,Dumbbells,2,333.71,0.05,634.05,Loyal Frequent,At Risk (180+)
TXN002091,C00417,2022-03-28,Home,Cookware,3,99.65,0.15,254.11,Loyal Frequent,Cool (91-180)
TXN000510,C00096,2022-03-28,Beauty,Perfume,3,90.89,0.0,272.68,Loyal Frequent,Warm (31-90)
TXN002702,C00554,2022-03-28,Home,Sofa,3,330.93,0.1,893.5,High-Value Champions,Cool (91-180)
TXN000548,C00102,2022-03-29,Sports,Bicycle,2,308.37,0.0,616.74,High-Value Champions,Warm (31-90)
TXN002907,C00601,2022-03-29,Beauty,Haircare,3,127.91,0.0,383.72,Low-Value / At-Risk,At Risk (180+)
TXN000638,C00117,2022-03-29,Beauty,Haircare,3,29.59,0.0,88.78,Low-Value / At-Risk,At Risk (180+)
TXN003025,C00635,2022-03-29,Electronics,Smartphone,3,246.61,0.0,739.82,Loyal Frequent,At Risk (180+)
TXN000392,C00069,2022-03-30,Clothing,Jacket,3,136.2,0.0,408.59,High-Value Champions,Warm (31-90)
TXN001286,C00247,2022-03-30,Clothing,T-Shirt,1,18.3,0.05,17.39,Potential / Occasional,At Risk (180+)
TXN003172,C00669,2022-03-31,Electronics,Tablet,3,66.38,0.1,179.23,Potential / Occasional,At Risk (180+)
TXN001296,C00249,2022-03-31,Sports,Running Shoes,1,412.1,0.0,412.1,High-Value Champions,Warm (31-90)
TXN002291,C00467,2022-03-31,Beauty,Makeup,2,87.26,0.1,157.06,Low-Value / At-Risk,At Risk (180+)
TXN002522,C00522,2022-03-31,Home,Lamp,3,127.37,0.15,324.81,Potential / Occasional,At Risk (180+)
TXN003640,C00782,2022-04-01,Home,Sofa,1,162.4,0.0,162.4,Potential / Occasional,Cool (91-180)
TXN000156,C00029,2022-04-01,Home,Cookware,3,112.81,0.05,321.52,Low-Value / At-Risk,At Risk (180+)
TXN001823,C00361,2022-04-01,Electronics,Tablet,2,185.31,0.0,370.61,High-Value Champions,Warm (31-90)
TXN002565,C00534,2022-04-02,Electronics,Laptop,1,171.76,0.0,171.76,Potential / Occasional,Cool (91-180)
TXN002138,C00428,2022-04-02,Sports,Bicycle,2,147.37,0.0,294.74,Loyal Frequent,Warm (31-90)
TXN000520,C00097,2022-04-03,Home,Cookware,2,186.0,0.0,371.99,High-Value Champions,Cool (91-180)
TXN002231,C00454,2022-04-03,Sports,Yoga Mat,1,151.06,0.05,143.5,High-Value Champions,At Risk (180+)
TXN001463,C00284,2022-04-05,Electronics,Smartwatch,1,29.82,0.0,29.82,Low-Value / At-Risk,At Risk (180+)
TXN000607,C00112,2022-04-05,Home,Decor,1,408.35,0.1,367.51,Loyal Frequent,Active (0-30)
TXN001370,C00262,2022-04-05,Home,Bedding,2,102.32,0.0,204.63,Low-Value / At-Risk,At Risk (180+)
TXN002363,C00485,2022-04-05,Clothing,T-Shirt,2,248.02,0.1,446.44,Loyal Frequent,At Risk (180+)
TXN000089,C00014,2022-04-06,Electronics,Headphones,2,137.71,0.1,247.88,High-Value Champions,Active (0-30)
TXN002932,C00611,2022-04-06,Electronics,Headphones,2,39.13,0.0,78.26,Low-Value / At-Risk,At Risk (180+)
TXN000930,C00168,2022-04-06,Home,Sofa,2,66.75,0.1,120.16,Potential / Occasional,Active (0-30)
TXN000682,C00125,2022-04-07,Electronics,Headphones,3,449.33,0.1,1213.2,High-Value Champions,Warm (31-90)
TXN002635,C00546,2022-04-07,Electronics,Tablet,2,444.68,0.0,889.37,Loyal Frequent,Cool (91-180)
TXN002641,C00546,2022-04-07,Electronics,Laptop,1,163.56,0.0,163.56,Loyal Frequent,Cool (91-180)
TXN003119,C00657,2022-04-07,Electronics,Tablet,2,232.42,0.2,371.87,Loyal Frequent,At Risk (180+)
TXN001407,C00270,2022-04-07,Sports,Yoga Mat,2,233.84,0.0,467.67,High-Value Champions,Warm (31-90)
TXN001570,C00301,2022-04-08,Electronics,Headphones,3,193.22,0.05,550.68,Loyal Frequent,Cool (91-180)
TXN002577,C00539,2022-04-09,Clothing,T-Shirt,3,163.78,0.2,393.08,Loyal Frequent,At Risk (180+)
TXN000917,C00167,2022-04-09,Electronics,Laptop,3,410.06,0.05,1168.68,High-Value Champions,Cool (91-180)
TXN002070,C00410,2022-04-09,Sports,Bicycle,1,33.73,0.0,33.73,Potential / Occasional,Cool (91-180)
TXN002490,C00517,2022-04-10,Beauty,Haircare,2,114.2,0.05,216.97,Loyal Frequent,Warm (31-90)
TXN000741,C00134,2022-04-10,Electronics,Smartwatch,2,223.89,0.15,380.62,Loyal Frequent,Cool (91-180)
TXN000869,C00158,2022-04-10,Sports,Yoga Mat,1,365.95,0.0,365.95,Loyal Frequent,At Risk (180+)
TXN000578,C00106,2022-04-11,Home,Sofa,1,131.25,0.15,111.56,Loyal Frequent,Warm (31-90)
TXN001127,C00213,2022-04-11,Electronics,Tablet,3,415.99,0.0,1247.97,High-Value Champions,Active (0-30)
TXN001583,C00305,2022-04-11,Beauty,Skincare,1,78.65,0.0,78.65,Low-Value / At-Risk,At Risk (180+)
TXN002143,C00429,2022-04-11,Clothing,Sneakers,2,46.96,0.0,93.92,Low-Value / At-Risk,At Risk (180+)
TXN001350,C00258,2022-04-11,Clothing,Dress,1,228.06,0.05,216.65,High-Value Champions,Warm (31-90)
TXN002817,C00579,2022-04-12,Clothing,Jeans,1,119.81,0.0,119.81,Potential / Occasional,Cool (91-180)
TXN003322,C00702,2022-04-12,Home,Cookware,1,114.03,0.05,108.33,Loyal Frequent,Warm (31-90)
TXN000883,C00161,2022-04-15,Electronics,Laptop,2,137.03,0.0,274.06,Loyal Frequent,Cool (91-180)
TXN001011,C00191,2022-04-15,Sports,Dumbbells,2,132.12,0.1,237.82,Potential / Occasional,At Risk (180+)
TXN001125,C00213,2022-04-15,Clothing,Sneakers,1,170.56,0.0,170.56,High-Value Champions,Active (0-30)
TXN002263,C00459,2022-04-15,Beauty,Haircare,1,216.3,0.0,216.3,Loyal Frequent,Warm (31-90)
TXN002024,C00400,2022-04-16,Clothing,Jacket,1,192.27,0.0,192.27,Loyal Frequent,Cool (91-180)
TXN003225,C00678,2022-04-17,Sports,Dumbbells,3,94.85,0.1,256.1,Low-Value / At-Risk,At Risk (180+)
TXN003044,C00638,2022-04-17,Sports,Running Shoes,2,109.15,0.0,218.3,High-Value Champions,Warm (31-90)
TXN002835,C00585,2022-04-17,Home,Lamp,2,287.18,0.0,574.37,High-Value Champions,Cool (91-180)
TXN000128,C00021,2022-04-17,Electronics,Tablet,2,208.3,0.0,416.61,Potential / Occasional,At Risk (180+)
TXN003657,C00786,2022-04-18,Beauty,Perfume,3,375.96,0.0,1127.88,Loyal Frequent,Active (0-30)
TXN001936,C00384,2022-04-18,Clothing,Dress,3,158.45,0.15,404.05,High-Value Champions,Warm (31-90)
TXN000628,C00116,2022-04-19,Sports,Running Shoes,3,266.67,0.0,800.0,High-Value Champions,Warm (31-90)
TXN003232,C00680,2022-04-19,Clothing,Sneakers,1,150.6,0.2,120.48,Loyal Frequent,At Risk (180+)
TXN003342,C00705,2022-04-20,Sports,Yoga Mat,1,163.09,0.15,138.63,Loyal Frequent,Warm (31-90)
TXN000542,C00101,2022-04-20,Sports,Bicycle,2,213.88,0.0,427.75,Loyal Frequent,At Risk (180+)
TXN000084,C00014,2022-04-20,Clothing,T-Shirt,1,313.31,0.0,313.31,High-Value Champions,Active (0-30)
TXN002738,C00562,2022-04-20,Clothing,Jacket,3,159.18,0.0,477.54,High-Value Champions,Cool (91-180)
TXN002426,C00500,2022-04-21,Clothing,Jeans,3,215.66,0.0,646.98,Low-Value / At-Risk,At Risk (180+)
TXN002585,C00539,2022-04-21,Electronics,Laptop,3,329.15,0.0,987.46,Loyal Frequent,At Risk (180+)
TXN001681,C00328,2022-04-22,Electronics,Headphones,2,237.46,0.0,474.91,High-Value Champions,Cool (91-180)
TXN002491,C00518,2022-04-22,Electronics,Tablet,1,372.27,0.1,335.04,High-Value Champions,Cool (91-180)
TXN003706,C00796,2022-04-22,Beauty,Makeup,1,127.74,0.1,114.97,Loyal Frequent,Cool (91-180)
TXN001798,C00352,2022-04-22,Electronics,Laptop,2,143.34,0.1,258.01,Loyal Frequent,At Risk (180+)
TXN002347,C00482,2022-04-22,Home,Bedding,1,226.18,0.0,226.18,Loyal Frequent,Warm (31-90)
TXN002456,C00507,2022-04-23,Clothing,Jacket,2,246.74,0.0,493.48,Potential / Occasional,At Risk (180+)
TXN000975,C00185,2022-04-23,Beauty,Haircare,1,254.16,0.0,254.16,Loyal Frequent,Cool (91-180)
TXN000937,C00174,2022-04-23,Beauty,Perfume,3,18.45,0.15,47.05,Low-Value / At-Risk,At Risk (180+)
TXN002402,C00497,2022-04-23,Clothing,Jacket,3,229.19,0.0,687.58,High-Value Champions,At Risk (180+)
TXN000336,C00058,2022-04-23,Clothing,Dress,1,318.86,0.0,318.86,High-Value Champions,Active (0-30)
TXN003558,C00759,2022-04-23,Clothing,Jacket,2,24.08,0.0,48.17,Low-Value / At-Risk,At Risk (180+)
TXN002314,C00473,2022-04-23,Clothing,Jacket,1,239.92,0.0,239.92,Loyal Frequent,Warm (31-90)
TXN001837,C00362,2022-04-24,Sports,Running Shoes,3,223.08,0.0,669.23,Loyal Frequent,At Risk (180+)
TXN002639,C00546,2022-04-24,Clothing,Sneakers,3,380.45,0.1,1027.22,Loyal Frequent,Cool (91-180)
TXN003205,C00676,2022-04-25,Sports,Running Shoes,2,176.46,0.0,352.91,Loyal Frequent,At Risk (180+)
TXN002878,C00594,2022-04-25,Electronics,Laptop,1,192.43,0.0,192.43,Potential / Occasional,Active (0-30)
TXN000928,C00167,2022-04-26,Home,Sofa,2,101.55,0.05,192.94,High-Value Champions,Cool (91-180)
TXN000416,C00079,2022-04-26,Home,Lamp,1,138.45,0.15,117.68,Loyal Frequent,Cool (91-180)
TXN000207,C00040,2022-04-26,Electronics,Tablet,2,204.18,0.0,408.36,High-Value Champions,Warm (31-90)
TXN003211,C00677,2022-04-26,Electronics,Smartwatch,2,88.19,0.0,176.38,High-Value Champions,Active (0-30)
TXN000716,C00130,2022-04-27,Electronics,Headphones,2,92.37,0.0,184.73,High-Value Champions,Warm (31-90)
TXN002385,C00493,2022-04-27,Sports,Bicycle,3,68.01,0.05,193.84,Loyal Frequent,Warm (31-90)
TXN001195,C00227,2022-04-27,Home,Decor,3,188.39,0.05,536.93,Potential / Occasional,At Risk (180+)
TXN002431,C00502,2022-04-28,Home,Bedding,2,47.87,0.05,90.96,Loyal Frequent,Warm (31-90)
TXN000293,C00050,2022-04-28,Home,Decor,2,192.12,0.05,365.02,High-Value Champions,Warm (31-90)
TXN003360,C00711,2022-04-29,Home,Lamp,1,43.23,0.1,38.91,Low-Value / At-Risk,At Risk (180+)
TXN003374,C00717,2022-04-30,Electronics,Smartphone,1,77.62,0.0,77.62,Low-Value / At-Risk,At Risk (180+)
TXN001240,C00239,2022-05-01,Beauty,Perfume,2,128.02,0.0,256.04,Loyal Frequent,Active (0-30)
TXN000786,C00139,2022-05-01,Beauty,Haircare,1,90.34,0.2,72.28,Potential / Occasional,Warm (31-90)
TXN000454,C00085,2022-05-02,Clothing,Dress,2,190.28,0.05,361.54,Loyal Frequent,Warm (31-90)
TXN000181,C00036,2022-05-02,Home,Cookware,1,102.53,0.0,102.53,Low-Value / At-Risk,At Risk (180+)
TXN001438,C00279,2022-05-02,Home,Lamp,3,109.36,0.15,278.88,Loyal Frequent,Warm (31-90)
TXN000848,C00154,2022-05-03,Clothing,Jeans,3,353.94,0.1,955.64,High-Value Champions,Cool (91-180)
TXN002949,C00616,2022-05-03,Electronics,Smartwatch,1,88.73,0.1,79.86,Low-Value / At-Risk,At Risk (180+)
TXN003006,C00629,2022-05-03,Electronics,Headphones,2,219.25,0.15,372.72,Loyal Frequent,At Risk (180+)
TXN003562,C00760,2022-05-04,Sports,Dumbbells,3,270.38,0.15,689.48,Loyal Frequent,At Risk (180+)
TXN001161,C00217,2022-05-04,Home,Decor,3,99.78,0.0,299.35,Low-Value / At-Risk,At Risk (180+)
TXN003463,C00739,2022-05-04,Beauty,Perfume,2,44.81,0.1,80.66,Low-Value / At-Risk,At Risk (180+)
TXN002269,C00459,2022-05-05,Beauty,Skincare,1,380.85,0.05,361.81,Loyal Frequent,Warm (31-90)
TXN000464,C00087,2022-05-05,Electronics,Smartphone,2,61.96,0.05,117.72,Potential / Occasional,At Risk (180+)
TXN002631,C00545,2022-05-06,Home,Lamp,3,183.68,0.0,551.05,Loyal Frequent,At Risk (180+)
TXN001108,C00210,2022-05-06,Clothing,Dress,3,235.88,0.0,707.65,Low-Value / At-Risk,At Risk (180+)
TXN000477,C00088,2022-05-06,Electronics,Laptop,1,169.48,0.0,169.48,High-Value Champions,Warm (31-90)
TXN003134,C00660,2022-05-06,Beauty,Perfume,2,83.96,0.1,151.12,Low-Value / At-Risk,At Risk (180+)
TXN000677,C00123,2022-05-08,Electronics,Headphones,3,244.59,0.0,733.77,High-Value Champions,Active (0-30)
TXN003301,C00696,2022-05-08,Home,Lamp,3,91.71,0.0,275.13,Loyal Frequent,At Risk (180+)
TXN000481,C00089,2022-05-10,Sports,Yoga Mat,2,54.71,0.15,93.01,Potential / Occasional,Warm (31-90)
TXN000755,C00136,2022-05-10,Beauty,Perfume,1,170.17,0.1,153.15,Loyal Frequent,At Risk (180+)
TXN003138,C00662,2022-05-10,Home,Cookware,2,167.54,0.1,301.57,Potential / Occasional,At Risk (180+)
TXN002678,C00551,2022-05-10,Home,Sofa,3,103.97,0.0,311.9,High-Value Champions,Warm (31-90)
TXN002853,C00589,2022-05-11,Electronics,Tablet,2,116.64,0.05,221.61,Loyal Frequent,At Risk (180+)
TXN000277,C00049,2022-05-11,Beauty,Skincare,1,353.25,0.05,335.58,Loyal Frequent,Warm (31-90)
TXN001805,C00354,2022-05-12,Electronics,Tablet,1,142.27,0.2,113.82,Loyal Frequent,At Risk (180+)
TXN001573,C00301,2022-05-12,Sports,Dumbbells,3,278.75,0.0,836.26,Loyal Frequent,Cool (91-180)
TXN003335,C00704,2022-05-12,Home,Bedding,3,121.96,0.0,365.87,Loyal Frequent,Warm (31-90)
TXN001710,C00333,2022-05-13,Clothing,Dress,2,335.15,0.0,670.31,High-Value Champions,Active (0-30)
TXN003253,C00684,2022-05-13,Electronics,Smartphone,3,105.51,0.15,269.06,Potential / Occasional,Cool (91-180)
TXN002596,C00541,2022-05-13,Electronics,Laptop,2,164.59,0.0,329.17,Loyal Frequent,At Risk (180+)
TXN001096,C00206,2022-05-13,Sports,Dumbbells,1,95.51,0.0,95.51,Low-Value / At-Risk,At Risk (180+)
TXN002589,C00540,2022-05-13,Clothing,Jacket,2,133.79,0.0,267.57,Loyal Frequent,Warm (31-90)
TXN001657,C00321,2022-05-13,Home,Sofa,2,235.47,0.05,447.39,Potential / Occasional,At Risk (180+)
TXN002321,C00474,2022-05-13,Sports,Yoga Mat,3,163.54,0.05,466.1,Loyal Frequent,At Risk (180+)
TXN000932,C00169,2022-05-13,Home,Cookware,2,54.76,0.0,109.52,Low-Value / At-Risk,At Risk (180+)
TXN003628,C00779,2022-05-13,Home,Sofa,2,283.78,0.0,567.57,Loyal Frequent,At Risk (180+)
TXN003124,C00658,2022-05-13,Sports,Dumbbells,3,113.65,0.05,323.9,Loyal Frequent,Cool (91-180)
TXN001209,C00230,2022-05-14,Beauty,Perfume,1,335.17,0.0,335.17,Loyal Frequent,Cool (91-180)
TXN003276,C00688,2022-05-15,Clothing,Dress,3,78.55,0.0,235.64,Loyal Frequent,At Risk (180+)
TXN002630,C00545,2022-05-16,Beauty,Perfume,3,212.23,0.0,636.7,Loyal Frequent,At Risk (180+)
TXN003660,C00786,2022-05-16,Sports,Dumbbells,2,235.05,0.0,470.1,Loyal Frequent,Active (0-30)
TXN002707,C00554,2022-05-17,Home,Bedding,2,221.08,0.0,442.17,High-Value Champions,Cool (91-180)
TXN000890,C00163,2022-05-17,Beauty,Makeup,3,132.83,0.2,318.79,Loyal Frequent,At Risk (180+)
TXN000284,C00049,2022-05-17,Sports,Bicycle,3,111.83,0.1,301.95,Loyal Frequent,Warm (31-90)
TXN002893,C00597,2022-05-18,Beauty,Perfume,1,222.87,0.0,222.87,Loyal Frequent,At Risk (180+)
TXN003418,C00727,2022-05-19,Clothing,T-Shirt,2,95.27,0.05,181.01,Loyal Frequent,Cool (91-180)
TXN000133,C00023,2022-05-19,Beauty,Skincare,1,188.23,0.2,150.58,Loyal Frequent,Cool (91-180)
TXN000789,C00140,2022-05-19,Clothing,Jeans,2,183.79,0.1,330.83,Loyal Frequent,Active (0-30)
TXN003487,C00749,2022-05-19,Electronics,Laptop,1,93.99,0.1,84.59,Potential / Occasional,At Risk (180+)
TXN000126,C00021,2022-05-20,Home,Lamp,2,192.17,0.15,326.68,Potential / Occasional,At Risk (180+)
TXN003175,C00670,2022-05-20,Clothing,Sneakers,3,95.5,0.0,286.51,Low-Value / At-Risk,At Risk (180+)
TXN001468,C00286,2022-05-20,Beauty,Haircare,1,387.17,0.05,367.81,High-Value Champions,Warm (31-90)
TXN000553,C00102,2022-05-20,Electronics,Laptop,1,422.12,0.0,422.12,High-Value Champions,Warm (31-90)
TXN000738,C00132,2022-05-20,Sports,Dumbbells,2,66.37,0.0,132.74,Low-Value / At-Risk,At Risk (180+)
TXN000639,C00117,2022-05-20,Electronics,Laptop,2,114.59,0.0,229.19,Low-Value / At-Risk,At Risk (180+)
TXN003473,C00743,2022-05-20,Sports,Yoga Mat,2,50.02,0.0,100.04,Potential / Occasional,At Risk (180+)
TXN003583,C00766,2022-05-21,Home,Decor,2,49.29,0.0,98.58,Loyal Frequent,At Risk (180+)
TXN003341,C00705,2022-05-21,Sports,Yoga Mat,3,284.34,0.0,853.02,Loyal Frequent,Warm (31-90)
TXN000003,C00001,2022-05-21,Beauty,Makeup,2,222.81,0.0,445.62,Potential / Occasional,At Risk (180+)
TXN001875,C00371,2022-05-22,Clothing,T-Shirt,2,143.87,0.15,244.57,High-Value Champions,Active (0-30)
TXN002094,C00418,2022-05-22,Sports,Bicycle,3,17.15,0.05,48.88,Potential / Occasional,At Risk (180+)
TXN003316,C00698,2022-05-22,Electronics,Smartphone,3,112.94,0.0,338.81,Low-Value / At-Risk,At Risk (180+)
TXN001295,C00249,2022-05-23,Home,Decor,3,126.93,0.0,380.8,High-Value Champions,Warm (31-90)
TXN002184,C00438,2022-05-23,Clothing,Jacket,1,99.67,0.0,99.67,Potential / Occasional,At Risk (180+)
TXN002957,C00619,2022-05-23,Electronics,Tablet,1,102.3,0.05,97.19,Potential / Occasional,Warm (31-90)
TXN001112,C00212,2022-05-24,Beauty,Haircare,2,208.56,0.05,396.26,Potential / Occasional,Warm (31-90)
TXN002146,C00430,2022-05-24,Home,Lamp,2,150.99,0.0,301.99,Loyal Frequent,Active (0-30)
TXN001229,C00236,2022-05-24,Sports,Running Shoes,2,157.06,0.1,282.71,Loyal Frequent,At Risk (180+)
TXN000502,C00094,2022-05-24,Home,Bedding,1,246.63,0.0,246.63,Loyal Frequent,Cool (91-180)
TXN000237,C00043,2022-05-24,Home,Sofa,3,318.6,0.15,812.43,High-Value Champions,Warm (31-90)
TXN001057,C00199,2022-05-24,Beauty,Makeup,1,136.35,0.05,129.53,High-Value Champions,Warm (31-90)
TXN000371,C00067,2022-05-26,Home,Sofa,1,344.33,0.0,344.33,High-Value Champions,Warm (31-90)
TXN001978,C00391,2022-05-27,Beauty,Skincare,2,446.44,0.05,848.23,High-Value Champions,Active (0-30)
TXN001955,C00387,2022-05-27,Electronics,Smartwatch,3,305.04,0.0,915.12,High-Value Champions,Warm (31-90)
TXN001111,C00211,2022-05-27,Clothing,Dress,2,65.8,0.0,131.6,Low-Value / At-Risk,At Risk (180+)
TXN001197,C00228,2022-05-27,Home,Lamp,1,444.42,0.1,399.98,Loyal Frequent,At Risk (180+)
TXN002259,C00459,2022-05-27,Home,Lamp,1,261.04,0.0,261.04,Loyal Frequent,Warm (31-90)
TXN000605,C00112,2022-05-27,Clothing,T-Shirt,1,369.9,0.0,369.9,Loyal Frequent,Active (0-30)
TXN003717,C00798,2022-05-27,Home,Bedding,2,57.83,0.15,98.32,Loyal Frequent,At Risk (180+)
TXN002365,C00485,2022-05-28,Clothing,T-Shirt,1,134.21,0.2,107.37,Loyal Frequent,At Risk (180+)
TXN001105,C00210,2022-05-28,Home,Cookware,1,173.59,0.0,173.59,Low-Value / At-Risk,At Risk (180+)
TXN002036,C00401,2022-05-28,Sports,Bicycle,3,95.53,0.15,243.6,Loyal Frequent,Warm (31-90)
TXN003399,C00725,2022-05-29,Sports,Running Shoes,3,172.65,0.0,517.94,Loyal Frequent,Warm (31-90)
TXN001918,C00382,2022-05-29,Sports,Running Shoes,3,109.06,0.0,327.17,Loyal Frequent,Cool (91-180)
TXN000151,C00027,2022-05-29,Electronics,Smartphone,1,130.29,0.1,117.26,Potential / Occasional,At Risk (180+)
TXN002962,C00621,2022-05-29,Clothing,Sneakers,1,178.13,0.0,178.13,Low-Value / At-Risk,At Risk (180+)
TXN002295,C00468,2022-05-29,Clothing,Sneakers,3,74.02,0.0,222.07,Loyal Frequent,Warm (31-90)
TXN003690,C00793,2022-05-30,Clothing,Sneakers,1,77.3,0.05,73.44,Low-Value / At-Risk,At Risk (180+)
TXN003196,C00675,2022-05-30,Sports,Dumbbells,3,365.06,0.05,1040.43,High-Value Champions,Cool (91-180)
TXN003239,C00681,2022-05-30,Electronics,Smartwatch,3,313.82,0.2,753.18,Loyal Frequent,At Risk (180+)
TXN002423,C00500,2022-05-30,Home,Lamp,1,110.59,0.1,99.53,Low-Value / At-Risk,At Risk (180+)
TXN001365,C00260,2022-05-31,Home,Cookware,2,74.14,0.15,126.04,Potential / Occasional,At Risk (180+)
TXN002393,C00495,2022-05-31,Clothing,Sneakers,1,116.66,0.1,104.99,Potential / Occasional,Warm (31-90)
TXN002256,C00458,2022-05-31,Electronics,Headphones,3,187.58,0.05,534.62,Potential / Occasional,Cool (91-180)
TXN000146,C00025,2022-06-01,Electronics,Smartwatch,2,382.44,0.15,650.15,Loyal Frequent,Active (0-30)
TXN001902,C00378,2022-06-01,Sports,Bicycle,2,28.74,0.0,57.48,Potential / Occasional,Warm (31-90)
