TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN003485,C00748,2022-06-02,Beauty,Makeup,2,34.17,0.1,61.51,Low-Value / At-Risk,At Risk (180+)
TXN002682,C00552,2022-06-02,Home,Sofa,3,153.84,0.1,415.37,Loyal Frequent,At Risk (180+)
TXN000382,C00068,2022-06-03,Home,Decor,3,235.88,0.0,707.63,Loyal Frequent,At Risk (180+)
TXN001289,C00248,2022-06-03,Beauty,Perfume,1,113.1,0.2,90.48,Potential / Occasional,Cool (91-180)
TXN002782,C00571,2022-06-04,Sports,Running Shoes,2,80.39,0.15,136.67,Loyal Frequent,Cool (91-180)
TXN000697,C00127,2022-06-04,Sports,Dumbbells,2,212.46,0.05,403.68,Loyal Frequent,Active (0-30)
TXN000982,C00185,2022-06-04,Home,Bedding,1,362.72,0.0,362.72,Loyal Frequent,Cool (91-180)
TXN000888,C00163,2022-06-04,Clothing,Jeans,1,103.1,0.0,103.1,Loyal Frequent,At Risk (180+)
TXN002389,C00493,2022-06-05,Home,Sofa,1,106.04,0.05,100.74,Loyal Frequent,Warm (31-90)
TXN000610,C00112,2022-06-05,Electronics,Laptop,1,177.21,0.05,168.35,Loyal Frequent,Active (0-30)
TXN003356,C00709,2022-06-05,Clothing,Jeans,1,67.32,0.0,67.32,Potential / Occasional,At Risk (180+)
TXN002188,C00439,2022-06-06,Electronics,Tablet,1,205.2,0.0,205.2,Potential / Occasional,Cool (91-180)
TXN000435,C00083,2022-06-06,Home,Bedding,2,65.28,0.15,110.97,Loyal Frequent,Cool (91-180)
TXN001635,C00317,2022-06-06,Beauty,Makeup,3,113.55,0.1,306.58,Loyal Frequent,Cool (91-180)
TXN000635,C00116,2022-06-07,Home,Lamp,1,411.36,0.15,349.65,High-Value Champions,Warm (31-90)
TXN002218,C00449,2022-06-07,Electronics,Tablet,3,185.04,0.0,555.12,Loyal Frequent,Cool (91-180)
TXN002623,C00543,2022-06-07,Home,Sofa,3,57.09,0.15,145.58,Loyal Frequent,At Risk (180+)
TXN002325,C00474,2022-06-07,Sports,Running Shoes,1,159.75,0.0,159.75,Loyal Frequent,At Risk (180+)
TXN001743,C00338,2022-06-08,Home,Sofa,2,66.37,0.0,132.73,Low-Value / At-Risk,At Risk (180+)
TXN002785,C00571,2022-06-08,Home,Decor,2,57.62,0.0,115.24,Loyal Frequent,Cool (91-180)
TXN001800,C00352,2022-06-09,Sports,Bicycle,1,344.94,0.0,344.94,Loyal Frequent,At Risk (180+)
TXN001708,C00333,2022-06-09,Clothing,Sneakers,1,225.39,0.1,202.85,High-Value Champions,Active (0-30)
TXN003107,C00656,2022-06-09,Electronics,Tablet,3,191.77,0.15,489.02,Loyal Frequent,Cool (91-180)
TXN002395,C00496,2022-06-10,Beauty,Haircare,2,63.44,0.2,101.51,Loyal Frequent,At Risk (180+)
TXN000725,C00130,2022-06-10,Beauty,Haircare,3,118.29,0.0,354.86,High-Value Champions,Warm (31-90)
TXN001390,C00267,2022-06-11,Home,Cookware,1,101.75,0.1,91.58,Potential / Occasional,At Risk (180+)
TXN000663,C00122,2022-06-11,Beauty,Makeup,3,133.37,0.0,400.12,Potential / Occasional,At Risk (180+)
TXN002891,C00597,2022-06-11,Electronics,Laptop,1,84.05,0.05,79.85,Loyal Frequent,At Risk (180+)
TXN000250,C00044,2022-06-11,Home,Lamp,1,147.88,0.15,125.7,High-Value Champions,Cool (91-180)
TXN000935,C00172,2022-06-11,Beauty,Haircare,1,116.73,0.0,116.73,Low-Value / At-Risk,At Risk (180+)
TXN000148,C00026,2022-06-11,Clothing,Dress,2,104.89,0.15,178.32,Potential / Occasional,Active (0-30)
TXN003297,C00696,2022-06-12,Beauty,Haircare,3,112.74,0.0,338.23,Loyal Frequent,At Risk (180+)
TXN002736,C00562,2022-06-12,Home,Sofa,3,356.68,0.15,909.53,High-Value Champions,Cool (91-180)
TXN003394,C00722,2022-06-13,Electronics,Tablet,3,48.07,0.05,137.0,Potential / Occasional,At Risk (180+)
TXN003625,C00779,2022-06-13,Clothing,Jacket,2,248.06,0.0,496.13,Loyal Frequent,At Risk (180+)
TXN002598,C00541,2022-06-14,Clothing,Sneakers,1,73.94,0.05,70.24,Loyal Frequent,At Risk (180+)
TXN001906,C00379,2022-06-14,Sports,Bicycle,1,186.33,0.0,186.33,Loyal Frequent,Cool (91-180)
TXN002759,C00564,2022-06-14,Clothing,Jeans,1,128.17,0.0,128.17,Potential / Occasional,Active (0-30)
TXN003074,C00645,2022-06-14,Sports,Dumbbells,2,76.26,0.0,152.52,Low-Value / At-Risk,At Risk (180+)
TXN000962,C00181,2022-06-14,Clothing,Jacket,2,50.32,0.0,100.64,Potential / Occasional,Cool (91-180)
TXN000414,C00078,2022-06-14,Sports,Dumbbells,3,68.67,0.0,206.0,Low-Value / At-Risk,At Risk (180+)
TXN001900,C00377,2022-06-15,Home,Cookware,1,222.48,0.0,222.48,Loyal Frequent,Cool (91-180)
TXN003043,C00638,2022-06-15,Electronics,Tablet,1,447.34,0.1,402.61,High-Value Champions,Warm (31-90)
TXN001460,C00282,2022-06-16,Beauty,Haircare,1,303.78,0.05,288.59,Loyal Frequent,Cool (91-180)
TXN001778,C00349,2022-06-17,Sports,Dumbbells,1,105.6,0.1,95.04,Potential / Occasional,At Risk (180+)
TXN002299,C00469,2022-06-17,Beauty,Perfume,2,51.75,0.0,103.5,Low-Value / At-Risk,At Risk (180+)
TXN002856,C00589,2022-06-17,Beauty,Skincare,1,441.63,0.0,441.63,Loyal Frequent,At Risk (180+)
TXN003451,C00736,2022-06-18,Beauty,Skincare,1,218.67,0.0,218.67,Loyal Frequent,Warm (31-90)
TXN000473,C00088,2022-06-18,Clothing,Dress,3,276.51,0.15,705.1,High-Value Champions,Warm (31-90)
TXN003586,C00767,2022-06-18,Home,Sofa,2,119.72,0.0,239.45,Low-Value / At-Risk,At Risk (180+)
TXN002640,C00546,2022-06-18,Beauty,Makeup,2,99.16,0.05,188.4,Loyal Frequent,Cool (91-180)
TXN003127,C00659,2022-06-19,Clothing,Sneakers,1,80.06,0.05,76.06,Loyal Frequent,Cool (91-180)
TXN001479,C00286,2022-06-19,Home,Decor,3,370.75,0.0,1112.25,High-Value Champions,Warm (31-90)
TXN002710,C00554,2022-06-19,Sports,Dumbbells,3,224.62,0.0,673.87,High-Value Champions,Cool (91-180)
TXN000656,C00120,2022-06-20,Clothing,Jacket,2,400.51,0.0,801.01,Loyal Frequent,At Risk (180+)
TXN000280,C00049,2022-06-20,Electronics,Laptop,1,149.06,0.0,149.06,Loyal Frequent,Warm (31-90)
TXN001686,C00328,2022-06-21,Electronics,Smartphone,2,325.61,0.0,651.21,High-Value Champions,Cool (91-180)
TXN000320,C00054,2022-06-21,Electronics,Smartwatch,3,51.46,0.0,154.38,Potential / Occasional,At Risk (180+)
TXN001495,C00288,2022-06-21,Electronics,Smartphone,1,187.65,0.05,178.27,Loyal Frequent,Warm (31-90)
TXN003524,C00755,2022-06-22,Home,Bedding,3,260.51,0.05,742.44,High-Value Champions,Active (0-30)
TXN000661,C00121,2022-06-22,Beauty,Perfume,1,40.44,0.05,38.41,Low-Value / At-Risk,At Risk (180+)
TXN001667,C00325,2022-06-22,Electronics,Smartwatch,1,94.26,0.1,84.84,Low-Value / At-Risk,At Risk (180+)
TXN002964,C00622,2022-06-23,Sports,Dumbbells,3,63.89,0.0,191.67,Potential / Occasional,Cool (91-180)
TXN001914,C00381,2022-06-23,Clothing,Jeans,1,45.87,0.05,43.58,Low-Value / At-Risk,At Risk (180+)
TXN001578,C00302,2022-06-24,Electronics,Laptop,2,67.25,0.0,134.51,Low-Value / At-Risk,At Risk (180+)
TXN000002,C00001,2022-06-24,Sports,Dumbbells,1,198.25,0.05,188.34,Potential / Occasional,At Risk (180+)
TXN001223,C00233,2022-06-25,Electronics,Smartwatch,1,89.33,0.1,80.4,Low-Value / At-Risk,At Risk (180+)
TXN002820,C00580,2022-06-26,Beauty,Makeup,2,145.69,0.15,247.67,Potential / Occasional,Warm (31-90)
TXN002107,C00422,2022-06-26,Electronics,Headphones,1,108.67,0.1,97.8,Loyal Frequent,Active (0-30)
TXN002166,C00435,2022-06-27,Beauty,Skincare,2,412.22,0.0,824.43,High-Value Champions,Cool (91-180)
TXN003039,C00638,2022-06-28,Home,Decor,1,172.58,0.1,155.32,High-Value Champions,Warm (31-90)
TXN002532,C00525,2022-06-28,Home,Decor,2,73.21,0.0,146.42,Potential / Occasional,Cool (91-180)
TXN001533,C00295,2022-06-28,Electronics,Tablet,3,66.36,0.0,199.08,Low-Value / At-Risk,At Risk (180+)
TXN000342,C00058,2022-06-28,Sports,Running Shoes,3,202.52,0.0,607.57,High-Value Champions,Active (0-30)
TXN003195,C00675,2022-06-28,Electronics,Laptop,2,248.36,0.05,471.89,High-Value Champions,Cool (91-180)
TXN001496,C00289,2022-06-28,Home,Bedding,1,115.41,0.0,115.41,Potential / Occasional,At Risk (180+)
TXN003588,C00767,2022-06-28,Home,Bedding,2,70.8,0.1,127.43,Low-Value / At-Risk,At Risk (180+)
TXN000408,C00075,2022-06-28,Clothing,T-Shirt,2,114.3,0.15,194.32,Potential / Occasional,At Risk (180+)
TXN000515,C00097,2022-06-29,Electronics,Smartphone,2,381.83,0.0,763.65,High-Value Champions,Cool (91-180)
TXN003480,C00746,2022-06-29,Sports,Running Shoes,2,18.48,0.05,35.12,Low-Value / At-Risk,At Risk (180+)
TXN002832,C00584,2022-06-30,Beauty,Skincare,2,103.9,0.0,207.8,Low-Value / At-Risk,At Risk (180+)
TXN001784,C00351,2022-06-30,Sports,Bicycle,3,294.61,0.0,883.84,High-Value Champions,Cool (91-180)
TXN002464,C00510,2022-06-30,Electronics,Tablet,2,88.38,0.0,176.77,Low-Value / At-Risk,At Risk (180+)
TXN001976,C00390,2022-07-02,Home,Lamp,3,162.47,0.0,487.41,Loyal Frequent,At Risk (180+)
TXN002719,C00557,2022-07-03,Sports,Running Shoes,2,82.36,0.0,164.72,Loyal Frequent,Active (0-30)
TXN002097,C00419,2022-07-04,Beauty,Skincare,3,67.76,0.0,203.29,Loyal Frequent,Cool (91-180)
TXN001767,C00346,2022-07-04,Home,Decor,1,53.75,0.05,51.06,Potential / Occasional,Cool (91-180)
TXN003652,C00785,2022-07-05,Sports,Running Shoes,1,156.84,0.05,149.0,Loyal Frequent,Cool (91-180)
TXN002772,C00569,2022-07-05,Home,Bedding,3,211.59,0.05,603.03,Potential / Occasional,Cool (91-180)
TXN001575,C00301,2022-07-06,Beauty,Haircare,3,412.56,0.05,1175.8,Loyal Frequent,Cool (91-180)
TXN001120,C00213,2022-07-06,Beauty,Perfume,2,184.71,0.0,369.42,High-Value Champions,Active (0-30)
TXN000100,C00014,2022-07-06,Clothing,T-Shirt,2,362.11,0.15,615.58,High-Value Champions,Active (0-30)
TXN000236,C00043,2022-07-06,Sports,Yoga Mat,2,232.14,0.05,441.07,High-Value Champions,Warm (31-90)
TXN001168,C00219,2022-07-06,Clothing,Sneakers,3,73.0,0.2,175.19,Low-Value / At-Risk,At Risk (180+)
TXN001033,C00195,2022-07-07,Clothing,Sneakers,2,349.82,0.1,629.67,High-Value Champions,Warm (31-90)
TXN003046,C00638,2022-07-07,Clothing,Jacket,2,383.53,0.0,767.06,High-Value Champions,Warm (31-90)
TXN001829,C00361,2022-07-07,Beauty,Haircare,3,119.72,0.0,359.17,High-Value Champions,Warm (31-90)
TXN001314,C00251,2022-07-07,Clothing,Jacket,3,400.68,0.05,1141.93,High-Value Champions,Warm (31-90)
TXN003261,C00686,2022-07-07,Clothing,Jacket,2,196.72,0.0,393.43,Potential / Occasional,Cool (91-180)
TXN002576,C00538,2022-07-09,Home,Bedding,3,31.2,0.0,93.59,Potential / Occasional,Cool (91-180)
TXN001371,C00263,2022-07-09,Electronics,Smartwatch,1,405.19,0.0,405.19,Loyal Frequent,Cool (91-180)
TXN001470,C00286,2022-07-09,Beauty,Skincare,3,342.21,0.0,1026.63,High-Value Champions,Warm (31-90)
TXN002846,C00586,2022-07-10,Electronics,Smartphone,1,31.17,0.0,31.17,Low-Value / At-Risk,At Risk (180+)
TXN001426,C00275,2022-07-10,Sports,Yoga Mat,3,47.07,0.0,141.21,Potential / Occasional,Cool (91-180)
TXN002439,C00503,2022-07-10,Home,Sofa,2,192.73,0.0,385.46,Potential / Occasional,Active (0-30)
TXN001260,C00244,2022-07-11,Electronics,Headphones,3,232.48,0.15,592.81,High-Value Champions,Cool (91-180)
TXN000159,C00030,2022-07-11,Clothing,Jacket,1,25.97,0.0,25.97,Potential / Occasional,Warm (31-90)
TXN002629,C00545,2022-07-11,Beauty,Skincare,1,241.33,0.1,217.19,Loyal Frequent,At Risk (180+)
TXN000157,C00029,2022-07-11,Beauty,Makeup,2,109.33,0.05,207.73,Low-Value / At-Risk,At Risk (180+)
TXN000132,C00023,2022-07-11,Beauty,Haircare,1,239.51,0.0,239.51,Loyal Frequent,Cool (91-180)
TXN002197,C00442,2022-07-11,Electronics,Smartwatch,2,60.12,0.0,120.25,Low-Value / At-Risk,At Risk (180+)
TXN002258,C00458,2022-07-12,Electronics,Smartphone,1,137.85,0.1,124.06,Potential / Occasional,Cool (91-180)
TXN003505,C00753,2022-07-13,Sports,Dumbbells,3,215.29,0.0,645.88,Potential / Occasional,At Risk (180+)
TXN000636,C00116,2022-07-13,Home,Lamp,2,274.65,0.0,549.31,High-Value Champions,Warm (31-90)
TXN002586,C00539,2022-07-13,Sports,Yoga Mat,2,108.73,0.1,195.71,Loyal Frequent,At Risk (180+)
TXN001381,C00264,2022-07-13,Electronics,Smartwatch,3,97.36,0.0,292.09,Potential / Occasional,Active (0-30)
TXN003118,C00657,2022-07-14,Sports,Running Shoes,3,176.91,0.0,530.74,Loyal Frequent,At Risk (180+)
TXN001736,C00336,2022-07-15,Electronics,Smartwatch,2,151.74,0.0,303.49,Loyal Frequent,At Risk (180+)
TXN001548,C00298,2022-07-16,Home,Decor,3,106.06,0.0,318.19,Potential / Occasional,At Risk (180+)
TXN001377,C00263,2022-07-16,Clothing,Jacket,3,158.07,0.0,474.22,Loyal Frequent,Cool (91-180)
TXN002568,C00536,2022-07-16,Clothing,T-Shirt,2,77.21,0.15,131.26,Low-Value / At-Risk,At Risk (180+)
TXN000797,C00142,2022-07-17,Beauty,Makeup,1,69.62,0.05,66.14,Potential / Occasional,At Risk (180+)
TXN001952,C00387,2022-07-18,Home,Cookware,3,148.91,0.0,446.73,High-Value Champions,Warm (31-90)
TXN002155,C00433,2022-07-18,Sports,Dumbbells,3,85.17,0.0,255.52,High-Value Champions,Warm (31-90)
TXN003304,C00697,2022-07-19,Electronics,Laptop,3,345.1,0.05,983.53,High-Value Champions,Active (0-30)
TXN001972,C00390,2022-07-19,Home,Sofa,3,117.24,0.1,316.54,Loyal Frequent,At Risk (180+)
TXN000616,C00114,2022-07-20,Electronics,Laptop,2,41.3,0.15,70.21,Loyal Frequent,Warm (31-90)
TXN003528,C00755,2022-07-21,Electronics,Smartphone,2,406.69,0.0,813.38,High-Value Champions,Active (0-30)
TXN002624,C00544,2022-07-21,Sports,Yoga Mat,1,126.17,0.15,107.25,Potential / Occasional,Warm (31-90)
TXN002801,C00577,2022-07-21,Home,Sofa,3,393.68,0.05,1121.99,Loyal Frequent,At Risk (180+)
TXN003443,C00734,2022-07-22,Sports,Yoga Mat,2,147.84,0.0,295.68,Loyal Frequent,Active (0-30)
TXN003221,C00677,2022-07-23,Clothing,T-Shirt,2,404.28,0.0,808.56,High-Value Champions,Active (0-30)
TXN000622,C00116,2022-07-23,Beauty,Perfume,1,392.65,0.0,392.65,High-Value Champions,Warm (31-90)
TXN003080,C00647,2022-07-24,Beauty,Skincare,2,175.07,0.05,332.63,Potential / Occasional,Warm (31-90)
TXN003681,C00791,2022-07-24,Electronics,Smartwatch,3,202.12,0.0,606.35,Loyal Frequent,At Risk (180+)
TXN001937,C00384,2022-07-24,Sports,Yoga Mat,1,401.87,0.05,381.77,High-Value Champions,Warm (31-90)
TXN002913,C00603,2022-07-25,Electronics,Tablet,1,49.0,0.15,41.65,Potential / Occasional,Active (0-30)
TXN000596,C00110,2022-07-25,Electronics,Headphones,3,67.1,0.0,201.31,Potential / Occasional,At Risk (180+)
TXN001720,C00334,2022-07-25,Clothing,Jeans,3,53.7,0.1,144.99,Potential / Occasional,Warm (31-90)
TXN001166,C00218,2022-07-26,Beauty,Haircare,1,32.1,0.0,32.1,Potential / Occasional,Warm (31-90)
TXN001510,C00291,2022-07-26,Sports,Dumbbells,1,43.36,0.0,43.36,Low-Value / At-Risk,At Risk (180+)
TXN001766,C00345,2022-07-26,Electronics,Smartphone,1,186.09,0.0,186.09,Potential / Occasional,At Risk (180+)
TXN000696,C00127,2022-07-27,Sports,Bicycle,1,136.45,0.15,115.99,Loyal Frequent,Active (0-30)
TXN003458,C00737,2022-07-27,Sports,Dumbbells,1,96.96,0.05,92.11,Potential / Occasional,At Risk (180+)
TXN002417,C00499,2022-07-28,Clothing,Dress,3,58.28,0.0,174.83,Loyal Frequent,Active (0-30)
TXN003235,C00680,2022-07-29,Beauty,Haircare,3,65.63,0.1,177.2,Loyal Frequent,At Risk (180+)
TXN002560,C00533,2022-07-29,Home,Decor,3,157.92,0.0,473.76,Loyal Frequent,At Risk (180+)
TXN000140,C00025,2022-07-29,Sports,Yoga Mat,1,446.93,0.15,379.89,Loyal Frequent,Active (0-30)
TXN002250,C00456,2022-07-30,Home,Cookware,1,232.68,0.05,221.04,Potential / Occasional,At Risk (180+)
TXN003160,C00666,2022-07-30,Beauty,Makeup,2,402.96,0.0,805.93,High-Value Champions,Warm (31-90)
TXN000282,C00049,2022-07-30,Electronics,Tablet,2,163.63,0.05,310.9,Loyal Frequent,Warm (31-90)
TXN002793,C00573,2022-07-31,Electronics,Headphones,3,84.96,0.0,254.89,Potential / Occasional,Cool (91-180)
TXN002180,C00437,2022-08-01,Sports,Bicycle,1,57.83,0.0,57.83,Potential / Occasional,Cool (91-180)
TXN002918,C00606,2022-08-01,Clothing,Jeans,1,104.21,0.0,104.21,Potential / Occasional,Cool (91-180)
TXN002320,C00473,2022-08-02,Home,Decor,3,251.12,0.0,753.37,Loyal Frequent,Warm (31-90)
TXN000586,C00108,2022-08-03,Electronics,Headphones,3,41.54,0.1,112.17,Loyal Frequent,Active (0-30)
TXN002551,C00531,2022-08-03,Electronics,Headphones,2,36.72,0.05,69.76,Potential / Occasional,At Risk (180+)
TXN001924,C00382,2022-08-03,Home,Cookware,2,101.52,0.1,182.74,Loyal Frequent,Cool (91-180)
TXN003645,C00783,2022-08-04,Clothing,Jeans,3,73.88,0.0,221.63,Low-Value / At-Risk,At Risk (180+)
TXN003506,C00753,2022-08-04,Home,Cookware,3,138.63,0.1,374.29,Potential / Occasional,At Risk (180+)
TXN003112,C00656,2022-08-04,Beauty,Makeup,3,61.76,0.2,148.22,Loyal Frequent,Cool (91-180)
TXN000813,C00146,2022-08-04,Beauty,Skincare,2,282.36,0.0,564.72,Loyal Frequent,At Risk (180+)
TXN000707,C00129,2022-08-04,Electronics,Smartphone,1,242.98,0.1,218.68,Potential / Occasional,At Risk (180+)
TXN002502,C00518,2022-08-05,Clothing,Jeans,1,341.76,0.05,324.67,High-Value Champions,Cool (91-180)
TXN002042,C00403,2022-08-05,Clothing,T-Shirt,2,89.89,0.0,179.78,Low-Value / At-Risk,At Risk (180+)
TXN001481,C00286,2022-08-06,Home,Lamp,1,383.98,0.0,383.98,High-Value Champions,Warm (31-90)
TXN001967,C00389,2022-08-07,Clothing,T-Shirt,1,82.48,0.05,78.35,Potential / Occasional,At Risk (180+)
TXN003675,C00789,2022-08-07,Home,Bedding,3,20.01,0.0,60.04,Potential / Occasional,At Risk (180+)
TXN000608,C00112,2022-08-07,Home,Lamp,3,307.58,0.0,922.73,Loyal Frequent,Active (0-30)
TXN003340,C00705,2022-08-07,Clothing,Sneakers,1,229.92,0.2,183.93,Loyal Frequent,Warm (31-90)
TXN003648,C00784,2022-08-07,Sports,Bicycle,3,112.94,0.15,288.0,Potential / Occasional,Active (0-30)
TXN002271,C00461,2022-08-07,Electronics,Smartphone,1,155.93,0.15,132.54,Potential / Occasional,At Risk (180+)
TXN002390,C00494,2022-08-08,Clothing,Jacket,1,42.62,0.05,40.49,Potential / Occasional,Cool (91-180)
TXN003376,C00718,2022-08-08,Electronics,Headphones,3,222.42,0.0,667.27,Potential / Occasional,At Risk (180+)
TXN003572,C00762,2022-08-08,Electronics,Smartwatch,3,88.98,0.0,266.95,Potential / Occasional,Warm (31-90)
TXN003684,C00791,2022-08-08,Electronics,Laptop,2,52.5,0.1,94.51,Loyal Frequent,At Risk (180+)
TXN002821,C00580,2022-08-08,Beauty,Makeup,2,172.92,0.0,345.83,Potential / Occasional,Warm (31-90)
TXN001383,C00265,2022-08-09,Electronics,Laptop,1,248.12,0.0,248.12,Potential / Occasional,At Risk (180+)
TXN002414,C00498,2022-08-09,Electronics,Smartphone,2,222.65,0.0,445.3,Potential / Occasional,At Risk (180+)
TXN000374,C00067,2022-08-09,Sports,Yoga Mat,3,379.76,0.05,1082.31,High-Value Champions,Warm (31-90)
TXN002723,C00557,2022-08-11,Clothing,Dress,3,216.97,0.1,585.81,Loyal Frequent,Active (0-30)
TXN002569,C00536,2022-08-11,Beauty,Haircare,2,113.54,0.0,227.08,Low-Value / At-Risk,At Risk (180+)
TXN001300,C00249,2022-08-11,Home,Cookware,1,114.03,0.0,114.03,High-Value Champions,Warm (31-90)
TXN002634,C00546,2022-08-12,Clothing,T-Shirt,2,105.25,0.05,199.97,Loyal Frequent,Cool (91-180)
TXN000415,C00078,2022-08-12,Beauty,Skincare,3,112.91,0.0,338.73,Low-Value / At-Risk,At Risk (180+)
TXN000326,C00056,2022-08-12,Home,Lamp,3,38.15,0.0,114.45,Low-Value / At-Risk,At Risk (180+)
TXN000679,C00124,2022-08-12,Clothing,T-Shirt,3,89.59,0.05,255.32,Low-Value / At-Risk,At Risk (180+)
TXN002777,C00570,2022-08-12,Home,Cookware,1,155.72,0.0,155.72,Low-Value / At-Risk,At Risk (180+)
TXN000706,C00128,2022-08-13,Beauty,Skincare,1,280.3,0.05,266.29,Loyal Frequent,Active (0-30)
TXN000951,C00178,2022-08-13,Beauty,Haircare,3,443.85,0.0,1331.56,Loyal Frequent,Cool (91-180)
TXN003292,C00694,2022-08-13,Clothing,Jacket,1,41.62,0.0,41.62,Potential / Occasional,At Risk (180+)
TXN002637,C00546,2022-08-14,Sports,Running Shoes,3,373.49,0.2,896.39,Loyal Frequent,Cool (91-180)
TXN000857,C00154,2022-08-14,Electronics,Headphones,2,407.66,0.05,774.55,High-Value Champions,Cool (91-180)
TXN000580,C00107,2022-08-14,Beauty,Skincare,1,94.4,0.05,89.68,Potential / Occasional,At Risk (180+)
TXN003190,C00675,2022-08-15,Beauty,Haircare,1,396.58,0.05,376.75,High-Value Champions,Cool (91-180)
TXN000831,C00151,2022-08-16,Home,Decor,1,98.4,0.0,98.4,Potential / Occasional,At Risk (180+)
TXN002740,C00562,2022-08-16,Beauty,Haircare,2,307.58,0.0,615.15,High-Value Champions,Cool (91-180)
TXN000439,C00083,2022-08-16,Home,Lamp,2,232.75,0.0,465.49,Loyal Frequent,Cool (91-180)
TXN003317,C00699,2022-08-16,Electronics,Laptop,2,115.19,0.2,184.31,Potential / Occasional,At Risk (180+)
TXN000222,C00040,2022-08-16,Electronics,Smartwatch,3,336.71,0.0,1010.12,High-Value Champions,Warm (31-90)
TXN000862,C00157,2022-08-17,Clothing,Jeans,2,25.6,0.1,46.08,Low-Value / At-Risk,At Risk (180+)
TXN003100,C00653,2022-08-17,Home,Decor,3,98.56,0.0,295.67,Loyal Frequent,Warm (31-90)
TXN000769,C00137,2022-08-17,Beauty,Perfume,3,350.92,0.2,842.21,High-Value Champions,Warm (31-90)
TXN003531,C00755,2022-08-18,Sports,Yoga Mat,2,333.98,0.0,667.95,High-Value Champions,Active (0-30)
TXN001565,C00300,2022-08-19,Electronics,Laptop,2,239.28,0.05,454.64,High-Value Champions,Active (0-30)
TXN002838,C00585,2022-08-19,Electronics,Headphones,3,116.58,0.0,349.74,High-Value Champions,Cool (91-180)
TXN000909,C00166,2022-08-20,Electronics,Smartwatch,2,433.36,0.15,736.71,High-Value Champions,Active (0-30)
TXN002613,C00542,2022-08-20,Beauty,Makeup,3,367.13,0.1,991.25,High-Value Champions,Warm (31-90)
TXN000544,C00102,2022-08-20,Sports,Dumbbells,1,388.64,0.1,349.78,High-Value Champions,Warm (31-90)
TXN003568,C00761,2022-08-20,Electronics,Tablet,3,32.7,0.0,98.1,Low-Value / At-Risk,At Risk (180+)
TXN003110,C00656,2022-08-21,Sports,Running Shoes,2,176.62,0.05,335.57,Loyal Frequent,Cool (91-180)
TXN002324,C00474,2022-08-21,Clothing,Dress,3,228.38,0.0,685.13,Loyal Frequent,At Risk (180+)
TXN001339,C00255,2022-08-21,Beauty,Haircare,3,92.52,0.0,277.55,Loyal Frequent,At Risk (180+)
TXN001587,C00307,2022-08-21,Sports,Running Shoes,2,101.98,0.0,203.96,Potential / Occasional,Warm (31-90)
TXN002567,C00535,2022-08-22,Electronics,Laptop,2,104.15,0.15,177.06,Low-Value / At-Risk,At Risk (180+)
TXN002802,C00577,2022-08-22,Sports,Yoga Mat,2,380.85,0.0,761.71,Loyal Frequent,At Risk (180+)
TXN002355,C00483,2022-08-22,Electronics,Headphones,3,130.06,0.0,390.18,Loyal Frequent,Cool (91-180)
TXN002753,C00563,2022-08-23,Sports,Running Shoes,3,41.18,0.05,117.37,Potential / Occasional,At Risk (180+)
