TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN003099,C00653,2022-08-23,Clothing,Jeans,1,170.14,0.15,144.62,Loyal Frequent,Warm (31-90)
TXN002952,C00617,2022-08-24,Beauty,Haircare,3,202.62,0.05,577.48,Potential / Occasional,Cool (91-180)
TXN001278,C00245,2022-08-25,Electronics,Headphones,3,127.64,0.0,382.91,Loyal Frequent,Active (0-30)
TXN000186,C00038,2022-08-25,Home,Decor,3,342.74,0.0,1028.23,High-Value Champions,Active (0-30)
TXN000613,C00114,2022-08-25,Home,Bedding,3,147.2,0.0,441.59,Loyal Frequent,Warm (31-90)
TXN000514,C00097,2022-08-26,Beauty,Makeup,2,105.32,0.0,210.65,High-Value Champions,Cool (91-180)
TXN002861,C00589,2022-08-26,Sports,Dumbbells,2,241.49,0.05,458.82,Loyal Frequent,At Risk (180+)
TXN002737,C00562,2022-08-27,Sports,Yoga Mat,2,218.29,0.05,414.75,High-Value Champions,Cool (91-180)
TXN000004,C00001,2022-08-27,Clothing,Jeans,1,64.23,0.0,64.23,Potential / Occasional,At Risk (180+)
TXN003402,C00725,2022-08-27,Electronics,Tablet,2,202.96,0.0,405.93,Loyal Frequent,Warm (31-90)
TXN002154,C00433,2022-08-28,Home,Cookware,1,174.87,0.0,174.87,High-Value Champions,Warm (31-90)
TXN003193,C00675,2022-08-28,Electronics,Tablet,1,255.17,0.1,229.65,High-Value Champions,Cool (91-180)
TXN003643,C00782,2022-08-28,Sports,Dumbbells,2,54.39,0.05,103.34,Potential / Occasional,Cool (91-180)
TXN001871,C00371,2022-08-29,Home,Sofa,3,120.48,0.0,361.43,High-Value Champions,Active (0-30)
TXN003502,C00752,2022-08-29,Beauty,Perfume,3,284.76,0.05,811.55,High-Value Champions,Warm (31-90)
TXN003469,C00741,2022-08-29,Beauty,Perfume,1,52.21,0.1,46.99,Loyal Frequent,Warm (31-90)
TXN003245,C00681,2022-08-30,Home,Bedding,2,224.9,0.15,382.34,Loyal Frequent,At Risk (180+)
TXN002344,C00481,2022-08-30,Electronics,Tablet,1,16.39,0.0,16.39,Potential / Occasional,At Risk (180+)
TXN000279,C00049,2022-08-31,Electronics,Smartwatch,2,264.98,0.0,529.97,Loyal Frequent,Warm (31-90)
TXN001493,C00288,2022-08-31,Sports,Running Shoes,1,148.13,0.05,140.73,Loyal Frequent,Warm (31-90)
TXN001140,C00215,2022-09-01,Clothing,Jeans,2,186.46,0.0,372.91,High-Value Champions,Active (0-30)
TXN002302,C00470,2022-09-01,Beauty,Makeup,3,54.09,0.2,129.82,Potential / Occasional,At Risk (180+)
TXN003197,C00675,2022-09-01,Beauty,Haircare,3,155.44,0.05,443.0,High-Value Champions,Cool (91-180)
TXN002411,C00497,2022-09-01,Electronics,Headphones,3,331.28,0.05,944.14,High-Value Champions,At Risk (180+)
TXN001626,C00316,2022-09-02,Home,Cookware,1,98.19,0.15,83.46,Loyal Frequent,Warm (31-90)
TXN003036,C00636,2022-09-02,Clothing,Jeans,2,86.55,0.0,173.1,Loyal Frequent,At Risk (180+)
TXN001517,C00293,2022-09-02,Electronics,Smartphone,3,173.49,0.0,520.46,High-Value Champions,Warm (31-90)
TXN001932,C00384,2022-09-02,Sports,Yoga Mat,2,424.08,0.2,678.53,High-Value Champions,Warm (31-90)
TXN001964,C00388,2022-09-02,Sports,Dumbbells,2,61.17,0.05,116.22,Potential / Occasional,At Risk (180+)
TXN002971,C00623,2022-09-02,Clothing,Sneakers,1,223.03,0.0,223.03,Loyal Frequent,Active (0-30)
TXN001482,C00286,2022-09-04,Clothing,T-Shirt,1,84.6,0.1,76.14,High-Value Champions,Warm (31-90)
TXN000107,C00018,2022-09-04,Electronics,Laptop,1,159.96,0.1,143.97,Potential / Occasional,At Risk (180+)
TXN002920,C00607,2022-09-04,Electronics,Laptop,2,131.83,0.05,250.48,Loyal Frequent,At Risk (180+)
TXN003220,C00677,2022-09-05,Sports,Bicycle,1,238.41,0.05,226.49,High-Value Champions,Active (0-30)
TXN001729,C00335,2022-09-05,Home,Cookware,3,353.35,0.05,1007.04,High-Value Champions,Cool (91-180)
TXN002874,C00593,2022-09-05,Clothing,Sneakers,3,42.72,0.0,128.17,Potential / Occasional,Cool (91-180)
TXN001088,C00204,2022-09-06,Sports,Dumbbells,3,282.25,0.0,846.74,Loyal Frequent,At Risk (180+)
TXN002554,C00532,2022-09-06,Clothing,Sneakers,3,39.34,0.0,118.03,Potential / Occasional,At Risk (180+)
TXN001436,C00279,2022-09-06,Beauty,Makeup,1,40.38,0.2,32.3,Loyal Frequent,Warm (31-90)
TXN001662,C00323,2022-09-07,Clothing,Dress,1,115.18,0.05,109.42,Potential / Occasional,At Risk (180+)
TXN003654,C00785,2022-09-07,Sports,Bicycle,1,218.69,0.0,218.69,Loyal Frequent,Cool (91-180)
TXN000153,C00027,2022-09-07,Home,Bedding,3,68.79,0.0,206.37,Potential / Occasional,At Risk (180+)
TXN001571,C00301,2022-09-07,Beauty,Skincare,3,159.08,0.1,429.52,Loyal Frequent,Cool (91-180)
TXN002871,C00591,2022-09-07,Clothing,Sneakers,3,305.98,0.05,872.03,Loyal Frequent,Cool (91-180)
TXN000008,C00003,2022-09-08,Home,Bedding,3,64.8,0.15,165.23,Potential / Occasional,At Risk (180+)
TXN000626,C00116,2022-09-09,Electronics,Smartwatch,1,168.67,0.05,160.24,High-Value Champions,Warm (31-90)
TXN000139,C00024,2022-09-09,Home,Cookware,3,50.7,0.1,136.88,Low-Value / At-Risk,At Risk (180+)
TXN001707,C00333,2022-09-10,Home,Bedding,1,253.1,0.15,215.14,High-Value Champions,Active (0-30)
TXN000533,C00099,2022-09-10,Electronics,Smartwatch,2,178.24,0.1,320.84,Loyal Frequent,Cool (91-180)
TXN003131,C00659,2022-09-11,Clothing,Dress,1,61.01,0.0,61.01,Loyal Frequent,Cool (91-180)
TXN000314,C00053,2022-09-12,Sports,Running Shoes,1,237.58,0.0,237.58,Loyal Frequent,At Risk (180+)
TXN001485,C00287,2022-09-13,Beauty,Skincare,2,200.14,0.0,400.28,Loyal Frequent,At Risk (180+)
TXN000815,C00146,2022-09-13,Clothing,Jeans,3,113.57,0.0,340.7,Loyal Frequent,At Risk (180+)
TXN002984,C00628,2022-09-14,Electronics,Laptop,2,324.84,0.05,617.19,High-Value Champions,Cool (91-180)
TXN001175,C00223,2022-09-14,Electronics,Tablet,1,248.45,0.05,236.02,Loyal Frequent,Cool (91-180)
TXN002570,C00536,2022-09-14,Home,Bedding,2,63.7,0.0,127.41,Low-Value / At-Risk,At Risk (180+)
TXN001421,C00273,2022-09-15,Clothing,Jeans,2,287.63,0.0,575.25,Loyal Frequent,At Risk (180+)
TXN000619,C00114,2022-09-15,Sports,Dumbbells,3,134.49,0.1,363.12,Loyal Frequent,Warm (31-90)
TXN003090,C00650,2022-09-15,Sports,Bicycle,3,69.21,0.15,176.5,Low-Value / At-Risk,At Risk (180+)
TXN003635,C00781,2022-09-15,Sports,Bicycle,2,136.3,0.1,245.33,Loyal Frequent,Cool (91-180)
TXN001527,C00294,2022-09-16,Electronics,Smartphone,3,129.14,0.05,368.06,Loyal Frequent,Warm (31-90)
TXN003514,C00754,2022-09-16,Electronics,Headphones,2,83.92,0.1,151.06,High-Value Champions,Active (0-30)
TXN000695,C00127,2022-09-16,Sports,Bicycle,3,222.64,0.2,534.33,Loyal Frequent,Active (0-30)
TXN001555,C00299,2022-09-16,Electronics,Headphones,3,217.94,0.1,588.45,Loyal Frequent,Warm (31-90)
TXN002222,C00451,2022-09-17,Home,Bedding,1,78.92,0.0,78.92,Potential / Occasional,At Risk (180+)
TXN001323,C00251,2022-09-17,Sports,Bicycle,3,303.33,0.1,818.98,High-Value Champions,Warm (31-90)
TXN002465,C00511,2022-09-17,Beauty,Perfume,1,43.82,0.1,39.44,Low-Value / At-Risk,At Risk (180+)
TXN002776,C00570,2022-09-18,Beauty,Makeup,1,246.31,0.0,246.31,Low-Value / At-Risk,At Risk (180+)
TXN000810,C00146,2022-09-18,Clothing,T-Shirt,3,296.42,0.0,889.27,Loyal Frequent,At Risk (180+)
TXN002948,C00615,2022-09-19,Home,Bedding,1,55.0,0.0,55.0,Loyal Frequent,At Risk (180+)
TXN003638,C00781,2022-09-19,Sports,Bicycle,2,134.84,0.0,269.69,Loyal Frequent,Cool (91-180)
TXN002373,C00488,2022-09-19,Electronics,Smartphone,3,102.29,0.05,291.52,Low-Value / At-Risk,At Risk (180+)
TXN000290,C00050,2022-09-20,Clothing,Jacket,1,317.16,0.2,253.73,High-Value Champions,Warm (31-90)
TXN001685,C00328,2022-09-21,Home,Cookware,2,239.0,0.0,478.01,High-Value Champions,Cool (91-180)
TXN000493,C00093,2022-09-22,Sports,Bicycle,3,47.97,0.0,143.92,Potential / Occasional,At Risk (180+)
TXN003567,C00761,2022-09-22,Sports,Bicycle,3,82.58,0.0,247.74,Low-Value / At-Risk,At Risk (180+)
TXN003009,C00631,2022-09-22,Clothing,Jeans,1,124.54,0.15,105.86,Loyal Frequent,Warm (31-90)
TXN003442,C00733,2022-09-22,Clothing,T-Shirt,1,77.68,0.0,77.68,Low-Value / At-Risk,At Risk (180+)
TXN001423,C00274,2022-09-22,Beauty,Skincare,3,87.55,0.0,262.65,Potential / Occasional,At Risk (180+)
TXN001043,C00195,2022-09-22,Clothing,Dress,2,379.49,0.15,645.13,High-Value Champions,Warm (31-90)
TXN003471,C00741,2022-09-23,Sports,Bicycle,1,125.37,0.05,119.1,Loyal Frequent,Warm (31-90)
TXN003539,C00755,2022-09-23,Home,Decor,2,262.35,0.05,498.46,High-Value Champions,Active (0-30)
TXN000942,C00176,2022-09-24,Beauty,Haircare,3,175.98,0.05,501.54,Potential / Occasional,At Risk (180+)
TXN003250,C00683,2022-09-25,Beauty,Makeup,2,54.02,0.05,102.63,Potential / Occasional,At Risk (180+)
TXN000313,C00052,2022-09-25,Beauty,Makeup,2,386.6,0.0,773.2,High-Value Champions,At Risk (180+)
TXN000174,C00035,2022-09-26,Beauty,Haircare,1,249.88,0.0,249.88,High-Value Champions,Active (0-30)
TXN001791,C00351,2022-09-26,Beauty,Haircare,2,301.33,0.05,572.52,High-Value Champions,Cool (91-180)
TXN001793,C00351,2022-09-26,Beauty,Makeup,1,431.16,0.2,344.93,High-Value Champions,Cool (91-180)
TXN000772,C00137,2022-09-26,Beauty,Haircare,3,90.79,0.0,272.38,High-Value Champions,Warm (31-90)
TXN002136,C00428,2022-09-27,Home,Bedding,1,222.44,0.15,189.07,Loyal Frequent,Warm (31-90)
TXN000971,C00184,2022-09-27,Electronics,Smartwatch,1,32.79,0.0,32.79,Low-Value / At-Risk,At Risk (180+)
TXN000419,C00079,2022-09-28,Sports,Bicycle,3,221.12,0.0,663.37,Loyal Frequent,Cool (91-180)
TXN001097,C00206,2022-09-28,Beauty,Haircare,1,71.02,0.0,71.02,Low-Value / At-Risk,At Risk (180+)
TXN000694,C00127,2022-09-28,Sports,Bicycle,1,177.66,0.0,177.66,Loyal Frequent,Active (0-30)
TXN001448,C00281,2022-09-28,Clothing,Jeans,3,113.48,0.05,323.41,Loyal Frequent,Warm (31-90)
TXN001092,C00204,2022-09-29,Clothing,Dress,1,216.53,0.15,184.05,Loyal Frequent,At Risk (180+)
TXN003084,C00649,2022-09-30,Sports,Yoga Mat,2,42.82,0.0,85.65,Loyal Frequent,Warm (31-90)
TXN001263,C00244,2022-09-30,Electronics,Headphones,1,261.02,0.0,261.02,High-Value Champions,Cool (91-180)
TXN000135,C00023,2022-09-30,Sports,Running Shoes,2,321.75,0.0,643.5,Loyal Frequent,Cool (91-180)
TXN002360,C00485,2022-09-30,Electronics,Laptop,2,119.92,0.05,227.85,Loyal Frequent,At Risk (180+)
TXN003421,C00727,2022-09-30,Home,Cookware,3,83.3,0.1,224.9,Loyal Frequent,Cool (91-180)
TXN001160,C00217,2022-10-01,Clothing,Jacket,1,157.93,0.0,157.93,Low-Value / At-Risk,At Risk (180+)
TXN003427,C00728,2022-10-01,Home,Bedding,1,376.73,0.05,357.89,Loyal Frequent,Warm (31-90)
TXN003460,C00737,2022-10-02,Electronics,Smartphone,2,149.48,0.0,298.96,Potential / Occasional,At Risk (180+)
TXN002327,C00475,2022-10-02,Clothing,T-Shirt,3,168.59,0.0,505.76,Potential / Occasional,At Risk (180+)
TXN001883,C00373,2022-10-02,Home,Bedding,3,166.97,0.05,475.86,Potential / Occasional,Warm (31-90)
TXN003486,C00748,2022-10-02,Sports,Yoga Mat,3,57.98,0.2,139.16,Low-Value / At-Risk,At Risk (180+)
TXN003171,C00669,2022-10-03,Clothing,Dress,3,80.87,0.0,242.61,Potential / Occasional,At Risk (180+)
TXN003622,C00777,2022-10-03,Home,Bedding,3,129.38,0.0,388.14,Loyal Frequent,Active (0-30)
TXN000113,C00019,2022-10-03,Electronics,Headphones,1,219.32,0.0,219.32,High-Value Champions,Cool (91-180)
TXN003391,C00722,2022-10-04,Clothing,Sneakers,3,184.39,0.0,553.18,Potential / Occasional,At Risk (180+)
TXN003387,C00721,2022-10-04,Sports,Dumbbells,2,43.85,0.0,87.69,Loyal Frequent,Warm (31-90)
TXN000612,C00113,2022-10-04,Sports,Yoga Mat,3,56.19,0.1,151.71,Potential / Occasional,At Risk (180+)
TXN002615,C00542,2022-10-05,Home,Lamp,2,196.38,0.2,314.21,High-Value Champions,Warm (31-90)
TXN003154,C00665,2022-10-05,Beauty,Haircare,2,127.11,0.0,254.23,Potential / Occasional,Warm (31-90)
TXN001416,C00273,2022-10-05,Clothing,Jeans,2,202.48,0.1,364.46,Loyal Frequent,At Risk (180+)
TXN002104,C00421,2022-10-06,Sports,Running Shoes,1,18.68,0.0,18.68,Potential / Occasional,At Risk (180+)
TXN001861,C00369,2022-10-07,Home,Decor,2,74.08,0.15,125.94,Low-Value / At-Risk,At Risk (180+)
TXN000765,C00137,2022-10-08,Clothing,Dress,3,325.81,0.1,879.68,High-Value Champions,Warm (31-90)
TXN001320,C00251,2022-10-08,Home,Decor,3,316.23,0.15,806.38,High-Value Champions,Warm (31-90)
TXN001110,C00210,2022-10-08,Electronics,Smartphone,1,133.99,0.05,127.29,Low-Value / At-Risk,At Risk (180+)
TXN000559,C00102,2022-10-09,Home,Cookware,3,394.85,0.05,1125.33,High-Value Champions,Warm (31-90)
TXN003483,C00747,2022-10-09,Home,Cookware,3,82.38,0.0,247.15,Low-Value / At-Risk,At Risk (180+)
TXN000509,C00096,2022-10-09,Electronics,Headphones,2,147.3,0.0,294.61,Loyal Frequent,Warm (31-90)
TXN001779,C00350,2022-10-09,Clothing,Dress,3,158.47,0.0,475.4,Potential / Occasional,Warm (31-90)
TXN002427,C00501,2022-10-10,Beauty,Makeup,3,54.64,0.05,155.73,Potential / Occasional,Active (0-30)
TXN000881,C00161,2022-10-11,Home,Cookware,3,179.33,0.2,430.4,Loyal Frequent,Cool (91-180)
TXN000480,C00088,2022-10-11,Sports,Dumbbells,2,155.51,0.0,311.02,High-Value Champions,Warm (31-90)
TXN003064,C00641,2022-10-11,Electronics,Laptop,3,27.84,0.05,79.34,Potential / Occasional,At Risk (180+)
TXN001602,C00311,2022-10-11,Clothing,Dress,2,115.57,0.0,231.15,Potential / Occasional,Warm (31-90)
TXN000912,C00166,2022-10-11,Beauty,Perfume,3,376.3,0.0,1128.89,High-Value Champions,Active (0-30)
TXN000570,C00105,2022-10-11,Home,Sofa,1,214.21,0.2,171.37,Potential / Occasional,Active (0-30)
TXN001221,C00233,2022-10-12,Beauty,Haircare,1,15.57,0.15,13.24,Low-Value / At-Risk,At Risk (180+)
TXN000224,C00041,2022-10-12,Electronics,Headphones,2,30.67,0.0,61.34,Potential / Occasional,At Risk (180+)
TXN002703,C00554,2022-10-13,Clothing,Dress,1,348.17,0.15,295.95,High-Value Champions,Cool (91-180)
TXN002310,C00472,2022-10-13,Electronics,Headphones,2,361.71,0.15,614.91,Loyal Frequent,At Risk (180+)
TXN002132,C00427,2022-10-13,Clothing,T-Shirt,2,305.54,0.0,611.08,High-Value Champions,Warm (31-90)
TXN001315,C00251,2022-10-15,Clothing,Jeans,3,371.53,0.0,1114.6,High-Value Champions,Warm (31-90)
TXN000060,C00011,2022-10-15,Electronics,Tablet,2,248.26,0.0,496.53,High-Value Champions,Warm (31-90)
TXN000194,C00038,2022-10-15,Beauty,Haircare,3,240.5,0.0,721.49,High-Value Champions,Active (0-30)
TXN002334,C00476,2022-10-15,Clothing,T-Shirt,3,81.94,0.05,233.54,Loyal Frequent,At Risk (180+)
TXN003525,C00755,2022-10-16,Electronics,Laptop,2,264.63,0.0,529.25,High-Value Champions,Active (0-30)
TXN001694,C00330,2022-10-17,Beauty,Perfume,1,95.91,0.0,95.91,Loyal Frequent,Cool (91-180)
TXN002938,C00612,2022-10-17,Clothing,Sneakers,2,73.75,0.0,147.5,Potential / Occasional,Warm (31-90)
TXN002996,C00628,2022-10-17,Electronics,Tablet,3,415.06,0.0,1245.19,High-Value Champions,Cool (91-180)
TXN001894,C00376,2022-10-17,Electronics,Smartphone,3,33.44,0.05,95.31,Potential / Occasional,At Risk (180+)
TXN001219,C00231,2022-10-18,Beauty,Perfume,2,34.26,0.0,68.52,Low-Value / At-Risk,At Risk (180+)
TXN002422,C00499,2022-10-19,Home,Decor,1,150.37,0.2,120.29,Loyal Frequent,Active (0-30)
TXN002845,C00586,2022-10-19,Electronics,Tablet,2,75.63,0.1,136.13,Low-Value / At-Risk,At Risk (180+)
TXN001455,C00282,2022-10-20,Electronics,Smartwatch,3,298.62,0.0,895.87,Loyal Frequent,Cool (91-180)
TXN003165,C00666,2022-10-20,Beauty,Perfume,1,143.06,0.0,143.06,High-Value Champions,Warm (31-90)
TXN003691,C00793,2022-10-20,Electronics,Smartwatch,1,90.45,0.05,85.93,Low-Value / At-Risk,At Risk (180+)
TXN001659,C00321,2022-10-20,Electronics,Tablet,2,223.78,0.05,425.17,Potential / Occasional,At Risk (180+)
TXN003096,C00652,2022-10-20,Home,Lamp,3,52.99,0.05,151.02,Low-Value / At-Risk,At Risk (180+)
TXN002697,C00553,2022-10-20,Sports,Bicycle,1,375.74,0.05,356.95,Loyal Frequent,Warm (31-90)
TXN002003,C00395,2022-10-22,Clothing,Dress,2,90.45,0.0,180.9,Loyal Frequent,At Risk (180+)
TXN001862,C00370,2022-10-22,Sports,Bicycle,2,174.75,0.0,349.5,Potential / Occasional,Cool (91-180)
TXN003024,C00635,2022-10-22,Beauty,Haircare,1,147.58,0.0,147.58,Loyal Frequent,At Risk (180+)
TXN000442,C00084,2022-10-22,Electronics,Headphones,1,381.58,0.15,324.34,Loyal Frequent,At Risk (180+)
TXN003233,C00680,2022-10-22,Clothing,Jeans,1,50.93,0.0,50.93,Loyal Frequent,At Risk (180+)
TXN003049,C00638,2022-10-23,Sports,Yoga Mat,3,89.93,0.0,269.8,High-Value Champions,Warm (31-90)
TXN003299,C00696,2022-10-23,Clothing,T-Shirt,1,177.18,0.15,150.61,Loyal Frequent,At Risk (180+)
TXN001584,C00305,2022-10-23,Clothing,Sneakers,2,98.02,0.0,196.05,Low-Value / At-Risk,At Risk (180+)
TXN000723,C00130,2022-10-24,Home,Bedding,3,211.18,0.1,570.19,High-Value Champions,Warm (31-90)
TXN001376,C00263,2022-10-24,Beauty,Skincare,3,350.73,0.1,946.97,Loyal Frequent,Cool (91-180)
TXN000368,C00067,2022-10-24,Beauty,Perfume,1,263.61,0.0,263.61,High-Value Champions,Warm (31-90)
TXN003105,C00655,2022-10-24,Home,Cookware,2,82.89,0.05,157.5,Low-Value / At-Risk,At Risk (180+)
TXN002358,C00484,2022-10-25,Beauty,Perfume,1,60.59,0.0,60.59,Low-Value / At-Risk,At Risk (180+)
TXN000213,C00040,2022-10-25,Sports,Dumbbells,1,297.69,0.05,282.81,High-Value Champions,Warm (31-90)
TXN001544,C00297,2022-10-25,Home,Cookware,3,182.71,0.0,548.12,Loyal Frequent,Warm (31-90)
TXN003349,C00706,2022-10-26,Electronics,Tablet,3,117.3,0.15,299.12,Low-Value / At-Risk,At Risk (180+)
TXN001012,C00191,2022-10-26,Sports,Bicycle,2,42.64,0.0,85.28,Potential / Occasional,At Risk (180+)
TXN002415,C00498,2022-10-26,Home,Lamp,3,95.31,0.05,271.65,Potential / Occasional,At Risk (180+)
TXN000791,C00140,2022-10-26,Home,Bedding,1,116.88,0.2,93.51,Loyal Frequent,Active (0-30)
TXN000568,C00105,2022-10-27,Electronics,Laptop,1,133.62,0.0,133.62,Potential / Occasional,Active (0-30)
TXN002284,C00464,2022-10-27,Beauty,Perfume,1,107.04,0.05,101.69,Potential / Occasional,At Risk (180+)
TXN001519,C00293,2022-10-27,Beauty,Makeup,1,184.32,0.15,156.67,High-Value Champions,Warm (31-90)
TXN003040,C00638,2022-10-28,Beauty,Perfume,3,237.12,0.1,640.21,High-Value Champions,Warm (31-90)
TXN002319,C00473,2022-10-28,Electronics,Tablet,3,149.1,0.0,447.29,Loyal Frequent,Warm (31-90)
TXN002924,C00607,2022-10-28,Home,Bedding,2,105.36,0.15,179.11,Loyal Frequent,At Risk (180+)
TXN003613,C00776,2022-10-29,Electronics,Smartwatch,1,300.48,0.05,285.45,Loyal Frequent,Cool (91-180)
TXN003326,C00702,2022-10-29,Beauty,Skincare,1,132.07,0.15,112.26,Loyal Frequent,Warm (31-90)
TXN002488,C00517,2022-10-29,Clothing,Jeans,3,151.75,0.05,432.5,Loyal Frequent,Warm (31-90)
TXN002333,C00476,2022-10-29,Electronics,Smartphone,2,242.82,0.05,461.35,Loyal Frequent,At Risk (180+)
TXN003365,C00713,2022-10-30,Electronics,Laptop,1,54.11,0.1,48.7,Low-Value / At-Risk,At Risk (180+)
TXN001356,C00258,2022-10-30,Sports,Dumbbells,2,378.1,0.1,680.58,High-Value Champions,Warm (31-90)
TXN000946,C00177,2022-10-30,Home,Lamp,2,35.46,0.0,70.92,Low-Value / At-Risk,At Risk (180+)
TXN001316,C00251,2022-10-30,Electronics,Headphones,2,205.34,0.1,369.61,High-Value Champions,Warm (31-90)
TXN000311,C00052,2022-10-31,Home,Sofa,3,198.08,0.05,564.52,High-Value Champions,At Risk (180+)
TXN000511,C00096,2022-10-31,Beauty,Makeup,3,155.64,0.15,396.88,Loyal Frequent,Warm (31-90)
TXN000294,C00050,2022-11-01,Beauty,Perfume,2,330.16,0.0,660.32,High-Value Champions,Warm (31-90)
TXN000006,C00002,2022-11-01,Home,Decor,2,86.28,0.05,163.94,Potential / Occasional,At Risk (180+)
TXN003637,C00781,2022-11-01,Clothing,Dress,1,65.67,0.05,62.39,Loyal Frequent,Cool (91-180)
TXN003018,C00633,2022-11-01,Clothing,Dress,2,33.93,0.0,67.85,Potential / Occasional,At Risk (180+)
TXN002779,C00570,2022-11-02,Beauty,Skincare,3,206.57,0.0,619.7,Low-Value / At-Risk,At Risk (180+)
TXN002904,C00600,2022-11-03,Sports,Bicycle,1,180.33,0.0,180.33,Loyal Frequent,At Risk (180+)
TXN002286,C00464,2022-11-03,Home,Bedding,3,82.86,0.0,248.57,Potential / Occasional,At Risk (180+)
TXN000576,C00106,2022-11-03,Home,Decor,2,82.73,0.2,132.37,Loyal Frequent,Warm (31-90)
TXN002198,C00442,2022-11-03,Electronics,Headphones,2,115.24,0.1,207.43,Low-Value / At-Risk,At Risk (180+)
TXN003424,C00728,2022-11-03,Home,Cookware,2,409.41,0.0,818.83,Loyal Frequent,Warm (31-90)
TXN000623,C00116,2022-11-03,Sports,Running Shoes,1,118.39,0.05,112.47,High-Value Champions,Warm (31-90)
TXN002194,C00440,2022-11-04,Electronics,Smartwatch,2,175.32,0.0,350.63,Loyal Frequent,Active (0-30)
TXN000124,C00020,2022-11-04,Beauty,Perfume,3,112.48,0.0,337.44,Low-Value / At-Risk,At Risk (180+)
TXN000110,C00018,2022-11-04,Sports,Yoga Mat,1,181.28,0.0,181.28,Potential / Occasional,At Risk (180+)
TXN000896,C00164,2022-11-04,Beauty,Makeup,1,192.97,0.0,192.97,Potential / Occasional,Cool (91-180)
TXN003364,C00712,2022-11-06,Clothing,T-Shirt,1,227.28,0.0,227.28,Low-Value / At-Risk,At Risk (180+)
TXN000426,C00081,2022-11-06,Home,Decor,1,64.77,0.05,61.53,Potential / Occasional,Cool (91-180)
TXN001790,C00351,2022-11-06,Beauty,Skincare,1,328.26,0.0,328.26,High-Value Champions,Cool (91-180)
TXN000356,C00063,2022-11-06,Clothing,Jeans,3,52.43,0.0,157.28,Potential / Occasional,At Risk (180+)
TXN002798,C00575,2022-11-07,Electronics,Headphones,3,90.09,0.0,270.26,Low-Value / At-Risk,At Risk (180+)
TXN002520,C00522,2022-11-07,Sports,Bicycle,3,90.13,0.1,243.35,Potential / Occasional,At Risk (180+)
TXN001474,C00286,2022-11-07,Home,Sofa,2,109.1,0.15,185.48,High-Value Champions,Warm (31-90)
TXN001238,C00239,2022-11-08,Home,Decor,1,303.33,0.15,257.83,Loyal Frequent,Active (0-30)
TXN002175,C00435,2022-11-08,Electronics,Smartphone,3,247.07,0.0,741.22,High-Value Champions,Cool (91-180)
TXN003358,C00710,2022-11-08,Beauty,Perfume,2,65.91,0.05,125.23,Low-Value / At-Risk,At Risk (180+)
TXN001561,C00300,2022-11-10,Home,Cookware,2,414.06,0.2,662.5,High-Value Champions,Active (0-30)
TXN002059,C00407,2022-11-10,Beauty,Haircare,2,74.39,0.0,148.79,Low-Value / At-Risk,At Risk (180+)
TXN000618,C00114,2022-11-11,Sports,Running Shoes,1,152.88,0.0,152.88,Loyal Frequent,Warm (31-90)
TXN001915,C00382,2022-11-12,Home,Decor,1,230.52,0.0,230.52,Loyal Frequent,Cool (91-180)
