TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN001129,C00213,2022-11-13,Clothing,T-Shirt,2,261.99,0.15,445.38,High-Value Champions,Active (0-30)
TXN001035,C00195,2022-11-13,Electronics,Tablet,1,203.19,0.0,203.19,High-Value Champions,Warm (31-90)
TXN003298,C00696,2022-11-13,Beauty,Perfume,2,108.35,0.1,195.03,Loyal Frequent,At Risk (180+)
TXN002479,C00515,2022-11-14,Home,Sofa,1,47.05,0.1,42.35,Potential / Occasional,Warm (31-90)
TXN001671,C00327,2022-11-15,Home,Decor,1,270.52,0.1,243.47,Loyal Frequent,Warm (31-90)
TXN001546,C00297,2022-11-15,Home,Lamp,1,242.74,0.15,206.33,Loyal Frequent,Warm (31-90)
TXN001443,C00280,2022-11-15,Beauty,Skincare,3,138.19,0.0,414.58,Loyal Frequent,At Risk (180+)
TXN001404,C00270,2022-11-15,Home,Cookware,2,388.31,0.05,737.79,High-Value Champions,Warm (31-90)
TXN003282,C00690,2022-11-16,Home,Bedding,2,62.38,0.0,124.76,Potential / Occasional,At Risk (180+)
TXN002618,C00542,2022-11-17,Home,Sofa,3,142.38,0.05,405.79,High-Value Champions,Warm (31-90)
TXN000983,C00186,2022-11-17,Electronics,Smartwatch,2,25.69,0.05,48.82,Potential / Occasional,Cool (91-180)
TXN000253,C00044,2022-11-17,Clothing,Dress,2,328.95,0.0,657.91,High-Value Champions,Cool (91-180)
TXN001002,C00190,2022-11-17,Home,Sofa,3,166.28,0.0,498.84,Loyal Frequent,Warm (31-90)
TXN000864,C00158,2022-11-17,Home,Lamp,1,420.63,0.2,336.51,Loyal Frequent,At Risk (180+)
TXN000241,C00043,2022-11-17,Home,Decor,1,321.27,0.1,289.15,High-Value Champions,Warm (31-90)
TXN000458,C00086,2022-11-17,Sports,Bicycle,3,240.64,0.1,649.74,Loyal Frequent,Warm (31-90)
TXN000945,C00176,2022-11-19,Electronics,Smartphone,3,141.32,0.0,423.97,Potential / Occasional,At Risk (180+)
TXN003697,C00795,2022-11-19,Electronics,Laptop,3,40.07,0.1,108.19,Potential / Occasional,Cool (91-180)
TXN000019,C00005,2022-11-19,Home,Lamp,2,86.22,0.1,155.2,Loyal Frequent,At Risk (180+)
TXN003560,C00760,2022-11-19,Home,Sofa,2,102.7,0.05,195.13,Loyal Frequent,At Risk (180+)
TXN002973,C00625,2022-11-20,Electronics,Smartwatch,2,175.85,0.15,298.95,Potential / Occasional,Warm (31-90)
TXN001117,C00213,2022-11-20,Home,Decor,1,292.37,0.05,277.75,High-Value Champions,Active (0-30)
TXN001749,C00341,2022-11-21,Sports,Dumbbells,2,30.33,0.0,60.66,Potential / Occasional,At Risk (180+)
TXN001600,C00310,2022-11-21,Home,Cookware,3,27.98,0.1,75.53,Potential / Occasional,Cool (91-180)
TXN000649,C00120,2022-11-21,Electronics,Smartwatch,1,347.29,0.0,347.29,Loyal Frequent,At Risk (180+)
TXN000667,C00123,2022-11-22,Sports,Bicycle,3,341.82,0.05,974.19,High-Value Champions,Active (0-30)
TXN001895,C00377,2022-11-23,Sports,Yoga Mat,2,137.62,0.2,220.19,Loyal Frequent,Cool (91-180)
TXN000436,C00083,2022-11-23,Electronics,Laptop,1,235.05,0.1,211.54,Loyal Frequent,Cool (91-180)
TXN000642,C00118,2022-11-23,Sports,Running Shoes,3,183.07,0.1,494.29,Low-Value / At-Risk,At Risk (180+)
TXN001157,C00215,2022-11-23,Electronics,Smartphone,1,417.53,0.2,334.03,High-Value Champions,Active (0-30)
TXN000463,C00086,2022-11-23,Electronics,Headphones,2,164.37,0.0,328.73,Loyal Frequent,Warm (31-90)
TXN000116,C00019,2022-11-24,Sports,Running Shoes,2,156.79,0.1,282.22,High-Value Champions,Cool (91-180)
TXN000289,C00050,2022-11-24,Electronics,Laptop,2,295.76,0.15,502.79,High-Value Champions,Warm (31-90)
TXN000870,C00158,2022-11-24,Sports,Dumbbells,3,215.62,0.0,646.87,Loyal Frequent,At Risk (180+)
TXN000766,C00137,2022-11-24,Sports,Yoga Mat,3,335.22,0.0,1005.67,High-Value Champions,Warm (31-90)
TXN003329,C00703,2022-11-24,Clothing,Jeans,2,104.51,0.0,209.03,Low-Value / At-Risk,At Risk (180+)
TXN003404,C00725,2022-11-25,Electronics,Laptop,1,373.54,0.15,317.51,Loyal Frequent,Warm (31-90)
TXN001884,C00373,2022-11-25,Home,Decor,2,105.47,0.1,189.85,Potential / Occasional,Warm (31-90)
TXN000785,C00138,2022-11-25,Sports,Dumbbells,1,144.67,0.2,115.74,High-Value Champions,Active (0-30)
TXN002368,C00486,2022-11-25,Beauty,Haircare,2,146.26,0.0,292.51,Potential / Occasional,Cool (91-180)
TXN002724,C00557,2022-11-25,Sports,Bicycle,2,124.85,0.0,249.69,Loyal Frequent,Active (0-30)
TXN001827,C00361,2022-11-25,Beauty,Perfume,1,328.16,0.0,328.16,High-Value Champions,Warm (31-90)
TXN001147,C00215,2022-11-26,Home,Sofa,3,256.86,0.05,732.05,High-Value Champions,Active (0-30)
TXN001622,C00315,2022-11-26,Home,Sofa,1,127.51,0.05,121.13,Loyal Frequent,At Risk (180+)
TXN002693,C00553,2022-11-26,Beauty,Perfume,2,289.13,0.0,578.26,Loyal Frequent,Warm (31-90)
TXN002242,C00454,2022-11-26,Beauty,Perfume,1,131.98,0.15,112.19,High-Value Champions,At Risk (180+)
TXN002441,C00504,2022-11-26,Sports,Running Shoes,1,55.03,0.0,55.03,Potential / Occasional,At Risk (180+)
TXN001061,C00199,2022-11-26,Electronics,Tablet,3,199.02,0.15,507.51,High-Value Champions,Warm (31-90)
TXN000405,C00073,2022-11-27,Beauty,Perfume,3,147.22,0.0,441.66,Potential / Occasional,Cool (91-180)
TXN001892,C00376,2022-11-27,Home,Bedding,3,37.53,0.0,112.59,Potential / Occasional,At Risk (180+)
TXN002237,C00454,2022-11-27,Sports,Running Shoes,1,429.96,0.0,429.96,High-Value Champions,At Risk (180+)
TXN000045,C00007,2022-11-27,Sports,Yoga Mat,1,380.7,0.0,380.7,High-Value Champions,Active (0-30)
TXN003575,C00764,2022-11-28,Electronics,Tablet,1,137.3,0.0,137.3,Potential / Occasional,Warm (31-90)
TXN001412,C00271,2022-11-28,Sports,Running Shoes,3,55.83,0.1,150.74,Potential / Occasional,At Risk (180+)
TXN003679,C00790,2022-11-29,Electronics,Smartphone,2,63.46,0.0,126.93,Potential / Occasional,Cool (91-180)
TXN001581,C00304,2022-11-29,Sports,Bicycle,3,118.66,0.0,355.97,Low-Value / At-Risk,At Risk (180+)
TXN002228,C00453,2022-11-29,Electronics,Headphones,2,58.52,0.1,105.33,Potential / Occasional,Cool (91-180)
TXN003476,C00743,2022-11-29,Sports,Running Shoes,3,161.31,0.2,387.14,Potential / Occasional,At Risk (180+)
TXN003027,C00635,2022-11-30,Clothing,Jeans,3,172.61,0.0,517.83,Loyal Frequent,At Risk (180+)
TXN001228,C00236,2022-11-30,Electronics,Tablet,3,168.3,0.0,504.9,Loyal Frequent,At Risk (180+)
TXN003633,C00780,2022-12-01,Home,Bedding,1,90.76,0.0,90.76,Low-Value / At-Risk,At Risk (180+)
TXN001589,C00308,2022-12-01,Beauty,Makeup,3,329.4,0.1,889.38,Loyal Frequent,At Risk (180+)
TXN000011,C00004,2022-12-02,Home,Cookware,3,82.72,0.0,248.16,Potential / Occasional,Warm (31-90)
TXN001549,C00298,2022-12-02,Beauty,Haircare,2,133.24,0.0,266.48,Potential / Occasional,At Risk (180+)
TXN003236,C00681,2022-12-02,Clothing,T-Shirt,3,230.65,0.1,622.76,Loyal Frequent,At Risk (180+)
TXN002688,C00552,2022-12-02,Electronics,Smartwatch,3,247.13,0.05,704.33,Loyal Frequent,At Risk (180+)
TXN000920,C00167,2022-12-03,Home,Sofa,2,446.54,0.0,893.08,High-Value Champions,Cool (91-180)
TXN001868,C00371,2022-12-03,Sports,Bicycle,2,107.62,0.1,193.72,High-Value Champions,Active (0-30)
TXN001202,C00228,2022-12-03,Beauty,Makeup,3,109.12,0.0,327.35,Loyal Frequent,At Risk (180+)
TXN000496,C00094,2022-12-04,Home,Bedding,3,386.87,0.0,1160.62,Loyal Frequent,Cool (91-180)
TXN003724,C00800,2022-12-05,Clothing,Jeans,3,132.2,0.0,396.6,Potential / Occasional,Cool (91-180)
TXN001477,C00286,2022-12-05,Sports,Dumbbells,1,328.83,0.15,279.51,High-Value Champions,Warm (31-90)
TXN000073,C00013,2022-12-06,Sports,Running Shoes,2,405.96,0.05,771.32,High-Value Champions,Active (0-30)
TXN000040,C00007,2022-12-06,Home,Lamp,1,216.29,0.0,216.29,High-Value Champions,Active (0-30)
TXN002572,C00536,2022-12-07,Beauty,Skincare,2,243.33,0.1,437.99,Low-Value / At-Risk,At Risk (180+)
TXN001530,C00294,2022-12-07,Sports,Running Shoes,3,225.66,0.1,609.27,Loyal Frequent,Warm (31-90)
TXN001797,C00352,2022-12-08,Beauty,Makeup,2,348.46,0.0,696.92,Loyal Frequent,At Risk (180+)
TXN001259,C00244,2022-12-08,Sports,Bicycle,2,114.8,0.1,206.64,High-Value Champions,Cool (91-180)
TXN000366,C00066,2022-12-09,Beauty,Perfume,2,106.63,0.0,213.27,Low-Value / At-Risk,At Risk (180+)
TXN003194,C00675,2022-12-09,Beauty,Skincare,3,141.52,0.0,424.56,High-Value Champions,Cool (91-180)
TXN001664,C00324,2022-12-09,Home,Lamp,1,27.23,0.05,25.87,Potential / Occasional,At Risk (180+)
TXN002760,C00564,2022-12-10,Clothing,Jacket,1,244.68,0.0,244.68,Potential / Occasional,Active (0-30)
TXN002750,C00562,2022-12-10,Sports,Dumbbells,3,160.59,0.05,457.67,High-Value Champions,Cool (91-180)
TXN001925,C00383,2022-12-10,Sports,Yoga Mat,1,73.25,0.1,65.93,Potential / Occasional,Cool (91-180)
TXN000625,C00116,2022-12-10,Electronics,Smartphone,3,382.36,0.0,1147.08,High-Value Champions,Warm (31-90)
TXN003229,C00680,2022-12-10,Electronics,Laptop,3,165.34,0.1,446.43,Loyal Frequent,At Risk (180+)
TXN002301,C00470,2022-12-10,Electronics,Smartwatch,2,37.11,0.05,70.5,Potential / Occasional,At Risk (180+)
TXN003541,C00756,2022-12-11,Home,Lamp,1,164.41,0.05,156.19,High-Value Champions,Active (0-30)
TXN001273,C00245,2022-12-11,Home,Lamp,1,150.11,0.0,150.11,Loyal Frequent,Active (0-30)
TXN003048,C00638,2022-12-11,Beauty,Skincare,2,372.52,0.15,633.28,High-Value Champions,Warm (31-90)
TXN001271,C00244,2022-12-11,Sports,Dumbbells,2,391.02,0.0,782.05,High-Value Champions,Cool (91-180)
TXN000377,C00067,2022-12-11,Clothing,T-Shirt,2,285.4,0.05,542.26,High-Value Champions,Warm (31-90)
TXN003436,C00731,2022-12-13,Home,Bedding,1,103.73,0.05,98.55,Potential / Occasional,Active (0-30)
TXN000364,C00066,2022-12-13,Clothing,Dress,1,94.84,0.1,85.36,Low-Value / At-Risk,At Risk (180+)
TXN001475,C00286,2022-12-13,Clothing,Sneakers,1,119.0,0.05,113.05,High-Value Champions,Warm (31-90)
TXN001511,C00291,2022-12-14,Sports,Running Shoes,1,58.7,0.05,55.77,Low-Value / At-Risk,At Risk (180+)
TXN003066,C00642,2022-12-14,Beauty,Haircare,3,37.25,0.0,111.74,Potential / Occasional,At Risk (180+)
TXN000298,C00050,2022-12-14,Home,Lamp,2,449.17,0.0,898.33,High-Value Champions,Warm (31-90)
TXN002236,C00454,2022-12-14,Electronics,Smartphone,1,176.41,0.0,176.41,High-Value Champions,At Risk (180+)
TXN000680,C00125,2022-12-15,Sports,Bicycle,2,397.54,0.0,795.07,High-Value Champions,Warm (31-90)
TXN003538,C00755,2022-12-15,Sports,Running Shoes,2,431.25,0.0,862.51,High-Value Champions,Active (0-30)
TXN002609,C00542,2022-12-15,Home,Cookware,2,92.18,0.05,175.13,High-Value Champions,Warm (31-90)
TXN001433,C00276,2022-12-15,Clothing,Dress,2,80.91,0.0,161.81,Loyal Frequent,At Risk (180+)
TXN002049,C00405,2022-12-17,Home,Lamp,2,230.73,0.0,461.47,Potential / Occasional,At Risk (180+)
TXN003511,C00754,2022-12-18,Home,Decor,2,442.3,0.05,840.36,High-Value Champions,Active (0-30)
TXN002413,C00498,2022-12-18,Home,Decor,1,218.2,0.0,218.2,Potential / Occasional,At Risk (180+)
TXN000660,C00121,2022-12-19,Beauty,Skincare,2,123.33,0.05,234.32,Low-Value / At-Risk,At Risk (180+)
TXN002756,C00563,2022-12-19,Home,Decor,3,76.37,0.1,206.21,Potential / Occasional,At Risk (180+)
TXN000569,C00105,2022-12-19,Sports,Dumbbells,1,58.21,0.15,49.48,Potential / Occasional,Active (0-30)
TXN003578,C00765,2022-12-20,Clothing,Jeans,1,56.64,0.0,56.64,Low-Value / At-Risk,At Risk (180+)
TXN003162,C00666,2022-12-20,Beauty,Skincare,3,398.47,0.1,1075.87,High-Value Champions,Warm (31-90)
TXN002929,C00609,2022-12-20,Clothing,Sneakers,2,35.75,0.05,67.92,Potential / Occasional,Warm (31-90)
TXN003482,C00747,2022-12-20,Sports,Dumbbells,3,97.21,0.15,247.9,Low-Value / At-Risk,At Risk (180+)
TXN002855,C00589,2022-12-21,Home,Cookware,2,415.49,0.0,830.99,Loyal Frequent,At Risk (180+)
TXN002839,C00585,2022-12-21,Clothing,Dress,2,278.81,0.05,529.75,High-Value Champions,Cool (91-180)
TXN001362,C00258,2022-12-22,Home,Lamp,1,364.62,0.2,291.7,High-Value Champions,Warm (31-90)
TXN000698,C00127,2022-12-24,Clothing,T-Shirt,3,216.16,0.0,648.47,Loyal Frequent,Active (0-30)
TXN003426,C00728,2022-12-24,Beauty,Skincare,1,136.1,0.0,136.1,Loyal Frequent,Warm (31-90)
TXN003128,C00659,2022-12-24,Sports,Dumbbells,1,164.73,0.0,164.73,Loyal Frequent,Cool (91-180)
TXN003380,C00719,2022-12-24,Beauty,Skincare,1,56.43,0.0,56.43,Low-Value / At-Risk,At Risk (180+)
TXN003466,C00741,2022-12-25,Clothing,Jacket,1,125.58,0.0,125.58,Loyal Frequent,Warm (31-90)
TXN002054,C00406,2022-12-25,Clothing,T-Shirt,1,102.06,0.0,102.06,Loyal Frequent,At Risk (180+)
TXN003248,C00682,2022-12-25,Electronics,Smartphone,3,75.32,0.15,192.07,Potential / Occasional,At Risk (180+)
TXN001292,C00249,2022-12-25,Electronics,Smartphone,3,180.75,0.0,542.24,High-Value Champions,Warm (31-90)
TXN000961,C00180,2022-12-25,Beauty,Haircare,2,190.06,0.2,304.09,Potential / Occasional,Cool (91-180)
TXN002176,C00436,2022-12-25,Sports,Bicycle,1,76.69,0.0,76.69,Potential / Occasional,At Risk (180+)
TXN003430,C00728,2022-12-25,Electronics,Tablet,2,95.99,0.0,191.99,Loyal Frequent,Warm (31-90)
TXN001746,C00340,2022-12-26,Home,Sofa,3,28.62,0.1,77.27,Potential / Occasional,At Risk (180+)
TXN003521,C00755,2022-12-26,Electronics,Smartphone,1,218.2,0.0,218.2,High-Value Champions,Active (0-30)
TXN002342,C00479,2022-12-27,Electronics,Smartwatch,1,203.72,0.05,193.53,Potential / Occasional,Active (0-30)
TXN001639,C00318,2022-12-28,Sports,Running Shoes,1,237.06,0.0,237.06,Loyal Frequent,Warm (31-90)
TXN002473,C00513,2022-12-29,Home,Bedding,3,74.36,0.05,211.91,Potential / Occasional,At Risk (180+)
TXN001995,C00393,2022-12-29,Beauty,Haircare,1,22.66,0.0,22.66,Potential / Occasional,Warm (31-90)
TXN002371,C00487,2022-12-29,Clothing,Jacket,1,77.43,0.0,77.43,Low-Value / At-Risk,At Risk (180+)
TXN000981,C00185,2022-12-29,Home,Sofa,3,382.88,0.0,1148.64,Loyal Frequent,Cool (91-180)
TXN000916,C00167,2022-12-29,Electronics,Laptop,1,119.31,0.05,113.35,High-Value Champions,Cool (91-180)
TXN001543,C00297,2022-12-29,Clothing,Sneakers,1,176.12,0.0,176.12,Loyal Frequent,Warm (31-90)
TXN000182,C00037,2022-12-29,Electronics,Smartphone,3,116.04,0.0,348.11,Potential / Occasional,Cool (91-180)
TXN001201,C00228,2022-12-30,Beauty,Skincare,2,190.28,0.05,361.53,Loyal Frequent,At Risk (180+)
TXN001590,C00308,2022-12-30,Beauty,Haircare,2,187.11,0.1,336.81,Loyal Frequent,At Risk (180+)
TXN002164,C00435,2023-01-01,Electronics,Smartphone,1,279.09,0.0,279.09,High-Value Champions,Cool (91-180)
TXN000485,C00090,2023-01-01,Beauty,Skincare,1,102.58,0.0,102.58,Loyal Frequent,Cool (91-180)
TXN002233,C00454,2023-01-01,Sports,Yoga Mat,3,199.79,0.0,599.38,High-Value Champions,At Risk (180+)
TXN000078,C00013,2023-01-01,Clothing,Sneakers,3,204.05,0.0,612.16,High-Value Champions,Active (0-30)
TXN002902,C00600,2023-01-02,Electronics,Headphones,2,222.66,0.0,445.32,Loyal Frequent,At Risk (180+)
TXN002668,C00551,2023-01-02,Electronics,Laptop,3,449.37,0.0,1348.12,High-Value Champions,Warm (31-90)
TXN000296,C00050,2023-01-02,Sports,Yoga Mat,1,207.88,0.0,207.88,High-Value Champions,Warm (31-90)
TXN002105,C00422,2023-01-02,Sports,Bicycle,1,207.22,0.0,207.22,Loyal Frequent,Active (0-30)
TXN002499,C00518,2023-01-03,Electronics,Tablet,1,276.8,0.1,249.12,High-Value Champions,Cool (91-180)
TXN002621,C00543,2023-01-03,Clothing,T-Shirt,3,142.44,0.1,384.59,Loyal Frequent,At Risk (180+)
TXN000583,C00108,2023-01-03,Home,Lamp,3,240.33,0.05,684.94,Loyal Frequent,Active (0-30)
TXN003144,C00663,2023-01-03,Sports,Dumbbells,2,66.53,0.1,119.76,Potential / Occasional,At Risk (180+)
TXN002073,C00411,2023-01-03,Electronics,Smartwatch,1,28.7,0.0,28.7,Potential / Occasional,At Risk (180+)
TXN003555,C00757,2023-01-04,Electronics,Tablet,2,103.66,0.0,207.31,Low-Value / At-Risk,At Risk (180+)
TXN000669,C00123,2023-01-04,Clothing,Jeans,1,388.7,0.1,349.83,High-Value Champions,Active (0-30)
TXN002410,C00497,2023-01-04,Home,Sofa,3,289.54,0.1,781.75,High-Value Champions,At Risk (180+)
TXN002860,C00589,2023-01-04,Electronics,Headphones,1,162.51,0.0,162.51,Loyal Frequent,At Risk (180+)
TXN001714,C00333,2023-01-05,Clothing,Sneakers,2,143.0,0.0,286.0,High-Value Champions,Active (0-30)
TXN000700,C00128,2023-01-06,Beauty,Perfume,1,313.49,0.1,282.14,Loyal Frequent,Active (0-30)
TXN003678,C00790,2023-01-06,Electronics,Tablet,3,195.87,0.0,587.6,Potential / Occasional,Cool (91-180)
TXN002686,C00552,2023-01-06,Electronics,Laptop,1,247.81,0.0,247.81,Loyal Frequent,At Risk (180+)
TXN001014,C00192,2023-01-06,Sports,Yoga Mat,3,22.93,0.1,61.91,Low-Value / At-Risk,At Risk (180+)
TXN000861,C00156,2023-01-06,Clothing,Jacket,3,24.43,0.0,73.29,Low-Value / At-Risk,At Risk (180+)
TXN002730,C00559,2023-01-06,Beauty,Haircare,3,90.48,0.05,257.87,Potential / Occasional,Cool (91-180)
TXN001645,C00319,2023-01-06,Clothing,Dress,2,151.61,0.05,288.06,Low-Value / At-Risk,At Risk (180+)
TXN000855,C00154,2023-01-06,Beauty,Skincare,1,289.61,0.0,289.61,High-Value Champions,Cool (91-180)
TXN003163,C00666,2023-01-07,Sports,Running Shoes,2,114.25,0.05,217.08,High-Value Champions,Warm (31-90)
TXN000266,C00046,2023-01-07,Home,Cookware,3,175.43,0.0,526.29,Potential / Occasional,At Risk (180+)
TXN000671,C00123,2023-01-08,Clothing,Dress,3,400.49,0.0,1201.46,High-Value Champions,Active (0-30)
TXN001198,C00228,2023-01-10,Home,Bedding,1,403.88,0.05,383.69,Loyal Frequent,At Risk (180+)
TXN000067,C00011,2023-01-10,Sports,Yoga Mat,3,143.43,0.1,387.26,High-Value Champions,Warm (31-90)
TXN003423,C00728,2023-01-10,Clothing,Sneakers,3,247.91,0.05,706.55,Loyal Frequent,Warm (31-90)
TXN000206,C00039,2023-01-10,Sports,Dumbbells,1,209.04,0.05,198.59,Loyal Frequent,Active (0-30)
TXN001145,C00215,2023-01-11,Home,Bedding,2,248.76,0.0,497.51,High-Value Champions,Active (0-30)
TXN003192,C00675,2023-01-11,Home,Decor,3,110.33,0.0,330.99,High-Value Champions,Cool (91-180)
TXN001801,C00352,2023-01-12,Beauty,Makeup,2,245.96,0.0,491.92,Loyal Frequent,At Risk (180+)
TXN000309,C00052,2023-01-12,Home,Sofa,1,226.64,0.0,226.64,High-Value Champions,At Risk (180+)
TXN000322,C00054,2023-01-13,Electronics,Headphones,3,132.64,0.05,378.03,Potential / Occasional,At Risk (180+)
TXN000519,C00097,2023-01-13,Sports,Dumbbells,1,353.75,0.05,336.06,High-Value Champions,Cool (91-180)
TXN001844,C00363,2023-01-13,Beauty,Skincare,2,53.53,0.0,107.05,Loyal Frequent,Cool (91-180)
TXN000867,C00158,2023-01-14,Clothing,Dress,2,204.77,0.1,368.58,Loyal Frequent,At Risk (180+)
TXN003520,C00754,2023-01-14,Sports,Dumbbells,1,386.78,0.0,386.78,High-Value Champions,Active (0-30)
TXN003109,C00656,2023-01-14,Beauty,Perfume,3,111.0,0.15,283.06,Loyal Frequent,Cool (91-180)
TXN002628,C00545,2023-01-14,Electronics,Laptop,2,138.39,0.15,235.27,Loyal Frequent,At Risk (180+)
TXN001721,C00335,2023-01-14,Home,Decor,1,143.71,0.0,143.71,High-Value Champions,Cool (91-180)
TXN000798,C00143,2023-01-14,Clothing,Dress,3,24.18,0.1,65.28,Potential / Occasional,At Risk (180+)
TXN002445,C00506,2023-01-15,Clothing,Jeans,3,211.48,0.05,602.71,Loyal Frequent,At Risk (180+)
TXN000640,C00118,2023-01-15,Sports,Yoga Mat,2,244.73,0.1,440.51,Low-Value / At-Risk,At Risk (180+)
TXN003067,C00643,2023-01-15,Clothing,Jeans,3,29.97,0.0,89.92,Potential / Occasional,At Risk (180+)
TXN001352,C00258,2023-01-16,Electronics,Laptop,3,443.59,0.0,1330.77,High-Value Champions,Warm (31-90)
TXN000304,C00052,2023-01-16,Sports,Running Shoes,3,121.15,0.0,363.44,High-Value Champions,At Risk (180+)
TXN002315,C00473,2023-01-17,Electronics,Laptop,1,243.28,0.0,243.28,Loyal Frequent,Warm (31-90)
TXN003254,C00684,2023-01-17,Home,Sofa,1,85.12,0.05,80.87,Potential / Occasional,Cool (91-180)
TXN002287,C00465,2023-01-17,Sports,Bicycle,1,82.37,0.0,82.37,Low-Value / At-Risk,At Risk (180+)
TXN003028,C00635,2023-01-17,Clothing,Jeans,3,101.26,0.0,303.79,Loyal Frequent,At Risk (180+)
TXN003116,C00657,2023-01-18,Clothing,Dress,1,114.49,0.05,108.77,Loyal Frequent,At Risk (180+)
TXN000324,C00054,2023-01-18,Sports,Running Shoes,1,172.61,0.0,172.61,Potential / Occasional,At Risk (180+)
TXN002593,C00540,2023-01-18,Home,Bedding,2,98.36,0.05,186.89,Loyal Frequent,Warm (31-90)
TXN001194,C00227,2023-01-18,Electronics,Smartwatch,3,129.21,0.0,387.64,Potential / Occasional,At Risk (180+)
TXN000055,C00010,2023-01-18,Clothing,Jacket,2,91.97,0.1,165.54,Potential / Occasional,At Risk (180+)
TXN000397,C00070,2023-01-19,Clothing,Jeans,3,110.47,0.1,298.27,Potential / Occasional,At Risk (180+)
TXN001563,C00300,2023-01-20,Beauty,Makeup,1,392.47,0.2,313.98,High-Value Champions,Active (0-30)
TXN001170,C00220,2023-01-20,Home,Lamp,1,85.35,0.0,85.35,Low-Value / At-Risk,At Risk (180+)
TXN003685,C00791,2023-01-21,Clothing,Jeans,2,160.5,0.0,321.01,Loyal Frequent,At Risk (180+)
TXN002033,C00401,2023-01-21,Clothing,Jacket,2,167.19,0.05,317.66,Loyal Frequent,Warm (31-90)
TXN000420,C00079,2023-01-22,Beauty,Perfume,1,172.22,0.0,172.22,Loyal Frequent,Cool (91-180)
TXN002356,C00483,2023-01-22,Beauty,Skincare,3,91.26,0.0,273.78,Loyal Frequent,Cool (91-180)
TXN003002,C00629,2023-01-22,Clothing,Sneakers,3,91.84,0.0,275.51,Loyal Frequent,At Risk (180+)
TXN001247,C00240,2023-01-22,Sports,Running Shoes,2,347.66,0.05,660.55,Loyal Frequent,At Risk (180+)
TXN002282,C00463,2023-01-22,Sports,Dumbbells,2,17.53,0.05,33.31,Potential / Occasional,At Risk (180+)
TXN000973,C00185,2023-01-22,Clothing,Jacket,1,406.23,0.15,345.3,Loyal Frequent,Cool (91-180)
TXN000112,C00019,2023-01-23,Sports,Running Shoes,3,80.24,0.05,228.69,High-Value Champions,Cool (91-180)
TXN001222,C00233,2023-01-23,Beauty,Makeup,2,62.32,0.05,118.42,Low-Value / At-Risk,At Risk (180+)
TXN001795,C00352,2023-01-24,Sports,Bicycle,3,384.47,0.0,1153.41,Loyal Frequent,At Risk (180+)
TXN003722,C00799,2023-01-25,Electronics,Smartphone,2,175.55,0.1,316.0,Potential / Occasional,Warm (31-90)
TXN000131,C00023,2023-01-25,Sports,Running Shoes,2,215.38,0.0,430.76,Loyal Frequent,Cool (91-180)
TXN002429,C00502,2023-01-25,Electronics,Smartwatch,2,219.66,0.0,439.31,Loyal Frequent,Warm (31-90)
TXN003146,C00663,2023-01-25,Clothing,Dress,2,43.3,0.0,86.59,Potential / Occasional,At Risk (180+)
