TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN001338,C00255,2023-01-26,Home,Sofa,1,231.69,0.0,231.69,Loyal Frequent,At Risk (180+)
TXN003187,C00675,2023-01-26,Home,Sofa,2,157.3,0.0,314.59,High-Value Champions,Cool (91-180)
TXN002901,C00600,2023-01-26,Clothing,Dress,3,193.06,0.0,579.17,Loyal Frequent,At Risk (180+)
TXN000529,C00099,2023-01-27,Sports,Dumbbells,3,108.96,0.05,310.54,Loyal Frequent,Cool (91-180)
TXN002841,C00585,2023-01-27,Sports,Dumbbells,3,156.84,0.0,470.53,High-Value Champions,Cool (91-180)
TXN002758,C00564,2023-01-27,Clothing,Sneakers,1,147.95,0.0,147.95,Potential / Occasional,Active (0-30)
TXN001275,C00245,2023-01-28,Home,Decor,2,242.96,0.0,485.92,Loyal Frequent,Active (0-30)
TXN003375,C00717,2023-01-28,Sports,Running Shoes,2,113.85,0.15,193.54,Low-Value / At-Risk,At Risk (180+)
TXN000096,C00014,2023-01-28,Home,Cookware,2,427.96,0.0,855.91,High-Value Champions,Active (0-30)
TXN001891,C00375,2023-01-28,Sports,Running Shoes,1,243.88,0.1,219.49,Potential / Occasional,Active (0-30)
TXN000931,C00169,2023-01-29,Clothing,T-Shirt,1,107.57,0.1,96.81,Low-Value / At-Risk,At Risk (180+)
TXN000600,C00111,2023-01-29,Clothing,Dress,3,93.5,0.2,224.39,Potential / Occasional,Cool (91-180)
TXN001021,C00193,2023-01-29,Clothing,Jacket,1,447.99,0.0,447.99,High-Value Champions,Warm (31-90)
TXN002800,C00576,2023-01-29,Electronics,Headphones,3,50.55,0.0,151.64,Low-Value / At-Risk,At Risk (180+)
TXN002873,C00593,2023-01-29,Home,Decor,3,25.73,0.0,77.18,Potential / Occasional,Cool (91-180)
TXN001879,C00371,2023-01-30,Beauty,Makeup,1,373.41,0.0,373.41,High-Value Champions,Active (0-30)
TXN001761,C00344,2023-01-30,Beauty,Haircare,2,73.28,0.05,139.22,Low-Value / At-Risk,At Risk (180+)
TXN000666,C00123,2023-01-31,Clothing,Sneakers,1,129.32,0.0,129.32,High-Value Champions,Active (0-30)
TXN003379,C00718,2023-01-31,Sports,Running Shoes,2,152.85,0.05,290.42,Potential / Occasional,At Risk (180+)
TXN000844,C00153,2023-01-31,Clothing,T-Shirt,3,297.61,0.0,892.82,Loyal Frequent,At Risk (180+)
TXN000998,C00190,2023-01-31,Sports,Running Shoes,2,355.44,0.1,639.8,Loyal Frequent,Warm (31-90)
TXN001359,C00258,2023-01-31,Beauty,Makeup,2,439.62,0.0,879.24,High-Value Champions,Warm (31-90)
TXN002037,C00401,2023-01-31,Home,Lamp,3,246.99,0.0,740.98,Loyal Frequent,Warm (31-90)
TXN000759,C00137,2023-02-01,Clothing,Jeans,1,92.73,0.1,83.46,High-Value Champions,Warm (31-90)
TXN000722,C00130,2023-02-01,Beauty,Perfume,2,444.11,0.2,710.58,High-Value Champions,Warm (31-90)
TXN001755,C00343,2023-02-01,Clothing,Sneakers,2,155.26,0.05,294.99,Loyal Frequent,Cool (91-180)
TXN002911,C00603,2023-02-01,Sports,Yoga Mat,3,57.47,0.1,155.18,Potential / Occasional,Active (0-30)
TXN001922,C00382,2023-02-01,Home,Sofa,2,144.6,0.05,274.73,Loyal Frequent,Cool (91-180)
TXN000823,C00147,2023-02-02,Home,Cookware,2,151.15,0.1,272.06,Loyal Frequent,At Risk (180+)
TXN003273,C00688,2023-02-02,Electronics,Headphones,1,142.47,0.05,135.35,Loyal Frequent,At Risk (180+)
TXN003446,C00734,2023-02-02,Sports,Yoga Mat,3,242.94,0.1,655.94,Loyal Frequent,Active (0-30)
TXN002677,C00551,2023-02-03,Electronics,Smartphone,3,374.32,0.15,954.51,High-Value Champions,Warm (31-90)
TXN002766,C00566,2023-02-03,Electronics,Smartphone,3,87.59,0.2,210.22,Low-Value / At-Risk,At Risk (180+)
TXN002650,C00548,2023-02-03,Home,Sofa,1,261.14,0.0,261.14,High-Value Champions,Warm (31-90)
TXN001559,C00300,2023-02-03,Electronics,Headphones,1,109.42,0.0,109.42,High-Value Champions,Active (0-30)
TXN002201,C00443,2023-02-03,Electronics,Smartphone,1,53.16,0.05,50.5,Potential / Occasional,Cool (91-180)
TXN002852,C00589,2023-02-03,Beauty,Skincare,1,189.86,0.0,189.86,Loyal Frequent,At Risk (180+)
TXN002435,C00502,2023-02-04,Home,Lamp,2,162.59,0.0,325.18,Loyal Frequent,Warm (31-90)
TXN002943,C00614,2023-02-05,Sports,Yoga Mat,3,141.02,0.1,380.77,Potential / Occasional,Cool (91-180)
TXN000822,C00147,2023-02-05,Home,Lamp,3,139.65,0.2,335.17,Loyal Frequent,At Risk (180+)
TXN002370,C00487,2023-02-05,Electronics,Tablet,3,24.23,0.15,61.78,Low-Value / At-Risk,At Risk (180+)
TXN003093,C00652,2023-02-05,Clothing,Sneakers,1,194.66,0.15,165.46,Low-Value / At-Risk,At Risk (180+)
TXN003385,C00721,2023-02-05,Electronics,Tablet,1,116.4,0.05,110.58,Loyal Frequent,Warm (31-90)
TXN000028,C00007,2023-02-05,Electronics,Tablet,3,175.55,0.05,500.3,High-Value Champions,Active (0-30)
TXN001106,C00210,2023-02-06,Beauty,Skincare,1,249.33,0.15,211.93,Low-Value / At-Risk,At Risk (180+)
TXN003455,C00736,2023-02-07,Electronics,Laptop,3,49.94,0.05,142.34,Loyal Frequent,Warm (31-90)
TXN000877,C00160,2023-02-07,Home,Bedding,3,195.51,0.05,557.19,Potential / Occasional,Active (0-30)
TXN000832,C00151,2023-02-08,Electronics,Tablet,1,193.51,0.1,174.16,Potential / Occasional,At Risk (180+)
TXN003216,C00677,2023-02-08,Beauty,Haircare,3,443.56,0.15,1131.08,High-Value Champions,Active (0-30)
TXN003180,C00673,2023-02-08,Sports,Dumbbells,1,92.48,0.05,87.85,Potential / Occasional,At Risk (180+)
TXN002273,C00461,2023-02-08,Electronics,Headphones,3,42.79,0.0,128.36,Potential / Occasional,At Risk (180+)
TXN002699,C00554,2023-02-09,Home,Cookware,1,187.08,0.2,149.66,High-Value Champions,Cool (91-180)
TXN000208,C00040,2023-02-09,Beauty,Perfume,3,430.85,0.0,1292.56,High-Value Champions,Warm (31-90)
TXN002765,C00565,2023-02-09,Electronics,Tablet,1,68.6,0.05,65.17,Potential / Occasional,Cool (91-180)
TXN003264,C00687,2023-02-09,Home,Lamp,3,50.45,0.0,151.35,Loyal Frequent,At Risk (180+)
TXN001816,C00358,2023-02-09,Sports,Running Shoes,3,79.64,0.1,215.03,Potential / Occasional,At Risk (180+)
TXN002191,C00440,2023-02-10,Clothing,Dress,2,113.76,0.05,216.14,Loyal Frequent,Active (0-30)
TXN000065,C00011,2023-02-10,Beauty,Makeup,3,248.41,0.0,745.24,High-Value Champions,Warm (31-90)
TXN002844,C00585,2023-02-10,Clothing,Jeans,3,95.64,0.0,286.92,High-Value Champions,Cool (91-180)
TXN000176,C00035,2023-02-11,Sports,Bicycle,2,276.68,0.15,470.36,High-Value Champions,Active (0-30)
TXN001678,C00328,2023-02-11,Electronics,Headphones,3,333.04,0.15,849.25,High-Value Champions,Cool (91-180)
TXN000859,C00155,2023-02-11,Beauty,Perfume,3,68.31,0.0,204.94,Low-Value / At-Risk,At Risk (180+)
TXN001554,C00299,2023-02-11,Sports,Running Shoes,1,202.96,0.05,192.81,Loyal Frequent,Warm (31-90)
TXN003041,C00638,2023-02-12,Home,Cookware,2,402.33,0.1,724.2,High-Value Champions,Warm (31-90)
TXN002709,C00554,2023-02-12,Beauty,Skincare,1,326.78,0.15,277.77,High-Value Champions,Cool (91-180)
TXN000536,C00100,2023-02-14,Beauty,Makeup,2,194.8,0.15,331.16,Potential / Occasional,At Risk (180+)
TXN001682,C00328,2023-02-14,Sports,Yoga Mat,1,214.64,0.0,214.64,High-Value Champions,Cool (91-180)
TXN000354,C00062,2023-02-14,Clothing,Dress,3,108.46,0.0,325.39,Potential / Occasional,At Risk (180+)
TXN001562,C00300,2023-02-14,Home,Cookware,3,116.15,0.05,331.03,High-Value Champions,Active (0-30)
TXN003683,C00791,2023-02-14,Sports,Running Shoes,2,199.57,0.0,399.15,Loyal Frequent,At Risk (180+)
TXN001176,C00223,2023-02-14,Home,Decor,1,61.96,0.05,58.86,Loyal Frequent,Cool (91-180)
TXN003649,C00784,2023-02-15,Clothing,Dress,2,54.18,0.15,92.1,Potential / Occasional,Active (0-30)
TXN000705,C00128,2023-02-16,Clothing,Jacket,3,120.51,0.1,325.38,Loyal Frequent,Active (0-30)
TXN003058,C00640,2023-02-16,Clothing,Sneakers,2,81.89,0.15,139.21,Potential / Occasional,At Risk (180+)
TXN002312,C00472,2023-02-16,Sports,Bicycle,1,222.0,0.0,222.0,Loyal Frequent,At Risk (180+)
TXN003089,C00650,2023-02-17,Clothing,Dress,2,88.7,0.0,177.4,Low-Value / At-Risk,At Risk (180+)
TXN000991,C00188,2023-02-19,Electronics,Laptop,3,338.06,0.0,1014.17,Loyal Frequent,Cool (91-180)
TXN003699,C00795,2023-02-19,Home,Decor,2,52.84,0.0,105.68,Potential / Occasional,Cool (91-180)
TXN003415,C00727,2023-02-19,Electronics,Headphones,2,110.98,0.0,221.96,Loyal Frequent,Cool (91-180)
TXN003151,C00665,2023-02-19,Electronics,Laptop,1,117.96,0.05,112.06,Potential / Occasional,Warm (31-90)
TXN000235,C00043,2023-02-19,Sports,Dumbbells,1,187.09,0.1,168.38,High-Value Champions,Warm (31-90)
TXN002469,C00512,2023-02-20,Electronics,Headphones,1,190.2,0.0,190.2,Potential / Occasional,At Risk (180+)
TXN000665,C00122,2023-02-20,Clothing,Sneakers,2,177.02,0.0,354.04,Potential / Occasional,At Risk (180+)
TXN000009,C00003,2023-02-20,Home,Sofa,1,90.04,0.1,81.03,Potential / Occasional,At Risk (180+)
TXN003692,C00793,2023-02-20,Electronics,Laptop,3,109.59,0.0,328.78,Low-Value / At-Risk,At Risk (180+)
TXN001389,C00266,2023-02-20,Electronics,Smartwatch,1,99.14,0.0,99.14,Potential / Occasional,Warm (31-90)
TXN001566,C00300,2023-02-21,Sports,Dumbbells,1,280.74,0.0,280.74,High-Value Champions,Active (0-30)
TXN001185,C00225,2023-02-21,Electronics,Tablet,3,192.21,0.0,576.64,Loyal Frequent,At Risk (180+)
TXN001515,C00293,2023-02-23,Beauty,Skincare,1,392.05,0.2,313.64,High-Value Champions,Warm (31-90)
TXN003587,C00767,2023-02-23,Electronics,Tablet,3,62.79,0.2,150.71,Low-Value / At-Risk,At Risk (180+)
TXN002235,C00454,2023-02-23,Sports,Bicycle,3,415.17,0.2,996.42,High-Value Champions,At Risk (180+)
TXN001182,C00225,2023-02-24,Sports,Bicycle,1,218.21,0.0,218.21,Loyal Frequent,At Risk (180+)
TXN002115,C00424,2023-02-25,Home,Sofa,3,101.05,0.0,303.15,Potential / Occasional,Cool (91-180)
TXN000248,C00044,2023-02-25,Beauty,Haircare,1,320.66,0.05,304.62,High-Value Champions,Cool (91-180)
TXN003042,C00638,2023-02-25,Sports,Dumbbells,3,331.62,0.0,994.86,High-Value Champions,Warm (31-90)
TXN003257,C00685,2023-02-25,Electronics,Smartphone,1,42.53,0.0,42.53,Potential / Occasional,At Risk (180+)
TXN003431,C00729,2023-02-25,Electronics,Smartwatch,1,107.71,0.0,107.71,Potential / Occasional,At Risk (180+)
TXN001850,C00365,2023-02-26,Electronics,Smartwatch,3,32.34,0.0,97.03,Low-Value / At-Risk,At Risk (180+)
TXN000321,C00054,2023-02-26,Home,Sofa,1,85.43,0.1,76.89,Potential / Occasional,At Risk (180+)
TXN002087,C00417,2023-02-27,Home,Decor,3,130.92,0.1,353.49,Loyal Frequent,Cool (91-180)
TXN000191,C00038,2023-02-27,Electronics,Tablet,3,350.65,0.15,894.17,High-Value Champions,Active (0-30)
TXN000620,C00115,2023-02-27,Home,Cookware,2,106.05,0.05,201.5,Potential / Occasional,Cool (91-180)
TXN002489,C00517,2023-02-28,Electronics,Smartwatch,3,206.86,0.1,558.53,Loyal Frequent,Warm (31-90)
TXN003695,C00794,2023-03-02,Clothing,Jeans,3,62.4,0.05,177.85,Potential / Occasional,Active (0-30)
TXN001787,C00351,2023-03-02,Electronics,Headphones,3,146.73,0.05,418.19,High-Value Champions,Cool (91-180)
TXN002526,C00524,2023-03-03,Sports,Running Shoes,3,98.24,0.1,265.24,Loyal Frequent,Cool (91-180)
TXN000287,C00049,2023-03-03,Sports,Dumbbells,2,180.56,0.0,361.12,Loyal Frequent,Warm (31-90)
TXN001261,C00244,2023-03-03,Beauty,Makeup,1,419.16,0.05,398.2,High-Value Champions,Cool (91-180)
TXN003533,C00755,2023-03-04,Clothing,Dress,2,105.51,0.0,211.01,High-Value Champions,Active (0-30)
TXN003088,C00649,2023-03-04,Sports,Yoga Mat,2,60.52,0.05,114.98,Loyal Frequent,Warm (31-90)
TXN002029,C00400,2023-03-04,Home,Lamp,3,97.48,0.0,292.44,Loyal Frequent,Cool (91-180)
TXN002028,C00400,2023-03-04,Clothing,Sneakers,2,202.35,0.0,404.7,Loyal Frequent,Cool (91-180)
TXN000581,C00107,2023-03-05,Sports,Bicycle,2,40.47,0.15,68.79,Potential / Occasional,At Risk (180+)
TXN001358,C00258,2023-03-05,Home,Bedding,2,122.09,0.05,231.97,High-Value Champions,Warm (31-90)
TXN000013,C00004,2023-03-05,Electronics,Tablet,3,141.71,0.0,425.14,Potential / Occasional,Warm (31-90)
TXN002211,C00448,2023-03-05,Sports,Yoga Mat,2,82.8,0.0,165.61,Potential / Occasional,Warm (31-90)
TXN002090,C00417,2023-03-06,Electronics,Headphones,1,139.96,0.0,139.96,Loyal Frequent,Cool (91-180)
TXN000066,C00011,2023-03-06,Sports,Yoga Mat,2,142.8,0.1,257.04,High-Value Champions,Warm (31-90)
TXN001745,C00339,2023-03-07,Home,Cookware,2,99.76,0.0,199.51,Potential / Occasional,At Risk (180+)
TXN002165,C00435,2023-03-07,Clothing,Jeans,1,197.2,0.15,167.62,High-Value Champions,Cool (91-180)
TXN001724,C00335,2023-03-08,Clothing,Dress,3,288.36,0.0,865.07,High-Value Champions,Cool (91-180)
TXN001046,C00195,2023-03-08,Sports,Bicycle,3,395.59,0.05,1127.43,High-Value Champions,Warm (31-90)
TXN000843,C00153,2023-03-09,Clothing,Jacket,2,371.09,0.0,742.18,Loyal Frequent,At Risk (180+)
TXN003584,C00766,2023-03-10,Clothing,Jeans,1,184.03,0.0,184.03,Loyal Frequent,At Risk (180+)
TXN002409,C00497,2023-03-10,Clothing,Dress,1,306.74,0.15,260.73,High-Value Champions,At Risk (180+)
TXN000363,C00066,2023-03-11,Electronics,Headphones,2,114.51,0.0,229.03,Low-Value / At-Risk,At Risk (180+)
TXN000547,C00102,2023-03-11,Electronics,Headphones,2,293.72,0.05,558.06,High-Value Champions,Warm (31-90)
TXN000285,C00049,2023-03-11,Electronics,Headphones,3,296.67,0.0,890.0,Loyal Frequent,Warm (31-90)
TXN002203,C00444,2023-03-12,Sports,Dumbbells,1,48.07,0.1,43.26,Potential / Occasional,Active (0-30)
TXN003416,C00727,2023-03-12,Home,Lamp,3,406.04,0.0,1218.12,Loyal Frequent,Cool (91-180)
TXN000891,C00163,2023-03-13,Clothing,Dress,2,447.27,0.15,760.36,Loyal Frequent,At Risk (180+)
TXN002397,C00496,2023-03-14,Electronics,Tablet,2,114.61,0.15,194.83,Loyal Frequent,At Risk (180+)
TXN001499,C00290,2023-03-14,Clothing,Jacket,1,424.67,0.1,382.2,High-Value Champions,Warm (31-90)
TXN003493,C00752,2023-03-14,Beauty,Skincare,3,338.12,0.1,912.94,High-Value Champions,Warm (31-90)
TXN000910,C00166,2023-03-15,Clothing,Jeans,1,157.35,0.0,157.35,High-Value Champions,Active (0-30)
TXN000849,C00154,2023-03-15,Clothing,T-Shirt,2,115.24,0.0,230.48,High-Value Champions,Cool (91-180)
TXN002616,C00542,2023-03-15,Beauty,Haircare,1,384.68,0.0,384.68,High-Value Champions,Warm (31-90)
TXN002224,C00452,2023-03-15,Electronics,Smartwatch,2,41.2,0.1,74.16,Potential / Occasional,Cool (91-180)
TXN000657,C00121,2023-03-15,Electronics,Tablet,2,221.06,0.2,353.7,Low-Value / At-Risk,At Risk (180+)
TXN001647,C00319,2023-03-16,Sports,Bicycle,2,223.22,0.0,446.43,Low-Value / At-Risk,At Risk (180+)
TXN003168,C00666,2023-03-16,Sports,Running Shoes,3,94.74,0.0,284.22,High-Value Champions,Warm (31-90)
TXN001022,C00193,2023-03-17,Clothing,Dress,2,348.22,0.05,661.63,High-Value Champions,Warm (31-90)
TXN002067,C00409,2023-03-17,Clothing,Sneakers,2,208.08,0.1,374.55,Loyal Frequent,Cool (91-180)
TXN002605,C00542,2023-03-17,Clothing,Jacket,3,202.46,0.0,607.37,High-Value Champions,Warm (31-90)
TXN002038,C00401,2023-03-18,Sports,Bicycle,3,112.79,0.0,338.38,Loyal Frequent,Warm (31-90)
TXN001130,C00213,2023-03-18,Home,Decor,1,110.5,0.0,110.5,High-Value Champions,Active (0-30)
TXN001163,C00217,2023-03-18,Home,Sofa,2,198.27,0.1,356.89,Low-Value / At-Risk,At Risk (180+)
TXN000518,C00097,2023-03-19,Electronics,Laptop,3,331.74,0.0,995.23,High-Value Champions,Cool (91-180)
TXN000941,C00175,2023-03-19,Sports,Bicycle,1,94.89,0.1,85.4,Potential / Occasional,Warm (31-90)
TXN002506,C00518,2023-03-19,Clothing,Sneakers,3,377.16,0.0,1131.47,High-Value Champions,Cool (91-180)
TXN002571,C00536,2023-03-20,Home,Cookware,2,100.75,0.0,201.5,Low-Value / At-Risk,At Risk (180+)
TXN000897,C00164,2023-03-20,Clothing,Sneakers,1,80.84,0.05,76.8,Potential / Occasional,Cool (91-180)
TXN002940,C00614,2023-03-20,Home,Decor,3,78.88,0.05,224.82,Potential / Occasional,Cool (91-180)
TXN001330,C00252,2023-03-21,Beauty,Makeup,3,54.78,0.0,164.33,Low-Value / At-Risk,At Risk (180+)
TXN001947,C00387,2023-03-21,Clothing,T-Shirt,1,376.59,0.0,376.59,High-Value Champions,Warm (31-90)
TXN002404,C00497,2023-03-22,Electronics,Laptop,3,120.91,0.2,290.19,High-Value Champions,At Risk (180+)
TXN000777,C00138,2023-03-22,Sports,Yoga Mat,2,170.95,0.1,307.72,High-Value Champions,Active (0-30)
TXN003491,C00751,2023-03-22,Beauty,Perfume,2,88.1,0.0,176.19,Potential / Occasional,Active (0-30)
TXN002830,C00583,2023-03-22,Beauty,Haircare,3,184.72,0.2,443.34,Low-Value / At-Risk,At Risk (180+)
TXN000152,C00027,2023-03-22,Beauty,Skincare,2,142.02,0.05,269.84,Potential / Occasional,At Risk (180+)
TXN000685,C00125,2023-03-23,Sports,Running Shoes,3,127.49,0.0,382.47,High-Value Champions,Warm (31-90)
TXN003650,C00785,2023-03-23,Sports,Running Shoes,1,166.89,0.0,166.89,Loyal Frequent,Cool (91-180)
TXN000432,C00082,2023-03-24,Home,Decor,1,112.45,0.05,106.83,Loyal Frequent,Cool (91-180)
TXN000980,C00185,2023-03-24,Home,Decor,1,378.63,0.0,378.63,Loyal Frequent,Cool (91-180)
TXN003596,C00772,2023-03-25,Sports,Running Shoes,3,96.29,0.0,288.87,Potential / Occasional,Active (0-30)
TXN003274,C00688,2023-03-25,Electronics,Laptop,1,168.42,0.05,160.0,Loyal Frequent,At Risk (180+)
TXN003137,C00661,2023-03-25,Sports,Yoga Mat,1,37.12,0.0,37.12,Potential / Occasional,At Risk (180+)
TXN003411,C00726,2023-03-25,Home,Lamp,1,155.17,0.05,147.41,Loyal Frequent,Active (0-30)
TXN001304,C00249,2023-03-26,Home,Lamp,3,131.7,0.0,395.09,High-Value Champions,Warm (31-90)
TXN002941,C00614,2023-03-26,Electronics,Smartphone,3,53.4,0.0,160.21,Potential / Occasional,Cool (91-180)
TXN002045,C00405,2023-03-26,Clothing,Jeans,3,212.39,0.15,541.6,Potential / Occasional,At Risk (180+)
TXN003059,C00640,2023-03-26,Sports,Bicycle,1,164.92,0.0,164.92,Potential / Occasional,At Risk (180+)
TXN003438,C00731,2023-03-26,Beauty,Skincare,3,66.88,0.05,190.62,Potential / Occasional,Active (0-30)
TXN002986,C00628,2023-03-27,Clothing,Sneakers,1,208.79,0.05,198.35,High-Value Champions,Cool (91-180)
TXN003709,C00797,2023-03-28,Beauty,Perfume,1,221.27,0.0,221.27,Loyal Frequent,Active (0-30)
TXN001224,C00234,2023-03-28,Clothing,T-Shirt,3,83.34,0.0,250.01,Low-Value / At-Risk,At Risk (180+)
TXN002647,C00548,2023-03-28,Clothing,T-Shirt,1,185.38,0.1,166.84,High-Value Champions,Warm (31-90)
TXN002019,C00399,2023-03-29,Beauty,Makeup,3,435.93,0.05,1242.41,Loyal Frequent,Active (0-30)
TXN002558,C00533,2023-03-29,Clothing,Jeans,3,83.75,0.05,238.68,Loyal Frequent,At Risk (180+)
TXN002627,C00544,2023-03-29,Clothing,Sneakers,2,238.29,0.0,476.57,Potential / Occasional,Warm (31-90)
TXN000820,C00147,2023-03-29,Sports,Bicycle,3,66.69,0.0,200.08,Loyal Frequent,At Risk (180+)
TXN001993,C00392,2023-03-30,Clothing,T-Shirt,1,111.17,0.1,100.06,Low-Value / At-Risk,At Risk (180+)
TXN000726,C00130,2023-03-31,Electronics,Headphones,2,162.54,0.05,308.83,High-Value Champions,Warm (31-90)
TXN000545,C00102,2023-03-31,Clothing,T-Shirt,1,242.02,0.0,242.02,High-Value Champions,Warm (31-90)
TXN000044,C00007,2023-03-31,Clothing,Dress,2,448.58,0.0,897.16,High-Value Champions,Active (0-30)
TXN002330,C00476,2023-03-31,Sports,Bicycle,3,63.89,0.15,162.92,Loyal Frequent,At Risk (180+)
TXN002673,C00551,2023-03-31,Clothing,Jacket,2,170.58,0.0,341.16,High-Value Champions,Warm (31-90)
TXN001413,C00272,2023-03-31,Beauty,Makeup,1,116.04,0.0,116.04,Potential / Occasional,At Risk (180+)
TXN002366,C00486,2023-04-01,Clothing,Sneakers,2,225.05,0.0,450.1,Potential / Occasional,Cool (91-180)
TXN003062,C00641,2023-04-01,Electronics,Smartphone,2,110.39,0.0,220.78,Potential / Occasional,At Risk (180+)
TXN001239,C00239,2023-04-01,Electronics,Smartwatch,2,229.8,0.2,367.68,Loyal Frequent,Active (0-30)
TXN002898,C00599,2023-04-02,Beauty,Haircare,2,70.57,0.0,141.14,Potential / Occasional,Cool (91-180)
TXN002718,C00557,2023-04-02,Clothing,Jacket,2,191.41,0.15,325.4,Loyal Frequent,Active (0-30)
TXN001039,C00195,2023-04-02,Home,Cookware,1,237.74,0.05,225.85,High-Value Champions,Warm (31-90)
TXN003019,C00634,2023-04-03,Sports,Bicycle,2,224.03,0.0,448.07,Potential / Occasional,At Risk (180+)
TXN003290,C00693,2023-04-03,Home,Cookware,3,106.98,0.0,320.95,Potential / Occasional,Cool (91-180)
TXN001855,C00368,2023-04-03,Clothing,Jeans,3,81.77,0.15,208.52,Loyal Frequent,Warm (31-90)
TXN002186,C00439,2023-04-04,Electronics,Headphones,2,115.76,0.0,231.51,Potential / Occasional,Cool (91-180)
TXN001200,C00228,2023-04-04,Beauty,Makeup,3,149.96,0.05,427.38,Loyal Frequent,At Risk (180+)
TXN002927,C00608,2023-04-04,Electronics,Smartwatch,1,55.35,0.1,49.82,Potential / Occasional,At Risk (180+)
TXN003279,C00689,2023-04-05,Sports,Yoga Mat,2,93.97,0.0,187.94,Potential / Occasional,At Risk (180+)
TXN003071,C00644,2023-04-05,Sports,Running Shoes,1,147.54,0.0,147.54,Potential / Occasional,At Risk (180+)
TXN001673,C00327,2023-04-05,Beauty,Makeup,1,348.22,0.15,295.98,Loyal Frequent,Warm (31-90)
TXN000566,C00104,2023-04-06,Clothing,Dress,2,67.37,0.1,121.27,Potential / Occasional,Active (0-30)
TXN003390,C00721,2023-04-06,Clothing,Dress,2,176.91,0.1,318.44,Loyal Frequent,Warm (31-90)
TXN002500,C00518,2023-04-08,Beauty,Makeup,2,372.39,0.0,744.78,High-Value Champions,Cool (91-180)
TXN000835,C00151,2023-04-08,Clothing,Jacket,1,137.15,0.0,137.15,Potential / Occasional,At Risk (180+)
TXN000184,C00038,2023-04-08,Clothing,T-Shirt,3,226.25,0.0,678.74,High-Value Champions,Active (0-30)
TXN002795,C00574,2023-04-08,Clothing,T-Shirt,2,66.3,0.0,132.6,Potential / Occasional,Cool (91-180)
TXN000845,C00153,2023-04-08,Home,Sofa,3,405.66,0.0,1216.97,Loyal Frequent,At Risk (180+)
TXN000641,C00118,2023-04-08,Electronics,Smartwatch,2,161.07,0.1,289.93,Low-Value / At-Risk,At Risk (180+)
TXN000913,C00166,2023-04-08,Home,Cookware,2,102.24,0.05,194.26,High-Value Champions,Active (0-30)
TXN003370,C00715,2023-04-09,Beauty,Skincare,3,85.96,0.0,257.87,Low-Value / At-Risk,At Risk (180+)
TXN002178,C00436,2023-04-09,Electronics,Tablet,2,72.36,0.0,144.71,Potential / Occasional,At Risk (180+)
TXN001984,C00391,2023-04-10,Sports,Dumbbells,3,320.59,0.0,961.78,High-Value Champions,Active (0-30)
TXN003234,C00680,2023-04-10,Clothing,T-Shirt,2,164.64,0.0,329.28,Loyal Frequent,At Risk (180+)
TXN003201,C00675,2023-04-10,Beauty,Skincare,1,441.85,0.0,441.85,High-Value Champions,Cool (91-180)
