TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN002991,C00628,2023-04-11,Clothing,Dress,2,165.22,0.15,280.87,High-Value Champions,Cool (91-180)
TXN002111,C00422,2023-04-11,Home,Bedding,2,221.6,0.0,443.2,Loyal Frequent,Active (0-30)
TXN001491,C00288,2023-04-11,Electronics,Laptop,2,161.95,0.0,323.91,Loyal Frequent,Warm (31-90)
TXN001318,C00251,2023-04-12,Sports,Yoga Mat,2,313.31,0.15,532.62,High-Value Champions,Warm (31-90)
TXN002243,C00454,2023-04-12,Clothing,Jeans,2,138.74,0.0,277.48,High-Value Champions,At Risk (180+)
TXN002116,C00424,2023-04-13,Clothing,Dress,2,47.67,0.0,95.34,Potential / Occasional,Cool (91-180)
TXN000249,C00044,2023-04-13,Electronics,Laptop,3,339.51,0.1,916.68,High-Value Champions,Cool (91-180)
TXN003057,C00639,2023-04-13,Clothing,T-Shirt,3,119.34,0.15,304.31,Potential / Occasional,At Risk (180+)
TXN001237,C00239,2023-04-15,Electronics,Laptop,3,336.55,0.05,959.17,Loyal Frequent,Active (0-30)
TXN001312,C00251,2023-04-15,Sports,Yoga Mat,2,435.71,0.15,740.71,High-Value Champions,Warm (31-90)
TXN002485,C00517,2023-04-16,Clothing,Sneakers,1,326.87,0.2,261.5,Loyal Frequent,Warm (31-90)
TXN003529,C00755,2023-04-17,Electronics,Headphones,3,358.59,0.0,1075.77,High-Value Champions,Active (0-30)
TXN003255,C00684,2023-04-17,Beauty,Perfume,2,58.2,0.05,110.58,Potential / Occasional,Cool (91-180)
TXN001233,C00237,2023-04-17,Beauty,Skincare,3,16.34,0.0,49.02,Low-Value / At-Risk,At Risk (180+)
TXN000522,C00097,2023-04-17,Clothing,Sneakers,3,353.34,0.2,848.0,High-Value Champions,Cool (91-180)
TXN001279,C00245,2023-04-18,Sports,Running Shoes,1,440.51,0.0,440.51,Loyal Frequent,Active (0-30)
TXN001251,C00240,2023-04-18,Clothing,Sneakers,3,403.71,0.05,1150.58,Loyal Frequent,At Risk (180+)
TXN002608,C00542,2023-04-18,Electronics,Smartphone,1,145.05,0.0,145.05,High-Value Champions,Warm (31-90)
TXN003070,C00644,2023-04-18,Clothing,Jacket,1,198.42,0.0,198.42,Potential / Occasional,At Risk (180+)
TXN000653,C00120,2023-04-18,Home,Sofa,2,367.76,0.1,661.97,Loyal Frequent,At Risk (180+)
TXN002124,C00427,2023-04-19,Sports,Running Shoes,2,392.81,0.0,785.61,High-Value Champions,Warm (31-90)
TXN001830,C00361,2023-04-19,Sports,Bicycle,3,253.99,0.0,761.98,High-Value Champions,Warm (31-90)
TXN002039,C00402,2023-04-20,Sports,Yoga Mat,2,80.49,0.05,152.94,Low-Value / At-Risk,At Risk (180+)
TXN002463,C00510,2023-04-20,Beauty,Haircare,2,28.34,0.0,56.68,Low-Value / At-Risk,At Risk (180+)
TXN000268,C00046,2023-04-21,Beauty,Haircare,2,93.44,0.0,186.88,Potential / Occasional,At Risk (180+)
TXN003285,C00691,2023-04-21,Home,Sofa,3,60.48,0.2,145.16,Potential / Occasional,At Risk (180+)
TXN003004,C00629,2023-04-21,Sports,Yoga Mat,1,152.03,0.0,152.03,Loyal Frequent,At Risk (180+)
TXN001687,C00328,2023-04-21,Clothing,Dress,2,432.66,0.15,735.52,High-Value Champions,Cool (91-180)
TXN000872,C00159,2023-04-21,Beauty,Skincare,1,19.96,0.0,19.96,Potential / Occasional,Cool (91-180)
TXN001311,C00250,2023-04-21,Home,Bedding,2,69.54,0.1,125.17,Potential / Occasional,At Risk (180+)
TXN002210,C00448,2023-04-21,Home,Bedding,2,100.76,0.0,201.52,Potential / Occasional,Warm (31-90)
TXN001627,C00316,2023-04-23,Home,Sofa,2,83.1,0.0,166.19,Loyal Frequent,Warm (31-90)
TXN003388,C00721,2023-04-23,Clothing,Jacket,3,92.47,0.0,277.41,Loyal Frequent,Warm (31-90)
TXN003368,C00713,2023-04-24,Clothing,Jeans,2,84.72,0.0,169.43,Low-Value / At-Risk,At Risk (180+)
TXN003519,C00754,2023-04-25,Beauty,Skincare,1,84.96,0.15,72.22,High-Value Champions,Active (0-30)
TXN003286,C00691,2023-04-25,Beauty,Skincare,3,32.25,0.0,96.75,Potential / Occasional,At Risk (180+)
TXN000114,C00019,2023-04-26,Clothing,Sneakers,1,285.1,0.0,285.1,High-Value Champions,Cool (91-180)
TXN003352,C00708,2023-04-26,Electronics,Tablet,1,100.96,0.0,100.96,Potential / Occasional,At Risk (180+)
TXN003111,C00656,2023-04-26,Home,Lamp,2,48.44,0.0,96.88,Loyal Frequent,Cool (91-180)
TXN000376,C00067,2023-04-26,Electronics,Smartwatch,3,179.46,0.0,538.37,High-Value Champions,Warm (31-90)
TXN003200,C00675,2023-04-27,Electronics,Headphones,3,353.0,0.0,1059.0,High-Value Champions,Cool (91-180)
TXN002507,C00518,2023-04-27,Electronics,Tablet,2,396.83,0.05,753.98,High-Value Champions,Cool (91-180)
TXN003571,C00762,2023-04-27,Beauty,Skincare,2,207.59,0.15,352.9,Potential / Occasional,Warm (31-90)
TXN002804,C00577,2023-04-28,Beauty,Skincare,3,390.37,0.05,1112.56,Loyal Frequent,At Risk (180+)
TXN001901,C00377,2023-04-28,Electronics,Smartphone,2,235.37,0.1,423.67,Loyal Frequent,Cool (91-180)
TXN000211,C00040,2023-04-28,Home,Lamp,2,90.6,0.15,154.02,High-Value Champions,Warm (31-90)
TXN001752,C00342,2023-04-29,Clothing,Jacket,2,238.01,0.0,476.02,Potential / Occasional,At Risk (180+)
TXN002125,C00427,2023-04-29,Electronics,Laptop,2,415.2,0.0,830.4,High-Value Champions,Warm (31-90)
TXN001506,C00290,2023-04-29,Home,Decor,3,179.29,0.2,430.29,High-Value Champions,Warm (31-90)
TXN002487,C00517,2023-04-29,Electronics,Headphones,2,339.85,0.2,543.76,Loyal Frequent,Warm (31-90)
TXN003246,C00682,2023-04-29,Beauty,Skincare,2,70.57,0.0,141.14,Potential / Occasional,At Risk (180+)
TXN000387,C00069,2023-04-30,Clothing,Jacket,1,131.11,0.0,131.11,High-Value Champions,Warm (31-90)
TXN002811,C00578,2023-05-01,Home,Bedding,3,99.35,0.1,268.25,Loyal Frequent,Cool (91-180)
TXN001253,C00241,2023-05-01,Clothing,Jeans,3,113.89,0.0,341.67,Low-Value / At-Risk,At Risk (180+)
TXN001293,C00249,2023-05-01,Electronics,Smartphone,1,346.03,0.0,346.03,High-Value Champions,Warm (31-90)
TXN002824,C00581,2023-05-03,Clothing,Dress,3,218.63,0.15,557.51,Loyal Frequent,Warm (31-90)
TXN003209,C00677,2023-05-03,Home,Bedding,2,87.29,0.0,174.57,High-Value Champions,Active (0-30)
TXN002066,C00409,2023-05-03,Electronics,Laptop,2,221.74,0.0,443.48,Loyal Frequent,Cool (91-180)
TXN001921,C00382,2023-05-04,Sports,Dumbbells,1,318.19,0.0,318.19,Loyal Frequent,Cool (91-180)
TXN001524,C00293,2023-05-04,Clothing,Sneakers,1,165.69,0.0,165.69,High-Value Champions,Warm (31-90)
TXN001733,C00335,2023-05-04,Home,Bedding,3,374.59,0.05,1067.58,High-Value Champions,Cool (91-180)
TXN001252,C00241,2023-05-05,Electronics,Smartphone,1,115.94,0.1,104.35,Low-Value / At-Risk,At Risk (180+)
TXN003313,C00697,2023-05-05,Sports,Running Shoes,1,405.74,0.0,405.74,High-Value Champions,Active (0-30)
TXN002625,C00544,2023-05-05,Clothing,Jacket,2,93.85,0.1,168.93,Potential / Occasional,Warm (31-90)
TXN000244,C00043,2023-05-05,Home,Decor,2,409.14,0.05,777.37,High-Value Champions,Warm (31-90)
TXN000763,C00137,2023-05-06,Electronics,Smartwatch,2,352.33,0.05,669.43,High-Value Champions,Warm (31-90)
TXN001345,C00256,2023-05-06,Electronics,Smartwatch,3,93.66,0.05,266.94,Potential / Occasional,At Risk (180+)
TXN001341,C00255,2023-05-06,Sports,Running Shoes,2,81.3,0.0,162.61,Loyal Frequent,At Risk (180+)
TXN002455,C00506,2023-05-06,Electronics,Laptop,1,438.97,0.0,438.97,Loyal Frequent,At Risk (180+)
TXN003420,C00727,2023-05-06,Home,Cookware,3,440.12,0.0,1320.35,Loyal Frequent,Cool (91-180)
TXN001220,C00232,2023-05-07,Clothing,Jeans,3,103.51,0.0,310.53,Low-Value / At-Risk,At Risk (180+)
TXN001388,C00266,2023-05-07,Beauty,Perfume,2,108.88,0.0,217.76,Potential / Occasional,Warm (31-90)
TXN000459,C00086,2023-05-07,Beauty,Skincare,2,132.41,0.0,264.83,Loyal Frequent,Warm (31-90)
TXN003686,C00791,2023-05-07,Clothing,Sneakers,3,115.91,0.0,347.74,Loyal Frequent,At Risk (180+)
TXN001948,C00387,2023-05-08,Home,Lamp,3,371.07,0.0,1113.2,High-Value Champions,Warm (31-90)
TXN001255,C00242,2023-05-08,Electronics,Headphones,3,85.94,0.05,244.94,Potential / Occasional,Cool (91-180)
TXN002646,C00548,2023-05-08,Clothing,T-Shirt,3,363.05,0.0,1089.15,High-Value Champions,Warm (31-90)
TXN000193,C00038,2023-05-09,Home,Bedding,1,119.82,0.15,101.84,High-Value Champions,Active (0-30)
TXN000080,C00013,2023-05-09,Clothing,Dress,2,222.67,0.0,445.34,High-Value Champions,Active (0-30)
TXN001367,C00261,2023-05-09,Home,Sofa,3,97.92,0.0,293.77,Low-Value / At-Risk,At Risk (180+)
TXN002649,C00548,2023-05-10,Beauty,Haircare,2,195.79,0.0,391.58,High-Value Champions,Warm (31-90)
TXN001094,C00205,2023-05-10,Electronics,Laptop,3,85.04,0.1,229.6,Low-Value / At-Risk,At Risk (180+)
TXN003580,C00766,2023-05-10,Electronics,Tablet,2,178.68,0.0,357.36,Loyal Frequent,At Risk (180+)
TXN000790,C00140,2023-05-11,Beauty,Haircare,3,99.07,0.0,297.21,Loyal Frequent,Active (0-30)
TXN002403,C00497,2023-05-11,Beauty,Perfume,2,377.49,0.05,717.23,High-Value Champions,At Risk (180+)
TXN003362,C00712,2023-05-11,Home,Bedding,3,226.2,0.0,678.6,Low-Value / At-Risk,At Risk (180+)
TXN001864,C00370,2023-05-12,Home,Sofa,1,196.37,0.0,196.37,Potential / Occasional,Cool (91-180)
TXN001804,C00354,2023-05-13,Electronics,Headphones,1,183.58,0.0,183.58,Loyal Frequent,At Risk (180+)
TXN002763,C00565,2023-05-13,Home,Lamp,2,81.67,0.15,138.83,Potential / Occasional,Cool (91-180)
TXN002270,C00460,2023-05-13,Electronics,Headphones,1,20.16,0.0,20.16,Low-Value / At-Risk,At Risk (180+)
TXN002215,C00449,2023-05-14,Electronics,Headphones,3,131.53,0.0,394.58,Loyal Frequent,Cool (91-180)
TXN000050,C00009,2023-05-14,Beauty,Perfume,2,125.26,0.0,250.52,Loyal Frequent,Active (0-30)
TXN001069,C00200,2023-05-14,Clothing,Jacket,2,54.6,0.0,109.21,Potential / Occasional,Active (0-30)
TXN003412,C00726,2023-05-14,Home,Decor,3,178.17,0.15,454.34,Loyal Frequent,Active (0-30)
TXN003452,C00736,2023-05-14,Electronics,Tablet,3,145.83,0.0,437.48,Loyal Frequent,Warm (31-90)
TXN003237,C00681,2023-05-15,Beauty,Skincare,1,305.65,0.05,290.37,Loyal Frequent,At Risk (180+)
TXN002255,C00458,2023-05-15,Sports,Yoga Mat,2,80.63,0.0,161.26,Potential / Occasional,Cool (91-180)
TXN000051,C00009,2023-05-16,Clothing,Jeans,2,88.72,0.0,177.45,Loyal Frequent,Active (0-30)
TXN003589,C00768,2023-05-16,Electronics,Laptop,1,103.41,0.05,98.24,Potential / Occasional,At Risk (180+)
TXN002524,C00524,2023-05-16,Beauty,Perfume,3,358.01,0.0,1074.02,Loyal Frequent,Cool (91-180)
TXN002040,C00402,2023-05-17,Sports,Dumbbells,2,60.19,0.2,96.31,Low-Value / At-Risk,At Risk (180+)
TXN001334,C00254,2023-05-17,Beauty,Perfume,3,107.04,0.05,305.06,Potential / Occasional,Active (0-30)
TXN000703,C00128,2023-05-17,Clothing,Jeans,1,149.04,0.0,149.04,Loyal Frequent,Active (0-30)
TXN002806,C00577,2023-05-17,Electronics,Smartphone,1,343.29,0.15,291.8,Loyal Frequent,At Risk (180+)
TXN000925,C00167,2023-05-18,Sports,Yoga Mat,1,226.54,0.0,226.54,High-Value Champions,Cool (91-180)
TXN000643,C00118,2023-05-18,Home,Decor,2,144.17,0.0,288.34,Low-Value / At-Risk,At Risk (180+)
TXN000617,C00114,2023-05-19,Electronics,Headphones,3,59.18,0.05,168.66,Loyal Frequent,Warm (31-90)
TXN001770,C00347,2023-05-19,Home,Decor,3,120.41,0.05,343.17,Potential / Occasional,At Risk (180+)
TXN003223,C00677,2023-05-20,Beauty,Skincare,3,175.45,0.1,473.71,High-Value Champions,Active (0-30)
TXN000036,C00007,2023-05-20,Home,Sofa,2,177.7,0.1,319.87,High-Value Champions,Active (0-30)
TXN003607,C00775,2023-05-20,Beauty,Skincare,2,204.72,0.05,388.96,Potential / Occasional,At Risk (180+)
TXN000252,C00044,2023-05-20,Electronics,Headphones,3,175.68,0.05,500.68,High-Value Champions,Cool (91-180)
TXN000130,C00022,2023-05-21,Sports,Running Shoes,1,86.13,0.1,77.51,Low-Value / At-Risk,At Risk (180+)
TXN002983,C00627,2023-05-21,Clothing,Jacket,2,138.49,0.0,276.99,Loyal Frequent,Cool (91-180)
TXN000739,C00133,2023-05-21,Beauty,Haircare,2,113.3,0.15,192.61,Potential / Occasional,At Risk (180+)
TXN002508,C00518,2023-05-22,Electronics,Headphones,1,394.38,0.0,394.38,High-Value Champions,Cool (91-180)
TXN003075,C00646,2023-05-22,Home,Bedding,1,31.83,0.0,31.83,Potential / Occasional,At Risk (180+)
TXN001866,C00371,2023-05-22,Clothing,Dress,1,139.17,0.0,139.17,High-Value Champions,Active (0-30)
TXN000817,C00147,2023-05-22,Sports,Yoga Mat,3,229.6,0.0,688.81,Loyal Frequent,At Risk (180+)
TXN000373,C00067,2023-05-23,Electronics,Smartwatch,2,125.03,0.15,212.55,High-Value Champions,Warm (31-90)
TXN003095,C00652,2023-05-24,Home,Cookware,1,157.17,0.0,157.17,Low-Value / At-Risk,At Risk (180+)
TXN002437,C00503,2023-05-24,Sports,Bicycle,2,168.88,0.1,303.98,Potential / Occasional,Active (0-30)
TXN001053,C00198,2023-05-24,Clothing,Jeans,2,78.26,0.0,156.51,Low-Value / At-Risk,At Risk (180+)
TXN001447,C00280,2023-05-24,Home,Sofa,3,80.44,0.0,241.33,Loyal Frequent,At Risk (180+)
TXN000647,C00119,2023-05-24,Electronics,Headphones,1,81.81,0.05,77.72,Potential / Occasional,Cool (91-180)
TXN001592,C00308,2023-05-24,Electronics,Laptop,1,175.65,0.1,158.08,Loyal Frequent,At Risk (180+)
TXN001373,C00263,2023-05-25,Home,Cookware,2,92.14,0.15,156.63,Loyal Frequent,Cool (91-180)
TXN002870,C00591,2023-05-25,Electronics,Laptop,2,337.77,0.05,641.77,Loyal Frequent,Cool (91-180)
TXN001966,C00388,2023-05-26,Beauty,Makeup,1,187.49,0.15,159.37,Potential / Occasional,At Risk (180+)
TXN001813,C00357,2023-05-26,Electronics,Laptop,3,46.09,0.0,138.26,Low-Value / At-Risk,At Risk (180+)
TXN000633,C00116,2023-05-26,Clothing,Jacket,1,295.05,0.0,295.05,High-Value Champions,Warm (31-90)
TXN002261,C00459,2023-05-27,Electronics,Smartwatch,3,276.07,0.2,662.56,Loyal Frequent,Warm (31-90)
TXN002141,C00428,2023-05-27,Clothing,Dress,2,190.01,0.0,380.03,Loyal Frequent,Warm (31-90)
TXN002220,C00450,2023-05-27,Home,Cookware,3,28.86,0.0,86.57,Low-Value / At-Risk,At Risk (180+)
TXN000305,C00052,2023-05-28,Sports,Yoga Mat,2,140.14,0.0,280.28,High-Value Champions,At Risk (180+)
TXN003581,C00766,2023-05-28,Home,Cookware,3,159.63,0.0,478.89,Loyal Frequent,At Risk (180+)
TXN000034,C00007,2023-05-29,Beauty,Makeup,3,129.45,0.1,349.52,High-Value Champions,Active (0-30)
TXN001703,C00332,2023-05-29,Beauty,Skincare,1,235.41,0.1,211.87,Loyal Frequent,Warm (31-90)
TXN001550,C00298,2023-05-29,Clothing,Jacket,2,98.95,0.0,197.9,Potential / Occasional,At Risk (180+)
TXN000674,C00123,2023-05-29,Clothing,Jeans,1,275.43,0.0,275.43,High-Value Champions,Active (0-30)
TXN002935,C00612,2023-05-29,Home,Cookware,2,43.69,0.15,74.27,Potential / Occasional,Warm (31-90)
TXN003087,C00649,2023-05-30,Clothing,Sneakers,2,165.32,0.2,264.5,Loyal Frequent,Warm (31-90)
TXN000646,C00119,2023-05-30,Home,Decor,2,68.09,0.0,136.19,Potential / Occasional,Cool (91-180)
TXN002527,C00524,2023-05-30,Clothing,Dress,1,393.15,0.0,393.15,Loyal Frequent,Cool (91-180)
TXN002085,C00416,2023-06-01,Home,Bedding,3,46.15,0.0,138.44,Low-Value / At-Risk,At Risk (180+)
TXN001265,C00244,2023-06-01,Electronics,Laptop,2,348.22,0.2,557.15,High-Value Champions,Cool (91-180)
TXN002882,C00596,2023-06-01,Electronics,Tablet,2,394.18,0.0,788.36,Loyal Frequent,Warm (31-90)
TXN003367,C00713,2023-06-01,Beauty,Skincare,2,145.85,0.0,291.7,Low-Value / At-Risk,At Risk (180+)
TXN002612,C00542,2023-06-02,Beauty,Skincare,3,110.45,0.0,331.35,High-Value Champions,Warm (31-90)
TXN000403,C00073,2023-06-02,Clothing,Dress,3,184.97,0.15,471.67,Potential / Occasional,Cool (91-180)
TXN000074,C00013,2023-06-03,Sports,Bicycle,3,265.58,0.15,677.24,High-Value Champions,Active (0-30)
TXN002332,C00476,2023-06-03,Sports,Bicycle,2,199.88,0.0,399.77,Loyal Frequent,At Risk (180+)
TXN001047,C00195,2023-06-04,Electronics,Headphones,1,426.01,0.0,426.01,High-Value Champions,Warm (31-90)
TXN003020,C00634,2023-06-04,Beauty,Perfume,3,199.17,0.0,597.52,Potential / Occasional,At Risk (180+)
TXN002341,C00479,2023-06-04,Home,Lamp,2,146.86,0.0,293.73,Potential / Occasional,Active (0-30)
TXN000447,C00084,2023-06-05,Electronics,Tablet,2,82.58,0.0,165.17,Loyal Frequent,At Risk (180+)
TXN002579,C00539,2023-06-06,Clothing,Jeans,1,165.91,0.0,165.91,Loyal Frequent,At Risk (180+)
TXN001576,C00301,2023-06-06,Electronics,Tablet,1,84.84,0.0,84.84,Loyal Frequent,Cool (91-180)
TXN001728,C00335,2023-06-06,Sports,Yoga Mat,2,379.62,0.0,759.24,High-Value Champions,Cool (91-180)
TXN003489,C00750,2023-06-06,Sports,Dumbbells,2,45.99,0.1,82.78,Potential / Occasional,Cool (91-180)
TXN002587,C00539,2023-06-06,Sports,Yoga Mat,1,219.42,0.15,186.51,Loyal Frequent,At Risk (180+)
TXN001821,C00360,2023-06-06,Electronics,Tablet,2,82.44,0.05,156.64,Low-Value / At-Risk,At Risk (180+)
TXN002213,C00449,2023-06-06,Home,Decor,3,195.31,0.0,585.94,Loyal Frequent,Cool (91-180)
TXN002701,C00554,2023-06-07,Electronics,Tablet,3,188.72,0.1,509.54,High-Value Champions,Cool (91-180)
TXN003608,C00775,2023-06-07,Beauty,Perfume,2,163.22,0.1,293.79,Potential / Occasional,At Risk (180+)
TXN003710,C00797,2023-06-07,Sports,Bicycle,2,159.06,0.1,286.31,Loyal Frequent,Active (0-30)
TXN000830,C00151,2023-06-08,Clothing,Jacket,1,102.68,0.2,82.15,Potential / Occasional,At Risk (180+)
TXN003242,C00681,2023-06-08,Sports,Dumbbells,2,148.24,0.15,252.01,Loyal Frequent,At Risk (180+)
TXN003548,C00756,2023-06-08,Sports,Yoga Mat,1,304.23,0.0,304.23,High-Value Champions,Active (0-30)
TXN000770,C00137,2023-06-08,Sports,Dumbbells,2,210.14,0.05,399.26,High-Value Champions,Warm (31-90)
TXN001608,C00313,2023-06-08,Sports,Running Shoes,2,152.4,0.0,304.81,Loyal Frequent,At Risk (180+)
TXN000384,C00069,2023-06-09,Home,Bedding,1,87.01,0.1,78.31,High-Value Champions,Warm (31-90)
TXN003478,C00744,2023-06-11,Beauty,Skincare,3,31.37,0.0,94.1,Low-Value / At-Risk,At Risk (180+)
TXN003240,C00681,2023-06-11,Sports,Yoga Mat,2,328.62,0.05,624.39,Loyal Frequent,At Risk (180+)
TXN003308,C00697,2023-06-11,Beauty,Makeup,2,444.17,0.0,888.34,High-Value Champions,Active (0-30)
TXN000955,C00178,2023-06-11,Electronics,Smartphone,2,278.72,0.0,557.44,Loyal Frequent,Cool (91-180)
TXN000594,C00109,2023-06-12,Home,Sofa,3,147.65,0.05,420.8,Loyal Frequent,Active (0-30)
TXN001415,C00273,2023-06-12,Beauty,Skincare,2,371.0,0.05,704.9,Loyal Frequent,At Risk (180+)
TXN002350,C00482,2023-06-12,Electronics,Headphones,3,223.04,0.2,535.29,Loyal Frequent,Warm (31-90)
TXN000274,C00047,2023-06-12,Clothing,Jeans,2,249.07,0.0,498.14,Loyal Frequent,Warm (31-90)
TXN002202,C00444,2023-06-12,Sports,Yoga Mat,3,242.95,0.05,692.4,Potential / Occasional,Active (0-30)
TXN002742,C00562,2023-06-12,Beauty,Skincare,1,175.79,0.1,158.21,High-Value Champions,Cool (91-180)
TXN001406,C00270,2023-06-13,Sports,Yoga Mat,2,367.74,0.0,735.48,High-Value Champions,Warm (31-90)
TXN001760,C00343,2023-06-13,Clothing,Jeans,1,123.42,0.0,123.42,Loyal Frequent,Cool (91-180)
TXN000964,C00182,2023-06-14,Beauty,Haircare,3,93.08,0.0,279.23,Low-Value / At-Risk,At Risk (180+)
TXN002239,C00454,2023-06-14,Clothing,Jeans,1,226.07,0.0,226.07,High-Value Champions,At Risk (180+)
TXN001628,C00316,2023-06-15,Electronics,Smartphone,2,269.45,0.0,538.89,Loyal Frequent,Warm (31-90)
TXN002179,C00436,2023-06-15,Home,Bedding,1,111.21,0.0,111.21,Potential / Occasional,At Risk (180+)
TXN002980,C00627,2023-06-15,Home,Cookware,1,57.48,0.0,57.48,Loyal Frequent,Cool (91-180)
TXN001055,C00199,2023-06-15,Beauty,Makeup,2,381.39,0.05,724.64,High-Value Champions,Warm (31-90)
TXN003266,C00687,2023-06-15,Electronics,Smartwatch,3,247.92,0.15,632.19,Loyal Frequent,At Risk (180+)
TXN003614,C00776,2023-06-16,Electronics,Tablet,2,213.83,0.05,406.27,Loyal Frequent,Cool (91-180)
TXN002815,C00579,2023-06-17,Home,Sofa,1,47.75,0.0,47.75,Potential / Occasional,Cool (91-180)
TXN001214,C00230,2023-06-17,Electronics,Headphones,2,192.79,0.15,327.74,Loyal Frequent,Cool (91-180)
TXN000365,C00066,2023-06-17,Electronics,Tablet,1,194.36,0.0,194.36,Low-Value / At-Risk,At Risk (180+)
TXN002468,C00512,2023-06-17,Home,Cookware,2,41.17,0.0,82.35,Potential / Occasional,At Risk (180+)
TXN001169,C00220,2023-06-17,Sports,Dumbbells,3,61.67,0.0,185.01,Low-Value / At-Risk,At Risk (180+)
TXN002597,C00541,2023-06-18,Electronics,Headphones,2,163.65,0.15,278.2,Loyal Frequent,At Risk (180+)
TXN002881,C00596,2023-06-18,Sports,Running Shoes,2,291.92,0.15,496.26,Loyal Frequent,Warm (31-90)
TXN000041,C00007,2023-06-18,Sports,Running Shoes,1,92.46,0.15,78.59,High-Value Champions,Active (0-30)
TXN002493,C00518,2023-06-18,Electronics,Tablet,2,95.6,0.1,172.07,High-Value Champions,Cool (91-180)
TXN003671,C00787,2023-06-19,Home,Bedding,1,293.03,0.05,278.38,Loyal Frequent,Active (0-30)
TXN003132,C00659,2023-06-19,Clothing,Jeans,3,181.21,0.05,516.44,Loyal Frequent,Cool (91-180)
TXN000461,C00086,2023-06-19,Sports,Yoga Mat,1,245.97,0.0,245.97,Loyal Frequent,Warm (31-90)
TXN001577,C00301,2023-06-19,Beauty,Perfume,3,89.42,0.15,228.03,Loyal Frequent,Cool (91-180)
TXN001621,C00315,2023-06-20,Electronics,Headphones,3,248.49,0.15,633.65,Loyal Frequent,At Risk (180+)
TXN002512,C00520,2023-06-20,Sports,Bicycle,1,179.24,0.05,170.28,Loyal Frequent,Warm (31-90)
TXN001107,C00210,2023-06-21,Clothing,T-Shirt,1,204.63,0.05,194.4,Low-Value / At-Risk,At Risk (180+)
TXN001611,C00313,2023-06-22,Home,Cookware,1,74.35,0.05,70.63,Loyal Frequent,At Risk (180+)
TXN002977,C00626,2023-06-22,Sports,Bicycle,3,117.25,0.15,298.99,Low-Value / At-Risk,At Risk (180+)
TXN000505,C00094,2023-06-22,Sports,Running Shoes,3,89.94,0.0,269.82,Loyal Frequent,Cool (91-180)
TXN003123,C00658,2023-06-22,Clothing,Sneakers,2,71.34,0.05,135.56,Loyal Frequent,Cool (91-180)
TXN001149,C00215,2023-06-23,Home,Cookware,2,259.97,0.1,467.95,High-Value Champions,Active (0-30)
TXN001189,C00225,2023-06-23,Sports,Yoga Mat,1,354.85,0.1,319.36,Loyal Frequent,At Risk (180+)
TXN001763,C00345,2023-06-23,Clothing,T-Shirt,3,92.47,0.15,235.81,Potential / Occasional,At Risk (180+)
TXN000719,C00130,2023-06-24,Home,Cookware,3,162.24,0.05,462.4,High-Value Champions,Warm (31-90)
TXN003406,C00726,2023-06-24,Electronics,Smartwatch,2,167.86,0.05,318.94,Loyal Frequent,Active (0-30)
TXN002933,C00611,2023-06-24,Home,Cookware,1,106.68,0.05,101.35,Low-Value / At-Risk,At Risk (180+)
TXN001509,C00290,2023-06-24,Sports,Yoga Mat,3,171.3,0.0,513.89,High-Value Champions,Warm (31-90)
