TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN002651,C00548,2023-06-24,Sports,Bicycle,1,405.16,0.05,384.9,High-Value Champions,Warm (31-90)
TXN001226,C00236,2023-06-25,Beauty,Perfume,3,249.77,0.0,749.31,Loyal Frequent,At Risk (180+)
TXN003474,C00743,2023-06-25,Electronics,Tablet,3,154.51,0.0,463.54,Potential / Occasional,At Risk (180+)
TXN000014,C00005,2023-06-26,Home,Sofa,2,176.03,0.15,299.26,Loyal Frequent,At Risk (180+)
TXN000312,C00052,2023-06-26,Electronics,Tablet,3,109.67,0.1,296.11,High-Value Champions,At Risk (180+)
TXN002602,C00542,2023-06-27,Clothing,Jeans,2,177.96,0.2,284.74,High-Value Champions,Warm (31-90)
TXN000166,C00034,2023-06-27,Electronics,Laptop,1,20.54,0.0,20.54,Low-Value / At-Risk,At Risk (180+)
TXN002642,C00546,2023-06-27,Clothing,Jacket,3,158.28,0.0,474.85,Loyal Frequent,Cool (91-180)
TXN001378,C00263,2023-06-28,Clothing,Jacket,2,242.31,0.0,484.62,Loyal Frequent,Cool (91-180)
TXN000598,C00110,2023-06-30,Sports,Running Shoes,3,212.31,0.2,509.55,Potential / Occasional,At Risk (180+)
TXN001034,C00195,2023-06-30,Clothing,Dress,1,377.88,0.05,358.99,High-Value Champions,Warm (31-90)
TXN001655,C00320,2023-06-30,Electronics,Smartwatch,1,359.64,0.15,305.7,Loyal Frequent,Warm (31-90)
TXN003183,C00673,2023-06-30,Home,Lamp,1,41.84,0.1,37.66,Potential / Occasional,At Risk (180+)
TXN002658,C00548,2023-07-02,Beauty,Haircare,2,225.19,0.0,450.38,High-Value Champions,Warm (31-90)
TXN000160,C00031,2023-07-03,Beauty,Perfume,1,27.46,0.05,26.09,Low-Value / At-Risk,At Risk (180+)
TXN003574,C00764,2023-07-03,Home,Bedding,1,133.18,0.0,133.18,Potential / Occasional,Warm (31-90)
TXN002453,C00506,2023-07-03,Clothing,Sneakers,2,291.18,0.15,495.0,Loyal Frequent,At Risk (180+)
TXN002805,C00577,2023-07-04,Sports,Bicycle,1,428.53,0.15,364.25,Loyal Frequent,At Risk (180+)
TXN002110,C00422,2023-07-04,Clothing,Jeans,1,58.82,0.0,58.82,Loyal Frequent,Active (0-30)
TXN000678,C00124,2023-07-04,Home,Decor,2,55.6,0.2,88.97,Low-Value / At-Risk,At Risk (180+)
TXN002083,C00414,2023-07-04,Clothing,Sneakers,2,140.75,0.0,281.5,Loyal Frequent,Cool (91-180)
TXN001369,C00262,2023-07-04,Home,Bedding,3,108.85,0.15,277.56,Low-Value / At-Risk,At Risk (180+)
TXN000774,C00138,2023-07-05,Electronics,Smartwatch,1,267.73,0.0,267.73,High-Value Champions,Active (0-30)
TXN003457,C00737,2023-07-05,Clothing,Sneakers,3,104.08,0.15,265.41,Potential / Occasional,At Risk (180+)
TXN001516,C00293,2023-07-06,Electronics,Smartphone,3,180.04,0.05,513.12,High-Value Champions,Warm (31-90)
TXN002545,C00529,2023-07-06,Clothing,Jeans,3,89.07,0.1,240.49,Potential / Occasional,Cool (91-180)
TXN000167,C00035,2023-07-06,Home,Bedding,1,446.09,0.0,446.09,High-Value Champions,Active (0-30)
TXN002790,C00572,2023-07-06,Home,Sofa,1,219.15,0.1,197.24,Potential / Occasional,Cool (91-180)
TXN003715,C00798,2023-07-07,Home,Cookware,3,184.59,0.15,470.7,Loyal Frequent,At Risk (180+)
TXN002200,C00443,2023-07-07,Beauty,Haircare,3,26.18,0.0,78.53,Potential / Occasional,Cool (91-180)
TXN002778,C00570,2023-07-07,Electronics,Tablet,2,249.79,0.1,449.63,Low-Value / At-Risk,At Risk (180+)
TXN002833,C00584,2023-07-07,Electronics,Smartwatch,3,82.07,0.2,196.96,Low-Value / At-Risk,At Risk (180+)
TXN001023,C00193,2023-07-07,Clothing,Dress,3,297.32,0.2,713.56,High-Value Champions,Warm (31-90)
TXN002147,C00430,2023-07-07,Clothing,Sneakers,1,138.76,0.2,111.01,Loyal Frequent,Active (0-30)
TXN001486,C00287,2023-07-07,Clothing,T-Shirt,2,151.48,0.05,287.81,Loyal Frequent,At Risk (180+)
TXN001717,C00333,2023-07-08,Beauty,Skincare,1,382.78,0.0,382.78,High-Value Champions,Active (0-30)
TXN000709,C00129,2023-07-08,Beauty,Makeup,1,83.24,0.0,83.24,Potential / Occasional,At Risk (180+)
TXN003689,C00793,2023-07-08,Sports,Running Shoes,2,219.68,0.0,439.36,Low-Value / At-Risk,At Risk (180+)
TXN001537,C00296,2023-07-09,Clothing,Jacket,1,205.34,0.0,205.34,Loyal Frequent,Cool (91-180)
TXN002836,C00585,2023-07-10,Electronics,Smartphone,2,174.49,0.0,348.97,High-Value Champions,Cool (91-180)
TXN002781,C00571,2023-07-10,Sports,Dumbbells,3,156.89,0.05,447.14,Loyal Frequent,Cool (91-180)
TXN000018,C00005,2023-07-11,Clothing,Sneakers,1,247.74,0.05,235.35,Loyal Frequent,At Risk (180+)
TXN003022,C00634,2023-07-12,Electronics,Smartwatch,1,66.99,0.0,66.99,Potential / Occasional,At Risk (180+)
TXN001192,C00226,2023-07-12,Electronics,Smartwatch,3,119.24,0.15,304.06,Potential / Occasional,Warm (31-90)
TXN003701,C00796,2023-07-12,Sports,Yoga Mat,1,126.59,0.2,101.27,Loyal Frequent,Cool (91-180)
TXN001604,C00312,2023-07-13,Beauty,Haircare,2,26.92,0.05,51.16,Potential / Occasional,At Risk (180+)
TXN000310,C00052,2023-07-13,Electronics,Headphones,3,401.88,0.05,1145.35,High-Value Champions,At Risk (180+)
TXN001483,C00286,2023-07-13,Electronics,Smartwatch,3,350.55,0.0,1051.66,High-Value Champions,Warm (31-90)
TXN001718,C00333,2023-07-13,Sports,Yoga Mat,1,303.83,0.0,303.83,High-Value Champions,Active (0-30)
TXN002864,C00591,2023-07-13,Clothing,T-Shirt,3,118.83,0.0,356.48,Loyal Frequent,Cool (91-180)
TXN003015,C00631,2023-07-14,Beauty,Perfume,2,169.42,0.0,338.84,Loyal Frequent,Warm (31-90)
TXN000015,C00005,2023-07-14,Home,Bedding,2,83.67,0.0,167.34,Loyal Frequent,At Risk (180+)
TXN003231,C00680,2023-07-14,Home,Decor,3,58.36,0.1,157.57,Loyal Frequent,At Risk (180+)
TXN002007,C00397,2023-07-14,Beauty,Skincare,3,148.95,0.05,424.51,Potential / Occasional,Cool (91-180)
TXN001987,C00391,2023-07-15,Sports,Running Shoes,2,179.45,0.2,287.12,High-Value Champions,Active (0-30)
TXN002021,C00399,2023-07-15,Home,Bedding,3,202.55,0.05,577.26,Loyal Frequent,Active (0-30)
TXN001281,C00245,2023-07-15,Beauty,Makeup,2,198.25,0.1,356.85,Loyal Frequent,Active (0-30)
TXN002531,C00524,2023-07-15,Home,Cookware,2,115.15,0.15,195.75,Loyal Frequent,Cool (91-180)
TXN000735,C00131,2023-07-15,Home,Lamp,2,74.36,0.0,148.72,Loyal Frequent,Warm (31-90)
TXN003366,C00713,2023-07-16,Beauty,Makeup,2,114.54,0.05,217.63,Low-Value / At-Risk,At Risk (180+)
TXN003619,C00777,2023-07-16,Home,Sofa,2,197.64,0.0,395.29,Loyal Frequent,Active (0-30)
TXN002604,C00542,2023-07-16,Beauty,Perfume,2,81.84,0.0,163.68,High-Value Champions,Warm (31-90)
TXN001564,C00300,2023-07-18,Beauty,Skincare,1,388.62,0.0,388.62,High-Value Champions,Active (0-30)
TXN002173,C00435,2023-07-18,Home,Decor,1,163.16,0.0,163.16,High-Value Champions,Cool (91-180)
TXN001234,C00237,2023-07-18,Electronics,Headphones,3,29.52,0.0,88.55,Low-Value / At-Risk,At Risk (180+)
TXN001847,C00364,2023-07-18,Home,Bedding,2,83.13,0.15,141.32,Potential / Occasional,Warm (31-90)
TXN002336,C00477,2023-07-19,Home,Lamp,1,48.38,0.1,43.55,Potential / Occasional,Cool (91-180)
TXN002361,C00485,2023-07-19,Beauty,Skincare,1,113.45,0.0,113.45,Loyal Frequent,At Risk (180+)
TXN000123,C00019,2023-07-19,Clothing,Jeans,2,98.59,0.05,187.32,High-Value Champions,Cool (91-180)
TXN002566,C00535,2023-07-19,Home,Decor,1,72.67,0.05,69.04,Low-Value / At-Risk,At Risk (180+)
TXN001501,C00290,2023-07-19,Sports,Bicycle,2,104.6,0.05,198.73,High-Value Champions,Warm (31-90)
TXN003595,C00771,2023-07-19,Home,Decor,3,30.05,0.0,90.14,Low-Value / At-Risk,At Risk (180+)
TXN001204,C00228,2023-07-20,Clothing,Jeans,2,144.67,0.1,260.41,Loyal Frequent,At Risk (180+)
TXN000273,C00047,2023-07-20,Sports,Dumbbells,1,133.26,0.0,133.26,Loyal Frequent,Warm (31-90)
TXN002837,C00585,2023-07-21,Home,Bedding,1,192.83,0.0,192.83,High-Value Champions,Cool (91-180)
TXN000908,C00166,2023-07-21,Home,Lamp,2,367.07,0.2,587.32,High-Value Champions,Active (0-30)
TXN002889,C00597,2023-07-21,Clothing,Jacket,2,229.91,0.0,459.83,Loyal Frequent,At Risk (180+)
TXN001751,C00342,2023-07-22,Beauty,Haircare,1,110.59,0.0,110.59,Potential / Occasional,At Risk (180+)
TXN001152,C00215,2023-07-22,Clothing,T-Shirt,3,315.3,0.05,898.6,High-Value Champions,Active (0-30)
TXN002289,C00465,2023-07-22,Electronics,Headphones,2,92.95,0.05,176.61,Low-Value / At-Risk,At Risk (180+)
TXN001933,C00384,2023-07-23,Clothing,T-Shirt,2,80.09,0.0,160.18,High-Value Champions,Warm (31-90)
TXN000254,C00044,2023-07-23,Home,Decor,1,437.16,0.1,393.45,High-Value Champions,Cool (91-180)
TXN003623,C00778,2023-07-23,Sports,Yoga Mat,3,58.76,0.0,176.27,Low-Value / At-Risk,At Risk (180+)
TXN003549,C00756,2023-07-23,Beauty,Skincare,2,150.58,0.0,301.16,High-Value Champions,Active (0-30)
TXN000456,C00085,2023-07-23,Sports,Bicycle,3,106.1,0.1,286.47,Loyal Frequent,Warm (31-90)
TXN000081,C00013,2023-07-24,Home,Sofa,2,164.87,0.0,329.73,High-Value Champions,Active (0-30)
TXN000572,C00105,2023-07-24,Electronics,Tablet,2,116.31,0.0,232.63,Potential / Occasional,Active (0-30)
TXN002505,C00518,2023-07-24,Home,Decor,1,311.04,0.0,311.04,High-Value Champions,Cool (91-180)
TXN001637,C00317,2023-07-25,Home,Bedding,3,72.3,0.0,216.91,Loyal Frequent,Cool (91-180)
TXN002182,C00438,2023-07-25,Beauty,Skincare,2,119.96,0.1,215.93,Potential / Occasional,At Risk (180+)
TXN000390,C00069,2023-07-26,Clothing,Dress,3,157.59,0.0,472.76,High-Value Champions,Warm (31-90)
TXN002535,C00525,2023-07-27,Clothing,Jacket,2,163.75,0.1,294.74,Potential / Occasional,Cool (91-180)
TXN003125,C00658,2023-07-27,Home,Sofa,2,147.82,0.0,295.64,Loyal Frequent,Cool (91-180)
TXN001478,C00286,2023-07-28,Beauty,Skincare,1,145.53,0.1,130.98,High-Value Champions,Warm (31-90)
TXN000216,C00040,2023-07-29,Electronics,Tablet,1,98.71,0.1,88.84,High-Value Champions,Warm (31-90)
TXN002486,C00517,2023-07-29,Clothing,Jacket,3,275.14,0.0,825.42,Loyal Frequent,Warm (31-90)
TXN000180,C00035,2023-07-29,Electronics,Tablet,3,427.24,0.0,1281.72,High-Value Champions,Active (0-30)
TXN000301,C00051,2023-07-30,Home,Cookware,2,136.06,0.0,272.13,Potential / Occasional,Cool (91-180)
TXN003392,C00722,2023-07-30,Home,Decor,3,66.13,0.1,178.55,Potential / Occasional,At Risk (180+)
TXN001178,C00223,2023-07-31,Clothing,T-Shirt,2,111.61,0.0,223.23,Loyal Frequent,Cool (91-180)
TXN003624,C00779,2023-08-02,Sports,Bicycle,1,436.21,0.1,392.59,Loyal Frequent,At Risk (180+)
TXN001828,C00361,2023-08-02,Beauty,Makeup,3,105.62,0.0,316.85,High-Value Champions,Warm (31-90)
TXN000750,C00136,2023-08-02,Clothing,T-Shirt,1,117.06,0.1,105.35,Loyal Frequent,At Risk (180+)
TXN001116,C00213,2023-08-03,Clothing,Dress,1,440.0,0.05,418.0,High-Value Champions,Active (0-30)
TXN002857,C00589,2023-08-03,Beauty,Skincare,2,238.6,0.1,429.48,Loyal Frequent,At Risk (180+)
TXN002130,C00427,2023-08-03,Electronics,Smartphone,3,311.56,0.05,887.96,High-Value Champions,Warm (31-90)
TXN001704,C00332,2023-08-04,Electronics,Smartwatch,3,143.55,0.1,387.57,Loyal Frequent,Warm (31-90)
TXN002867,C00591,2023-08-04,Home,Lamp,2,321.91,0.05,611.62,Loyal Frequent,Cool (91-180)
TXN003359,C00710,2023-08-04,Clothing,Jeans,2,112.81,0.05,214.33,Low-Value / At-Risk,At Risk (180+)
TXN000445,C00084,2023-08-05,Electronics,Smartphone,1,171.98,0.15,146.19,Loyal Frequent,At Risk (180+)
TXN000229,C00043,2023-08-05,Beauty,Haircare,3,403.79,0.1,1090.24,High-Value Champions,Warm (31-90)
TXN002584,C00539,2023-08-05,Electronics,Smartwatch,1,238.93,0.15,203.09,Loyal Frequent,At Risk (180+)
TXN000476,C00088,2023-08-06,Electronics,Tablet,2,385.18,0.1,693.32,High-Value Champions,Warm (31-90)
TXN002171,C00435,2023-08-06,Beauty,Perfume,1,214.74,0.05,204.0,High-Value Champions,Cool (91-180)
TXN001257,C00243,2023-08-06,Home,Bedding,3,90.66,0.0,271.99,Potential / Occasional,At Risk (180+)
TXN001619,C00315,2023-08-06,Home,Bedding,2,217.61,0.05,413.45,Loyal Frequent,At Risk (180+)
TXN002741,C00562,2023-08-07,Electronics,Tablet,3,426.29,0.1,1150.97,High-Value Champions,Cool (91-180)
TXN000083,C00014,2023-08-07,Electronics,Smartphone,3,242.7,0.1,655.3,High-Value Champions,Active (0-30)
TXN003428,C00728,2023-08-08,Sports,Dumbbells,1,132.06,0.0,132.06,Loyal Frequent,Warm (31-90)
TXN002908,C00601,2023-08-09,Beauty,Perfume,1,166.26,0.15,141.32,Low-Value / At-Risk,At Risk (180+)
TXN001596,C00308,2023-08-09,Clothing,Jeans,1,173.27,0.2,138.61,Loyal Frequent,At Risk (180+)
TXN002617,C00542,2023-08-09,Beauty,Perfume,1,241.61,0.0,241.61,High-Value Champions,Warm (31-90)
TXN001730,C00335,2023-08-09,Home,Sofa,3,429.88,0.0,1289.65,High-Value Champions,Cool (91-180)
TXN001218,C00230,2023-08-09,Beauty,Makeup,3,325.58,0.0,976.75,Loyal Frequent,Cool (91-180)
TXN003158,C00666,2023-08-10,Clothing,Jacket,3,272.71,0.0,818.12,High-Value Champions,Warm (31-90)
TXN003361,C00712,2023-08-10,Sports,Bicycle,3,235.45,0.0,706.35,Low-Value / At-Risk,At Risk (180+)
TXN002011,C00397,2023-08-10,Beauty,Haircare,2,171.6,0.05,326.03,Potential / Occasional,Cool (91-180)
TXN002993,C00628,2023-08-10,Beauty,Skincare,3,321.82,0.05,917.18,High-Value Champions,Cool (91-180)
TXN002513,C00520,2023-08-11,Sports,Bicycle,3,193.4,0.0,580.21,Loyal Frequent,Warm (31-90)
TXN002058,C00406,2023-08-11,Clothing,Dress,2,209.67,0.0,419.35,Loyal Frequent,At Risk (180+)
TXN003481,C00746,2023-08-12,Sports,Running Shoes,1,94.57,0.2,75.66,Low-Value / At-Risk,At Risk (180+)
TXN000976,C00185,2023-08-12,Sports,Bicycle,2,372.49,0.0,744.98,Loyal Frequent,Cool (91-180)
TXN000824,C00148,2023-08-12,Electronics,Smartwatch,2,99.57,0.1,179.23,Potential / Occasional,Cool (91-180)
TXN002828,C00583,2023-08-12,Electronics,Laptop,1,141.27,0.2,113.02,Low-Value / At-Risk,At Risk (180+)
TXN002968,C00623,2023-08-13,Beauty,Skincare,1,161.72,0.2,129.38,Loyal Frequent,Active (0-30)
TXN001139,C00215,2023-08-13,Sports,Running Shoes,2,268.16,0.0,536.31,High-Value Champions,Active (0-30)
TXN000172,C00035,2023-08-13,Beauty,Haircare,3,417.77,0.0,1253.31,High-Value Champions,Active (0-30)
TXN002053,C00406,2023-08-13,Beauty,Makeup,2,236.32,0.0,472.63,Loyal Frequent,At Risk (180+)
TXN001942,C00385,2023-08-13,Home,Sofa,1,113.55,0.0,113.55,Potential / Occasional,Cool (91-180)
TXN001834,C00361,2023-08-14,Home,Lamp,1,390.32,0.05,370.8,High-Value Champions,Warm (31-90)
TXN002353,C00483,2023-08-14,Beauty,Haircare,3,165.5,0.0,496.51,Loyal Frequent,Cool (91-180)
TXN000829,C00150,2023-08-15,Home,Sofa,3,87.41,0.05,249.11,Low-Value / At-Risk,At Risk (180+)
TXN003305,C00697,2023-08-15,Home,Cookware,1,233.18,0.0,233.18,High-Value Champions,Active (0-30)
TXN002205,C00444,2023-08-15,Home,Decor,2,163.36,0.05,310.38,Potential / Occasional,Active (0-30)
TXN000355,C00063,2023-08-15,Clothing,T-Shirt,2,181.91,0.05,345.63,Potential / Occasional,At Risk (180+)
TXN003156,C00666,2023-08-15,Home,Sofa,3,175.45,0.0,526.35,High-Value Champions,Warm (31-90)
TXN000431,C00082,2023-08-16,Clothing,Jacket,1,249.1,0.0,249.1,Loyal Frequent,Cool (91-180)
TXN002443,C00505,2023-08-16,Clothing,Dress,1,119.87,0.1,107.88,Potential / Occasional,At Risk (180+)
TXN000395,C00069,2023-08-17,Clothing,Dress,1,156.43,0.0,156.43,High-Value Champions,Warm (31-90)
TXN000401,C00072,2023-08-18,Home,Decor,3,106.93,0.15,272.66,Potential / Occasional,Cool (91-180)
TXN002767,C00566,2023-08-18,Electronics,Laptop,2,87.56,0.0,175.13,Low-Value / At-Risk,At Risk (180+)
TXN003396,C00724,2023-08-18,Electronics,Laptop,2,100.21,0.0,200.43,Low-Value / At-Risk,At Risk (180+)
TXN000953,C00178,2023-08-18,Sports,Bicycle,3,332.77,0.0,998.32,Loyal Frequent,Cool (91-180)
TXN000729,C00130,2023-08-18,Sports,Dumbbells,3,374.36,0.0,1123.09,High-Value Champions,Warm (31-90)
TXN001083,C00202,2023-08-19,Clothing,T-Shirt,3,213.14,0.05,607.44,Loyal Frequent,Cool (91-180)
TXN003484,C00747,2023-08-19,Electronics,Smartwatch,3,103.02,0.0,309.05,Low-Value / At-Risk,At Risk (180+)
TXN003395,C00723,2023-08-20,Clothing,T-Shirt,3,106.6,0.15,271.84,Low-Value / At-Risk,At Risk (180+)
TXN001418,C00273,2023-08-20,Clothing,Dress,1,123.64,0.0,123.64,Loyal Frequent,At Risk (180+)
TXN001634,C00317,2023-08-20,Home,Lamp,3,127.78,0.0,383.34,Loyal Frequent,Cool (91-180)
TXN000333,C00058,2023-08-20,Sports,Yoga Mat,3,89.55,0.05,255.22,High-Value Champions,Active (0-30)
TXN000974,C00185,2023-08-21,Electronics,Laptop,2,112.05,0.0,224.1,Loyal Frequent,Cool (91-180)
TXN002716,C00556,2023-08-21,Sports,Yoga Mat,2,44.26,0.2,70.82,Potential / Occasional,At Risk (180+)
TXN000316,C00053,2023-08-21,Clothing,Dress,2,138.6,0.05,263.34,Loyal Frequent,At Risk (180+)
TXN000968,C00183,2023-08-21,Sports,Dumbbells,2,167.65,0.05,318.54,Loyal Frequent,At Risk (180+)
TXN000919,C00167,2023-08-21,Sports,Bicycle,1,112.61,0.1,101.35,High-Value Champions,Cool (91-180)
TXN000201,C00039,2023-08-22,Clothing,Jacket,2,136.53,0.0,273.05,Loyal Frequent,Active (0-30)
TXN003644,C00783,2023-08-22,Clothing,Jeans,3,23.78,0.1,64.22,Low-Value / At-Risk,At Risk (180+)
TXN000315,C00053,2023-08-22,Home,Cookware,2,108.39,0.1,195.11,Loyal Frequent,At Risk (180+)
TXN002432,C00502,2023-08-22,Electronics,Smartphone,3,155.87,0.0,467.62,Loyal Frequent,Warm (31-90)
TXN001355,C00258,2023-08-23,Clothing,T-Shirt,3,188.15,0.0,564.46,High-Value Champions,Warm (31-90)
TXN000994,C00188,2023-08-23,Beauty,Perfume,2,238.7,0.05,453.53,Loyal Frequent,Cool (91-180)
TXN000292,C00050,2023-08-23,Home,Decor,1,421.92,0.1,379.73,High-Value Champions,Warm (31-90)
TXN002872,C00592,2023-08-23,Home,Decor,1,42.6,0.0,42.6,Low-Value / At-Risk,At Risk (180+)
TXN000970,C00183,2023-08-24,Home,Cookware,3,196.98,0.0,590.93,Loyal Frequent,At Risk (180+)
TXN001188,C00225,2023-08-24,Home,Lamp,3,228.99,0.0,686.97,Loyal Frequent,At Risk (180+)
TXN003500,C00752,2023-08-24,Clothing,Sneakers,3,166.26,0.05,473.85,High-Value Champions,Warm (31-90)
TXN001650,C00320,2023-08-24,Clothing,Sneakers,1,94.14,0.05,89.43,Loyal Frequent,Warm (31-90)
TXN002316,C00473,2023-08-25,Clothing,Jacket,3,262.62,0.0,787.87,Loyal Frequent,Warm (31-90)
TXN000171,C00035,2023-08-25,Home,Sofa,2,137.73,0.0,275.47,High-Value Champions,Active (0-30)
TXN001307,C00249,2023-08-25,Clothing,Jeans,2,157.2,0.0,314.4,High-Value Champions,Warm (31-90)
TXN002318,C00473,2023-08-26,Home,Bedding,3,305.59,0.1,825.08,Loyal Frequent,Warm (31-90)
TXN001785,C00351,2023-08-26,Home,Bedding,3,314.49,0.0,943.48,High-Value Champions,Cool (91-180)
TXN000684,C00125,2023-08-26,Home,Sofa,3,113.96,0.05,324.78,High-Value Champions,Warm (31-90)
TXN003115,C00657,2023-08-27,Sports,Yoga Mat,3,82.3,0.0,246.9,Loyal Frequent,At Risk (180+)
TXN001538,C00296,2023-08-27,Clothing,Jeans,1,68.61,0.0,68.61,Loyal Frequent,Cool (91-180)
TXN000967,C00183,2023-08-28,Beauty,Perfume,2,99.48,0.0,198.95,Loyal Frequent,At Risk (180+)
TXN002442,C00505,2023-08-28,Home,Cookware,2,108.42,0.0,216.84,Potential / Occasional,At Risk (180+)
TXN001865,C00370,2023-08-28,Electronics,Headphones,2,161.32,0.05,306.52,Potential / Occasional,Cool (91-180)
TXN001851,C00366,2023-08-29,Home,Lamp,1,22.51,0.1,20.26,Potential / Occasional,At Risk (180+)
TXN001086,C00204,2023-08-29,Beauty,Skincare,2,214.01,0.0,428.01,Loyal Frequent,At Risk (180+)
TXN000345,C00058,2023-08-29,Beauty,Perfume,1,261.45,0.0,261.45,High-Value Champions,Active (0-30)
TXN001715,C00333,2023-08-30,Clothing,Jacket,1,268.02,0.0,268.02,High-Value Champions,Active (0-30)
TXN001638,C00318,2023-08-30,Clothing,T-Shirt,2,75.61,0.05,143.66,Loyal Frequent,Warm (31-90)
TXN001210,C00230,2023-08-30,Home,Decor,2,135.7,0.0,271.4,Loyal Frequent,Cool (91-180)
TXN000240,C00043,2023-08-30,Electronics,Smartwatch,3,254.25,0.2,610.2,High-Value Champions,Warm (31-90)
TXN001642,C00318,2023-08-30,Home,Cookware,3,218.25,0.05,622.0,Loyal Frequent,Warm (31-90)
TXN003674,C00788,2023-08-31,Clothing,Dress,3,118.22,0.0,354.65,Potential / Occasional,At Risk (180+)
TXN001505,C00290,2023-08-31,Beauty,Perfume,2,415.91,0.0,831.83,High-Value Champions,Warm (31-90)
TXN000195,C00038,2023-08-31,Home,Cookware,2,181.52,0.05,344.89,High-Value Champions,Active (0-30)
TXN002725,C00558,2023-08-31,Clothing,Dress,1,119.15,0.0,119.15,Potential / Occasional,Cool (91-180)
TXN002196,C00441,2023-08-31,Sports,Running Shoes,1,108.42,0.1,97.58,Low-Value / At-Risk,At Risk (180+)
TXN002458,C00507,2023-09-01,Home,Bedding,3,165.79,0.0,497.38,Potential / Occasional,At Risk (180+)
TXN000453,C00085,2023-09-02,Electronics,Laptop,2,390.8,0.0,781.6,Loyal Frequent,Warm (31-90)
TXN000451,C00085,2023-09-03,Electronics,Smartwatch,1,214.41,0.15,182.25,Loyal Frequent,Warm (31-90)
TXN000858,C00155,2023-09-04,Home,Cookware,2,75.03,0.0,150.05,Low-Value / At-Risk,At Risk (180+)
TXN001666,C00325,2023-09-04,Electronics,Tablet,1,82.77,0.05,78.63,Low-Value / At-Risk,At Risk (180+)
TXN003210,C00677,2023-09-04,Electronics,Laptop,2,344.16,0.0,688.32,High-Value Champions,Active (0-30)
TXN001553,C00299,2023-09-04,Clothing,Dress,1,86.52,0.1,77.87,Loyal Frequent,Warm (31-90)
TXN001912,C00380,2023-09-04,Home,Lamp,1,16.57,0.1,14.91,Potential / Occasional,Cool (91-180)
TXN000434,C00082,2023-09-04,Electronics,Smartphone,2,147.73,0.1,265.91,Loyal Frequent,Cool (91-180)
TXN003718,C00798,2023-09-05,Sports,Running Shoes,3,76.97,0.05,219.38,Loyal Frequent,At Risk (180+)
TXN000255,C00044,2023-09-05,Home,Decor,1,293.45,0.0,293.45,High-Value Champions,Cool (91-180)
TXN002859,C00589,2023-09-06,Clothing,Sneakers,3,416.35,0.15,1061.68,Loyal Frequent,At Risk (180+)
TXN002978,C00627,2023-09-06,Home,Cookware,1,237.91,0.05,226.01,Loyal Frequent,Cool (91-180)
TXN002905,C00601,2023-09-06,Electronics,Laptop,3,241.33,0.0,723.98,Low-Value / At-Risk,At Risk (180+)
TXN002161,C00433,2023-09-07,Electronics,Headphones,3,405.05,0.1,1093.64,High-Value Champions,Warm (31-90)
TXN000129,C00021,2023-09-07,Clothing,Dress,1,66.35,0.0,66.35,Potential / Occasional,At Risk (180+)
TXN002614,C00542,2023-09-07,Beauty,Skincare,2,218.66,0.1,393.58,High-Value Champions,Warm (31-90)
TXN000960,C00180,2023-09-07,Beauty,Haircare,3,222.27,0.15,566.8,Potential / Occasional,Cool (91-180)
TXN001705,C00332,2023-09-07,Electronics,Headphones,1,90.17,0.05,85.66,Loyal Frequent,Warm (31-90)
