TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN003462,C00739,2023-09-07,Sports,Running Shoes,3,90.47,0.2,217.13,Low-Value / At-Risk,At Risk (180+)
TXN000411,C00076,2023-09-08,Electronics,Smartwatch,1,105.27,0.0,105.27,Low-Value / At-Risk,At Risk (180+)
TXN002644,C00547,2023-09-09,Home,Cookware,3,41.46,0.0,124.38,Low-Value / At-Risk,At Risk (180+)
TXN003616,C00776,2023-09-09,Sports,Running Shoes,1,180.25,0.05,171.24,Loyal Frequent,Cool (91-180)
TXN002591,C00540,2023-09-09,Clothing,Dress,1,179.52,0.0,179.52,Loyal Frequent,Warm (31-90)
TXN000868,C00158,2023-09-10,Beauty,Skincare,1,408.84,0.0,408.84,Loyal Frequent,At Risk (180+)
TXN000233,C00043,2023-09-10,Beauty,Haircare,3,266.71,0.0,800.13,High-Value Champions,Warm (31-90)
TXN003302,C00696,2023-09-11,Sports,Bicycle,1,91.48,0.05,86.91,Loyal Frequent,At Risk (180+)
TXN001740,C00336,2023-09-11,Sports,Bicycle,3,72.35,0.0,217.06,Loyal Frequent,At Risk (180+)
TXN001208,C00229,2023-09-11,Electronics,Headphones,1,210.65,0.15,179.05,Potential / Occasional,Cool (91-180)
TXN001567,C00300,2023-09-11,Electronics,Smartphone,3,285.61,0.0,856.83,High-Value Champions,Active (0-30)
TXN000730,C00130,2023-09-11,Electronics,Headphones,1,351.45,0.0,351.45,High-Value Champions,Warm (31-90)
TXN002253,C00457,2023-09-11,Beauty,Skincare,1,68.83,0.15,58.51,Potential / Occasional,Cool (91-180)
TXN000507,C00096,2023-09-12,Beauty,Perfume,2,139.77,0.05,265.57,Loyal Frequent,Warm (31-90)
TXN002307,C00472,2023-09-12,Sports,Dumbbells,1,210.1,0.05,199.6,Loyal Frequent,At Risk (180+)
TXN002057,C00406,2023-09-12,Clothing,Dress,2,370.96,0.2,593.53,Loyal Frequent,At Risk (180+)
TXN002480,C00515,2023-09-12,Home,Cookware,1,84.99,0.1,76.49,Potential / Occasional,Warm (31-90)
TXN001037,C00195,2023-09-13,Sports,Running Shoes,1,116.28,0.0,116.28,High-Value Champions,Warm (31-90)
TXN001103,C00209,2023-09-13,Clothing,T-Shirt,2,23.01,0.05,43.72,Potential / Occasional,Warm (31-90)
TXN000469,C00088,2023-09-13,Sports,Yoga Mat,3,395.58,0.15,1008.74,High-Value Champions,Warm (31-90)
TXN002780,C00570,2023-09-13,Beauty,Haircare,1,56.39,0.0,56.39,Low-Value / At-Risk,At Risk (180+)
TXN002995,C00628,2023-09-14,Sports,Running Shoes,2,155.58,0.2,248.92,High-Value Champions,Cool (91-180)
TXN001617,C00315,2023-09-14,Electronics,Laptop,2,198.09,0.0,396.18,Loyal Frequent,At Risk (180+)
TXN000331,C00058,2023-09-15,Home,Cookware,1,396.28,0.0,396.28,High-Value Champions,Active (0-30)
TXN001114,C00212,2023-09-15,Electronics,Tablet,3,166.2,0.0,498.6,Potential / Occasional,Warm (31-90)
TXN001095,C00205,2023-09-15,Electronics,Headphones,1,39.82,0.0,39.82,Low-Value / At-Risk,At Risk (180+)
TXN000887,C00163,2023-09-15,Beauty,Makeup,3,394.3,0.1,1064.62,Loyal Frequent,At Risk (180+)
TXN003495,C00752,2023-09-15,Electronics,Headphones,1,225.09,0.0,225.09,High-Value Champions,Warm (31-90)
TXN003263,C00686,2023-09-16,Sports,Bicycle,3,134.75,0.0,404.26,Potential / Occasional,Cool (91-180)
TXN000196,C00038,2023-09-16,Beauty,Perfume,3,407.21,0.0,1221.63,High-Value Champions,Active (0-30)
TXN003073,C00645,2023-09-16,Clothing,Sneakers,1,70.77,0.15,60.15,Low-Value / At-Risk,At Risk (180+)
TXN000429,C00082,2023-09-17,Home,Bedding,2,68.85,0.0,137.69,Loyal Frequent,Cool (91-180)
TXN000155,C00028,2023-09-17,Electronics,Smartwatch,3,19.75,0.0,59.25,Low-Value / At-Risk,At Risk (180+)
TXN002548,C00530,2023-09-18,Sports,Running Shoes,2,145.5,0.0,291.01,Potential / Occasional,At Risk (180+)
TXN000745,C00134,2023-09-18,Electronics,Tablet,2,165.17,0.0,330.34,Loyal Frequent,Cool (91-180)
TXN002296,C00468,2023-09-18,Electronics,Headphones,3,90.31,0.0,270.94,Loyal Frequent,Warm (31-90)
TXN000283,C00049,2023-09-19,Home,Sofa,3,257.04,0.0,771.13,Loyal Frequent,Warm (31-90)
TXN003594,C00771,2023-09-19,Home,Decor,2,99.97,0.05,189.94,Low-Value / At-Risk,At Risk (180+)
TXN001806,C00354,2023-09-19,Clothing,Jacket,1,191.53,0.05,181.95,Loyal Frequent,At Risk (180+)
TXN000992,C00188,2023-09-20,Sports,Bicycle,2,348.02,0.05,661.24,Loyal Frequent,Cool (91-180)
TXN003092,C00651,2023-09-20,Sports,Dumbbells,1,26.4,0.1,23.76,Low-Value / At-Risk,At Risk (180+)
TXN001109,C00210,2023-09-20,Electronics,Laptop,2,204.85,0.0,409.7,Low-Value / At-Risk,At Risk (180+)
TXN001874,C00371,2023-09-20,Sports,Running Shoes,3,344.79,0.15,879.2,High-Value Champions,Active (0-30)
TXN003269,C00687,2023-09-20,Beauty,Perfume,2,42.64,0.15,72.48,Loyal Frequent,At Risk (180+)
TXN000122,C00019,2023-09-20,Clothing,Sneakers,2,327.91,0.1,590.24,High-Value Champions,Cool (91-180)
TXN003271,C00688,2023-09-20,Clothing,Dress,1,123.97,0.0,123.97,Loyal Frequent,At Risk (180+)
TXN001822,C00360,2023-09-20,Electronics,Smartphone,3,48.85,0.15,124.56,Low-Value / At-Risk,At Risk (180+)
TXN001313,C00251,2023-09-20,Electronics,Smartphone,1,85.38,0.0,85.38,High-Value Champions,Warm (31-90)
TXN003545,C00756,2023-09-21,Home,Sofa,2,367.14,0.05,697.56,High-Value Champions,Active (0-30)
TXN000699,C00128,2023-09-21,Home,Lamp,2,328.51,0.0,657.03,Loyal Frequent,Active (0-30)
TXN000902,C00165,2023-09-22,Electronics,Smartwatch,1,96.12,0.0,96.12,Potential / Occasional,Cool (91-180)
TXN003512,C00754,2023-09-23,Beauty,Haircare,1,311.35,0.0,311.35,High-Value Champions,Active (0-30)
TXN002914,C00604,2023-09-24,Home,Decor,1,51.71,0.05,49.13,Low-Value / At-Risk,At Risk (180+)
TXN001603,C00312,2023-09-24,Clothing,T-Shirt,2,92.66,0.0,185.32,Potential / Occasional,At Risk (180+)
TXN003610,C00776,2023-09-24,Sports,Bicycle,3,231.36,0.0,694.07,Loyal Frequent,Cool (91-180)
TXN002497,C00518,2023-09-25,Home,Sofa,3,443.35,0.15,1130.55,High-Value Champions,Cool (91-180)
TXN003214,C00677,2023-09-25,Home,Sofa,3,408.68,0.2,980.82,High-Value Champions,Active (0-30)
TXN003097,C00653,2023-09-26,Home,Decor,1,176.57,0.0,176.57,Loyal Frequent,Warm (31-90)
TXN002088,C00417,2023-09-26,Electronics,Headphones,2,199.51,0.2,319.21,Loyal Frequent,Cool (91-180)
TXN000922,C00167,2023-09-27,Beauty,Perfume,2,374.63,0.15,636.86,High-Value Champions,Cool (91-180)
TXN002814,C00578,2023-09-27,Electronics,Tablet,2,166.7,0.1,300.06,Loyal Frequent,Cool (91-180)
TXN000531,C00099,2023-09-28,Beauty,Haircare,2,149.06,0.1,268.3,Loyal Frequent,Cool (91-180)
TXN003224,C00677,2023-09-28,Home,Sofa,2,229.81,0.15,390.68,High-Value Champions,Active (0-30)
TXN003177,C00671,2023-09-29,Clothing,T-Shirt,2,88.69,0.0,177.39,Potential / Occasional,Cool (91-180)
TXN001975,C00390,2023-09-30,Electronics,Laptop,2,202.79,0.15,344.74,Loyal Frequent,At Risk (180+)
TXN001013,C00192,2023-09-30,Clothing,Sneakers,1,40.58,0.05,38.55,Low-Value / At-Risk,At Risk (180+)
TXN002663,C00549,2023-09-30,Beauty,Skincare,3,175.64,0.0,526.93,Loyal Frequent,Cool (91-180)
TXN003651,C00785,2023-09-30,Home,Lamp,1,46.85,0.0,46.85,Loyal Frequent,Cool (91-180)
TXN000950,C00178,2023-10-01,Home,Bedding,1,274.0,0.0,274.0,Loyal Frequent,Cool (91-180)
TXN002240,C00454,2023-10-01,Beauty,Perfume,2,422.68,0.0,845.36,High-Value Champions,At Risk (180+)
TXN002251,C00456,2023-10-01,Electronics,Tablet,3,86.69,0.15,221.07,Potential / Occasional,At Risk (180+)
TXN001031,C00194,2023-10-01,Home,Lamp,2,247.75,0.0,495.5,Loyal Frequent,At Risk (180+)
TXN001344,C00256,2023-10-01,Clothing,Dress,2,46.26,0.1,83.28,Potential / Occasional,At Risk (180+)
TXN001699,C00332,2023-10-02,Electronics,Smartwatch,1,47.29,0.0,47.29,Loyal Frequent,Warm (31-90)
TXN003338,C00705,2023-10-02,Sports,Running Shoes,2,271.16,0.1,488.09,Loyal Frequent,Warm (31-90)
TXN000272,C00047,2023-10-03,Beauty,Haircare,3,106.13,0.0,318.4,Loyal Frequent,Warm (31-90)
TXN000214,C00040,2023-10-04,Electronics,Smartwatch,3,102.9,0.1,277.82,High-Value Champions,Warm (31-90)
TXN003031,C00636,2023-10-04,Electronics,Laptop,3,157.57,0.2,378.16,Loyal Frequent,At Risk (180+)
TXN000528,C00099,2023-10-04,Sports,Running Shoes,2,65.5,0.05,124.44,Loyal Frequent,Cool (91-180)
TXN003206,C00676,2023-10-04,Home,Cookware,1,139.92,0.15,118.93,Loyal Frequent,At Risk (180+)
TXN001245,C00240,2023-10-05,Beauty,Makeup,2,200.11,0.05,380.2,Loyal Frequent,At Risk (180+)
TXN002886,C00596,2023-10-05,Beauty,Makeup,1,354.76,0.0,354.76,Loyal Frequent,Warm (31-90)
TXN001769,C00347,2023-10-06,Clothing,Jeans,3,185.71,0.1,501.43,Potential / Occasional,At Risk (180+)
TXN000306,C00052,2023-10-06,Electronics,Laptop,2,157.27,0.0,314.53,High-Value Champions,At Risk (180+)
TXN001660,C00322,2023-10-07,Electronics,Headphones,2,37.5,0.15,63.74,Low-Value / At-Risk,At Risk (180+)
TXN001974,C00390,2023-10-07,Sports,Yoga Mat,2,137.81,0.0,275.62,Loyal Frequent,At Risk (180+)
TXN003672,C00787,2023-10-08,Sports,Running Shoes,1,409.3,0.0,409.3,Loyal Frequent,Active (0-30)
TXN002044,C00404,2023-10-08,Electronics,Smartwatch,3,107.73,0.05,307.02,Low-Value / At-Risk,At Risk (180+)
TXN001465,C00286,2023-10-08,Home,Sofa,3,297.48,0.0,892.45,High-Value Champions,Warm (31-90)
TXN001425,C00275,2023-10-08,Sports,Bicycle,1,72.87,0.0,72.87,Potential / Occasional,Cool (91-180)
TXN002386,C00493,2023-10-08,Sports,Dumbbells,2,220.09,0.1,396.17,Loyal Frequent,Warm (31-90)
TXN001534,C00295,2023-10-08,Electronics,Tablet,2,26.32,0.0,52.64,Low-Value / At-Risk,At Risk (180+)
TXN000775,C00138,2023-10-08,Clothing,T-Shirt,2,376.3,0.0,752.61,High-Value Champions,Active (0-30)
TXN001357,C00258,2023-10-09,Sports,Running Shoes,1,80.87,0.05,76.83,High-Value Champions,Warm (31-90)
TXN003007,C00630,2023-10-09,Clothing,Jeans,2,57.83,0.05,109.88,Low-Value / At-Risk,At Risk (180+)
TXN003278,C00689,2023-10-10,Beauty,Perfume,1,177.38,0.2,141.9,Potential / Occasional,At Risk (180+)
TXN001646,C00319,2023-10-10,Clothing,Jacket,2,63.43,0.2,101.49,Low-Value / At-Risk,At Risk (180+)
TXN002601,C00541,2023-10-11,Home,Bedding,3,162.08,0.0,486.24,Loyal Frequent,At Risk (180+)
TXN001877,C00371,2023-10-11,Beauty,Perfume,2,319.64,0.0,639.28,High-Value Champions,Active (0-30)
TXN001899,C00377,2023-10-11,Home,Bedding,2,200.23,0.0,400.46,Loyal Frequent,Cool (91-180)
TXN001726,C00335,2023-10-11,Home,Cookware,3,346.73,0.0,1040.19,High-Value Champions,Cool (91-180)
TXN003208,C00676,2023-10-11,Clothing,Dress,2,122.98,0.0,245.96,Loyal Frequent,At Risk (180+)
TXN000672,C00123,2023-10-12,Sports,Bicycle,3,178.09,0.05,507.56,High-Value Champions,Active (0-30)
TXN000033,C00007,2023-10-12,Beauty,Haircare,3,267.61,0.05,762.69,High-Value Champions,Active (0-30)
TXN002434,C00502,2023-10-12,Beauty,Makeup,1,199.72,0.0,199.72,Loyal Frequent,Warm (31-90)
TXN003439,C00731,2023-10-13,Beauty,Haircare,2,200.74,0.0,401.48,Potential / Occasional,Active (0-30)
TXN003150,C00664,2023-10-13,Home,Cookware,2,247.05,0.0,494.1,Potential / Occasional,Cool (91-180)
TXN001492,C00288,2023-10-13,Electronics,Headphones,3,87.64,0.0,262.91,Loyal Frequent,Warm (31-90)
TXN000057,C00011,2023-10-13,Home,Lamp,3,423.78,0.05,1207.78,High-Value Champions,Warm (31-90)
TXN002963,C00621,2023-10-14,Home,Cookware,1,217.12,0.0,217.12,Low-Value / At-Risk,At Risk (180+)
TXN001459,C00282,2023-10-14,Beauty,Haircare,3,88.14,0.0,264.41,Loyal Frequent,Cool (91-180)
TXN002906,C00601,2023-10-14,Beauty,Perfume,2,247.15,0.0,494.3,Low-Value / At-Risk,At Risk (180+)
TXN000291,C00050,2023-10-14,Sports,Bicycle,1,212.69,0.05,202.06,High-Value Champions,Warm (31-90)
TXN001494,C00288,2023-10-14,Electronics,Laptop,3,214.23,0.0,642.69,Loyal Frequent,Warm (31-90)
TXN000388,C00069,2023-10-15,Home,Decor,2,329.71,0.15,560.51,High-Value Champions,Warm (31-90)
TXN001845,C00363,2023-10-15,Electronics,Tablet,3,230.99,0.1,623.66,Loyal Frequent,Cool (91-180)
TXN002056,C00406,2023-10-15,Sports,Bicycle,2,112.93,0.0,225.86,Loyal Frequent,At Risk (180+)
TXN001203,C00228,2023-10-15,Sports,Running Shoes,1,297.86,0.05,282.97,Loyal Frequent,At Risk (180+)
TXN001473,C00286,2023-10-15,Sports,Running Shoes,3,398.29,0.0,1194.88,High-Value Champions,Warm (31-90)
TXN000860,C00155,2023-10-16,Home,Decor,1,17.31,0.0,17.31,Low-Value / At-Risk,At Risk (180+)
TXN000143,C00025,2023-10-16,Clothing,Jeans,3,246.05,0.05,701.24,Loyal Frequent,Active (0-30)
TXN002704,C00554,2023-10-16,Home,Sofa,1,437.91,0.0,437.91,High-Value Champions,Cool (91-180)
TXN001568,C00300,2023-10-17,Sports,Bicycle,2,408.23,0.1,734.81,High-Value Champions,Active (0-30)
TXN003159,C00666,2023-10-17,Sports,Running Shoes,1,132.08,0.15,112.26,High-Value Champions,Warm (31-90)
TXN003029,C00635,2023-10-17,Electronics,Laptop,1,238.66,0.15,202.86,Loyal Frequent,At Risk (180+)
TXN003003,C00629,2023-10-18,Home,Bedding,3,102.63,0.0,307.9,Loyal Frequent,At Risk (180+)
TXN000245,C00043,2023-10-18,Sports,Dumbbells,2,82.0,0.0,164.0,High-Value Champions,Warm (31-90)
TXN002482,C00516,2023-10-19,Home,Sofa,3,85.37,0.0,256.11,Potential / Occasional,Warm (31-90)
TXN000911,C00166,2023-10-19,Sports,Yoga Mat,3,280.39,0.0,841.17,High-Value Champions,Active (0-30)
TXN003140,C00662,2023-10-20,Home,Sofa,1,158.23,0.1,142.4,Potential / Occasional,At Risk (180+)
TXN002847,C00586,2023-10-20,Clothing,Jeans,2,96.18,0.05,182.74,Low-Value / At-Risk,At Risk (180+)
TXN000035,C00007,2023-10-20,Beauty,Makeup,1,434.64,0.0,434.64,High-Value Champions,Active (0-30)
TXN000776,C00138,2023-10-20,Sports,Running Shoes,2,296.91,0.0,593.81,High-Value Champions,Active (0-30)
TXN000341,C00058,2023-10-20,Electronics,Smartwatch,3,328.78,0.05,937.04,High-Value Champions,Active (0-30)
TXN002030,C00400,2023-10-21,Electronics,Headphones,3,96.01,0.0,288.02,Loyal Frequent,Cool (91-180)
TXN000806,C00145,2023-10-22,Home,Decor,2,183.73,0.1,330.72,Potential / Occasional,At Risk (180+)
TXN001262,C00244,2023-10-23,Electronics,Laptop,1,346.44,0.0,346.44,High-Value Champions,Cool (91-180)
TXN000489,C00091,2023-10-23,Sports,Dumbbells,1,61.6,0.05,58.52,Potential / Occasional,At Risk (180+)
TXN000121,C00019,2023-10-23,Home,Bedding,1,96.82,0.05,91.98,High-Value Champions,Cool (91-180)
TXN001629,C00316,2023-10-23,Sports,Dumbbells,1,102.68,0.0,102.68,Loyal Frequent,Warm (31-90)
TXN001835,C00362,2023-10-23,Home,Cookware,3,178.86,0.0,536.58,Loyal Frequent,At Risk (180+)
TXN002582,C00539,2023-10-23,Clothing,Sneakers,3,157.36,0.05,448.48,Loyal Frequent,At Risk (180+)
TXN000714,C00130,2023-10-24,Electronics,Smartwatch,3,356.58,0.2,855.8,High-Value Champions,Warm (31-90)
TXN001090,C00204,2023-10-24,Clothing,Dress,1,278.54,0.1,250.69,Loyal Frequent,At Risk (180+)
TXN001471,C00286,2023-10-24,Beauty,Makeup,3,146.09,0.1,394.45,High-Value Champions,Warm (31-90)
TXN000261,C00045,2023-10-25,Sports,Dumbbells,3,40.23,0.0,120.7,Loyal Frequent,Cool (91-180)
TXN000359,C00064,2023-10-25,Clothing,Jeans,3,46.8,0.0,140.39,Potential / Occasional,At Risk (180+)
TXN002764,C00565,2023-10-25,Clothing,Sneakers,2,83.33,0.0,166.66,Potential / Occasional,Cool (91-180)
TXN000192,C00038,2023-10-25,Clothing,Jacket,2,388.18,0.15,659.91,High-Value Champions,Active (0-30)
TXN002433,C00502,2023-10-26,Clothing,Jacket,3,50.48,0.05,143.88,Loyal Frequent,Warm (31-90)
TXN001001,C00190,2023-10-26,Home,Cookware,2,403.56,0.05,766.76,Loyal Frequent,Warm (31-90)
TXN001104,C00209,2023-10-26,Electronics,Laptop,1,30.98,0.0,30.98,Potential / Occasional,Warm (31-90)
TXN001700,C00332,2023-10-26,Clothing,Sneakers,1,223.5,0.15,189.98,Loyal Frequent,Warm (31-90)
TXN001695,C00330,2023-10-26,Clothing,T-Shirt,3,195.56,0.0,586.69,Loyal Frequent,Cool (91-180)
TXN003389,C00721,2023-10-27,Home,Decor,2,230.89,0.0,461.78,Loyal Frequent,Warm (31-90)
TXN002474,C00513,2023-10-27,Sports,Running Shoes,1,81.58,0.1,73.42,Potential / Occasional,At Risk (180+)
TXN003023,C00634,2023-10-28,Beauty,Perfume,1,141.18,0.1,127.06,Potential / Occasional,At Risk (180+)
TXN000286,C00049,2023-10-28,Beauty,Perfume,3,189.4,0.0,568.19,Loyal Frequent,Warm (31-90)
TXN003688,C00793,2023-10-28,Clothing,Dress,1,236.06,0.0,236.06,Low-Value / At-Risk,At Risk (180+)
TXN001917,C00382,2023-10-28,Clothing,Sneakers,3,100.62,0.1,271.68,Loyal Frequent,Cool (91-180)
TXN001741,C00337,2023-10-29,Clothing,Jeans,2,87.45,0.05,166.15,Low-Value / At-Risk,At Risk (180+)
TXN000654,C00120,2023-10-29,Sports,Dumbbells,1,318.46,0.0,318.46,Loyal Frequent,At Risk (180+)
TXN001580,C00304,2023-10-30,Clothing,Jeans,3,56.88,0.0,170.64,Low-Value / At-Risk,At Risk (180+)
TXN001552,C00299,2023-10-30,Clothing,Jacket,3,96.69,0.0,290.08,Loyal Frequent,Warm (31-90)
TXN002348,C00482,2023-10-30,Clothing,Sneakers,2,158.82,0.0,317.64,Loyal Frequent,Warm (31-90)
TXN001826,C00361,2023-10-31,Beauty,Perfume,1,392.54,0.0,392.54,High-Value Champions,Warm (31-90)
TXN001008,C00191,2023-11-01,Home,Lamp,3,45.22,0.0,135.66,Potential / Occasional,At Risk (180+)
TXN003033,C00636,2023-11-01,Electronics,Laptop,1,65.63,0.0,65.63,Loyal Frequent,At Risk (180+)
TXN001935,C00384,2023-11-01,Sports,Bicycle,2,247.05,0.0,494.11,High-Value Champions,Warm (31-90)
TXN002227,C00452,2023-11-01,Sports,Dumbbells,3,182.49,0.0,547.47,Potential / Occasional,Cool (91-180)
TXN002043,C00404,2023-11-01,Sports,Yoga Mat,3,85.12,0.05,242.58,Low-Value / At-Risk,At Risk (180+)
TXN000023,C00006,2023-11-02,Electronics,Headphones,1,208.94,0.0,208.94,Loyal Frequent,Active (0-30)
TXN002960,C00621,2023-11-03,Home,Lamp,1,150.41,0.0,150.41,Low-Value / At-Risk,At Risk (180+)
TXN003668,C00787,2023-11-03,Beauty,Haircare,2,100.55,0.0,201.1,Loyal Frequent,Active (0-30)
TXN001297,C00249,2023-11-04,Beauty,Makeup,2,116.99,0.05,222.29,High-Value Champions,Warm (31-90)
TXN002398,C00496,2023-11-04,Beauty,Perfume,3,142.57,0.0,427.72,Loyal Frequent,At Risk (180+)
TXN003414,C00727,2023-11-04,Clothing,Sneakers,3,334.71,0.0,1004.12,Loyal Frequent,Cool (91-180)
TXN000257,C00044,2023-11-05,Electronics,Laptop,2,419.39,0.0,838.78,High-Value Champions,Cool (91-180)
TXN002209,C00447,2023-11-05,Electronics,Smartwatch,1,63.34,0.05,60.17,Low-Value / At-Risk,At Risk (180+)
TXN001526,C00293,2023-11-05,Clothing,Dress,1,447.89,0.0,447.89,High-Value Champions,Warm (31-90)
TXN002313,C00473,2023-11-05,Home,Bedding,3,181.77,0.0,545.31,Loyal Frequent,Warm (31-90)
TXN002195,C00440,2023-11-06,Sports,Dumbbells,2,214.97,0.15,365.46,Loyal Frequent,Active (0-30)
TXN002826,C00581,2023-11-06,Clothing,Jacket,3,230.83,0.1,623.23,Loyal Frequent,Warm (31-90)
TXN001368,C00261,2023-11-07,Sports,Bicycle,2,33.0,0.05,62.69,Low-Value / At-Risk,At Risk (180+)
TXN001467,C00286,2023-11-07,Home,Cookware,1,106.24,0.05,100.93,High-Value Champions,Warm (31-90)
TXN002267,C00459,2023-11-07,Sports,Running Shoes,1,236.25,0.0,236.25,Loyal Frequent,Warm (31-90)
TXN001523,C00293,2023-11-07,Beauty,Perfume,1,346.62,0.0,346.62,High-Value Champions,Warm (31-90)
TXN002775,C00570,2023-11-07,Home,Lamp,1,51.65,0.2,41.32,Low-Value / At-Risk,At Risk (180+)
TXN002264,C00459,2023-11-08,Home,Bedding,3,222.97,0.0,668.92,Loyal Frequent,Warm (31-90)
TXN001606,C00313,2023-11-08,Beauty,Haircare,2,66.71,0.05,126.75,Loyal Frequent,At Risk (180+)
TXN001151,C00215,2023-11-08,Electronics,Tablet,2,363.48,0.15,617.91,High-Value Champions,Active (0-30)
TXN002352,C00483,2023-11-08,Sports,Bicycle,1,122.48,0.2,97.98,Loyal Frequent,Cool (91-180)
TXN000575,C00106,2023-11-09,Home,Cookware,1,105.16,0.0,105.16,Loyal Frequent,Warm (31-90)
TXN002599,C00541,2023-11-11,Home,Cookware,1,206.43,0.05,196.1,Loyal Frequent,At Risk (180+)
TXN003647,C00784,2023-11-11,Sports,Yoga Mat,3,184.63,0.05,526.21,Potential / Occasional,Active (0-30)
TXN001199,C00228,2023-11-11,Sports,Bicycle,1,218.09,0.15,185.37,Loyal Frequent,At Risk (180+)
TXN002189,C00440,2023-11-11,Home,Sofa,1,67.45,0.0,67.45,Loyal Frequent,Active (0-30)
TXN003069,C00644,2023-11-12,Sports,Dumbbells,1,248.51,0.0,248.51,Potential / Occasional,At Risk (180+)
TXN003503,C00752,2023-11-12,Clothing,Jacket,3,182.49,0.0,547.46,High-Value Champions,Warm (31-90)
TXN000265,C00046,2023-11-12,Beauty,Perfume,2,136.74,0.0,273.48,Potential / Occasional,At Risk (180+)
TXN000768,C00137,2023-11-13,Electronics,Headphones,1,357.7,0.0,357.7,High-Value Champions,Warm (31-90)
TXN000743,C00134,2023-11-13,Beauty,Perfume,1,45.91,0.0,45.91,Loyal Frequent,Cool (91-180)
TXN003147,C00664,2023-11-14,Clothing,Sneakers,1,79.05,0.1,71.14,Potential / Occasional,Cool (91-180)
TXN000947,C00177,2023-11-14,Home,Sofa,1,59.56,0.0,59.56,Low-Value / At-Risk,At Risk (180+)
TXN002399,C00496,2023-11-14,Sports,Running Shoes,2,40.74,0.15,69.26,Loyal Frequent,At Risk (180+)
TXN000757,C00137,2023-11-14,Electronics,Headphones,2,213.5,0.05,405.65,High-Value Champions,Warm (31-90)
TXN002260,C00459,2023-11-15,Home,Sofa,1,111.68,0.15,94.93,Loyal Frequent,Warm (31-90)
TXN001594,C00308,2023-11-15,Home,Sofa,1,348.04,0.05,330.63,Loyal Frequent,At Risk (180+)
TXN001838,C00362,2023-11-15,Beauty,Haircare,2,119.83,0.1,215.7,Loyal Frequent,At Risk (180+)
TXN000614,C00114,2023-11-15,Clothing,Sneakers,1,58.26,0.0,58.26,Loyal Frequent,Warm (31-90)
TXN001971,C00389,2023-11-17,Clothing,T-Shirt,3,157.21,0.05,448.04,Potential / Occasional,At Risk (180+)
TXN002275,C00462,2023-11-17,Clothing,Sneakers,1,146.34,0.1,131.7,Loyal Frequent,Cool (91-180)
TXN000811,C00146,2023-11-18,Home,Decor,1,124.2,0.15,105.57,Loyal Frequent,At Risk (180+)
TXN001636,C00317,2023-11-18,Home,Cookware,3,60.67,0.15,154.71,Loyal Frequent,Cool (91-180)
TXN002950,C00616,2023-11-18,Electronics,Smartwatch,1,44.93,0.1,40.43,Low-Value / At-Risk,At Risk (180+)
TXN000943,C00176,2023-11-18,Clothing,Dress,1,234.18,0.05,222.47,Potential / Occasional,At Risk (180+)
TXN000546,C00102,2023-11-18,Electronics,Smartwatch,2,236.03,0.05,448.46,High-Value Champions,Warm (31-90)
TXN001299,C00249,2023-11-18,Beauty,Makeup,2,82.41,0.05,156.59,High-Value Champions,Warm (31-90)
TXN000926,C00167,2023-11-19,Beauty,Perfume,1,222.65,0.1,200.39,High-Value Champions,Cool (91-180)
TXN000652,C00120,2023-11-19,Home,Cookware,3,197.25,0.0,591.76,Loyal Frequent,At Risk (180+)
TXN000407,C00075,2023-11-19,Home,Bedding,3,49.53,0.1,133.72,Potential / Occasional,At Risk (180+)
