TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN000046,C00008,2023-11-19,Clothing,Dress,3,101.8,0.15,259.59,Potential / Occasional,Cool (91-180)
TXN002234,C00454,2023-11-20,Clothing,Dress,3,431.19,0.0,1293.58,High-Value Champions,At Risk (180+)
TXN000588,C00108,2023-11-20,Electronics,Headphones,1,190.62,0.1,171.56,Loyal Frequent,Active (0-30)
TXN002309,C00472,2023-11-21,Sports,Dumbbells,2,191.68,0.0,383.36,Loyal Frequent,At Risk (180+)
TXN002799,C00576,2023-11-21,Beauty,Makeup,3,106.55,0.15,271.69,Low-Value / At-Risk,At Risk (180+)
TXN003704,C00796,2023-11-21,Clothing,Jacket,2,187.57,0.0,375.13,Loyal Frequent,Cool (91-180)
TXN001268,C00244,2023-11-21,Clothing,T-Shirt,1,294.68,0.15,250.48,High-Value Champions,Cool (91-180)
TXN002002,C00395,2023-11-21,Beauty,Makeup,1,149.05,0.1,134.14,Loyal Frequent,At Risk (180+)
TXN001927,C00383,2023-11-22,Beauty,Haircare,2,85.71,0.0,171.41,Potential / Occasional,Cool (91-180)
TXN001246,C00240,2023-11-22,Home,Decor,2,434.87,0.0,869.74,Loyal Frequent,At Risk (180+)
TXN000601,C00111,2023-11-22,Home,Decor,1,149.53,0.1,134.57,Potential / Occasional,Cool (91-180)
TXN000448,C00084,2023-11-22,Sports,Bicycle,3,86.76,0.0,260.29,Loyal Frequent,At Risk (180+)
TXN002729,C00559,2023-11-22,Sports,Bicycle,3,112.04,0.05,319.32,Potential / Occasional,Cool (91-180)
TXN001670,C00327,2023-11-22,Home,Bedding,3,331.53,0.05,944.86,Loyal Frequent,Warm (31-90)
TXN001762,C00344,2023-11-24,Beauty,Makeup,3,66.77,0.0,200.3,Low-Value / At-Risk,At Risk (180+)
TXN000659,C00121,2023-11-24,Clothing,T-Shirt,1,159.49,0.15,135.56,Low-Value / At-Risk,At Risk (180+)
TXN000061,C00011,2023-11-25,Clothing,Sneakers,3,218.06,0.15,556.04,High-Value Champions,Warm (31-90)
TXN001989,C00391,2023-11-25,Home,Bedding,3,258.53,0.0,775.58,High-Value Champions,Active (0-30)
TXN002041,C00403,2023-11-26,Home,Bedding,1,112.18,0.0,112.18,Low-Value / At-Risk,At Risk (180+)
TXN003215,C00677,2023-11-26,Home,Bedding,2,249.55,0.0,499.1,High-Value Champions,Active (0-30)
TXN003522,C00755,2023-11-27,Electronics,Tablet,2,198.15,0.05,376.48,High-Value Champions,Active (0-30)
TXN003723,C00799,2023-11-27,Clothing,Sneakers,2,153.75,0.15,261.38,Potential / Occasional,Warm (31-90)
TXN001796,C00352,2023-11-28,Home,Bedding,1,187.54,0.0,187.54,Loyal Frequent,At Risk (180+)
TXN002077,C00414,2023-11-28,Sports,Running Shoes,3,73.36,0.05,209.07,Loyal Frequent,Cool (91-180)
TXN001916,C00382,2023-11-28,Electronics,Tablet,3,266.4,0.15,679.31,Loyal Frequent,Cool (91-180)
TXN000751,C00136,2023-11-28,Home,Sofa,1,176.44,0.0,176.44,Loyal Frequent,At Risk (180+)
TXN002288,C00465,2023-11-29,Home,Cookware,1,68.38,0.1,61.54,Low-Value / At-Risk,At Risk (180+)
TXN000165,C00034,2023-11-29,Home,Cookware,3,60.28,0.0,180.84,Low-Value / At-Risk,At Risk (180+)
TXN002241,C00454,2023-11-29,Sports,Yoga Mat,2,417.75,0.05,793.73,High-Value Champions,At Risk (180+)
TXN003226,C00678,2023-11-29,Clothing,T-Shirt,2,101.63,0.1,182.93,Low-Value / At-Risk,At Risk (180+)
TXN001677,C00328,2023-11-30,Electronics,Smartphone,2,308.22,0.0,616.44,High-Value Champions,Cool (91-180)
TXN002525,C00524,2023-11-30,Electronics,Laptop,1,180.81,0.0,180.81,Loyal Frequent,Cool (91-180)
TXN003550,C00756,2023-12-01,Sports,Bicycle,3,108.59,0.15,276.91,High-Value Champions,Active (0-30)
TXN000990,C00188,2023-12-01,Beauty,Skincare,3,330.74,0.1,893.0,Loyal Frequent,Cool (91-180)
TXN001026,C00194,2023-12-01,Sports,Bicycle,3,74.45,0.2,178.69,Loyal Frequent,At Risk (180+)
TXN001017,C00193,2023-12-01,Clothing,Jacket,1,162.73,0.0,162.73,High-Value Champions,Warm (31-90)
TXN002660,C00548,2023-12-02,Electronics,Smartwatch,1,441.82,0.15,375.55,High-Value Champions,Warm (31-90)
TXN002955,C00618,2023-12-03,Electronics,Tablet,3,60.74,0.1,163.99,Low-Value / At-Risk,At Risk (180+)
TXN001643,C00318,2023-12-04,Electronics,Headphones,2,107.64,0.15,182.98,Loyal Frequent,Warm (31-90)
TXN002123,C00427,2023-12-04,Home,Sofa,2,240.61,0.05,457.15,High-Value Champions,Warm (31-90)
TXN003303,C00696,2023-12-04,Sports,Dumbbells,2,199.17,0.1,358.5,Loyal Frequent,At Risk (180+)
TXN003001,C00629,2023-12-04,Home,Sofa,1,196.14,0.0,196.14,Loyal Frequent,At Risk (180+)
TXN000687,C00125,2023-12-04,Sports,Bicycle,2,214.05,0.0,428.1,High-Value Champions,Warm (31-90)
TXN002687,C00552,2023-12-04,Electronics,Smartphone,2,206.5,0.1,371.7,Loyal Frequent,At Risk (180+)
TXN000978,C00185,2023-12-04,Clothing,Jeans,1,123.48,0.15,104.95,Loyal Frequent,Cool (91-180)
TXN002510,C00520,2023-12-05,Sports,Running Shoes,1,53.51,0.0,53.51,Loyal Frequent,Warm (31-90)
TXN000784,C00138,2023-12-05,Electronics,Laptop,3,296.75,0.0,890.25,High-Value Champions,Active (0-30)
TXN002207,C00445,2023-12-05,Clothing,Jeans,1,45.15,0.1,40.63,Potential / Occasional,Warm (31-90)
TXN003034,C00636,2023-12-05,Home,Lamp,3,156.95,0.15,400.21,Loyal Frequent,At Risk (180+)
TXN002424,C00500,2023-12-05,Beauty,Haircare,2,207.37,0.0,414.73,Low-Value / At-Risk,At Risk (180+)
TXN000721,C00130,2023-12-06,Beauty,Skincare,3,359.29,0.15,916.18,High-Value Champions,Warm (31-90)
TXN002134,C00427,2023-12-06,Home,Decor,3,417.16,0.15,1063.77,High-Value Champions,Warm (31-90)
TXN001093,C00204,2023-12-06,Sports,Dumbbells,2,168.78,0.0,337.56,Loyal Frequent,At Risk (180+)
TXN001697,C00330,2023-12-06,Home,Cookware,1,132.63,0.0,132.63,Loyal Frequent,Cool (91-180)
TXN003268,C00687,2023-12-07,Home,Cookware,1,220.37,0.0,220.37,Loyal Frequent,At Risk (180+)
TXN001340,C00255,2023-12-07,Sports,Yoga Mat,3,159.91,0.0,479.72,Loyal Frequent,At Risk (180+)
TXN002749,C00562,2023-12-08,Clothing,T-Shirt,1,124.71,0.05,118.48,High-Value Champions,Cool (91-180)
TXN000590,C00109,2023-12-08,Sports,Yoga Mat,2,186.4,0.15,316.89,Loyal Frequent,Active (0-30)
TXN001472,C00286,2023-12-08,Sports,Dumbbells,3,308.09,0.0,924.27,High-Value Champions,Warm (31-90)
TXN000592,C00109,2023-12-09,Beauty,Makeup,3,224.33,0.0,672.98,Loyal Frequent,Active (0-30)
TXN001052,C00197,2023-12-09,Beauty,Skincare,3,38.81,0.15,98.96,Low-Value / At-Risk,At Risk (180+)
TXN001904,C00378,2023-12-09,Clothing,Jeans,1,16.65,0.0,16.65,Potential / Occasional,Warm (31-90)
TXN000410,C00076,2023-12-09,Sports,Yoga Mat,3,80.62,0.0,241.87,Low-Value / At-Risk,At Risk (180+)
TXN003382,C00720,2023-12-09,Electronics,Headphones,1,44.12,0.0,44.12,Potential / Occasional,At Risk (180+)
TXN001040,C00195,2023-12-10,Home,Cookware,3,116.91,0.0,350.74,High-Value Champions,Warm (31-90)
TXN000433,C00082,2023-12-10,Home,Lamp,2,221.04,0.0,442.07,Loyal Frequent,Cool (91-180)
TXN003347,C00705,2023-12-10,Beauty,Perfume,1,194.3,0.0,194.3,Loyal Frequent,Warm (31-90)
TXN000889,C00163,2023-12-10,Home,Lamp,1,117.92,0.0,117.92,Loyal Frequent,At Risk (180+)
TXN000263,C00045,2023-12-11,Sports,Yoga Mat,1,183.77,0.05,174.58,Loyal Frequent,Cool (91-180)
TXN000563,C00103,2023-12-11,Electronics,Laptop,3,64.79,0.05,184.64,Low-Value / At-Risk,At Risk (180+)
TXN003714,C00798,2023-12-13,Electronics,Laptop,2,65.5,0.0,131.01,Loyal Frequent,At Risk (180+)
TXN000539,C00101,2023-12-13,Clothing,T-Shirt,2,110.83,0.05,210.57,Loyal Frequent,At Risk (180+)
TXN001586,C00307,2023-12-13,Electronics,Headphones,3,64.47,0.0,193.42,Potential / Occasional,Warm (31-90)
TXN001440,C00279,2023-12-13,Clothing,Sneakers,1,182.23,0.05,173.12,Loyal Frequent,Warm (31-90)
TXN001067,C00199,2023-12-13,Sports,Running Shoes,3,93.98,0.1,253.75,High-Value Champions,Warm (31-90)
TXN000989,C00188,2023-12-14,Sports,Yoga Mat,3,415.54,0.0,1246.62,Loyal Frequent,Cool (91-180)
TXN003222,C00677,2023-12-14,Electronics,Headphones,2,372.34,0.0,744.68,High-Value Champions,Active (0-30)
TXN000885,C00162,2023-12-14,Electronics,Laptop,1,84.76,0.05,80.53,Low-Value / At-Risk,At Risk (180+)
TXN003472,C00742,2023-12-14,Sports,Bicycle,3,119.24,0.0,357.71,Low-Value / At-Risk,At Risk (180+)
TXN003565,C00760,2023-12-15,Beauty,Perfume,1,233.84,0.05,222.15,Loyal Frequent,At Risk (180+)
TXN001462,C00283,2023-12-15,Clothing,Dress,2,108.0,0.05,205.2,Potential / Occasional,Warm (31-90)
TXN001174,C00222,2023-12-15,Sports,Running Shoes,2,106.88,0.0,213.75,Low-Value / At-Risk,At Risk (180+)
TXN000483,C00090,2023-12-16,Electronics,Headphones,1,51.71,0.0,51.71,Loyal Frequent,Cool (91-180)
TXN002034,C00401,2023-12-16,Clothing,Jeans,1,158.83,0.05,150.89,Loyal Frequent,Warm (31-90)
TXN003603,C00774,2023-12-16,Electronics,Laptop,2,103.46,0.15,175.88,Loyal Frequent,Warm (31-90)
TXN001071,C00201,2023-12-16,Clothing,Jacket,3,198.56,0.05,565.9,Potential / Occasional,Cool (91-180)
TXN003191,C00675,2023-12-17,Clothing,Dress,2,382.34,0.15,649.97,High-Value Champions,Cool (91-180)
TXN003243,C00681,2023-12-17,Home,Bedding,2,208.56,0.15,354.55,Loyal Frequent,At Risk (180+)
TXN000761,C00137,2023-12-17,Beauty,Makeup,2,232.05,0.0,464.1,High-Value Champions,Warm (31-90)
TXN002851,C00589,2023-12-17,Electronics,Headphones,2,150.77,0.0,301.55,Loyal Frequent,At Risk (180+)
TXN001337,C00255,2023-12-18,Beauty,Haircare,3,169.05,0.15,431.09,Loyal Frequent,At Risk (180+)
TXN002322,C00474,2023-12-18,Sports,Yoga Mat,3,202.39,0.2,485.75,Loyal Frequent,At Risk (180+)
TXN000814,C00146,2023-12-18,Home,Decor,3,395.72,0.2,949.72,Loyal Frequent,At Risk (180+)
TXN003656,C00785,2023-12-19,Clothing,T-Shirt,1,207.38,0.05,197.01,Loyal Frequent,Cool (91-180)
TXN000205,C00039,2023-12-19,Beauty,Perfume,2,192.09,0.0,384.18,Loyal Frequent,Active (0-30)
TXN001731,C00335,2023-12-19,Home,Decor,1,425.15,0.0,425.15,High-Value Champions,Cool (91-180)
TXN002152,C00433,2023-12-19,Clothing,T-Shirt,1,244.43,0.0,244.43,High-Value Champions,Warm (31-90)
TXN003114,C00657,2023-12-19,Sports,Yoga Mat,1,178.54,0.0,178.54,Loyal Frequent,At Risk (180+)
TXN000966,C00183,2023-12-19,Clothing,T-Shirt,1,99.89,0.0,99.89,Loyal Frequent,At Risk (180+)
TXN000418,C00079,2023-12-19,Electronics,Tablet,3,108.48,0.2,260.36,Loyal Frequent,Cool (91-180)
TXN002106,C00422,2023-12-21,Home,Lamp,3,54.11,0.0,162.33,Loyal Frequent,Active (0-30)
TXN003277,C00688,2023-12-21,Home,Decor,2,150.34,0.1,270.62,Loyal Frequent,At Risk (180+)
TXN003535,C00755,2023-12-22,Beauty,Makeup,3,215.2,0.0,645.59,High-Value Champions,Active (0-30)
TXN002607,C00542,2023-12-22,Beauty,Makeup,1,394.58,0.05,374.85,High-Value Champions,Warm (31-90)
TXN002405,C00497,2023-12-22,Home,Cookware,2,439.42,0.15,747.01,High-Value Champions,At Risk (180+)
TXN002142,C00429,2023-12-23,Clothing,T-Shirt,3,75.81,0.1,204.68,Low-Value / At-Risk,At Risk (180+)
TXN001997,C00394,2023-12-23,Clothing,Jacket,1,39.4,0.0,39.4,Low-Value / At-Risk,At Risk (180+)
TXN003141,C00662,2023-12-24,Sports,Running Shoes,2,85.1,0.0,170.2,Potential / Occasional,At Risk (180+)
TXN000650,C00120,2023-12-24,Beauty,Perfume,2,131.55,0.2,210.48,Loyal Frequent,At Risk (180+)
TXN003373,C00716,2023-12-24,Electronics,Smartphone,3,101.35,0.0,304.05,Low-Value / At-Risk,At Risk (180+)
TXN003566,C00760,2023-12-25,Home,Lamp,3,355.38,0.0,1066.15,Loyal Frequent,At Risk (180+)
TXN001444,C00280,2023-12-25,Home,Decor,1,246.01,0.15,209.11,Loyal Frequent,At Risk (180+)
TXN001872,C00371,2023-12-26,Sports,Dumbbells,3,156.56,0.0,469.68,High-Value Champions,Active (0-30)
TXN000111,C00019,2023-12-26,Electronics,Laptop,3,403.41,0.05,1149.71,High-Value Champions,Cool (91-180)
TXN001794,C00352,2023-12-26,Beauty,Perfume,2,392.36,0.0,784.72,Loyal Frequent,At Risk (180+)
TXN003037,C00637,2023-12-26,Clothing,Sneakers,3,115.19,0.0,345.56,Low-Value / At-Risk,At Risk (180+)
TXN000780,C00138,2023-12-26,Beauty,Haircare,1,245.34,0.0,245.34,High-Value Champions,Active (0-30)
TXN003627,C00779,2023-12-27,Home,Cookware,2,411.66,0.05,782.16,Loyal Frequent,At Risk (180+)
TXN001977,C00390,2023-12-27,Electronics,Smartphone,2,224.25,0.15,381.22,Loyal Frequent,At Risk (180+)
TXN003398,C00725,2023-12-28,Home,Lamp,1,399.15,0.0,399.15,Loyal Frequent,Warm (31-90)
TXN002375,C00489,2023-12-28,Electronics,Smartphone,1,28.71,0.1,25.84,Potential / Occasional,Active (0-30)
TXN002004,C00396,2023-12-29,Clothing,T-Shirt,1,98.54,0.0,98.54,Potential / Occasional,At Risk (180+)
TXN001285,C00246,2023-12-29,Electronics,Tablet,1,103.39,0.05,98.22,Potential / Occasional,Cool (91-180)
TXN003422,C00728,2023-12-30,Home,Decor,1,133.02,0.05,126.37,Loyal Frequent,Warm (31-90)
TXN000495,C00093,2023-12-30,Clothing,Dress,2,87.6,0.2,140.16,Potential / Occasional,At Risk (180+)
TXN000826,C00148,2024-01-01,Beauty,Perfume,1,110.38,0.05,104.86,Potential / Occasional,Cool (91-180)
TXN001738,C00336,2024-01-01,Home,Sofa,2,194.73,0.0,389.46,Loyal Frequent,At Risk (180+)
TXN001503,C00290,2024-01-01,Electronics,Smartphone,3,129.4,0.1,349.38,High-Value Champions,Warm (31-90)
TXN002854,C00589,2024-01-02,Clothing,Dress,1,173.61,0.15,147.57,Loyal Frequent,At Risk (180+)
TXN000164,C00033,2024-01-02,Electronics,Headphones,1,118.27,0.0,118.27,Potential / Occasional,At Risk (180+)
TXN000541,C00101,2024-01-02,Home,Decor,2,62.29,0.0,124.59,Loyal Frequent,At Risk (180+)
TXN003104,C00655,2024-01-03,Sports,Yoga Mat,2,22.85,0.0,45.7,Low-Value / At-Risk,At Risk (180+)
TXN003582,C00766,2024-01-04,Clothing,Jeans,3,208.83,0.05,595.17,Loyal Frequent,At Risk (180+)
TXN002917,C00606,2024-01-04,Clothing,Jeans,3,234.73,0.0,704.18,Potential / Occasional,Cool (91-180)
TXN001138,C00214,2024-01-05,Beauty,Haircare,2,98.91,0.0,197.82,Potential / Occasional,Warm (31-90)
TXN002731,C00560,2024-01-06,Home,Cookware,2,71.22,0.0,142.43,Potential / Occasional,At Risk (180+)
TXN001512,C00291,2024-01-07,Sports,Yoga Mat,2,74.33,0.0,148.67,Low-Value / At-Risk,At Risk (180+)
TXN000886,C00162,2024-01-08,Beauty,Haircare,1,115.97,0.05,110.17,Low-Value / At-Risk,At Risk (180+)
TXN000106,C00017,2024-01-08,Electronics,Headphones,1,109.84,0.05,104.34,Low-Value / At-Risk,At Risk (180+)
TXN001187,C00225,2024-01-08,Clothing,Dress,1,243.81,0.0,243.81,Loyal Frequent,At Risk (180+)
TXN001331,C00252,2024-01-08,Clothing,Jeans,2,126.49,0.05,240.33,Low-Value / At-Risk,At Risk (180+)
TXN000871,C00158,2024-01-08,Sports,Running Shoes,3,213.79,0.0,641.38,Loyal Frequent,At Risk (180+)
TXN003516,C00754,2024-01-09,Home,Decor,2,311.03,0.0,622.06,High-Value Champions,Active (0-30)
TXN003309,C00697,2024-01-09,Sports,Yoga Mat,1,202.18,0.0,202.18,High-Value Champions,Active (0-30)
TXN001324,C00251,2024-01-09,Electronics,Laptop,2,134.35,0.0,268.7,High-Value Champions,Warm (31-90)
TXN000125,C00020,2024-01-09,Electronics,Tablet,1,94.14,0.0,94.14,Low-Value / At-Risk,At Risk (180+)
TXN003561,C00760,2024-01-10,Home,Lamp,2,164.74,0.1,296.53,Loyal Frequent,At Risk (180+)
TXN001980,C00391,2024-01-10,Clothing,Jeans,3,314.22,0.0,942.66,High-Value Champions,Active (0-30)
TXN001386,C00265,2024-01-10,Home,Bedding,2,86.46,0.0,172.92,Potential / Occasional,At Risk (180+)
TXN003217,C00677,2024-01-10,Home,Decor,2,96.62,0.0,193.23,High-Value Champions,Active (0-30)
TXN001291,C00249,2024-01-10,Clothing,Jacket,3,307.51,0.0,922.54,High-Value Champions,Warm (31-90)
TXN003577,C00764,2024-01-11,Sports,Yoga Mat,1,173.11,0.0,173.11,Potential / Occasional,Warm (31-90)
TXN001335,C00254,2024-01-11,Clothing,Dress,1,110.11,0.0,110.11,Potential / Occasional,Active (0-30)
TXN002023,C00399,2024-01-11,Sports,Dumbbells,1,141.54,0.0,141.54,Loyal Frequent,Active (0-30)
TXN002666,C00549,2024-01-11,Clothing,T-Shirt,2,214.9,0.05,408.31,Loyal Frequent,Cool (91-180)
TXN002515,C00520,2024-01-11,Electronics,Laptop,2,233.12,0.0,466.23,Loyal Frequent,Warm (31-90)
TXN000288,C00050,2024-01-12,Clothing,T-Shirt,1,321.59,0.2,257.27,High-Value Champions,Warm (31-90)
TXN003142,C00663,2024-01-12,Electronics,Smartwatch,1,197.03,0.0,197.03,Potential / Occasional,At Risk (180+)
TXN002934,C00612,2024-01-12,Beauty,Makeup,1,40.55,0.05,38.52,Potential / Occasional,Warm (31-90)
TXN001328,C00251,2024-01-13,Home,Decor,2,100.91,0.0,201.82,High-Value Champions,Warm (31-90)
TXN000753,C00136,2024-01-13,Clothing,Jacket,3,444.89,0.0,1334.66,Loyal Frequent,At Risk (180+)
TXN001123,C00213,2024-01-13,Beauty,Perfume,1,409.21,0.2,327.37,High-Value Champions,Active (0-30)
TXN001633,C00317,2024-01-14,Clothing,Jacket,2,204.62,0.1,368.32,Loyal Frequent,Cool (91-180)
TXN002744,C00562,2024-01-14,Home,Sofa,2,98.49,0.0,196.99,High-Value Champions,Cool (91-180)
TXN003337,C00704,2024-01-14,Electronics,Tablet,3,278.77,0.0,836.3,Loyal Frequent,Warm (31-90)
TXN001632,C00317,2024-01-15,Beauty,Skincare,3,135.39,0.1,365.55,Loyal Frequent,Cool (91-180)
TXN002831,C00583,2024-01-16,Beauty,Makeup,1,248.89,0.05,236.44,Low-Value / At-Risk,At Risk (180+)
TXN003310,C00697,2024-01-16,Electronics,Laptop,3,279.24,0.0,837.71,High-Value Champions,Active (0-30)
TXN001326,C00251,2024-01-16,Electronics,Laptop,1,196.63,0.0,196.63,High-Value Champions,Warm (31-90)
TXN001342,C00255,2024-01-16,Home,Sofa,1,41.93,0.0,41.93,Loyal Frequent,At Risk (180+)
TXN001087,C00204,2024-01-16,Beauty,Skincare,2,302.62,0.05,574.99,Loyal Frequent,At Risk (180+)
TXN000866,C00158,2024-01-16,Electronics,Laptop,1,113.46,0.15,96.44,Loyal Frequent,At Risk (180+)
TXN001167,C00219,2024-01-17,Electronics,Smartphone,2,42.85,0.05,81.42,Low-Value / At-Risk,At Risk (180+)
TXN001873,C00371,2024-01-17,Electronics,Tablet,3,228.31,0.1,616.44,High-Value Champions,Active (0-30)
TXN000319,C00053,2024-01-17,Sports,Yoga Mat,3,67.76,0.05,193.11,Loyal Frequent,At Risk (180+)
TXN002947,C00615,2024-01-20,Electronics,Tablet,1,205.42,0.0,205.42,Loyal Frequent,At Risk (180+)
TXN003174,C00670,2024-01-20,Electronics,Smartwatch,3,71.95,0.0,215.85,Low-Value / At-Risk,At Risk (180+)
TXN000016,C00005,2024-01-21,Home,Sofa,3,153.77,0.0,461.31,Loyal Frequent,At Risk (180+)
TXN000977,C00185,2024-01-21,Electronics,Tablet,1,308.01,0.1,277.21,Loyal Frequent,Cool (91-180)
TXN001446,C00280,2024-01-21,Beauty,Skincare,2,101.97,0.15,173.35,Loyal Frequent,At Risk (180+)
TXN002149,C00430,2024-01-21,Home,Lamp,1,227.9,0.05,216.5,Loyal Frequent,Active (0-30)
TXN001817,C00359,2024-01-22,Sports,Dumbbells,1,245.89,0.0,245.89,Potential / Occasional,At Risk (180+)
TXN003687,C00792,2024-01-22,Clothing,T-Shirt,2,90.48,0.05,171.92,Low-Value / At-Risk,At Risk (180+)
TXN003094,C00652,2024-01-22,Home,Bedding,2,61.79,0.0,123.57,Low-Value / At-Risk,At Risk (180+)
TXN000882,C00161,2024-01-22,Home,Lamp,2,65.3,0.05,124.07,Loyal Frequent,Cool (91-180)
TXN002232,C00454,2024-01-22,Sports,Yoga Mat,1,89.55,0.05,85.07,High-Value Champions,At Risk (180+)
TXN000921,C00167,2024-01-22,Beauty,Skincare,2,244.15,0.0,488.3,High-Value Champions,Cool (91-180)
TXN002158,C00433,2024-01-23,Clothing,Jacket,2,242.6,0.0,485.19,High-Value Champions,Warm (31-90)
TXN002829,C00583,2024-01-24,Home,Cookware,2,205.83,0.0,411.66,Low-Value / At-Risk,At Risk (180+)
TXN000178,C00035,2024-01-24,Home,Bedding,1,439.33,0.15,373.43,High-Value Champions,Active (0-30)
TXN000591,C00109,2024-01-24,Clothing,T-Shirt,1,140.92,0.0,140.92,Loyal Frequent,Active (0-30)
TXN003244,C00681,2024-01-24,Home,Cookware,3,143.23,0.0,429.7,Loyal Frequent,At Risk (180+)
TXN000744,C00134,2024-01-24,Electronics,Laptop,3,70.68,0.0,212.04,Loyal Frequent,Cool (91-180)
TXN002407,C00497,2024-01-24,Home,Decor,3,282.31,0.1,762.24,High-Value Champions,At Risk (180+)
TXN000737,C00132,2024-01-25,Beauty,Makeup,3,38.48,0.15,98.12,Low-Value / At-Risk,At Risk (180+)
TXN002961,C00621,2024-01-25,Home,Bedding,2,45.77,0.0,91.55,Low-Value / At-Risk,At Risk (180+)
TXN002603,C00542,2024-01-25,Sports,Dumbbells,2,398.92,0.0,797.84,High-Value Champions,Warm (31-90)
TXN002887,C00596,2024-01-26,Home,Bedding,1,285.54,0.05,271.26,Loyal Frequent,Warm (31-90)
TXN002364,C00485,2024-01-26,Home,Lamp,2,66.61,0.05,126.56,Loyal Frequent,At Risk (180+)
TXN002055,C00406,2024-01-26,Home,Sofa,2,402.81,0.05,765.34,Loyal Frequent,At Risk (180+)
TXN003494,C00752,2024-01-26,Clothing,T-Shirt,2,335.95,0.2,537.51,High-Value Champions,Warm (31-90)
TXN001551,C00298,2024-01-27,Sports,Bicycle,1,76.29,0.0,76.29,Potential / Occasional,At Risk (180+)
TXN002470,C00512,2024-01-27,Beauty,Haircare,3,85.28,0.15,217.46,Potential / Occasional,At Risk (180+)
TXN002600,C00541,2024-01-27,Electronics,Smartwatch,3,54.35,0.15,138.6,Loyal Frequent,At Risk (180+)
TXN001525,C00293,2024-01-27,Beauty,Makeup,3,427.27,0.0,1281.82,High-Value Champions,Warm (31-90)
TXN000821,C00147,2024-01-27,Home,Sofa,1,62.22,0.0,62.22,Loyal Frequent,At Risk (180+)
TXN001361,C00258,2024-01-27,Electronics,Laptop,1,365.83,0.0,365.83,High-Value Champions,Warm (31-90)
TXN001028,C00194,2024-01-27,Beauty,Skincare,2,225.07,0.0,450.14,Loyal Frequent,At Risk (180+)
TXN002746,C00562,2024-01-28,Clothing,Jacket,3,121.7,0.0,365.09,High-Value Champions,Cool (91-180)
TXN002681,C00551,2024-01-28,Electronics,Smartwatch,2,309.8,0.0,619.59,High-Value Champions,Warm (31-90)
TXN003526,C00755,2024-01-29,Beauty,Makeup,2,165.9,0.1,298.61,High-Value Champions,Active (0-30)
TXN001351,C00258,2024-01-29,Clothing,Sneakers,1,107.82,0.0,107.82,High-Value Champions,Warm (31-90)
TXN001051,C00197,2024-01-29,Clothing,Sneakers,1,62.13,0.0,62.13,Low-Value / At-Risk,At Risk (180+)
TXN002735,C00562,2024-01-30,Sports,Yoga Mat,1,362.42,0.0,362.42,High-Value Champions,Cool (91-180)
TXN000562,C00103,2024-01-30,Clothing,Sneakers,3,110.43,0.0,331.28,Low-Value / At-Risk,At Risk (180+)
TXN003198,C00675,2024-01-30,Beauty,Haircare,1,171.5,0.15,145.78,High-Value Champions,Cool (91-180)
TXN002099,C00419,2024-01-31,Beauty,Haircare,3,92.82,0.0,278.45,Loyal Frequent,Cool (91-180)
TXN002822,C00581,2024-01-31,Clothing,Sneakers,1,51.02,0.1,45.92,Loyal Frequent,Warm (31-90)
TXN003372,C00716,2024-01-31,Clothing,Jacket,3,27.0,0.1,72.91,Low-Value / At-Risk,At Risk (180+)
TXN002326,C00475,2024-01-31,Sports,Running Shoes,2,123.96,0.0,247.93,Potential / Occasional,At Risk (180+)
TXN000796,C00142,2024-01-31,Sports,Dumbbells,3,27.15,0.15,69.24,Potential / Occasional,At Risk (180+)
