TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN002583,C00539,2024-02-01,Home,Decor,1,434.29,0.1,390.86,Loyal Frequent,At Risk (180+)
TXN003321,C00701,2024-02-01,Home,Decor,3,75.15,0.05,214.19,Low-Value / At-Risk,At Risk (180+)
TXN003315,C00698,2024-02-01,Sports,Dumbbells,3,86.69,0.0,260.07,Low-Value / At-Risk,At Risk (180+)
TXN001466,C00286,2024-02-01,Clothing,Jacket,3,328.74,0.0,986.23,High-Value Champions,Warm (31-90)
TXN001614,C00314,2024-02-01,Electronics,Headphones,2,190.49,0.05,361.94,Loyal Frequent,Active (0-30)
TXN001100,C00207,2024-02-02,Electronics,Laptop,1,105.89,0.15,90.01,Potential / Occasional,Cool (91-180)
TXN000884,C00162,2024-02-02,Home,Cookware,1,46.82,0.15,39.8,Low-Value / At-Risk,At Risk (180+)
TXN002690,C00553,2024-02-02,Sports,Bicycle,3,229.49,0.15,585.19,Loyal Frequent,Warm (31-90)
TXN001081,C00202,2024-02-02,Electronics,Smartphone,2,440.15,0.0,880.29,Loyal Frequent,Cool (91-180)
TXN000200,C00039,2024-02-02,Home,Sofa,1,203.84,0.05,193.65,Loyal Frequent,Active (0-30)
TXN002939,C00613,2024-02-02,Beauty,Perfume,3,61.83,0.15,157.66,Low-Value / At-Risk,At Risk (180+)
TXN001661,C00322,2024-02-03,Electronics,Smartphone,3,35.16,0.0,105.49,Low-Value / At-Risk,At Risk (180+)
TXN001776,C00348,2024-02-03,Beauty,Skincare,2,54.57,0.05,103.69,Potential / Occasional,Cool (91-180)
TXN000892,C00163,2024-02-03,Electronics,Headphones,2,328.66,0.1,591.59,Loyal Frequent,At Risk (180+)
TXN001451,C00281,2024-02-04,Home,Bedding,2,163.99,0.0,327.98,Loyal Frequent,Warm (31-90)
TXN000425,C00081,2024-02-04,Clothing,Sneakers,2,58.67,0.2,93.86,Potential / Occasional,Cool (91-180)
TXN002331,C00476,2024-02-04,Electronics,Smartwatch,3,99.15,0.0,297.44,Loyal Frequent,At Risk (180+)
TXN001019,C00193,2024-02-04,Beauty,Makeup,2,168.11,0.0,336.21,High-Value Champions,Warm (31-90)
TXN002362,C00485,2024-02-05,Beauty,Haircare,3,247.88,0.0,743.63,Loyal Frequent,At Risk (180+)
TXN002466,C00511,2024-02-05,Electronics,Smartwatch,3,63.16,0.05,180.0,Low-Value / At-Risk,At Risk (180+)
TXN001648,C00320,2024-02-05,Electronics,Headphones,1,258.67,0.2,206.94,Loyal Frequent,Warm (31-90)
TXN001504,C00290,2024-02-07,Clothing,Jeans,1,141.42,0.0,141.42,High-Value Champions,Warm (31-90)
TXN000574,C00106,2024-02-07,Home,Bedding,3,249.48,0.1,673.59,Loyal Frequent,Warm (31-90)
TXN000838,C00153,2024-02-07,Electronics,Laptop,1,125.72,0.05,119.43,Loyal Frequent,At Risk (180+)
TXN002009,C00397,2024-02-07,Beauty,Perfume,1,69.38,0.0,69.38,Potential / Occasional,Cool (91-180)
TXN000386,C00069,2024-02-07,Sports,Running Shoes,1,412.03,0.0,412.03,High-Value Champions,Warm (31-90)
TXN001075,C00202,2024-02-07,Home,Sofa,2,398.89,0.0,797.79,Loyal Frequent,Cool (91-180)
TXN003026,C00635,2024-02-08,Clothing,T-Shirt,2,48.36,0.2,77.37,Loyal Frequent,At Risk (180+)
TXN001032,C00194,2024-02-08,Beauty,Makeup,1,141.2,0.05,134.14,Loyal Frequent,At Risk (180+)
TXN001322,C00251,2024-02-08,Sports,Running Shoes,1,225.03,0.0,225.03,High-Value Champions,Warm (31-90)
TXN000834,C00151,2024-02-08,Home,Decor,1,238.51,0.1,214.66,Potential / Occasional,At Risk (180+)
TXN001727,C00335,2024-02-08,Home,Sofa,3,381.26,0.0,1143.77,High-Value Champions,Cool (91-180)
TXN000655,C00120,2024-02-09,Clothing,Sneakers,2,83.64,0.0,167.27,Loyal Frequent,At Risk (180+)
TXN002484,C00517,2024-02-09,Home,Decor,1,129.06,0.0,129.06,Loyal Frequent,Warm (31-90)
TXN003448,C00734,2024-02-09,Sports,Running Shoes,3,189.24,0.1,510.95,Loyal Frequent,Active (0-30)
TXN001205,C00229,2024-02-09,Clothing,Jacket,3,184.36,0.0,553.09,Potential / Occasional,Cool (91-180)
TXN003021,C00634,2024-02-10,Home,Cookware,2,234.47,0.2,375.16,Potential / Occasional,At Risk (180+)
TXN003256,C00684,2024-02-10,Clothing,Jeans,2,150.06,0.1,270.1,Potential / Occasional,Cool (91-180)
TXN000370,C00067,2024-02-10,Sports,Running Shoes,3,144.53,0.0,433.59,High-Value Champions,Warm (31-90)
TXN001410,C00271,2024-02-10,Clothing,Jeans,1,23.72,0.1,21.35,Potential / Occasional,At Risk (180+)
TXN000681,C00125,2024-02-11,Home,Decor,1,251.68,0.15,213.93,High-Value Champions,Warm (31-90)
TXN003540,C00756,2024-02-13,Home,Sofa,2,410.9,0.15,698.54,High-Value Champions,Active (0-30)
TXN001859,C00368,2024-02-14,Beauty,Skincare,1,106.77,0.0,106.77,Loyal Frequent,Warm (31-90)
TXN003072,C00644,2024-02-14,Clothing,Jeans,1,129.52,0.05,123.04,Potential / Occasional,At Risk (180+)
TXN002065,C00409,2024-02-14,Home,Bedding,3,405.65,0.2,973.56,Loyal Frequent,Cool (91-180)
TXN002633,C00545,2024-02-15,Clothing,Jacket,2,243.56,0.0,487.13,Loyal Frequent,At Risk (180+)
TXN002159,C00433,2024-02-15,Home,Bedding,2,106.35,0.0,212.69,High-Value Champions,Warm (31-90)
TXN002562,C00534,2024-02-16,Electronics,Headphones,2,124.91,0.05,237.32,Potential / Occasional,Cool (91-180)
TXN000093,C00014,2024-02-16,Electronics,Headphones,1,150.57,0.05,143.04,High-Value Champions,Active (0-30)
TXN000330,C00058,2024-02-17,Sports,Running Shoes,3,154.85,0.05,441.32,High-Value Champions,Active (0-30)
TXN000987,C00187,2024-02-18,Home,Bedding,2,51.29,0.05,97.46,Potential / Occasional,Warm (31-90)
TXN003272,C00688,2024-02-18,Clothing,T-Shirt,1,134.95,0.2,107.96,Loyal Frequent,At Risk (180+)
TXN003325,C00702,2024-02-18,Clothing,Sneakers,2,151.89,0.05,288.6,Loyal Frequent,Warm (31-90)
TXN002359,C00485,2024-02-19,Home,Lamp,2,87.84,0.0,175.68,Loyal Frequent,At Risk (180+)
TXN001649,C00320,2024-02-19,Electronics,Headphones,3,244.2,0.0,732.6,Loyal Frequent,Warm (31-90)
TXN000049,C00009,2024-02-20,Beauty,Haircare,3,67.32,0.0,201.95,Loyal Frequent,Active (0-30)
TXN000508,C00096,2024-02-20,Home,Lamp,2,169.84,0.0,339.68,Loyal Frequent,Warm (31-90)
TXN002667,C00550,2024-02-20,Beauty,Skincare,1,39.36,0.0,39.36,Low-Value / At-Risk,At Risk (180+)
TXN000117,C00019,2024-02-20,Home,Bedding,1,253.19,0.1,227.87,High-Value Champions,Cool (91-180)
TXN003085,C00649,2024-02-21,Electronics,Smartphone,1,200.52,0.05,190.5,Loyal Frequent,Warm (31-90)
TXN001298,C00249,2024-02-21,Home,Bedding,3,337.09,0.0,1011.26,High-Value Champions,Warm (31-90)
TXN002459,C00507,2024-02-21,Sports,Bicycle,3,157.82,0.0,473.46,Potential / Occasional,At Risk (180+)
TXN002654,C00548,2024-02-21,Electronics,Smartphone,1,165.26,0.05,156.99,High-Value Champions,Warm (31-90)
TXN003621,C00777,2024-02-21,Home,Cookware,3,168.54,0.05,480.35,Loyal Frequent,Active (0-30)
TXN002931,C00610,2024-02-22,Electronics,Headphones,1,91.09,0.2,72.87,Potential / Occasional,At Risk (180+)
TXN002783,C00571,2024-02-22,Clothing,Jacket,3,227.29,0.1,613.69,Loyal Frequent,Cool (91-180)
TXN002248,C00456,2024-02-22,Clothing,Jacket,1,140.86,0.1,126.77,Potential / Occasional,At Risk (180+)
TXN001930,C00384,2024-02-23,Home,Lamp,1,438.5,0.05,416.58,High-Value Champions,Warm (31-90)
TXN003488,C00749,2024-02-24,Electronics,Smartphone,3,57.74,0.0,173.23,Potential / Occasional,At Risk (180+)
TXN001929,C00384,2024-02-25,Home,Lamp,2,376.65,0.1,677.96,High-Value Champions,Warm (31-90)
TXN001453,C00282,2024-02-25,Beauty,Haircare,2,81.97,0.05,155.74,Loyal Frequent,Cool (91-180)
TXN002894,C00597,2024-02-26,Home,Bedding,3,98.3,0.0,294.9,Loyal Frequent,At Risk (180+)
TXN000701,C00128,2024-02-27,Clothing,Jacket,2,270.19,0.0,540.38,Loyal Frequent,Active (0-30)
TXN000934,C00171,2024-02-27,Clothing,Dress,3,18.41,0.0,55.23,Potential / Occasional,At Risk (180+)
TXN000154,C00027,2024-02-28,Clothing,T-Shirt,2,162.56,0.05,308.86,Potential / Occasional,At Risk (180+)
TXN001135,C00214,2024-02-28,Electronics,Smartphone,2,202.68,0.15,344.56,Potential / Occasional,Warm (31-90)
TXN000949,C00178,2024-02-28,Electronics,Tablet,3,128.33,0.0,385.0,Loyal Frequent,Cool (91-180)
TXN001049,C00196,2024-02-28,Home,Decor,2,77.09,0.0,154.18,Potential / Occasional,Cool (91-180)
TXN000088,C00014,2024-02-29,Home,Cookware,3,259.28,0.1,700.05,High-Value Champions,Active (0-30)
TXN003599,C00773,2024-02-29,Electronics,Smartwatch,2,66.44,0.0,132.88,Potential / Occasional,At Risk (180+)
TXN002715,C00555,2024-02-29,Sports,Bicycle,3,108.49,0.0,325.48,Potential / Occasional,At Risk (180+)
TXN001612,C00314,2024-03-01,Electronics,Smartwatch,3,144.12,0.0,432.37,Loyal Frequent,Active (0-30)
TXN003122,C00658,2024-03-01,Home,Sofa,3,238.3,0.2,571.91,Loyal Frequent,Cool (91-180)
TXN001954,C00387,2024-03-02,Sports,Yoga Mat,2,303.23,0.15,515.49,High-Value Champions,Warm (31-90)
TXN002047,C00405,2024-03-02,Electronics,Laptop,2,98.65,0.2,157.83,Potential / Occasional,At Risk (180+)
TXN002051,C00406,2024-03-02,Clothing,Sneakers,1,256.81,0.1,231.13,Loyal Frequent,At Risk (180+)
TXN001186,C00225,2024-03-02,Sports,Dumbbells,2,446.06,0.05,847.51,Loyal Frequent,At Risk (180+)
TXN000187,C00038,2024-03-02,Sports,Bicycle,3,438.41,0.2,1052.18,High-Value Champions,Active (0-30)
TXN002076,C00413,2024-03-02,Clothing,Jacket,1,59.45,0.2,47.56,Potential / Occasional,At Risk (180+)
TXN003665,C00787,2024-03-02,Beauty,Makeup,1,396.14,0.1,356.52,Loyal Frequent,Active (0-30)
TXN001179,C00223,2024-03-03,Home,Cookware,2,174.98,0.2,279.97,Loyal Frequent,Cool (91-180)
TXN002611,C00542,2024-03-03,Home,Lamp,1,129.36,0.0,129.36,High-Value Champions,Warm (31-90)
TXN000794,C00141,2024-03-03,Electronics,Smartphone,1,18.31,0.05,17.39,Potential / Occasional,At Risk (180+)
TXN000879,C00161,2024-03-03,Clothing,Sneakers,3,137.4,0.0,412.2,Loyal Frequent,Cool (91-180)
TXN002167,C00435,2024-03-03,Electronics,Headphones,3,152.31,0.0,456.92,High-Value Champions,Cool (91-180)
TXN001309,C00249,2024-03-03,Electronics,Laptop,1,97.18,0.0,97.18,High-Value Champions,Warm (31-90)
TXN003435,C00730,2024-03-04,Electronics,Tablet,1,57.02,0.0,57.02,Potential / Occasional,Warm (31-90)
TXN001969,C00389,2024-03-04,Clothing,Dress,3,112.41,0.0,337.22,Potential / Occasional,At Risk (180+)
TXN003667,C00787,2024-03-04,Beauty,Haircare,2,216.81,0.0,433.62,Loyal Frequent,Active (0-30)
TXN000358,C00063,2024-03-04,Beauty,Skincare,1,230.48,0.0,230.48,Potential / Occasional,At Risk (180+)
TXN000627,C00116,2024-03-05,Sports,Yoga Mat,1,206.57,0.0,206.57,High-Value Champions,Warm (31-90)
TXN002027,C00400,2024-03-05,Home,Decor,3,176.01,0.1,475.23,Loyal Frequent,Cool (91-180)
TXN001156,C00215,2024-03-05,Clothing,Jacket,1,289.33,0.0,289.33,High-Value Champions,Active (0-30)
TXN000219,C00040,2024-03-06,Clothing,Jeans,3,98.71,0.15,251.7,High-Value Champions,Warm (31-90)
TXN003429,C00728,2024-03-06,Clothing,T-Shirt,2,163.44,0.15,277.84,Loyal Frequent,Warm (31-90)
TXN003570,C00762,2024-03-07,Clothing,T-Shirt,1,233.2,0.05,221.54,Potential / Occasional,Warm (31-90)
TXN002675,C00551,2024-03-07,Beauty,Perfume,1,397.89,0.05,378.0,High-Value Champions,Warm (31-90)
TXN001231,C00236,2024-03-07,Sports,Bicycle,3,110.59,0.15,282.01,Loyal Frequent,At Risk (180+)
TXN003275,C00688,2024-03-08,Clothing,Dress,1,108.69,0.05,103.26,Loyal Frequent,At Risk (180+)
TXN001327,C00251,2024-03-08,Home,Cookware,3,267.39,0.0,802.17,High-Value Champions,Warm (31-90)
TXN002691,C00553,2024-03-09,Electronics,Smartwatch,1,442.81,0.05,420.67,Loyal Frequent,Warm (31-90)
TXN001963,C00388,2024-03-09,Sports,Bicycle,2,42.96,0.05,81.62,Potential / Occasional,At Risk (180+)
TXN003716,C00798,2024-03-09,Home,Cookware,2,59.51,0.0,119.02,Loyal Frequent,At Risk (180+)
TXN003061,C00640,2024-03-09,Clothing,Dress,1,123.15,0.0,123.15,Potential / Occasional,At Risk (180+)
TXN001244,C00240,2024-03-09,Electronics,Laptop,1,185.54,0.1,166.99,Loyal Frequent,At Risk (180+)
TXN002183,C00438,2024-03-09,Electronics,Headphones,2,36.24,0.0,72.48,Potential / Occasional,At Risk (180+)
TXN001006,C00190,2024-03-10,Home,Sofa,2,258.45,0.05,491.05,Loyal Frequent,Warm (31-90)
TXN000269,C00046,2024-03-10,Beauty,Makeup,3,218.74,0.1,590.6,Potential / Occasional,At Risk (180+)
TXN001343,C00256,2024-03-10,Clothing,Jacket,2,34.21,0.0,68.42,Potential / Occasional,At Risk (180+)
TXN003417,C00727,2024-03-10,Home,Sofa,1,165.56,0.05,157.28,Loyal Frequent,Cool (91-180)
TXN001836,C00362,2024-03-11,Home,Decor,1,132.23,0.1,119.01,Loyal Frequent,At Risk (180+)
TXN001009,C00191,2024-03-12,Sports,Running Shoes,1,218.76,0.15,185.95,Potential / Occasional,At Risk (180+)
TXN001825,C00361,2024-03-12,Clothing,Jacket,2,108.96,0.0,217.92,High-Value Champions,Warm (31-90)
TXN002517,C00521,2024-03-12,Home,Sofa,2,92.11,0.0,184.22,Potential / Occasional,At Risk (180+)
TXN002120,C00425,2024-03-12,Electronics,Smartwatch,3,44.2,0.2,106.09,Potential / Occasional,Warm (31-90)
TXN003053,C00638,2024-03-13,Beauty,Haircare,2,448.34,0.0,896.68,High-Value Champions,Warm (31-90)
TXN002408,C00497,2024-03-14,Clothing,Dress,2,117.73,0.0,235.46,High-Value Champions,At Risk (180+)
TXN003564,C00760,2024-03-14,Beauty,Makeup,3,282.26,0.05,804.44,Loyal Frequent,At Risk (180+)
TXN003459,C00737,2024-03-14,Home,Sofa,1,157.52,0.0,157.52,Potential / Occasional,At Risk (180+)
TXN001173,C00221,2024-03-14,Electronics,Laptop,3,27.94,0.0,83.83,Potential / Occasional,At Risk (180+)
TXN000070,C00011,2024-03-15,Beauty,Makeup,2,388.5,0.15,660.46,High-Value Champions,Warm (31-90)
TXN000471,C00088,2024-03-16,Home,Bedding,2,221.2,0.0,442.4,High-Value Champions,Warm (31-90)
TXN002997,C00628,2024-03-16,Clothing,Jacket,2,166.96,0.2,267.14,High-Value Champions,Cool (91-180)
TXN003098,C00653,2024-03-16,Clothing,Sneakers,2,105.05,0.0,210.11,Loyal Frequent,Warm (31-90)
TXN003532,C00755,2024-03-17,Sports,Dumbbells,2,425.97,0.0,851.93,High-Value Champions,Active (0-30)
TXN001691,C00329,2024-03-17,Beauty,Makeup,3,114.14,0.0,342.43,Potential / Occasional,Warm (31-90)
TXN001815,C00358,2024-03-17,Sports,Dumbbells,3,37.03,0.2,88.86,Potential / Occasional,At Risk (180+)
TXN003332,C00704,2024-03-17,Sports,Dumbbells,1,195.23,0.0,195.23,Loyal Frequent,Warm (31-90)
TXN000025,C00006,2024-03-17,Electronics,Headphones,1,182.27,0.0,182.27,Loyal Frequent,Active (0-30)
TXN000979,C00185,2024-03-18,Electronics,Smartphone,1,277.39,0.15,235.78,Loyal Frequent,Cool (91-180)
TXN003336,C00704,2024-03-18,Sports,Running Shoes,1,299.59,0.0,299.59,Loyal Frequent,Warm (31-90)
TXN000198,C00038,2024-03-19,Home,Cookware,2,158.03,0.1,284.45,High-Value Champions,Active (0-30)
TXN000754,C00136,2024-03-19,Home,Lamp,3,323.44,0.05,921.81,Loyal Frequent,At Risk (180+)
TXN002388,C00493,2024-03-20,Clothing,Jacket,1,78.36,0.2,62.69,Loyal Frequent,Warm (31-90)
TXN000497,C00094,2024-03-20,Electronics,Smartphone,1,284.82,0.0,284.82,Loyal Frequent,Cool (91-180)
TXN000504,C00094,2024-03-21,Sports,Running Shoes,2,121.75,0.0,243.5,Loyal Frequent,Cool (91-180)
TXN003173,C00669,2024-03-21,Beauty,Skincare,1,22.31,0.05,21.19,Potential / Occasional,At Risk (180+)
TXN000197,C00038,2024-03-21,Electronics,Headphones,3,441.99,0.0,1325.97,High-Value Champions,Active (0-30)
TXN001819,C00359,2024-03-22,Home,Sofa,1,154.35,0.0,154.35,Potential / Occasional,At Risk (180+)
TXN001522,C00293,2024-03-23,Electronics,Smartphone,1,171.74,0.0,171.74,High-Value Champions,Warm (31-90)
TXN000347,C00059,2024-03-23,Sports,Dumbbells,3,64.88,0.1,175.19,Potential / Occasional,At Risk (180+)
TXN001792,C00351,2024-03-23,Home,Cookware,3,83.01,0.05,236.59,High-Value Champions,Cool (91-180)
TXN002574,C00537,2024-03-23,Home,Cookware,3,51.27,0.0,153.81,Potential / Occasional,At Risk (180+)
TXN000362,C00065,2024-03-23,Electronics,Smartwatch,3,38.58,0.1,104.17,Potential / Occasional,Active (0-30)
TXN003661,C00786,2024-03-23,Home,Sofa,1,162.65,0.1,146.38,Loyal Frequent,Active (0-30)
TXN002588,C00539,2024-03-24,Sports,Yoga Mat,1,207.21,0.0,207.21,Loyal Frequent,At Risk (180+)
TXN001196,C00227,2024-03-24,Sports,Yoga Mat,1,48.86,0.0,48.86,Potential / Occasional,At Risk (180+)
TXN002556,C00533,2024-03-24,Electronics,Smartphone,3,147.07,0.0,441.22,Loyal Frequent,At Risk (180+)
TXN001249,C00240,2024-03-25,Electronics,Smartphone,1,134.99,0.1,121.49,Loyal Frequent,At Risk (180+)
TXN002492,C00518,2024-03-25,Electronics,Smartwatch,3,205.69,0.0,617.08,High-Value Champions,Cool (91-180)
TXN003065,C00642,2024-03-25,Clothing,T-Shirt,1,103.46,0.05,98.28,Potential / Occasional,At Risk (180+)
TXN000637,C00116,2024-03-26,Home,Cookware,2,352.5,0.0,704.99,High-Value Champions,Warm (31-90)
TXN001384,C00265,2024-03-26,Beauty,Makeup,2,212.43,0.05,403.61,Potential / Occasional,At Risk (180+)
TXN001688,C00328,2024-03-26,Home,Bedding,2,282.44,0.1,508.39,High-Value Champions,Cool (91-180)
TXN000878,C00160,2024-03-26,Electronics,Smartwatch,1,79.38,0.1,71.44,Potential / Occasional,Active (0-30)
TXN001457,C00282,2024-03-26,Clothing,Sneakers,3,173.17,0.05,493.54,Loyal Frequent,Cool (91-180)
TXN002016,C00399,2024-03-26,Beauty,Makeup,1,250.54,0.2,200.43,Loyal Frequent,Active (0-30)
TXN002652,C00548,2024-03-27,Home,Lamp,1,325.48,0.1,292.93,High-Value Champions,Warm (31-90)
TXN003135,C00661,2024-03-28,Clothing,Jacket,3,108.59,0.0,325.77,Potential / Occasional,At Risk (180+)
TXN001669,C00327,2024-03-28,Clothing,T-Shirt,3,269.66,0.0,808.97,Loyal Frequent,Warm (31-90)
TXN000488,C00090,2024-03-28,Electronics,Smartphone,2,242.82,0.1,437.08,Loyal Frequent,Cool (91-180)
TXN002446,C00506,2024-03-29,Beauty,Perfume,2,108.5,0.0,217.0,Loyal Frequent,At Risk (180+)
TXN000162,C00032,2024-03-29,Sports,Running Shoes,3,84.17,0.0,252.5,Potential / Occasional,Warm (31-90)
TXN000808,C00146,2024-03-29,Sports,Bicycle,3,398.18,0.05,1134.81,Loyal Frequent,At Risk (180+)
TXN003103,C00654,2024-03-29,Beauty,Perfume,1,24.11,0.1,21.7,Potential / Occasional,At Risk (180+)
TXN002714,C00555,2024-03-29,Beauty,Makeup,1,78.38,0.15,66.63,Potential / Occasional,At Risk (180+)
TXN001030,C00194,2024-03-29,Beauty,Skincare,2,100.32,0.0,200.65,Loyal Frequent,At Risk (180+)
TXN002150,C00431,2024-03-30,Sports,Running Shoes,2,71.8,0.1,129.24,Potential / Occasional,At Risk (180+)
TXN000604,C00112,2024-03-30,Home,Bedding,2,304.18,0.0,608.36,Loyal Frequent,Active (0-30)
TXN002006,C00396,2024-03-30,Beauty,Haircare,2,100.1,0.0,200.2,Potential / Occasional,At Risk (180+)
TXN001193,C00227,2024-03-30,Beauty,Skincare,3,177.39,0.0,532.17,Potential / Occasional,At Risk (180+)
TXN001272,C00245,2024-03-30,Home,Bedding,1,316.26,0.15,268.82,Loyal Frequent,Active (0-30)
TXN001484,C00287,2024-03-31,Beauty,Makeup,3,214.31,0.1,578.63,Loyal Frequent,At Risk (180+)
TXN003357,C00709,2024-03-31,Clothing,Sneakers,2,44.26,0.0,88.51,Potential / Occasional,At Risk (180+)
TXN000007,C00003,2024-03-31,Clothing,Jacket,2,96.53,0.1,173.76,Potential / Occasional,At Risk (180+)
TXN003682,C00791,2024-03-31,Electronics,Laptop,1,99.06,0.15,84.2,Loyal Frequent,At Risk (180+)
TXN001665,C00324,2024-04-01,Clothing,Sneakers,1,23.36,0.05,22.19,Potential / Occasional,At Risk (180+)
TXN003060,C00640,2024-04-01,Electronics,Headphones,2,47.69,0.0,95.39,Potential / Occasional,At Risk (180+)
TXN001301,C00249,2024-04-01,Clothing,Jacket,3,295.29,0.2,708.7,High-Value Champions,Warm (31-90)
TXN002118,C00425,2024-04-02,Beauty,Makeup,3,131.43,0.05,374.58,Potential / Occasional,Warm (31-90)
TXN001437,C00279,2024-04-03,Sports,Dumbbells,3,248.11,0.0,744.32,Loyal Frequent,Warm (31-90)
TXN000017,C00005,2024-04-04,Sports,Running Shoes,2,246.16,0.0,492.32,Loyal Frequent,At Risk (180+)
TXN001091,C00204,2024-04-04,Home,Sofa,3,192.19,0.0,576.56,Loyal Frequent,At Risk (180+)
TXN000486,C00090,2024-04-04,Sports,Yoga Mat,1,41.27,0.0,41.27,Loyal Frequent,Cool (91-180)
TXN000092,C00014,2024-04-04,Electronics,Smartphone,1,344.62,0.0,344.62,High-Value Champions,Active (0-30)
TXN000764,C00137,2024-04-04,Sports,Dumbbells,3,434.86,0.15,1108.9,High-Value Champions,Warm (31-90)
TXN001076,C00202,2024-04-05,Sports,Bicycle,3,127.64,0.0,382.92,Loyal Frequent,Cool (91-180)
TXN000713,C00130,2024-04-05,Beauty,Makeup,3,340.21,0.1,918.57,High-Value Champions,Warm (31-90)
TXN002594,C00540,2024-04-05,Beauty,Makeup,3,131.85,0.1,356.0,Loyal Frequent,Warm (31-90)
TXN001212,C00230,2024-04-05,Sports,Bicycle,1,203.11,0.05,192.96,Loyal Frequent,Cool (91-180)
TXN000444,C00084,2024-04-05,Clothing,Jacket,3,93.95,0.0,281.84,Loyal Frequent,At Risk (180+)
TXN002992,C00628,2024-04-05,Clothing,Sneakers,3,345.79,0.15,881.76,High-Value Champions,Cool (91-180)
TXN003017,C00633,2024-04-05,Electronics,Headphones,3,36.19,0.15,92.28,Potential / Occasional,At Risk (180+)
TXN000109,C00018,2024-04-06,Clothing,T-Shirt,3,217.48,0.0,652.43,Potential / Occasional,At Risk (180+)
TXN001059,C00199,2024-04-06,Clothing,Sneakers,2,240.83,0.0,481.66,High-Value Champions,Warm (31-90)
TXN003351,C00707,2024-04-06,Electronics,Tablet,2,29.76,0.0,59.53,Potential / Occasional,At Risk (180+)
TXN003056,C00639,2024-04-06,Home,Lamp,3,20.45,0.0,61.35,Potential / Occasional,At Risk (180+)
TXN000042,C00007,2024-04-07,Home,Bedding,2,94.42,0.1,169.96,High-Value Champions,Active (0-30)
TXN002444,C00505,2024-04-07,Electronics,Tablet,1,105.13,0.15,89.36,Potential / Occasional,At Risk (180+)
TXN002160,C00433,2024-04-07,Sports,Dumbbells,2,348.4,0.0,696.8,High-Value Champions,Warm (31-90)
TXN000833,C00151,2024-04-08,Clothing,Sneakers,2,89.89,0.0,179.78,Potential / Occasional,At Risk (180+)
TXN001658,C00321,2024-04-09,Home,Lamp,2,213.06,0.05,404.81,Potential / Occasional,At Risk (180+)
TXN000227,C00043,2024-04-09,Beauty,Skincare,2,441.13,0.0,882.26,High-Value Champions,Warm (31-90)
TXN003076,C00646,2024-04-09,Beauty,Perfume,3,68.63,0.0,205.9,Potential / Occasional,At Risk (180+)
TXN000095,C00014,2024-04-10,Clothing,Jeans,1,126.75,0.2,101.4,High-Value Champions,Active (0-30)
TXN000818,C00147,2024-04-10,Electronics,Smartwatch,1,97.57,0.1,87.82,Loyal Frequent,At Risk (180+)
TXN000498,C00094,2024-04-10,Sports,Yoga Mat,1,348.29,0.1,313.46,Loyal Frequent,Cool (91-180)
TXN001164,C00218,2024-04-11,Clothing,Dress,2,17.36,0.05,32.98,Potential / Occasional,Warm (31-90)
TXN001886,C00373,2024-04-11,Home,Cookware,3,206.42,0.05,588.29,Potential / Occasional,Warm (31-90)
