TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN001317,C00251,2024-04-12,Electronics,Tablet,1,190.46,0.0,190.46,High-Value Champions,Warm (31-90)
TXN002945,C00615,2024-04-12,Beauty,Perfume,1,95.98,0.05,91.18,Loyal Frequent,At Risk (180+)
TXN001266,C00244,2024-04-12,Clothing,Dress,1,446.38,0.0,446.38,High-Value Champions,Cool (91-180)
TXN000064,C00011,2024-04-12,Home,Bedding,1,315.3,0.0,315.3,High-Value Champions,Warm (31-90)
TXN001414,C00272,2024-04-13,Clothing,Jeans,2,80.8,0.0,161.6,Potential / Occasional,At Risk (180+)
TXN001716,C00333,2024-04-13,Sports,Dumbbells,2,370.27,0.0,740.53,High-Value Champions,Active (0-30)
TXN000710,C00129,2024-04-13,Beauty,Haircare,1,182.0,0.05,172.9,Potential / Occasional,At Risk (180+)
TXN002048,C00405,2024-04-13,Beauty,Haircare,1,189.83,0.15,161.35,Potential / Occasional,At Risk (180+)
TXN002994,C00628,2024-04-14,Sports,Bicycle,2,448.21,0.05,851.61,High-Value Champions,Cool (91-180)
TXN000874,C00159,2024-04-14,Beauty,Makeup,3,67.62,0.0,202.87,Potential / Occasional,Cool (91-180)
TXN002555,C00533,2024-04-14,Electronics,Headphones,2,176.58,0.1,317.84,Loyal Frequent,At Risk (180+)
TXN002369,C00486,2024-04-15,Sports,Running Shoes,2,60.89,0.0,121.79,Potential / Occasional,Cool (91-180)
TXN001372,C00263,2024-04-15,Clothing,Dress,1,412.22,0.0,412.22,Loyal Frequent,Cool (91-180)
TXN002951,C00617,2024-04-15,Beauty,Haircare,2,190.08,0.1,342.15,Potential / Occasional,Cool (91-180)
TXN002081,C00414,2024-04-15,Beauty,Haircare,1,236.98,0.05,225.13,Loyal Frequent,Cool (91-180)
TXN002148,C00430,2024-04-16,Electronics,Headphones,3,122.41,0.1,330.52,Loyal Frequent,Active (0-30)
TXN000271,C00047,2024-04-16,Home,Decor,1,121.63,0.0,121.63,Loyal Frequent,Warm (31-90)
TXN003515,C00754,2024-04-16,Beauty,Skincare,1,81.49,0.0,81.49,High-Value Champions,Active (0-30)
TXN002292,C00468,2024-04-17,Beauty,Makeup,1,237.81,0.0,237.81,Loyal Frequent,Warm (31-90)
TXN000691,C00126,2024-04-17,Clothing,Dress,3,110.96,0.0,332.87,Potential / Occasional,At Risk (180+)
TXN001132,C00213,2024-04-18,Clothing,Sneakers,2,417.29,0.05,792.85,High-Value Champions,Active (0-30)
TXN002863,C00590,2024-04-18,Home,Cookware,2,19.56,0.15,33.25,Potential / Occasional,Warm (31-90)
TXN002495,C00518,2024-04-18,Home,Decor,1,297.81,0.1,268.03,High-Value Champions,Cool (91-180)
TXN000995,C00188,2024-04-18,Clothing,Jeans,2,198.61,0.1,357.5,Loyal Frequent,Cool (91-180)
TXN002035,C00401,2024-04-18,Beauty,Haircare,1,270.36,0.15,229.8,Loyal Frequent,Warm (31-90)
TXN000704,C00128,2024-04-18,Electronics,Smartwatch,1,297.49,0.0,297.49,Loyal Frequent,Active (0-30)
TXN000664,C00122,2024-04-18,Electronics,Tablet,2,102.25,0.0,204.51,Potential / Occasional,At Risk (180+)
TXN000662,C00122,2024-04-18,Home,Cookware,2,76.57,0.05,145.49,Potential / Occasional,At Risk (180+)
TXN002133,C00427,2024-04-19,Home,Decor,2,151.67,0.15,257.84,High-Value Champions,Warm (31-90)
TXN000357,C00063,2024-04-19,Home,Sofa,3,73.33,0.05,209.0,Potential / Occasional,At Risk (180+)
TXN000711,C00129,2024-04-21,Home,Lamp,1,147.7,0.0,147.7,Potential / Occasional,At Risk (180+)
TXN002078,C00414,2024-04-22,Home,Cookware,3,72.15,0.05,205.64,Loyal Frequent,Cool (91-180)
TXN000021,C00006,2024-04-22,Sports,Running Shoes,3,177.91,0.15,453.68,Loyal Frequent,Active (0-30)
TXN000413,C00077,2024-04-22,Electronics,Laptop,1,86.05,0.0,86.05,Potential / Occasional,Active (0-30)
TXN000906,C00166,2024-04-22,Home,Sofa,2,338.21,0.1,608.78,High-Value Champions,Active (0-30)
TXN000247,C00044,2024-04-24,Clothing,Sneakers,2,324.62,0.0,649.24,High-Value Champions,Cool (91-180)
TXN000561,C00102,2024-04-24,Beauty,Skincare,2,180.47,0.0,360.95,High-Value Champions,Warm (31-90)
TXN000718,C00130,2024-04-24,Clothing,Dress,3,158.33,0.15,403.75,High-Value Champions,Warm (31-90)
TXN003287,C00691,2024-04-24,Home,Lamp,2,36.28,0.0,72.56,Potential / Occasional,At Risk (180+)
TXN003012,C00631,2024-04-26,Beauty,Perfume,3,248.0,0.05,706.81,Loyal Frequent,Warm (31-90)
TXN002103,C00421,2024-04-26,Sports,Dumbbells,2,68.5,0.05,130.14,Potential / Occasional,At Risk (180+)
TXN001756,C00343,2024-04-26,Home,Cookware,1,180.38,0.15,153.33,Loyal Frequent,Cool (91-180)
TXN001405,C00270,2024-04-26,Sports,Running Shoes,2,277.16,0.0,554.33,High-Value Champions,Warm (31-90)
TXN002254,C00458,2024-04-26,Sports,Dumbbells,1,137.92,0.15,117.24,Potential / Occasional,Cool (91-180)
TXN002794,C00574,2024-04-27,Home,Sofa,2,94.29,0.15,160.29,Potential / Occasional,Cool (91-180)
TXN000460,C00086,2024-04-27,Home,Decor,2,64.27,0.05,122.11,Loyal Frequent,Warm (31-90)
TXN000577,C00106,2024-04-27,Home,Cookware,1,190.71,0.0,190.71,Loyal Frequent,Warm (31-90)
TXN000259,C00045,2024-04-27,Clothing,Dress,1,248.83,0.0,248.83,Loyal Frequent,Cool (91-180)
TXN002471,C00512,2024-04-27,Beauty,Haircare,3,210.14,0.0,630.43,Potential / Occasional,At Risk (180+)
TXN002476,C00514,2024-04-27,Clothing,Jacket,2,26.59,0.0,53.17,Potential / Occasional,Cool (91-180)
TXN001843,C00363,2024-04-28,Electronics,Smartphone,3,188.65,0.0,565.95,Loyal Frequent,Cool (91-180)
TXN003602,C00774,2024-04-28,Beauty,Perfume,1,150.67,0.1,135.6,Loyal Frequent,Warm (31-90)
TXN001489,C00287,2024-04-28,Electronics,Laptop,2,169.85,0.0,339.71,Loyal Frequent,At Risk (180+)
TXN001532,C00294,2024-04-29,Clothing,T-Shirt,3,95.34,0.1,257.41,Loyal Frequent,Warm (31-90)
TXN002561,C00533,2024-04-29,Electronics,Smartwatch,2,54.34,0.0,108.67,Loyal Frequent,At Risk (180+)
TXN002808,C00577,2024-05-01,Sports,Dumbbells,1,126.36,0.0,126.36,Loyal Frequent,At Risk (180+)
TXN000940,C00175,2024-05-01,Beauty,Skincare,1,187.49,0.05,178.11,Potential / Occasional,Warm (31-90)
TXN001073,C00201,2024-05-01,Electronics,Tablet,3,224.35,0.0,673.04,Potential / Occasional,Cool (91-180)
TXN002540,C00526,2024-05-01,Electronics,Tablet,1,56.81,0.1,51.13,Loyal Frequent,Active (0-30)
TXN000276,C00048,2024-05-01,Sports,Yoga Mat,1,86.63,0.05,82.3,Potential / Occasional,At Risk (180+)
TXN001946,C00387,2024-05-01,Electronics,Tablet,3,374.95,0.1,1012.36,High-Value Champions,Warm (31-90)
TXN000898,C00164,2024-05-02,Sports,Yoga Mat,2,57.72,0.05,109.66,Potential / Occasional,Cool (91-180)
TXN000534,C00100,2024-05-03,Electronics,Laptop,2,157.22,0.0,314.43,Potential / Occasional,At Risk (180+)
TXN002990,C00628,2024-05-03,Clothing,Dress,3,196.98,0.1,531.83,High-Value Champions,Cool (91-180)
TXN003346,C00705,2024-05-03,Electronics,Tablet,1,409.22,0.0,409.22,Loyal Frequent,Warm (31-90)
TXN001256,C00243,2024-05-03,Electronics,Laptop,2,75.23,0.05,142.94,Potential / Occasional,At Risk (180+)
TXN001696,C00330,2024-05-04,Sports,Running Shoes,1,196.63,0.0,196.63,Loyal Frequent,Cool (91-180)
TXN002223,C00451,2024-05-04,Home,Sofa,1,58.52,0.0,58.52,Potential / Occasional,At Risk (180+)
TXN002298,C00468,2024-05-04,Electronics,Headphones,3,108.2,0.1,292.13,Loyal Frequent,Warm (31-90)
TXN001706,C00333,2024-05-05,Clothing,T-Shirt,3,303.04,0.05,863.66,High-Value Champions,Active (0-30)
TXN000063,C00011,2024-05-06,Clothing,Jacket,2,320.0,0.05,607.99,High-Value Champions,Warm (31-90)
TXN002172,C00435,2024-05-06,Sports,Running Shoes,1,396.93,0.1,357.24,High-Value Champions,Cool (91-180)
TXN001709,C00333,2024-05-07,Home,Bedding,1,342.63,0.0,342.63,High-Value Champions,Active (0-30)
TXN000029,C00007,2024-05-07,Home,Lamp,1,408.98,0.05,388.53,High-Value Champions,Active (0-30)
TXN003676,C00789,2024-05-07,Electronics,Smartphone,1,17.68,0.0,17.68,Potential / Occasional,At Risk (180+)
TXN003383,C00720,2024-05-07,Beauty,Perfume,3,72.11,0.15,183.88,Potential / Occasional,At Risk (180+)
TXN001609,C00313,2024-05-07,Beauty,Makeup,2,63.32,0.1,113.98,Loyal Frequent,At Risk (180+)
TXN000795,C00142,2024-05-07,Beauty,Skincare,2,109.4,0.1,196.92,Potential / Occasional,At Risk (180+)
TXN003155,C00666,2024-05-07,Clothing,Jeans,2,123.75,0.0,247.5,High-Value Champions,Warm (31-90)
TXN003618,C00777,2024-05-08,Sports,Yoga Mat,2,139.73,0.0,279.47,Loyal Frequent,Active (0-30)
TXN000048,C00009,2024-05-08,Electronics,Tablet,3,90.71,0.0,272.14,Loyal Frequent,Active (0-30)
TXN002788,C00572,2024-05-08,Clothing,Dress,2,177.27,0.0,354.55,Potential / Occasional,Cool (91-180)
TXN003713,C00798,2024-05-08,Sports,Running Shoes,1,131.25,0.0,131.25,Loyal Frequent,At Risk (180+)
TXN003035,C00636,2024-05-08,Sports,Bicycle,2,57.78,0.0,115.56,Loyal Frequent,At Risk (180+)
TXN000828,C00149,2024-05-08,Electronics,Tablet,1,96.73,0.0,96.73,Potential / Occasional,At Risk (180+)
TXN001142,C00215,2024-05-09,Sports,Yoga Mat,1,182.09,0.0,182.09,High-Value Champions,Active (0-30)
TXN003300,C00696,2024-05-09,Electronics,Tablet,1,180.09,0.0,180.09,Loyal Frequent,At Risk (180+)
TXN003598,C00773,2024-05-10,Beauty,Perfume,1,52.87,0.0,52.87,Potential / Occasional,At Risk (180+)
TXN002926,C00608,2024-05-10,Sports,Dumbbells,2,111.73,0.0,223.46,Potential / Occasional,At Risk (180+)
TXN003000,C00629,2024-05-10,Home,Decor,1,79.21,0.15,67.33,Loyal Frequent,At Risk (180+)
TXN000924,C00167,2024-05-10,Electronics,Smartwatch,2,428.06,0.0,856.11,High-Value Champions,Cool (91-180)
TXN003063,C00641,2024-05-11,Home,Cookware,3,104.22,0.0,312.67,Potential / Occasional,At Risk (180+)
TXN001044,C00195,2024-05-11,Electronics,Laptop,2,356.65,0.1,641.97,High-Value Champions,Warm (31-90)
TXN002457,C00507,2024-05-11,Beauty,Perfume,2,173.57,0.0,347.14,Potential / Occasional,At Risk (180+)
TXN001613,C00314,2024-05-13,Sports,Bicycle,1,111.72,0.05,106.13,Loyal Frequent,Active (0-30)
TXN002208,C00446,2024-05-13,Sports,Dumbbells,3,68.63,0.05,195.6,Potential / Occasional,At Risk (180+)
TXN000297,C00050,2024-05-14,Clothing,T-Shirt,2,267.19,0.0,534.39,High-Value Champions,Warm (31-90)
TXN000999,C00190,2024-05-14,Beauty,Skincare,1,319.16,0.0,319.16,Loyal Frequent,Warm (31-90)
TXN002265,C00459,2024-05-14,Home,Lamp,1,88.54,0.05,84.11,Loyal Frequent,Warm (31-90)
TXN002449,C00506,2024-05-15,Beauty,Skincare,1,214.79,0.0,214.79,Loyal Frequent,At Risk (180+)
TXN003259,C00685,2024-05-16,Electronics,Smartphone,1,118.59,0.0,118.59,Potential / Occasional,At Risk (180+)
TXN002129,C00427,2024-05-16,Home,Decor,3,376.99,0.0,1130.97,High-Value Champions,Warm (31-90)
TXN001896,C00377,2024-05-17,Clothing,Jeans,1,116.7,0.05,110.87,Loyal Frequent,Cool (91-180)
TXN003707,C00797,2024-05-17,Home,Cookware,2,210.07,0.0,420.15,Loyal Frequent,Active (0-30)
TXN003496,C00752,2024-05-17,Beauty,Skincare,1,164.48,0.15,139.81,High-Value Champions,Warm (31-90)
TXN003311,C00697,2024-05-17,Sports,Yoga Mat,3,320.03,0.0,960.08,High-Value Champions,Active (0-30)
TXN000499,C00094,2024-05-17,Home,Lamp,3,428.17,0.0,1284.5,Loyal Frequent,Cool (91-180)
TXN001882,C00372,2024-05-17,Beauty,Makeup,3,29.53,0.1,79.73,Potential / Occasional,At Risk (180+)
TXN000500,C00094,2024-05-17,Clothing,Jacket,1,377.89,0.1,340.1,Loyal Frequent,Cool (91-180)
TXN002734,C00561,2024-05-18,Clothing,T-Shirt,2,105.65,0.1,190.16,Potential / Occasional,At Risk (180+)
TXN001878,C00371,2024-05-18,Clothing,T-Shirt,3,86.45,0.0,259.35,High-Value Champions,Active (0-30)
TXN000965,C00183,2024-05-18,Beauty,Skincare,3,162.99,0.1,440.07,Loyal Frequent,At Risk (180+)
TXN001498,C00290,2024-05-19,Sports,Dumbbells,1,212.39,0.15,180.53,High-Value Champions,Warm (31-90)
TXN000985,C00187,2024-05-19,Sports,Bicycle,2,57.67,0.1,103.8,Potential / Occasional,Warm (31-90)
TXN003673,C00788,2024-05-19,Beauty,Makeup,1,72.78,0.15,61.86,Potential / Occasional,At Risk (180+)
TXN001072,C00201,2024-05-19,Electronics,Laptop,3,126.51,0.0,379.53,Potential / Occasional,Cool (91-180)
TXN000399,C00071,2024-05-19,Sports,Running Shoes,2,82.36,0.0,164.73,Potential / Occasional,At Risk (180+)
TXN001690,C00329,2024-05-19,Electronics,Headphones,2,89.67,0.0,179.34,Potential / Occasional,Warm (31-90)
TXN000526,C00098,2024-05-20,Home,Lamp,1,166.12,0.1,149.51,Potential / Occasional,Active (0-30)
TXN003662,C00786,2024-05-20,Sports,Bicycle,3,196.21,0.0,588.64,Loyal Frequent,Active (0-30)
TXN002440,C00504,2024-05-20,Electronics,Smartphone,1,70.27,0.0,70.27,Potential / Occasional,At Risk (180+)
TXN003445,C00734,2024-05-20,Home,Lamp,3,220.18,0.0,660.55,Loyal Frequent,Active (0-30)
TXN000804,C00145,2024-05-20,Home,Cookware,2,165.87,0.0,331.73,Potential / Occasional,At Risk (180+)
TXN000119,C00019,2024-05-20,Sports,Yoga Mat,2,426.01,0.0,852.03,High-Value Champions,Cool (91-180)
TXN001428,C00276,2024-05-21,Clothing,Jeans,3,228.09,0.0,684.26,Loyal Frequent,At Risk (180+)
TXN000944,C00176,2024-05-21,Beauty,Skincare,1,150.92,0.1,135.83,Potential / Occasional,At Risk (180+)
TXN000465,C00087,2024-05-22,Clothing,Sneakers,2,82.78,0.0,165.56,Potential / Occasional,At Risk (180+)
TXN001725,C00335,2024-05-22,Electronics,Smartphone,1,122.16,0.05,116.05,High-Value Champions,Cool (91-180)
TXN001907,C00379,2024-05-23,Electronics,Headphones,1,114.13,0.1,102.72,Loyal Frequent,Cool (91-180)
TXN001128,C00213,2024-05-23,Home,Sofa,3,339.37,0.15,865.4,High-Value Champions,Active (0-30)
TXN001591,C00308,2024-05-23,Sports,Running Shoes,3,393.23,0.05,1120.7,Loyal Frequent,At Risk (180+)
TXN000440,C00083,2024-05-23,Clothing,Jacket,1,97.65,0.0,97.65,Loyal Frequent,Cool (91-180)
TXN003178,C00672,2024-05-24,Sports,Running Shoes,1,19.86,0.15,16.88,Potential / Occasional,At Risk (180+)
TXN001547,C00298,2024-05-24,Home,Cookware,1,101.48,0.15,86.25,Potential / Occasional,At Risk (180+)
TXN003499,C00752,2024-05-24,Home,Sofa,1,183.22,0.1,164.9,High-Value Champions,Warm (31-90)
TXN003011,C00631,2024-05-24,Beauty,Skincare,1,306.76,0.05,291.42,Loyal Frequent,Warm (31-90)
TXN003440,C00731,2024-05-25,Sports,Running Shoes,2,41.78,0.15,71.03,Potential / Occasional,Active (0-30)
TXN001774,C00348,2024-05-25,Home,Bedding,2,77.72,0.05,147.66,Potential / Occasional,Cool (91-180)
TXN000071,C00012,2024-05-25,Electronics,Smartphone,2,52.27,0.1,94.08,Potential / Occasional,At Risk (180+)
TXN003590,C00768,2024-05-26,Sports,Dumbbells,2,80.6,0.0,161.21,Potential / Occasional,At Risk (180+)
TXN000101,C00014,2024-05-26,Home,Lamp,1,432.03,0.05,410.43,High-Value Champions,Active (0-30)
TXN003318,C00699,2024-05-27,Sports,Bicycle,3,35.03,0.1,94.59,Potential / Occasional,At Risk (180+)
TXN002754,C00563,2024-05-27,Sports,Dumbbells,2,92.19,0.0,184.39,Potential / Occasional,At Risk (180+)
TXN003284,C00690,2024-05-27,Electronics,Smartwatch,1,95.39,0.15,81.08,Potential / Occasional,At Risk (180+)
TXN003319,C00700,2024-05-28,Electronics,Tablet,2,80.6,0.0,161.21,Potential / Occasional,At Risk (180+)
TXN002062,C00409,2024-05-29,Sports,Running Shoes,3,293.98,0.0,881.95,Loyal Frequent,Cool (91-180)
TXN003432,C00729,2024-05-29,Sports,Bicycle,2,112.4,0.0,224.8,Potential / Occasional,At Risk (180+)
TXN002072,C00411,2024-05-29,Clothing,Jacket,3,60.61,0.15,154.57,Potential / Occasional,At Risk (180+)
TXN001431,C00276,2024-05-30,Beauty,Makeup,3,141.0,0.0,422.99,Loyal Frequent,At Risk (180+)
TXN000323,C00054,2024-05-30,Beauty,Haircare,2,145.74,0.0,291.49,Potential / Occasional,At Risk (180+)
TXN003666,C00787,2024-05-31,Beauty,Skincare,1,126.04,0.0,126.04,Loyal Frequent,Active (0-30)
TXN002005,C00396,2024-06-04,Home,Decor,1,39.34,0.0,39.34,Potential / Occasional,At Risk (180+)
TXN000118,C00019,2024-06-05,Beauty,Skincare,2,260.29,0.05,494.55,High-Value Champions,Cool (91-180)
TXN003639,C00781,2024-06-05,Beauty,Makeup,3,69.62,0.0,208.86,Loyal Frequent,Cool (91-180)
TXN003397,C00725,2024-06-06,Clothing,Dress,1,404.69,0.0,404.69,Loyal Frequent,Warm (31-90)
TXN001294,C00249,2024-06-07,Clothing,Dress,3,132.36,0.05,377.23,High-Value Champions,Warm (31-90)
TXN001605,C00312,2024-06-07,Clothing,Jacket,3,41.14,0.1,111.07,Potential / Occasional,At Risk (180+)
TXN001456,C00282,2024-06-08,Electronics,Smartphone,1,310.41,0.2,248.33,Loyal Frequent,Cool (91-180)
TXN000329,C00058,2024-06-08,Sports,Bicycle,1,109.64,0.0,109.64,High-Value Champions,Active (0-30)
TXN001397,C00269,2024-06-09,Home,Decor,3,61.1,0.0,183.3,Potential / Occasional,At Risk (180+)
TXN003612,C00776,2024-06-09,Clothing,T-Shirt,1,427.06,0.0,427.06,Loyal Frequent,Cool (91-180)
TXN002283,C00463,2024-06-09,Sports,Bicycle,3,37.0,0.0,110.99,Potential / Occasional,At Risk (180+)
TXN000163,C00033,2024-06-09,Home,Lamp,1,93.56,0.0,93.56,Potential / Occasional,At Risk (180+)
TXN000556,C00102,2024-06-09,Home,Sofa,3,117.88,0.0,353.63,High-Value Champions,Warm (31-90)
TXN000353,C00062,2024-06-09,Home,Lamp,2,22.14,0.0,44.27,Potential / Occasional,At Risk (180+)
TXN002303,C00471,2024-06-11,Home,Sofa,2,33.34,0.1,60.02,Potential / Occasional,At Risk (180+)
TXN003559,C00760,2024-06-11,Electronics,Smartphone,1,305.37,0.1,274.84,Loyal Frequent,At Risk (180+)
TXN001079,C00202,2024-06-11,Sports,Running Shoes,3,81.74,0.05,232.97,Loyal Frequent,Cool (91-180)
TXN001269,C00244,2024-06-11,Electronics,Smartwatch,3,327.99,0.05,934.78,High-Value Champions,Cool (91-180)
TXN000209,C00040,2024-06-12,Beauty,Perfume,1,401.31,0.0,401.31,High-Value Champions,Warm (31-90)
TXN001908,C00379,2024-06-12,Beauty,Haircare,3,139.84,0.0,419.51,Loyal Frequent,Cool (91-180)
TXN000530,C00099,2024-06-13,Electronics,Tablet,2,92.25,0.05,175.28,Loyal Frequent,Cool (91-180)
TXN002069,C00410,2024-06-13,Electronics,Smartwatch,3,63.8,0.05,181.84,Potential / Occasional,Cool (91-180)
TXN002747,C00562,2024-06-14,Home,Lamp,1,101.62,0.05,96.54,High-Value Champions,Cool (91-180)
TXN001207,C00229,2024-06-14,Sports,Yoga Mat,2,56.82,0.05,107.96,Potential / Occasional,Cool (91-180)
TXN001241,C00239,2024-06-15,Home,Bedding,2,233.55,0.15,397.03,Loyal Frequent,Active (0-30)
TXN000686,C00125,2024-06-15,Home,Lamp,2,417.37,0.05,793.01,High-Value Champions,Warm (31-90)
TXN002396,C00496,2024-06-15,Home,Lamp,3,249.49,0.0,748.46,Loyal Frequent,At Risk (180+)
TXN000457,C00086,2024-06-15,Electronics,Smartwatch,1,212.46,0.0,212.46,Loyal Frequent,Warm (31-90)
TXN001248,C00240,2024-06-16,Clothing,Dress,3,176.0,0.0,527.99,Loyal Frequent,At Risk (180+)
TXN003145,C00663,2024-06-16,Beauty,Skincare,2,186.87,0.0,373.74,Potential / Occasional,At Risk (180+)
TXN002892,C00597,2024-06-16,Home,Cookware,1,199.92,0.2,159.94,Loyal Frequent,At Risk (180+)
TXN000406,C00074,2024-06-17,Beauty,Perfume,1,33.6,0.0,33.6,Potential / Occasional,At Risk (180+)
TXN001852,C00366,2024-06-17,Clothing,Dress,3,74.08,0.05,211.12,Potential / Occasional,At Risk (180+)
TXN000904,C00166,2024-06-18,Home,Cookware,3,413.12,0.05,1177.38,High-Value Champions,Active (0-30)
TXN003161,C00666,2024-06-18,Sports,Dumbbells,1,198.45,0.15,168.68,High-Value Champions,Warm (31-90)
TXN001488,C00287,2024-06-18,Sports,Dumbbells,2,200.36,0.2,320.57,Loyal Frequent,At Risk (180+)
TXN002910,C00602,2024-06-19,Sports,Running Shoes,1,97.97,0.2,78.37,Potential / Occasional,At Risk (180+)
TXN003143,C00663,2024-06-19,Electronics,Smartphone,1,240.89,0.0,240.89,Potential / Occasional,At Risk (180+)
TXN000369,C00067,2024-06-20,Electronics,Laptop,2,88.86,0.0,177.72,High-Value Champions,Warm (31-90)
TXN001363,C00259,2024-06-20,Sports,Dumbbells,3,61.74,0.05,175.95,Potential / Occasional,At Risk (180+)
TXN001983,C00391,2024-06-20,Beauty,Perfume,2,344.98,0.0,689.97,High-Value Champions,Active (0-30)
TXN002477,C00514,2024-06-22,Clothing,Dress,2,106.24,0.0,212.48,Potential / Occasional,Cool (91-180)
TXN000332,C00058,2024-06-22,Electronics,Smartwatch,2,180.13,0.0,360.26,High-Value Champions,Active (0-30)
TXN000127,C00021,2024-06-22,Home,Bedding,2,99.02,0.05,188.14,Potential / Occasional,At Risk (180+)
TXN002101,C00419,2024-06-22,Electronics,Headphones,2,236.79,0.05,449.91,Loyal Frequent,Cool (91-180)
TXN000850,C00154,2024-06-23,Beauty,Skincare,3,430.09,0.05,1225.75,High-Value Champions,Cool (91-180)
TXN001134,C00213,2024-06-23,Clothing,T-Shirt,3,126.72,0.05,361.17,High-Value Champions,Active (0-30)
TXN002890,C00597,2024-06-23,Beauty,Makeup,2,79.85,0.0,159.7,Loyal Frequent,At Risk (180+)
TXN000318,C00053,2024-06-23,Sports,Running Shoes,3,223.51,0.0,670.54,Loyal Frequent,At Risk (180+)
TXN000409,C00075,2024-06-23,Clothing,Jeans,1,118.59,0.1,106.73,Potential / Occasional,At Risk (180+)
TXN000082,C00013,2024-06-24,Home,Lamp,3,107.68,0.0,323.05,High-Value Champions,Active (0-30)
TXN000549,C00102,2024-06-24,Home,Decor,1,229.57,0.2,183.66,High-Value Champions,Warm (31-90)
TXN000108,C00018,2024-06-24,Electronics,Smartwatch,3,117.15,0.0,351.46,Potential / Occasional,At Risk (180+)
TXN003605,C00775,2024-06-25,Home,Bedding,3,199.54,0.1,538.76,Potential / Occasional,At Risk (180+)
TXN003527,C00755,2024-06-25,Beauty,Makeup,3,197.58,0.0,592.74,High-Value Champions,Active (0-30)
TXN003030,C00635,2024-06-25,Clothing,Jacket,3,144.87,0.1,391.16,Loyal Frequent,At Risk (180+)
TXN001684,C00328,2024-06-27,Home,Sofa,1,314.61,0.0,314.61,High-Value Champions,Cool (91-180)
TXN002001,C00395,2024-06-27,Clothing,Jacket,2,171.23,0.15,291.1,Loyal Frequent,At Risk (180+)
TXN001454,C00282,2024-06-27,Clothing,Jacket,3,247.71,0.05,705.96,Loyal Frequent,Cool (91-180)
TXN003401,C00725,2024-06-27,Home,Bedding,1,395.18,0.05,375.42,Loyal Frequent,Warm (31-90)
TXN002382,C00492,2024-06-28,Clothing,T-Shirt,2,25.57,0.0,51.15,Potential / Occasional,At Risk (180+)
TXN003203,C00675,2024-06-28,Beauty,Perfume,2,106.97,0.05,203.25,High-Value Champions,Cool (91-180)
TXN001777,C00349,2024-06-28,Electronics,Smartwatch,2,40.76,0.05,77.44,Potential / Occasional,At Risk (180+)
TXN001005,C00190,2024-06-28,Beauty,Makeup,2,233.65,0.1,420.56,Loyal Frequent,Warm (31-90)
TXN000589,C00109,2024-06-29,Home,Bedding,2,133.15,0.0,266.3,Loyal Frequent,Active (0-30)
TXN002972,C00624,2024-06-29,Home,Cookware,2,89.44,0.0,178.88,Potential / Occasional,At Risk (180+)
TXN002665,C00549,2024-06-29,Clothing,Dress,2,118.87,0.0,237.75,Loyal Frequent,Cool (91-180)
TXN002280,C00462,2024-06-30,Beauty,Perfume,2,223.75,0.0,447.5,Loyal Frequent,Cool (91-180)
