TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN001287,C00247,2024-06-30,Beauty,Makeup,1,58.59,0.1,52.73,Potential / Occasional,At Risk (180+)
TXN001366,C00260,2024-07-01,Beauty,Perfume,1,55.05,0.05,52.3,Potential / Occasional,At Risk (180+)
TXN000490,C00091,2024-07-01,Beauty,Perfume,1,35.52,0.05,33.75,Potential / Occasional,At Risk (180+)
TXN001080,C00202,2024-07-01,Electronics,Smartwatch,2,406.43,0.0,812.85,Loyal Frequent,Cool (91-180)
TXN001063,C00199,2024-07-01,Beauty,Haircare,2,135.28,0.05,257.03,High-Value Champions,Warm (31-90)
TXN001748,C00341,2024-07-01,Sports,Bicycle,3,19.7,0.05,56.14,Potential / Occasional,At Risk (180+)
TXN002113,C00423,2024-07-02,Beauty,Skincare,2,20.68,0.0,41.37,Potential / Occasional,At Risk (180+)
TXN000732,C00131,2024-07-02,Home,Decor,1,152.83,0.0,152.83,Loyal Frequent,Warm (31-90)
TXN001434,C00277,2024-07-03,Home,Cookware,1,46.34,0.0,46.34,Potential / Occasional,At Risk (180+)
TXN002656,C00548,2024-07-03,Sports,Bicycle,1,96.12,0.05,91.31,High-Value Champions,Warm (31-90)
TXN002705,C00554,2024-07-03,Electronics,Smartwatch,1,266.38,0.0,266.38,High-Value Champions,Cool (91-180)
TXN001893,C00376,2024-07-04,Home,Cookware,2,43.04,0.1,77.48,Potential / Occasional,At Risk (180+)
TXN001183,C00225,2024-07-04,Clothing,Dress,3,174.97,0.0,524.92,Loyal Frequent,At Risk (180+)
TXN003227,C00679,2024-07-04,Home,Sofa,2,66.7,0.15,113.4,Potential / Occasional,At Risk (180+)
TXN000145,C00025,2024-07-04,Clothing,Jeans,2,358.93,0.0,717.86,Loyal Frequent,Active (0-30)
TXN000841,C00153,2024-07-04,Sports,Yoga Mat,2,349.6,0.0,699.19,Loyal Frequent,At Risk (180+)
TXN000231,C00043,2024-07-04,Home,Decor,3,322.86,0.0,968.59,High-Value Champions,Warm (31-90)
TXN003251,C00683,2024-07-04,Clothing,Jeans,1,92.73,0.2,74.19,Potential / Occasional,At Risk (180+)
TXN003291,C00694,2024-07-05,Electronics,Smartphone,2,58.62,0.0,117.23,Potential / Occasional,At Risk (180+)
TXN001593,C00308,2024-07-05,Clothing,T-Shirt,1,339.28,0.15,288.39,Loyal Frequent,At Risk (180+)
TXN003184,C00673,2024-07-05,Clothing,Jacket,3,188.03,0.0,564.09,Potential / Occasional,At Risk (180+)
TXN000256,C00044,2024-07-05,Electronics,Laptop,2,105.68,0.1,190.22,High-Value Champions,Cool (91-180)
TXN002504,C00518,2024-07-05,Clothing,Dress,3,312.98,0.0,938.94,High-Value Champions,Cool (91-180)
TXN003249,C00682,2024-07-05,Electronics,Laptop,3,174.12,0.2,417.88,Potential / Occasional,At Risk (180+)
TXN002068,C00409,2024-07-05,Sports,Dumbbells,1,215.06,0.05,204.31,Loyal Frequent,Cool (91-180)
TXN002619,C00543,2024-07-05,Home,Cookware,3,241.76,0.0,725.27,Loyal Frequent,At Risk (180+)
TXN000225,C00042,2024-07-06,Clothing,T-Shirt,2,28.18,0.0,56.37,Potential / Occasional,At Risk (180+)
TXN001347,C00257,2024-07-06,Beauty,Perfume,2,82.96,0.0,165.92,Potential / Occasional,At Risk (180+)
TXN000443,C00084,2024-07-07,Home,Lamp,2,328.49,0.1,591.28,Loyal Frequent,At Risk (180+)
TXN000360,C00064,2024-07-07,Clothing,Jacket,1,76.85,0.05,73.0,Potential / Occasional,At Risk (180+)
TXN003384,C00721,2024-07-07,Electronics,Headphones,3,122.35,0.0,367.04,Loyal Frequent,Warm (31-90)
TXN000876,C00160,2024-07-07,Electronics,Tablet,2,233.16,0.0,466.31,Potential / Occasional,Active (0-30)
TXN003339,C00705,2024-07-07,Beauty,Perfume,1,181.7,0.15,154.45,Loyal Frequent,Warm (31-90)
TXN002726,C00558,2024-07-08,Electronics,Smartwatch,1,23.95,0.05,22.75,Potential / Occasional,Cool (91-180)
TXN000052,C00009,2024-07-08,Electronics,Smartwatch,3,170.99,0.1,461.66,Loyal Frequent,Active (0-30)
TXN000308,C00052,2024-07-08,Sports,Dumbbells,2,377.11,0.05,716.52,High-Value Champions,At Risk (180+)
TXN000827,C00149,2024-07-09,Beauty,Makeup,2,26.22,0.1,47.19,Potential / Occasional,At Risk (180+)
TXN003719,C00798,2024-07-09,Home,Sofa,2,203.48,0.0,406.96,Loyal Frequent,At Risk (180+)
TXN002812,C00578,2024-07-09,Clothing,T-Shirt,3,198.69,0.0,596.08,Loyal Frequent,Cool (91-180)
TXN000901,C00165,2024-07-09,Electronics,Tablet,1,89.87,0.1,80.88,Potential / Occasional,Cool (91-180)
TXN000809,C00146,2024-07-09,Electronics,Laptop,3,111.0,0.05,316.36,Loyal Frequent,At Risk (180+)
TXN000038,C00007,2024-07-11,Electronics,Tablet,2,300.26,0.0,600.52,High-Value Champions,Active (0-30)
TXN002170,C00435,2024-07-11,Clothing,Jacket,3,248.62,0.2,596.69,High-Value Champions,Cool (91-180)
TXN000142,C00025,2024-07-11,Electronics,Smartphone,3,114.17,0.0,342.52,Loyal Frequent,Active (0-30)
TXN001385,C00265,2024-07-11,Home,Bedding,2,51.86,0.0,103.72,Potential / Occasional,At Risk (180+)
TXN001101,C00208,2024-07-11,Clothing,T-Shirt,1,52.42,0.05,49.8,Potential / Occasional,At Risk (180+)
TXN001968,C00389,2024-07-11,Beauty,Skincare,1,224.34,0.15,190.69,Potential / Occasional,At Risk (180+)
TXN001775,C00348,2024-07-11,Sports,Running Shoes,1,63.83,0.0,63.83,Potential / Occasional,Cool (91-180)
TXN002109,C00422,2024-07-12,Home,Cookware,3,87.02,0.05,248.01,Loyal Frequent,Active (0-30)
TXN002277,C00462,2024-07-12,Electronics,Laptop,1,201.48,0.2,161.18,Loyal Frequent,Cool (91-180)
TXN000204,C00039,2024-07-12,Electronics,Headphones,3,67.41,0.1,181.99,Loyal Frequent,Active (0-30)
TXN001529,C00294,2024-07-13,Sports,Bicycle,2,64.43,0.2,103.09,Loyal Frequent,Warm (31-90)
TXN002297,C00468,2024-07-13,Clothing,Dress,1,50.0,0.0,50.0,Loyal Frequent,Warm (31-90)
TXN000005,C00002,2024-07-13,Home,Bedding,2,61.11,0.05,116.1,Potential / Occasional,At Risk (180+)
TXN002418,C00499,2024-07-14,Beauty,Haircare,1,71.83,0.15,61.06,Loyal Frequent,Active (0-30)
TXN000220,C00040,2024-07-14,Clothing,T-Shirt,2,183.51,0.1,330.31,High-Value Champions,Warm (31-90)
TXN001380,C00264,2024-07-14,Sports,Bicycle,3,87.97,0.0,263.91,Potential / Occasional,Active (0-30)
TXN000749,C00136,2024-07-15,Clothing,T-Shirt,2,207.39,0.0,414.79,Loyal Frequent,At Risk (180+)
TXN002354,C00483,2024-07-15,Sports,Dumbbells,2,243.27,0.0,486.55,Loyal Frequent,Cool (91-180)
TXN001939,C00384,2024-07-15,Electronics,Headphones,1,195.2,0.0,195.2,High-Value Champions,Warm (31-90)
TXN002974,C00625,2024-07-18,Sports,Yoga Mat,2,235.33,0.0,470.66,Potential / Occasional,Warm (31-90)
TXN002823,C00581,2024-07-18,Sports,Running Shoes,3,76.06,0.0,228.19,Loyal Frequent,Warm (31-90)
TXN001349,C00258,2024-07-19,Home,Bedding,3,157.72,0.15,402.18,High-Value Champions,Warm (31-90)
TXN003188,C00675,2024-07-19,Home,Lamp,2,115.37,0.05,219.2,High-Value Champions,Cool (91-180)
TXN003283,C00690,2024-07-19,Sports,Running Shoes,1,108.37,0.0,108.37,Potential / Occasional,At Risk (180+)
TXN003186,C00674,2024-07-20,Home,Bedding,2,43.55,0.0,87.1,Potential / Occasional,Warm (31-90)
TXN003497,C00752,2024-07-20,Home,Sofa,2,303.33,0.0,606.67,High-Value Champions,Warm (31-90)
TXN000228,C00043,2024-07-20,Home,Decor,3,125.18,0.0,375.54,High-Value Champions,Warm (31-90)
TXN002985,C00628,2024-07-21,Beauty,Skincare,1,128.58,0.15,109.29,High-Value Champions,Cool (91-180)
TXN002467,C00512,2024-07-22,Sports,Dumbbells,1,246.84,0.0,246.84,Potential / Occasional,At Risk (180+)
TXN000851,C00154,2024-07-23,Beauty,Perfume,3,103.28,0.0,309.83,High-Value Champions,Cool (91-180)
TXN003136,C00661,2024-07-24,Electronics,Laptop,2,109.14,0.2,174.63,Potential / Occasional,At Risk (180+)
TXN002717,C00556,2024-07-24,Home,Lamp,1,23.58,0.0,23.58,Potential / Occasional,At Risk (180+)
TXN003542,C00756,2024-07-24,Electronics,Laptop,3,382.47,0.15,975.29,High-Value Champions,Active (0-30)
TXN000339,C00058,2024-07-25,Sports,Dumbbells,3,141.45,0.2,339.47,High-Value Champions,Active (0-30)
TXN002093,C00418,2024-07-25,Clothing,Sneakers,3,32.66,0.05,93.09,Potential / Occasional,At Risk (180+)
TXN000030,C00007,2024-07-26,Electronics,Smartwatch,1,193.55,0.1,174.2,High-Value Champions,Active (0-30)
TXN002519,C00522,2024-07-26,Electronics,Headphones,2,134.59,0.0,269.19,Potential / Occasional,At Risk (180+)
TXN000056,C00010,2024-07-27,Electronics,Tablet,3,75.78,0.15,193.23,Potential / Occasional,At Risk (180+)
TXN001951,C00387,2024-07-27,Beauty,Perfume,3,387.69,0.0,1163.07,High-Value Champions,Warm (31-90)
TXN000579,C00106,2024-07-27,Clothing,T-Shirt,3,239.01,0.05,681.19,Loyal Frequent,Warm (31-90)
TXN001737,C00336,2024-07-27,Clothing,Dress,2,124.55,0.0,249.1,Loyal Frequent,At Risk (180+)
TXN000351,C00061,2024-07-27,Home,Lamp,3,117.71,0.0,353.14,Potential / Occasional,At Risk (180+)
TXN001004,C00190,2024-07-27,Home,Decor,2,156.88,0.1,282.39,Loyal Frequent,Warm (31-90)
TXN003378,C00718,2024-07-28,Beauty,Haircare,3,206.06,0.0,618.17,Potential / Occasional,At Risk (180+)
TXN001610,C00313,2024-07-28,Home,Sofa,2,113.76,0.15,193.39,Loyal Frequent,At Risk (180+)
TXN000062,C00011,2024-07-28,Beauty,Haircare,1,265.13,0.05,251.88,High-Value Champions,Warm (31-90)
TXN000957,C00179,2024-07-28,Beauty,Skincare,3,92.22,0.0,276.67,Potential / Occasional,At Risk (180+)
TXN002549,C00530,2024-07-28,Sports,Dumbbells,3,154.22,0.0,462.65,Potential / Occasional,At Risk (180+)
TXN000805,C00145,2024-07-29,Clothing,Dress,3,229.67,0.1,620.11,Potential / Occasional,At Risk (180+)
TXN000260,C00045,2024-07-29,Electronics,Headphones,2,182.72,0.05,347.17,Loyal Frequent,Cool (91-180)
TXN001991,C00391,2024-07-29,Home,Decor,3,93.23,0.0,279.68,High-Value Champions,Active (0-30)
TXN001464,C00285,2024-07-29,Clothing,Jeans,3,38.71,0.15,98.7,Potential / Occasional,At Risk (180+)
TXN003179,C00672,2024-07-30,Home,Sofa,2,70.07,0.0,140.14,Potential / Occasional,At Risk (180+)
TXN002553,C00532,2024-07-30,Beauty,Haircare,1,25.03,0.2,20.03,Potential / Occasional,At Risk (180+)
TXN001839,C00362,2024-07-31,Sports,Bicycle,2,195.99,0.0,391.99,Loyal Frequent,At Risk (180+)
TXN003032,C00636,2024-07-31,Home,Decor,3,207.28,0.0,621.85,Loyal Frequent,At Risk (180+)
TXN001062,C00199,2024-07-31,Sports,Yoga Mat,2,424.74,0.0,849.48,High-Value Champions,Warm (31-90)
TXN002219,C00449,2024-08-01,Beauty,Haircare,1,151.59,0.0,151.59,Loyal Frequent,Cool (91-180)
TXN003563,C00760,2024-08-01,Clothing,Dress,1,417.16,0.0,417.16,Loyal Frequent,At Risk (180+)
TXN003631,C00779,2024-08-01,Electronics,Smartwatch,2,288.04,0.2,460.87,Loyal Frequent,At Risk (180+)
TXN003280,C00689,2024-08-01,Beauty,Perfume,1,64.3,0.0,64.3,Potential / Occasional,At Risk (180+)
TXN000075,C00013,2024-08-01,Clothing,Sneakers,3,218.91,0.0,656.74,High-Value Champions,Active (0-30)
TXN001799,C00352,2024-08-01,Home,Lamp,1,220.56,0.0,220.56,Loyal Frequent,At Risk (180+)
TXN000779,C00138,2024-08-01,Home,Sofa,2,219.05,0.15,372.39,High-Value Champions,Active (0-30)
TXN000079,C00013,2024-08-02,Sports,Bicycle,2,327.64,0.15,557.0,High-Value Champions,Active (0-30)
TXN003230,C00680,2024-08-02,Electronics,Smartphone,3,100.46,0.0,301.38,Loyal Frequent,At Risk (180+)
TXN000300,C00051,2024-08-04,Clothing,Dress,3,40.04,0.05,114.11,Potential / Occasional,Cool (91-180)
TXN003139,C00662,2024-08-05,Sports,Running Shoes,3,164.52,0.0,493.56,Potential / Occasional,At Risk (180+)
TXN003504,C00753,2024-08-06,Beauty,Makeup,1,163.12,0.0,163.12,Potential / Occasional,At Risk (180+)
TXN003202,C00675,2024-08-07,Clothing,Jeans,3,167.29,0.0,501.87,High-Value Champions,Cool (91-180)
TXN002900,C00600,2024-08-07,Beauty,Skincare,1,172.86,0.0,172.86,Loyal Frequent,At Risk (180+)
TXN001735,C00335,2024-08-07,Sports,Yoga Mat,2,127.17,0.05,241.63,High-Value Champions,Cool (91-180)
TXN001060,C00199,2024-08-07,Electronics,Smartwatch,1,364.44,0.1,328.0,High-Value Champions,Warm (31-90)
TXN003247,C00682,2024-08-07,Home,Cookware,2,124.03,0.0,248.06,Potential / Occasional,At Risk (180+)
TXN001786,C00351,2024-08-07,Home,Cookware,3,250.41,0.0,751.23,High-Value Champions,Cool (91-180)
TXN002684,C00552,2024-08-07,Clothing,T-Shirt,2,236.77,0.05,449.87,Loyal Frequent,At Risk (180+)
TXN000398,C00070,2024-08-08,Home,Lamp,2,95.35,0.0,190.69,Potential / Occasional,At Risk (180+)
TXN003068,C00643,2024-08-08,Clothing,Jacket,3,15.78,0.0,47.33,Potential / Occasional,At Risk (180+)
TXN003228,C00679,2024-08-08,Sports,Dumbbells,1,72.88,0.0,72.88,Potential / Occasional,At Risk (180+)
TXN002903,C00600,2024-08-09,Home,Cookware,1,67.04,0.1,60.33,Loyal Frequent,At Risk (180+)
TXN002879,C00594,2024-08-09,Electronics,Smartwatch,3,121.37,0.0,364.12,Potential / Occasional,Active (0-30)
TXN003543,C00756,2024-08-10,Clothing,Jacket,2,386.41,0.15,656.89,High-Value Champions,Active (0-30)
TXN000212,C00040,2024-08-10,Home,Lamp,3,371.33,0.0,1113.98,High-Value Champions,Warm (31-90)
TXN002438,C00503,2024-08-11,Electronics,Smartphone,2,124.14,0.05,235.86,Potential / Occasional,Active (0-30)
TXN000552,C00102,2024-08-11,Clothing,Jeans,2,360.38,0.0,720.75,High-Value Champions,Warm (31-90)
TXN000746,C00134,2024-08-11,Beauty,Perfume,2,96.62,0.0,193.24,Loyal Frequent,Cool (91-180)
TXN000327,C00057,2024-08-11,Clothing,Dress,1,34.41,0.05,32.69,Potential / Occasional,At Risk (180+)
TXN001085,C00203,2024-08-12,Sports,Dumbbells,2,112.97,0.0,225.95,Potential / Occasional,At Risk (180+)
TXN001520,C00293,2024-08-12,Home,Bedding,2,340.82,0.05,647.55,High-Value Champions,Warm (31-90)
TXN001747,C00340,2024-08-12,Clothing,Dress,3,87.18,0.0,261.53,Potential / Occasional,At Risk (180+)
TXN000651,C00120,2024-08-12,Home,Lamp,1,234.79,0.0,234.79,Loyal Frequent,At Risk (180+)
TXN000380,C00068,2024-08-13,Sports,Yoga Mat,1,43.07,0.1,38.76,Loyal Frequent,At Risk (180+)
TXN000396,C00069,2024-08-13,Beauty,Skincare,3,179.59,0.15,457.95,High-Value Champions,Warm (31-90)
TXN001000,C00190,2024-08-13,Beauty,Perfume,1,128.73,0.05,122.3,Loyal Frequent,Warm (31-90)
TXN001121,C00213,2024-08-13,Beauty,Skincare,1,258.33,0.0,258.33,High-Value Champions,Active (0-30)
TXN001808,C00354,2024-08-13,Sports,Running Shoes,1,232.82,0.2,186.26,Loyal Frequent,At Risk (180+)
TXN002685,C00552,2024-08-14,Home,Sofa,2,92.61,0.15,157.43,Loyal Frequent,At Risk (180+)
TXN001016,C00193,2024-08-14,Clothing,Jeans,2,283.38,0.1,510.09,High-Value Champions,Warm (31-90)
TXN000564,C00104,2024-08-14,Sports,Dumbbells,1,48.47,0.0,48.47,Potential / Occasional,Active (0-30)
TXN000001,C00001,2024-08-15,Sports,Dumbbells,3,223.01,0.05,635.57,Potential / Occasional,At Risk (180+)
TXN002117,C00425,2024-08-16,Home,Sofa,1,170.86,0.0,170.86,Potential / Occasional,Warm (31-90)
TXN002343,C00480,2024-08-16,Clothing,Sneakers,1,52.4,0.1,47.16,Potential / Occasional,At Risk (180+)
TXN001411,C00271,2024-08-16,Beauty,Haircare,3,76.4,0.1,206.28,Potential / Occasional,At Risk (180+)
TXN001956,C00387,2024-08-17,Beauty,Haircare,1,381.85,0.05,362.76,High-Value Champions,Warm (31-90)
TXN000688,C00125,2024-08-17,Electronics,Headphones,1,385.26,0.0,385.26,High-Value Champions,Warm (31-90)
TXN002676,C00551,2024-08-18,Beauty,Skincare,3,158.67,0.0,476.01,High-Value Champions,Warm (31-90)
TXN001310,C00250,2024-08-18,Sports,Running Shoes,1,28.51,0.1,25.65,Potential / Occasional,At Risk (180+)
TXN000799,C00143,2024-08-19,Sports,Dumbbells,2,36.1,0.2,57.75,Potential / Occasional,At Risk (180+)
TXN001950,C00387,2024-08-19,Electronics,Smartwatch,1,357.36,0.0,357.36,High-Value Champions,Warm (31-90)
TXN000188,C00038,2024-08-19,Home,Lamp,3,407.89,0.0,1223.66,High-Value Champions,Active (0-30)
TXN002752,C00562,2024-08-19,Sports,Bicycle,1,351.64,0.15,298.89,High-Value Champions,Cool (91-180)
TXN000525,C00098,2024-08-20,Electronics,Headphones,3,103.58,0.0,310.75,Potential / Occasional,Active (0-30)
TXN001810,C00355,2024-08-20,Clothing,T-Shirt,2,45.58,0.0,91.16,Potential / Occasional,Warm (31-90)
TXN001831,C00361,2024-08-20,Beauty,Haircare,2,205.04,0.05,389.58,High-Value Champions,Warm (31-90)
TXN003591,C00769,2024-08-21,Sports,Running Shoes,1,63.8,0.0,63.8,Potential / Occasional,At Risk (180+)
TXN002755,C00563,2024-08-21,Home,Sofa,3,118.1,0.1,318.87,Potential / Occasional,At Risk (180+)
TXN001184,C00225,2024-08-21,Sports,Bicycle,1,228.89,0.2,183.11,Loyal Frequent,At Risk (180+)
TXN000340,C00058,2024-08-22,Home,Sofa,2,431.12,0.15,732.91,High-Value Champions,Active (0-30)
TXN001211,C00230,2024-08-22,Beauty,Perfume,3,296.48,0.05,844.96,Loyal Frequent,Cool (91-180)
TXN000771,C00137,2024-08-22,Clothing,T-Shirt,1,293.94,0.0,293.94,High-Value Champions,Warm (31-90)
TXN000262,C00045,2024-08-22,Electronics,Headphones,3,178.99,0.05,510.11,Loyal Frequent,Cool (91-180)
TXN001919,C00382,2024-08-23,Beauty,Skincare,1,228.12,0.05,216.71,Loyal Frequent,Cool (91-180)
TXN003547,C00756,2024-08-23,Sports,Yoga Mat,3,282.21,0.05,804.29,High-Value Champions,Active (0-30)
TXN003207,C00676,2024-08-25,Beauty,Perfume,3,173.71,0.0,521.13,Loyal Frequent,At Risk (180+)
TXN002610,C00542,2024-08-25,Sports,Bicycle,3,94.49,0.0,283.46,High-Value Champions,Warm (31-90)
TXN000141,C00025,2024-08-25,Electronics,Laptop,2,427.43,0.15,726.63,Loyal Frequent,Active (0-30)
TXN000856,C00154,2024-08-25,Electronics,Smartphone,1,311.56,0.1,280.41,High-Value Champions,Cool (91-180)
TXN003102,C00653,2024-08-25,Sports,Running Shoes,1,112.33,0.15,95.48,Loyal Frequent,Warm (31-90)
TXN002304,C00471,2024-08-26,Home,Cookware,3,81.55,0.05,232.42,Potential / Occasional,At Risk (180+)
TXN000900,C00165,2024-08-26,Sports,Yoga Mat,3,239.66,0.05,683.02,Potential / Occasional,Cool (91-180)
TXN002536,C00526,2024-08-26,Electronics,Tablet,3,202.69,0.0,608.07,Loyal Frequent,Active (0-30)
TXN001535,C00296,2024-08-26,Beauty,Perfume,1,151.28,0.05,143.71,Loyal Frequent,Cool (91-180)
TXN002238,C00454,2024-08-27,Clothing,Dress,2,230.86,0.15,392.47,High-Value Champions,At Risk (180+)
TXN001528,C00294,2024-08-27,Beauty,Perfume,3,179.68,0.1,485.12,Loyal Frequent,Warm (31-90)
TXN000557,C00102,2024-08-28,Clothing,Dress,2,355.07,0.0,710.14,High-Value Champions,Warm (31-90)
TXN000094,C00014,2024-08-29,Beauty,Perfume,3,367.51,0.0,1102.52,High-Value Champions,Active (0-30)
TXN002769,C00568,2024-08-30,Home,Decor,1,115.0,0.0,115.0,Potential / Occasional,At Risk (180+)
TXN003467,C00741,2024-08-30,Sports,Running Shoes,3,169.22,0.1,456.89,Loyal Frequent,Warm (31-90)
TXN001698,C00331,2024-08-30,Clothing,T-Shirt,3,104.67,0.05,298.31,Potential / Occasional,At Risk (180+)
TXN000348,C00059,2024-08-30,Sports,Running Shoes,1,44.46,0.05,42.24,Potential / Occasional,At Risk (180+)
TXN001058,C00199,2024-08-30,Sports,Bicycle,2,351.15,0.0,702.3,High-Value Champions,Warm (31-90)
TXN003182,C00673,2024-08-31,Clothing,Jacket,1,149.58,0.05,142.1,Potential / Occasional,At Risk (180+)
TXN003038,C00638,2024-08-31,Home,Lamp,1,116.87,0.0,116.87,High-Value Champions,Warm (31-90)
TXN001172,C00221,2024-08-31,Clothing,Jacket,2,61.79,0.0,123.58,Potential / Occasional,At Risk (180+)
TXN002096,C00419,2024-08-31,Home,Decor,3,160.14,0.1,432.38,Loyal Frequent,Cool (91-180)
TXN001870,C00371,2024-08-31,Electronics,Smartphone,1,174.88,0.1,157.4,High-Value Champions,Active (0-30)
TXN002063,C00409,2024-08-31,Electronics,Tablet,1,383.81,0.0,383.81,Loyal Frequent,Cool (91-180)
TXN001216,C00230,2024-09-01,Electronics,Tablet,2,335.33,0.05,637.12,Loyal Frequent,Cool (91-180)
TXN000927,C00167,2024-09-01,Electronics,Smartwatch,2,266.89,0.15,453.72,High-Value Champions,Cool (91-180)
TXN003726,C00800,2024-09-01,Home,Decor,3,64.48,0.0,193.43,Potential / Occasional,Cool (91-180)
TXN000039,C00007,2024-09-01,Home,Bedding,3,384.01,0.2,921.62,High-Value Champions,Active (0-30)
TXN002953,C00617,2024-09-01,Beauty,Haircare,1,101.11,0.0,101.11,Potential / Occasional,Cool (91-180)
TXN001346,C00257,2024-09-01,Sports,Running Shoes,2,72.08,0.0,144.16,Potential / Occasional,At Risk (180+)
TXN001541,C00297,2024-09-02,Clothing,Sneakers,2,208.64,0.1,375.55,Loyal Frequent,Warm (31-90)
TXN001765,C00345,2024-09-02,Beauty,Makeup,3,198.56,0.0,595.69,Potential / Occasional,At Risk (180+)
TXN003470,C00741,2024-09-02,Beauty,Perfume,3,220.75,0.0,662.24,Loyal Frequent,Warm (31-90)
TXN000933,C00170,2024-09-02,Sports,Yoga Mat,2,89.33,0.0,178.67,Potential / Occasional,At Risk (180+)
TXN000819,C00147,2024-09-04,Home,Sofa,3,66.63,0.0,199.89,Loyal Frequent,At Risk (180+)
TXN003157,C00666,2024-09-04,Sports,Bicycle,1,287.54,0.0,287.54,High-Value Champions,Warm (31-90)
TXN001010,C00191,2024-09-05,Sports,Running Shoes,1,178.91,0.0,178.91,Potential / Occasional,At Risk (180+)
TXN003354,C00708,2024-09-05,Clothing,Jeans,1,52.95,0.0,52.95,Potential / Occasional,At Risk (180+)
TXN001856,C00368,2024-09-05,Beauty,Perfume,3,208.64,0.0,625.93,Loyal Frequent,Warm (31-90)
TXN001663,C00323,2024-09-07,Home,Decor,2,70.82,0.0,141.64,Potential / Occasional,At Risk (180+)
TXN001137,C00214,2024-09-07,Clothing,Dress,3,169.74,0.0,509.22,Potential / Occasional,Warm (31-90)
TXN000218,C00040,2024-09-07,Clothing,Sneakers,2,112.41,0.0,224.82,High-Value Champions,Warm (31-90)
TXN002523,C00523,2024-09-08,Home,Cookware,3,44.16,0.0,132.48,Potential / Occasional,At Risk (180+)
TXN002122,C00427,2024-09-08,Beauty,Skincare,1,97.23,0.05,92.37,High-Value Champions,Warm (31-90)
TXN002177,C00436,2024-09-08,Home,Sofa,2,191.76,0.05,364.34,Potential / Occasional,At Risk (180+)
TXN000558,C00102,2024-09-08,Beauty,Perfume,3,337.12,0.05,960.79,High-Value Champions,Warm (31-90)
TXN001171,C00221,2024-09-08,Sports,Bicycle,3,23.36,0.0,70.09,Potential / Occasional,At Risk (180+)
TXN001078,C00202,2024-09-08,Electronics,Tablet,1,193.09,0.15,164.13,Loyal Frequent,Cool (91-180)
TXN001853,C00367,2024-09-08,Home,Sofa,1,39.52,0.2,31.62,Potential / Occasional,At Risk (180+)
TXN001953,C00387,2024-09-08,Home,Bedding,3,431.73,0.0,1295.18,High-Value Champions,Warm (31-90)
TXN002454,C00506,2024-09-09,Electronics,Headphones,3,203.9,0.0,611.69,Loyal Frequent,At Risk (180+)
TXN002868,C00591,2024-09-09,Clothing,T-Shirt,3,81.58,0.0,244.75,Loyal Frequent,Cool (91-180)
TXN003055,C00639,2024-09-09,Home,Lamp,3,97.41,0.1,263.01,Potential / Occasional,At Risk (180+)
TXN001354,C00258,2024-09-09,Beauty,Haircare,1,377.16,0.2,301.73,High-Value Champions,Warm (31-90)
