TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN002751,C00562,2024-09-09,Electronics,Headphones,3,143.88,0.15,366.9,High-Value Champions,Cool (91-180)
TXN001325,C00251,2024-09-09,Clothing,Jacket,3,177.49,0.0,532.46,High-Value Champions,Warm (31-90)
TXN002698,C00553,2024-09-10,Sports,Running Shoes,3,87.26,0.0,261.79,Loyal Frequent,Warm (31-90)
TXN000959,C00180,2024-09-10,Sports,Dumbbells,2,108.48,0.0,216.96,Potential / Occasional,Cool (91-180)
TXN001480,C00286,2024-09-10,Clothing,T-Shirt,2,259.96,0.05,493.92,High-Value Champions,Warm (31-90)
TXN000487,C00090,2024-09-10,Beauty,Makeup,1,104.61,0.0,104.61,Loyal Frequent,Cool (91-180)
TXN000421,C00080,2024-09-10,Electronics,Tablet,1,245.29,0.0,245.29,Potential / Occasional,Active (0-30)
TXN003449,C00735,2024-09-11,Electronics,Smartwatch,1,23.55,0.1,21.19,Potential / Occasional,Warm (31-90)
TXN003113,C00657,2024-09-11,Sports,Dumbbells,3,183.34,0.0,550.03,Loyal Frequent,At Risk (180+)
TXN003262,C00686,2024-09-11,Clothing,Jacket,2,200.88,0.05,381.67,Potential / Occasional,Cool (91-180)
TXN001232,C00236,2024-09-11,Beauty,Haircare,1,162.34,0.0,162.34,Loyal Frequent,At Risk (180+)
TXN001652,C00320,2024-09-11,Home,Cookware,3,125.68,0.0,377.04,Loyal Frequent,Warm (31-90)
TXN001089,C00204,2024-09-11,Clothing,Jeans,1,210.82,0.05,200.28,Loyal Frequent,At Risk (180+)
TXN001744,C00339,2024-09-11,Clothing,T-Shirt,3,102.42,0.0,307.27,Potential / Occasional,At Risk (180+)
TXN000762,C00137,2024-09-12,Clothing,Sneakers,2,137.13,0.05,260.55,High-Value Champions,Warm (31-90)
TXN002450,C00506,2024-09-12,Electronics,Laptop,2,153.39,0.0,306.78,Loyal Frequent,At Risk (180+)
TXN001782,C00350,2024-09-12,Sports,Running Shoes,3,49.88,0.15,127.19,Potential / Occasional,Warm (31-90)
TXN000177,C00035,2024-09-12,Sports,Dumbbells,2,230.87,0.05,438.65,High-Value Champions,Active (0-30)
TXN002000,C00395,2024-09-12,Clothing,Sneakers,3,100.48,0.15,256.21,Loyal Frequent,At Risk (180+)
TXN001024,C00193,2024-09-13,Sports,Bicycle,3,389.64,0.15,993.58,High-Value Champions,Warm (31-90)
TXN001965,C00388,2024-09-13,Clothing,T-Shirt,3,45.99,0.1,124.17,Potential / Occasional,At Risk (180+)
TXN002174,C00435,2024-09-13,Electronics,Smartphone,2,367.55,0.1,661.59,High-Value Champions,Cool (91-180)
TXN002323,C00474,2024-09-13,Electronics,Laptop,2,115.83,0.05,220.08,Loyal Frequent,At Risk (180+)
TXN001374,C00263,2024-09-13,Clothing,T-Shirt,1,111.22,0.0,111.22,Loyal Frequent,Cool (91-180)
TXN002274,C00461,2024-09-13,Electronics,Smartphone,3,52.85,0.0,158.54,Potential / Occasional,At Risk (180+)
TXN000708,C00129,2024-09-14,Home,Lamp,3,161.96,0.05,461.58,Potential / Occasional,At Risk (180+)
TXN002622,C00543,2024-09-14,Electronics,Smartphone,2,101.28,0.1,182.31,Loyal Frequent,At Risk (180+)
TXN001598,C00309,2024-09-14,Electronics,Smartwatch,2,31.83,0.0,63.67,Potential / Occasional,Cool (91-180)
TXN002340,C00479,2024-09-14,Clothing,T-Shirt,1,188.78,0.1,169.9,Potential / Occasional,Active (0-30)
TXN003669,C00787,2024-09-14,Sports,Running Shoes,3,171.12,0.1,462.02,Loyal Frequent,Active (0-30)
TXN002308,C00472,2024-09-14,Sports,Running Shoes,1,178.12,0.0,178.12,Loyal Frequent,At Risk (180+)
TXN000232,C00043,2024-09-15,Sports,Running Shoes,1,446.21,0.2,356.97,High-Value Champions,Warm (31-90)
TXN002451,C00506,2024-09-15,Electronics,Smartwatch,2,380.77,0.0,761.55,Loyal Frequent,At Risk (180+)
TXN000631,C00116,2024-09-15,Electronics,Smartwatch,2,170.33,0.15,289.57,High-Value Champions,Warm (31-90)
TXN000954,C00178,2024-09-15,Sports,Dumbbells,1,166.17,0.1,149.56,Loyal Frequent,Cool (91-180)
TXN002787,C00571,2024-09-17,Electronics,Laptop,3,158.78,0.05,452.53,Loyal Frequent,Cool (91-180)
TXN000837,C00152,2024-09-17,Electronics,Tablet,1,44.59,0.05,42.36,Potential / Occasional,Warm (31-90)
TXN003213,C00677,2024-09-17,Clothing,Jeans,2,279.42,0.0,558.83,High-Value Champions,Active (0-30)
TXN002998,C00628,2024-09-17,Electronics,Smartwatch,1,405.3,0.0,405.3,High-Value Champions,Cool (91-180)
TXN001038,C00195,2024-09-18,Beauty,Makeup,3,251.81,0.1,679.89,High-Value Champions,Warm (31-90)
TXN001235,C00238,2024-09-18,Beauty,Perfume,2,41.21,0.0,82.42,Potential / Occasional,At Risk (180+)
TXN001419,C00273,2024-09-18,Electronics,Smartphone,3,119.91,0.15,305.76,Loyal Frequent,At Risk (180+)
TXN002285,C00464,2024-09-18,Home,Bedding,1,114.74,0.0,114.74,Potential / Occasional,At Risk (180+)
TXN000343,C00058,2024-09-18,Sports,Bicycle,1,88.88,0.0,88.88,High-Value Champions,Active (0-30)
TXN001771,C00347,2024-09-18,Clothing,Dress,1,221.42,0.0,221.42,Potential / Occasional,At Risk (180+)
TXN002032,C00401,2024-09-19,Electronics,Tablet,2,422.67,0.15,718.54,Loyal Frequent,Warm (31-90)
TXN002689,C00553,2024-09-19,Beauty,Haircare,3,100.18,0.0,300.54,Loyal Frequent,Warm (31-90)
TXN002092,C00418,2024-09-20,Beauty,Perfume,2,43.3,0.0,86.6,Potential / Occasional,At Risk (180+)
TXN003258,C00685,2024-09-20,Sports,Running Shoes,3,54.86,0.0,164.57,Potential / Occasional,At Risk (180+)
TXN002557,C00533,2024-09-22,Electronics,Headphones,2,66.01,0.05,125.43,Loyal Frequent,At Risk (180+)
TXN001401,C00270,2024-09-23,Clothing,Jeans,2,136.66,0.0,273.32,High-Value Champions,Warm (31-90)
TXN000494,C00093,2024-09-23,Electronics,Smartwatch,2,106.63,0.15,181.26,Potential / Occasional,At Risk (180+)
TXN002988,C00628,2024-09-23,Electronics,Smartphone,1,149.9,0.05,142.4,High-Value Champions,Cool (91-180)
TXN003518,C00754,2024-09-23,Electronics,Tablet,3,422.62,0.15,1077.67,High-Value Champions,Active (0-30)
TXN000747,C00135,2024-09-24,Electronics,Smartwatch,3,23.06,0.05,65.73,Potential / Occasional,Cool (91-180)
TXN001734,C00335,2024-09-24,Sports,Dumbbells,3,278.64,0.0,835.92,High-Value Champions,Cool (91-180)
TXN002080,C00414,2024-09-25,Electronics,Smartwatch,1,204.89,0.0,204.89,Loyal Frequent,Cool (91-180)
TXN002401,C00497,2024-09-25,Clothing,T-Shirt,1,377.46,0.1,339.71,High-Value Champions,At Risk (180+)
TXN000903,C00166,2024-09-25,Electronics,Tablet,1,126.51,0.0,126.51,High-Value Champions,Active (0-30)
TXN002496,C00518,2024-09-26,Home,Decor,1,84.55,0.15,71.87,High-Value Champions,Cool (91-180)
TXN001881,C00372,2024-09-26,Home,Sofa,2,36.47,0.0,72.94,Potential / Occasional,At Risk (180+)
TXN000865,C00158,2024-09-26,Electronics,Laptop,3,340.21,0.15,867.54,Loyal Frequent,At Risk (180+)
TXN000816,C00146,2024-09-26,Home,Sofa,2,346.4,0.05,658.16,Loyal Frequent,At Risk (180+)
TXN002447,C00506,2024-09-27,Clothing,Jacket,1,356.81,0.15,303.29,Loyal Frequent,At Risk (180+)
TXN001920,C00382,2024-09-27,Beauty,Perfume,2,326.24,0.05,619.85,Loyal Frequent,Cool (91-180)
TXN002157,C00433,2024-09-27,Sports,Bicycle,3,433.11,0.0,1299.32,High-Value Champions,Warm (31-90)
TXN001191,C00226,2024-09-27,Clothing,Jacket,3,34.78,0.05,99.12,Potential / Occasional,Warm (31-90)
TXN001424,C00274,2024-09-28,Clothing,Jacket,1,58.63,0.05,55.7,Potential / Occasional,At Risk (180+)
TXN002739,C00562,2024-09-28,Sports,Dumbbells,1,270.53,0.05,257.0,High-Value Champions,Cool (91-180)
TXN000379,C00068,2024-09-28,Sports,Bicycle,1,202.26,0.0,202.26,Loyal Frequent,At Risk (180+)
TXN002683,C00552,2024-09-29,Sports,Bicycle,1,105.31,0.05,100.05,Loyal Frequent,At Risk (180+)
TXN002580,C00539,2024-09-29,Clothing,T-Shirt,2,165.01,0.1,297.02,Loyal Frequent,At Risk (180+)
TXN002546,C00530,2024-09-30,Home,Cookware,3,132.29,0.05,377.04,Potential / Occasional,At Risk (180+)
TXN003537,C00755,2024-09-30,Sports,Dumbbells,1,336.58,0.0,336.58,High-Value Champions,Active (0-30)
TXN001288,C00248,2024-10-01,Home,Cookware,3,48.84,0.2,117.21,Potential / Occasional,Cool (91-180)
TXN002925,C00607,2024-10-01,Clothing,Jeans,1,227.64,0.15,193.5,Loyal Frequent,At Risk (180+)
TXN003307,C00697,2024-10-01,Clothing,Sneakers,3,389.36,0.05,1109.68,High-Value Champions,Active (0-30)
TXN003409,C00726,2024-10-01,Clothing,T-Shirt,2,153.25,0.0,306.5,Loyal Frequent,Active (0-30)
TXN000692,C00126,2024-10-02,Clothing,Dress,1,100.77,0.05,95.73,Potential / Occasional,At Risk (180+)
TXN002244,C00454,2024-10-02,Home,Cookware,2,407.02,0.05,773.33,High-Value Champions,At Risk (180+)
TXN002151,C00432,2024-10-02,Sports,Dumbbells,2,64.4,0.1,115.93,Potential / Occasional,At Risk (180+)
TXN003306,C00697,2024-10-03,Sports,Dumbbells,3,122.69,0.15,312.87,High-Value Champions,Active (0-30)
TXN002249,C00456,2024-10-03,Beauty,Skincare,1,198.12,0.0,198.12,Potential / Occasional,At Risk (180+)
TXN002888,C00596,2024-10-03,Beauty,Haircare,2,419.09,0.1,754.37,Loyal Frequent,Warm (31-90)
TXN000801,C00144,2024-10-05,Beauty,Skincare,3,119.17,0.05,339.64,Potential / Occasional,Warm (31-90)
TXN001131,C00213,2024-10-05,Sports,Dumbbells,2,257.12,0.15,437.1,High-Value Champions,Active (0-30)
TXN000303,C00052,2024-10-05,Home,Sofa,2,136.03,0.0,272.06,High-Value Champions,At Risk (180+)
TXN003050,C00638,2024-10-05,Home,Decor,2,381.26,0.0,762.52,High-Value Champions,Warm (31-90)
TXN000993,C00188,2024-10-06,Electronics,Smartwatch,2,112.85,0.0,225.69,Loyal Frequent,Cool (91-180)
TXN002400,C00496,2024-10-07,Electronics,Laptop,2,123.36,0.05,234.38,Loyal Frequent,At Risk (180+)
TXN002075,C00413,2024-10-08,Home,Sofa,3,103.99,0.05,296.36,Potential / Occasional,At Risk (180+)
TXN003592,C00769,2024-10-09,Beauty,Haircare,2,57.76,0.0,115.52,Potential / Occasional,At Risk (180+)
TXN003508,C00754,2024-10-09,Clothing,Jacket,3,388.51,0.0,1165.53,High-Value Champions,Active (0-30)
TXN001620,C00315,2024-10-09,Clothing,Jacket,3,199.48,0.05,568.52,Loyal Frequent,At Risk (180+)
TXN002112,C00423,2024-10-09,Clothing,Jeans,2,106.09,0.1,190.97,Potential / Occasional,At Risk (180+)
TXN002696,C00553,2024-10-10,Home,Lamp,2,429.96,0.0,859.92,Loyal Frequent,Warm (31-90)
TXN000915,C00167,2024-10-11,Electronics,Laptop,3,354.28,0.15,903.42,High-Value Champions,Cool (91-180)
TXN003281,C00689,2024-10-12,Home,Sofa,3,53.01,0.05,151.09,Potential / Occasional,At Risk (180+)
TXN003634,C00781,2024-10-12,Sports,Yoga Mat,3,111.63,0.2,267.9,Loyal Frequent,Cool (91-180)
TXN000606,C00112,2024-10-12,Sports,Bicycle,1,410.52,0.1,369.47,Loyal Frequent,Active (0-30)
TXN002521,C00522,2024-10-12,Clothing,Jacket,1,184.08,0.0,184.08,Potential / Occasional,At Risk (180+)
TXN002921,C00607,2024-10-13,Home,Bedding,3,98.9,0.05,281.86,Loyal Frequent,At Risk (180+)
TXN000335,C00058,2024-10-13,Electronics,Headphones,3,419.49,0.0,1258.47,High-Value Champions,Active (0-30)
TXN000102,C00015,2024-10-13,Clothing,Dress,2,68.85,0.05,130.82,Potential / Occasional,At Risk (180+)
TXN003296,C00695,2024-10-14,Electronics,Smartphone,2,120.04,0.0,240.08,Potential / Occasional,Active (0-30)
TXN001595,C00308,2024-10-14,Electronics,Smartphone,1,185.12,0.0,185.12,Loyal Frequent,At Risk (180+)
TXN002711,C00554,2024-10-14,Home,Sofa,3,263.23,0.05,750.2,High-Value Champions,Cool (91-180)
TXN001521,C00293,2024-10-14,Electronics,Smartphone,3,321.85,0.0,965.56,High-Value Champions,Warm (31-90)
TXN002909,C00602,2024-10-15,Beauty,Haircare,1,52.05,0.05,49.45,Potential / Occasional,At Risk (180+)
TXN000907,C00166,2024-10-15,Beauty,Makeup,3,144.87,0.0,434.62,High-Value Champions,Active (0-30)
TXN000492,C00092,2024-10-15,Clothing,Jacket,3,92.48,0.15,235.83,Potential / Occasional,At Risk (180+)
TXN001417,C00273,2024-10-16,Home,Sofa,2,385.92,0.05,733.25,Loyal Frequent,At Risk (180+)
TXN003585,C00766,2024-10-16,Sports,Bicycle,1,158.35,0.0,158.35,Loyal Frequent,At Risk (180+)
TXN002922,C00607,2024-10-17,Electronics,Headphones,2,112.98,0.0,225.96,Loyal Frequent,At Risk (180+)
TXN002494,C00518,2024-10-18,Clothing,T-Shirt,2,365.52,0.1,657.93,High-Value Champions,Cool (91-180)
TXN002245,C00454,2024-10-18,Clothing,Dress,1,299.11,0.0,299.11,High-Value Champions,At Risk (180+)
TXN000783,C00138,2024-10-19,Electronics,Headphones,3,90.44,0.05,257.77,High-Value Champions,Active (0-30)
TXN001422,C00273,2024-10-20,Electronics,Tablet,3,129.41,0.0,388.23,Loyal Frequent,At Risk (180+)
TXN003593,C00770,2024-10-21,Electronics,Tablet,1,94.01,0.0,94.01,Potential / Occasional,At Risk (180+)
TXN003712,C00797,2024-10-21,Sports,Bicycle,1,199.98,0.0,199.98,Loyal Frequent,Active (0-30)
TXN000475,C00088,2024-10-21,Clothing,Dress,2,287.89,0.0,575.78,High-Value Champions,Warm (31-90)
TXN001181,C00224,2024-10-22,Beauty,Perfume,1,99.17,0.0,99.17,Potential / Occasional,At Risk (180+)
TXN002713,C00555,2024-10-23,Sports,Bicycle,2,64.43,0.0,128.86,Potential / Occasional,At Risk (180+)
TXN002762,C00565,2024-10-23,Electronics,Headphones,2,77.49,0.0,154.98,Potential / Occasional,Cool (91-180)
TXN001973,C00390,2024-10-24,Home,Decor,1,227.48,0.0,227.48,Loyal Frequent,At Risk (180+)
TXN000648,C00120,2024-10-24,Beauty,Haircare,1,113.14,0.0,113.14,Loyal Frequent,At Risk (180+)
TXN001764,C00345,2024-10-25,Sports,Running Shoes,3,130.03,0.0,390.1,Potential / Occasional,At Risk (180+)
TXN003530,C00755,2024-10-26,Sports,Yoga Mat,2,258.64,0.0,517.28,High-Value Champions,Active (0-30)
TXN002999,C00628,2024-10-26,Clothing,Dress,1,285.35,0.0,285.35,High-Value Champions,Cool (91-180)
TXN000969,C00183,2024-10-26,Sports,Yoga Mat,1,186.37,0.05,177.05,Loyal Frequent,At Risk (180+)
TXN003170,C00668,2024-10-27,Clothing,T-Shirt,3,98.23,0.15,250.5,Potential / Occasional,At Risk (180+)
TXN000402,C00073,2024-10-27,Home,Decor,2,220.02,0.0,440.04,Potential / Occasional,Cool (91-180)
TXN000597,C00110,2024-10-27,Home,Sofa,1,42.0,0.0,42.0,Potential / Occasional,At Risk (180+)
TXN000893,C00163,2024-10-28,Home,Cookware,3,88.03,0.1,237.68,Loyal Frequent,At Risk (180+)
TXN003083,C00649,2024-10-28,Clothing,T-Shirt,2,93.24,0.0,186.47,Loyal Frequent,Warm (31-90)
TXN001435,C00278,2024-10-28,Home,Decor,3,35.79,0.0,107.38,Potential / Occasional,At Risk (180+)
TXN002305,C00472,2024-10-28,Beauty,Haircare,3,200.56,0.0,601.67,Loyal Frequent,At Risk (180+)
TXN000230,C00043,2024-10-29,Beauty,Haircare,2,281.87,0.0,563.73,High-Value Champions,Warm (31-90)
TXN001025,C00193,2024-10-29,Clothing,Jeans,1,186.13,0.05,176.83,High-Value Champions,Warm (31-90)
TXN002896,C00598,2024-10-29,Sports,Running Shoes,2,36.78,0.15,62.53,Potential / Occasional,Cool (91-180)
TXN001753,C00342,2024-10-30,Home,Sofa,1,216.59,0.05,205.76,Potential / Occasional,At Risk (180+)
TXN002662,C00549,2024-10-30,Clothing,Jeans,1,136.34,0.05,129.52,Loyal Frequent,Cool (91-180)
TXN001258,C00244,2024-10-31,Home,Lamp,1,420.35,0.1,378.32,High-Value Champions,Cool (91-180)
TXN003267,C00687,2024-10-31,Electronics,Tablet,2,77.86,0.0,155.72,Loyal Frequent,At Risk (180+)
TXN002944,C00615,2024-11-01,Beauty,Haircare,3,247.49,0.05,705.36,Loyal Frequent,At Risk (180+)
TXN001445,C00280,2024-11-01,Electronics,Tablet,2,119.69,0.05,227.41,Loyal Frequent,At Risk (180+)
TXN001158,C00216,2024-11-02,Clothing,Sneakers,1,28.81,0.2,23.05,Potential / Occasional,Warm (31-90)
TXN000555,C00102,2024-11-02,Electronics,Laptop,3,197.43,0.15,503.46,High-Value Champions,Warm (31-90)
TXN000086,C00014,2024-11-02,Beauty,Haircare,1,103.15,0.0,103.15,High-Value Champions,Active (0-30)
TXN000350,C00060,2024-11-03,Beauty,Perfume,1,102.22,0.05,97.1,Potential / Occasional,Cool (91-180)
TXN002448,C00506,2024-11-03,Home,Bedding,3,143.76,0.05,409.7,Loyal Frequent,At Risk (180+)
TXN002827,C00582,2024-11-03,Electronics,Tablet,1,26.58,0.15,22.59,Potential / Occasional,At Risk (180+)
TXN000523,C00097,2024-11-03,Electronics,Smartphone,2,337.59,0.05,641.42,High-Value Champions,Cool (91-180)
TXN002645,C00548,2024-11-04,Home,Lamp,1,134.8,0.0,134.8,High-Value Champions,Warm (31-90)
TXN001910,C00379,2024-11-05,Beauty,Makeup,2,116.52,0.0,233.04,Loyal Frequent,Cool (91-180)
TXN001857,C00368,2024-11-06,Beauty,Skincare,2,180.26,0.0,360.53,Loyal Frequent,Warm (31-90)
TXN002899,C00600,2024-11-06,Clothing,Jacket,1,123.71,0.05,117.53,Loyal Frequent,At Risk (180+)
TXN001674,C00327,2024-11-06,Beauty,Perfume,1,276.89,0.05,263.04,Loyal Frequent,Warm (31-90)
TXN003663,C00786,2024-11-06,Electronics,Tablet,2,262.6,0.0,525.2,Loyal Frequent,Active (0-30)
TXN001348,C00257,2024-11-06,Clothing,Jacket,3,68.82,0.0,206.46,Potential / Occasional,At Risk (180+)
TXN003344,C00705,2024-11-06,Electronics,Smartwatch,1,257.49,0.15,218.87,Loyal Frequent,Warm (31-90)
TXN002163,C00434,2024-11-06,Electronics,Tablet,2,118.11,0.05,224.42,Potential / Occasional,Warm (31-90)
TXN000441,C00084,2024-11-07,Home,Cookware,1,247.31,0.0,247.31,Loyal Frequent,At Risk (180+)
TXN002743,C00562,2024-11-07,Electronics,Smartwatch,3,373.03,0.0,1119.08,High-Value Champions,Cool (91-180)
TXN001497,C00289,2024-11-08,Electronics,Smartwatch,3,93.36,0.1,252.06,Potential / Occasional,At Risk (180+)
TXN002137,C00428,2024-11-08,Clothing,Jeans,1,69.41,0.05,65.94,Loyal Frequent,Warm (31-90)
TXN000535,C00100,2024-11-09,Home,Lamp,3,233.76,0.0,701.27,Potential / Occasional,At Risk (180+)
TXN001723,C00335,2024-11-09,Electronics,Smartwatch,2,153.95,0.05,292.51,High-Value Champions,Cool (91-180)
TXN001041,C00195,2024-11-09,Home,Lamp,2,378.79,0.0,757.58,High-Value Champions,Warm (31-90)
TXN003393,C00722,2024-11-09,Electronics,Laptop,1,249.64,0.05,237.15,Potential / Occasional,At Risk (180+)
TXN000223,C00041,2024-11-10,Sports,Dumbbells,3,99.57,0.15,253.9,Potential / Occasional,At Risk (180+)
TXN001656,C00321,2024-11-11,Home,Cookware,1,210.13,0.15,178.61,Potential / Occasional,At Risk (180+)
TXN000428,C00082,2024-11-11,Electronics,Smartwatch,2,81.1,0.05,154.09,Loyal Frequent,Cool (91-180)
TXN001962,C00387,2024-11-11,Beauty,Makeup,2,349.74,0.0,699.48,High-Value Champions,Warm (31-90)
TXN000914,C00167,2024-11-12,Beauty,Perfume,2,426.14,0.0,852.29,High-Value Champions,Cool (91-180)
TXN001155,C00215,2024-11-12,Home,Sofa,2,178.87,0.0,357.74,High-Value Champions,Active (0-30)
TXN002807,C00577,2024-11-12,Home,Bedding,2,306.9,0.0,613.8,Loyal Frequent,At Risk (180+)
TXN002052,C00406,2024-11-12,Sports,Yoga Mat,1,236.42,0.0,236.42,Loyal Frequent,At Risk (180+)
TXN003330,C00704,2024-11-12,Sports,Bicycle,2,424.37,0.05,806.3,Loyal Frequent,Warm (31-90)
TXN003556,C00758,2024-11-12,Electronics,Tablet,1,65.26,0.15,55.47,Potential / Occasional,At Risk (180+)
TXN003413,C00727,2024-11-13,Sports,Yoga Mat,3,269.26,0.05,767.4,Loyal Frequent,Cool (91-180)
TXN001982,C00391,2024-11-13,Beauty,Makeup,2,263.9,0.0,527.8,High-Value Champions,Active (0-30)
TXN001722,C00335,2024-11-13,Electronics,Tablet,3,91.8,0.05,261.62,High-Value Champions,Cool (91-180)
TXN003630,C00779,2024-11-13,Home,Decor,3,208.38,0.15,531.37,Loyal Frequent,At Risk (180+)
TXN001487,C00287,2024-11-13,Beauty,Makeup,2,67.85,0.05,128.91,Loyal Frequent,At Risk (180+)
TXN001536,C00296,2024-11-14,Electronics,Smartwatch,1,231.01,0.0,231.01,Loyal Frequent,Cool (91-180)
TXN002452,C00506,2024-11-14,Sports,Bicycle,2,116.3,0.05,220.98,Loyal Frequent,At Risk (180+)
TXN001267,C00244,2024-11-14,Home,Bedding,3,351.89,0.05,1002.9,High-Value Champions,Cool (91-180)
TXN002518,C00521,2024-11-14,Electronics,Smartwatch,2,33.56,0.0,67.13,Potential / Occasional,At Risk (180+)
TXN002843,C00585,2024-11-15,Beauty,Skincare,3,421.54,0.0,1264.63,High-Value Champions,Cool (91-180)
TXN000807,C00145,2024-11-15,Electronics,Headphones,1,141.91,0.1,127.72,Potential / Occasional,At Risk (180+)
TXN001302,C00249,2024-11-16,Clothing,Jacket,2,337.25,0.0,674.49,High-Value Champions,Warm (31-90)
TXN001994,C00393,2024-11-16,Electronics,Headphones,3,118.99,0.05,339.12,Potential / Occasional,Warm (31-90)
TXN002550,C00531,2024-11-16,Sports,Dumbbells,3,40.02,0.1,108.05,Potential / Occasional,At Risk (180+)
TXN002770,C00568,2024-11-16,Home,Bedding,3,85.77,0.0,257.32,Potential / Occasional,At Risk (180+)
TXN001898,C00377,2024-11-16,Beauty,Haircare,1,46.94,0.0,46.94,Loyal Frequent,Cool (91-180)
TXN000630,C00116,2024-11-16,Electronics,Laptop,3,341.57,0.0,1024.72,High-Value Champions,Warm (31-90)
TXN000727,C00130,2024-11-17,Electronics,Smartwatch,3,272.73,0.0,818.18,High-Value Champions,Warm (31-90)
TXN001029,C00194,2024-11-17,Home,Sofa,2,209.4,0.05,397.87,Loyal Frequent,At Risk (180+)
TXN000072,C00013,2024-11-18,Sports,Yoga Mat,2,236.63,0.15,402.28,High-Value Champions,Active (0-30)
TXN000226,C00042,2024-11-19,Sports,Dumbbells,3,56.15,0.1,151.61,Potential / Occasional,At Risk (180+)
TXN001558,C00300,2024-11-19,Electronics,Laptop,1,137.23,0.0,137.23,High-Value Champions,Active (0-30)
TXN001941,C00384,2024-11-19,Electronics,Smartwatch,3,309.36,0.1,835.28,High-Value Champions,Warm (31-90)
TXN001065,C00199,2024-11-20,Clothing,Jacket,2,378.48,0.1,681.27,High-Value Champions,Warm (31-90)
TXN002733,C00561,2024-11-20,Electronics,Laptop,3,22.54,0.05,64.24,Potential / Occasional,At Risk (180+)
TXN002281,C00462,2024-11-20,Clothing,Dress,3,194.17,0.0,582.5,Loyal Frequent,Cool (91-180)
TXN003377,C00718,2024-11-21,Electronics,Tablet,1,183.73,0.0,183.73,Potential / Occasional,At Risk (180+)
TXN001398,C00270,2024-11-21,Home,Lamp,3,417.31,0.1,1126.73,High-Value Champions,Warm (31-90)
TXN002840,C00585,2024-11-22,Sports,Running Shoes,3,282.48,0.05,805.07,High-Value Champions,Cool (91-180)
TXN002529,C00524,2024-11-22,Clothing,T-Shirt,1,152.6,0.0,152.6,Loyal Frequent,Cool (91-180)
TXN002378,C00490,2024-11-23,Beauty,Skincare,1,241.55,0.0,241.55,Potential / Occasional,Active (0-30)
TXN002345,C00481,2024-11-23,Electronics,Smartphone,3,81.74,0.0,245.22,Potential / Occasional,At Risk (180+)
TXN001429,C00276,2024-11-23,Home,Cookware,3,120.84,0.05,344.4,Loyal Frequent,At Risk (180+)
TXN001618,C00315,2024-11-23,Electronics,Tablet,1,65.81,0.05,62.52,Loyal Frequent,At Risk (180+)
TXN002406,C00497,2024-11-23,Electronics,Headphones,3,209.54,0.15,534.32,High-Value Champions,At Risk (180+)
TXN000372,C00067,2024-11-24,Sports,Yoga Mat,1,411.73,0.0,411.73,High-Value Champions,Warm (31-90)
TXN002669,C00551,2024-11-25,Electronics,Headphones,2,369.24,0.05,701.55,High-Value Champions,Warm (31-90)
