TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN002276,C00462,2024-11-25,Clothing,Jeans,3,138.75,0.05,395.44,Loyal Frequent,Cool (91-180)
TXN002328,C00475,2024-11-25,Electronics,Tablet,3,227.93,0.0,683.79,Potential / Occasional,At Risk (180+)
TXN001960,C00387,2024-11-26,Beauty,Skincare,3,418.34,0.0,1255.03,High-Value Champions,Warm (31-90)
TXN000840,C00153,2024-11-26,Home,Cookware,3,339.89,0.2,815.73,Loyal Frequent,At Risk (180+)
TXN003510,C00754,2024-11-27,Home,Decor,2,327.77,0.15,557.22,High-Value Champions,Active (0-30)
TXN002084,C00415,2024-11-27,Sports,Dumbbells,3,51.34,0.1,138.62,Potential / Occasional,At Risk (180+)
TXN001270,C00244,2024-11-27,Sports,Dumbbells,2,378.13,0.0,756.25,High-Value Champions,Cool (91-180)
TXN000098,C00014,2024-11-27,Home,Decor,3,390.15,0.0,1170.44,High-Value Champions,Active (0-30)
TXN002946,C00615,2024-11-28,Home,Bedding,3,228.07,0.1,615.79,Loyal Frequent,At Risk (180+)
TXN002012,C00398,2024-11-28,Electronics,Tablet,1,71.55,0.0,71.55,Potential / Occasional,Active (0-30)
TXN000724,C00130,2024-11-28,Home,Bedding,3,418.66,0.15,1067.58,High-Value Champions,Warm (31-90)
TXN002563,C00534,2024-11-29,Home,Sofa,1,46.8,0.05,44.46,Potential / Occasional,Cool (91-180)
TXN000551,C00102,2024-12-01,Clothing,Dress,1,313.39,0.0,313.39,High-Value Champions,Warm (31-90)
TXN002732,C00560,2024-12-02,Beauty,Haircare,2,94.64,0.0,189.27,Potential / Occasional,At Risk (180+)
TXN002079,C00414,2024-12-02,Beauty,Skincare,3,168.14,0.15,428.75,Loyal Frequent,Cool (91-180)
TXN003579,C00766,2024-12-03,Clothing,Jeans,3,177.93,0.0,533.78,Loyal Frequent,At Risk (180+)
TXN000468,C00088,2024-12-03,Beauty,Makeup,1,438.76,0.0,438.76,High-Value Champions,Warm (31-90)
TXN002214,C00449,2024-12-03,Clothing,Jeans,2,125.07,0.15,212.62,Loyal Frequent,Cool (91-180)
TXN001572,C00301,2024-12-03,Home,Bedding,2,296.03,0.0,592.06,Loyal Frequent,Cool (91-180)
TXN001146,C00215,2024-12-03,Beauty,Perfume,3,129.86,0.1,350.61,High-Value Champions,Active (0-30)
TXN001556,C00299,2024-12-04,Sports,Dumbbells,3,195.47,0.15,498.44,Loyal Frequent,Warm (31-90)
TXN001848,C00364,2024-12-04,Electronics,Headphones,3,91.72,0.0,275.15,Potential / Occasional,Warm (31-90)
TXN003700,C00795,2024-12-05,Electronics,Tablet,3,181.46,0.2,435.51,Potential / Occasional,Cool (91-180)
TXN001607,C00313,2024-12-06,Home,Cookware,3,93.49,0.0,280.47,Loyal Frequent,At Risk (180+)
TXN001560,C00300,2024-12-06,Home,Cookware,1,201.84,0.2,161.47,High-Value Champions,Active (0-30)
TXN002416,C00498,2024-12-06,Clothing,Jeans,2,198.42,0.05,377.0,Potential / Occasional,At Risk (180+)
TXN003694,C00794,2024-12-06,Clothing,Dress,2,147.56,0.05,280.37,Potential / Occasional,Active (0-30)
TXN000863,C00158,2024-12-06,Beauty,Haircare,2,80.81,0.0,161.62,Loyal Frequent,At Risk (180+)
TXN002145,C00430,2024-12-06,Sports,Dumbbells,2,75.26,0.15,127.94,Loyal Frequent,Active (0-30)
TXN000024,C00006,2024-12-07,Electronics,Headphones,1,53.96,0.05,51.26,Loyal Frequent,Active (0-30)
TXN003328,C00702,2024-12-07,Electronics,Smartwatch,2,112.56,0.0,225.13,Loyal Frequent,Warm (31-90)
TXN002768,C00567,2024-12-08,Home,Cookware,2,32.06,0.2,51.29,Potential / Occasional,At Risk (180+)
TXN002858,C00589,2024-12-08,Sports,Running Shoes,2,343.65,0.1,618.58,Loyal Frequent,At Risk (180+)
TXN002226,C00452,2024-12-09,Clothing,Sneakers,3,175.03,0.1,472.59,Potential / Occasional,Cool (91-180)
TXN003238,C00681,2024-12-10,Electronics,Headphones,1,281.58,0.05,267.5,Loyal Frequent,At Risk (180+)
TXN000538,C00101,2024-12-10,Sports,Dumbbells,3,195.54,0.0,586.62,Loyal Frequent,At Risk (180+)
TXN000782,C00138,2024-12-10,Electronics,Smartphone,3,425.06,0.05,1211.43,High-Value Champions,Active (0-30)
TXN001772,C00347,2024-12-10,Sports,Bicycle,2,63.6,0.0,127.2,Potential / Occasional,At Risk (180+)
TXN001217,C00230,2024-12-10,Electronics,Laptop,3,285.09,0.0,855.27,Loyal Frequent,Cool (91-180)
TXN001360,C00258,2024-12-10,Beauty,Skincare,3,196.22,0.15,500.36,High-Value Champions,Warm (31-90)
TXN002300,C00470,2024-12-10,Clothing,Jeans,2,66.01,0.1,118.82,Potential / Occasional,At Risk (180+)
TXN002128,C00427,2024-12-11,Sports,Dumbbells,2,276.02,0.0,552.03,High-Value Champions,Warm (31-90)
TXN003081,C00648,2024-12-11,Electronics,Smartwatch,2,69.19,0.0,138.37,Potential / Occasional,At Risk (180+)
TXN003475,C00743,2024-12-12,Home,Bedding,2,121.7,0.2,194.71,Potential / Occasional,At Risk (180+)
TXN003453,C00736,2024-12-12,Home,Bedding,3,110.03,0.0,330.08,Loyal Frequent,Warm (31-90)
TXN000328,C00058,2024-12-12,Sports,Dumbbells,2,273.66,0.05,519.95,High-Value Champions,Active (0-30)
TXN000936,C00173,2024-12-13,Home,Sofa,2,78.41,0.2,125.46,Potential / Occasional,At Risk (180+)
TXN001124,C00213,2024-12-13,Home,Decor,3,176.82,0.0,530.46,High-Value Champions,Active (0-30)
TXN003447,C00734,2024-12-13,Electronics,Smartphone,3,45.77,0.0,137.32,Loyal Frequent,Active (0-30)
TXN002692,C00553,2024-12-14,Electronics,Tablet,1,202.42,0.05,192.3,Loyal Frequent,Warm (31-90)
TXN003557,C00758,2024-12-14,Sports,Running Shoes,1,108.87,0.0,108.87,Potential / Occasional,At Risk (180+)
TXN003609,C00776,2024-12-14,Clothing,T-Shirt,1,84.42,0.0,84.42,Loyal Frequent,Cool (91-180)
TXN001934,C00384,2024-12-15,Sports,Running Shoes,2,86.79,0.1,156.21,High-Value Champions,Warm (31-90)
TXN001308,C00249,2024-12-15,Electronics,Tablet,3,352.3,0.0,1056.91,High-Value Champions,Warm (31-90)
TXN000611,C00113,2024-12-16,Home,Lamp,1,44.3,0.2,35.44,Potential / Occasional,At Risk (180+)
TXN001701,C00332,2024-12-16,Clothing,Dress,3,58.11,0.05,165.62,Loyal Frequent,Warm (31-90)
TXN000624,C00116,2024-12-16,Clothing,T-Shirt,2,327.16,0.0,654.32,High-Value Champions,Warm (31-90)
TXN000466,C00088,2024-12-17,Clothing,Jeans,2,112.36,0.0,224.71,High-Value Champions,Warm (31-90)
TXN000115,C00019,2024-12-17,Home,Decor,3,167.72,0.0,503.16,High-Value Champions,Cool (91-180)
TXN001283,C00246,2024-12-18,Sports,Dumbbells,1,99.83,0.05,94.84,Potential / Occasional,Cool (91-180)
TXN001430,C00276,2024-12-18,Clothing,Jacket,2,242.18,0.0,484.37,Loyal Frequent,At Risk (180+)
TXN002810,C00578,2024-12-18,Sports,Yoga Mat,2,170.56,0.05,324.07,Loyal Frequent,Cool (91-180)
TXN003013,C00631,2024-12-19,Home,Lamp,2,306.76,0.0,613.51,Loyal Frequent,Warm (31-90)
TXN000175,C00035,2024-12-19,Home,Cookware,2,123.9,0.0,247.8,High-Value Champions,Active (0-30)
TXN001713,C00333,2024-12-19,Home,Lamp,2,277.55,0.2,444.09,High-Value Champions,Active (0-30)
TXN000085,C00014,2024-12-19,Electronics,Smartwatch,1,385.85,0.0,385.85,High-Value Champions,Active (0-30)
TXN001846,C00364,2024-12-20,Clothing,Dress,3,115.24,0.1,311.15,Potential / Occasional,Warm (31-90)
TXN001420,C00273,2024-12-20,Clothing,Jeans,2,91.96,0.1,165.53,Loyal Frequent,At Risk (180+)
TXN003573,C00763,2024-12-20,Sports,Bicycle,3,92.11,0.05,262.52,Potential / Occasional,At Risk (180+)
TXN001227,C00236,2024-12-20,Home,Decor,2,107.3,0.0,214.6,Loyal Frequent,At Risk (180+)
TXN001027,C00194,2024-12-21,Sports,Bicycle,2,230.21,0.05,437.4,Loyal Frequent,At Risk (180+)
TXN003323,C00702,2024-12-21,Electronics,Tablet,3,93.57,0.0,280.72,Loyal Frequent,Warm (31-90)
TXN003189,C00675,2024-12-21,Clothing,Sneakers,1,237.38,0.0,237.38,High-Value Champions,Cool (91-180)
TXN003348,C00705,2024-12-22,Sports,Yoga Mat,2,228.9,0.0,457.8,Loyal Frequent,Warm (31-90)
TXN000134,C00023,2024-12-22,Beauty,Perfume,3,95.35,0.0,286.06,Loyal Frequent,Cool (91-180)
TXN003051,C00638,2024-12-24,Clothing,T-Shirt,2,405.35,0.0,810.7,High-Value Champions,Warm (31-90)
TXN000996,C00189,2024-12-24,Beauty,Makeup,1,75.09,0.1,67.58,Potential / Occasional,Warm (31-90)
TXN000449,C00085,2024-12-24,Sports,Dumbbells,1,432.02,0.0,432.02,Loyal Frequent,Warm (31-90)
TXN001809,C00354,2024-12-24,Home,Lamp,1,98.79,0.05,93.85,Loyal Frequent,At Risk (180+)
TXN002885,C00596,2024-12-24,Home,Lamp,3,394.49,0.05,1124.3,Loyal Frequent,Warm (31-90)
TXN002919,C00606,2024-12-24,Electronics,Smartwatch,3,145.02,0.0,435.06,Potential / Occasional,Cool (91-180)
TXN001949,C00387,2024-12-25,Sports,Bicycle,1,80.07,0.1,72.06,High-Value Champions,Warm (31-90)
TXN003461,C00738,2024-12-25,Sports,Bicycle,3,24.21,0.05,69.01,Potential / Occasional,At Risk (180+)
TXN002547,C00530,2024-12-25,Home,Lamp,3,158.69,0.05,452.26,Potential / Occasional,At Risk (180+)
TXN002528,C00524,2024-12-25,Clothing,Sneakers,1,96.82,0.1,87.14,Loyal Frequent,Cool (91-180)
TXN001832,C00361,2024-12-25,Clothing,Jacket,1,171.93,0.0,171.93,High-Value Champions,Warm (31-90)
TXN002472,C00513,2024-12-25,Electronics,Laptop,1,68.47,0.0,68.47,Potential / Occasional,At Risk (180+)
TXN003204,C00676,2024-12-26,Electronics,Tablet,2,145.26,0.0,290.52,Loyal Frequent,At Risk (180+)
TXN001215,C00230,2024-12-26,Beauty,Haircare,2,147.27,0.05,279.81,Loyal Frequent,Cool (91-180)
TXN003606,C00775,2024-12-26,Beauty,Haircare,1,64.76,0.05,61.52,Potential / Occasional,At Risk (180+)
TXN002923,C00607,2024-12-26,Sports,Running Shoes,3,91.56,0.0,274.67,Loyal Frequent,At Risk (180+)
TXN002581,C00539,2024-12-26,Clothing,Sneakers,2,117.33,0.2,187.72,Loyal Frequent,At Risk (180+)
TXN001944,C00386,2024-12-27,Clothing,Jacket,2,43.33,0.0,86.66,Potential / Occasional,Cool (91-180)
TXN001408,C00270,2024-12-27,Electronics,Laptop,1,168.69,0.0,168.69,High-Value Champions,Warm (31-90)
TXN001675,C00327,2024-12-28,Home,Bedding,2,294.43,0.15,500.53,Loyal Frequent,Warm (31-90)
TXN000582,C00107,2024-12-28,Beauty,Skincare,1,45.37,0.0,45.37,Potential / Occasional,At Risk (180+)
TXN002247,C00455,2024-12-28,Electronics,Laptop,3,99.14,0.05,282.56,Potential / Occasional,Cool (91-180)
TXN000383,C00068,2024-12-28,Electronics,Laptop,3,136.29,0.05,388.42,Loyal Frequent,At Risk (180+)
TXN000854,C00154,2024-12-28,Clothing,Dress,2,174.23,0.0,348.45,High-Value Champions,Cool (91-180)
TXN000740,C00133,2024-12-28,Clothing,T-Shirt,1,106.85,0.05,101.51,Potential / Occasional,At Risk (180+)
TXN000378,C00067,2024-12-29,Clothing,T-Shirt,3,307.71,0.0,923.12,High-Value Champions,Warm (31-90)
TXN002501,C00518,2024-12-29,Home,Lamp,1,181.01,0.15,153.86,High-Value Champions,Cool (91-180)
TXN000516,C00097,2024-12-30,Home,Cookware,3,285.53,0.0,856.6,High-Value Champions,Cool (91-180)
TXN000758,C00137,2024-12-30,Clothing,Sneakers,2,127.29,0.05,241.85,High-Value Champions,Warm (31-90)
TXN001391,C00267,2024-12-30,Clothing,Jacket,2,99.64,0.0,199.28,Potential / Occasional,At Risk (180+)
TXN002784,C00571,2024-12-31,Clothing,T-Shirt,1,98.48,0.0,98.48,Loyal Frequent,Cool (91-180)
TXN000251,C00044,2025-01-01,Beauty,Perfume,1,252.17,0.05,239.57,High-Value Champions,Cool (91-180)
TXN001074,C00201,2025-01-01,Home,Bedding,1,120.27,0.05,114.26,Potential / Occasional,Cool (91-180)
TXN001863,C00370,2025-01-01,Home,Decor,3,93.55,0.0,280.65,Potential / Occasional,Cool (91-180)
TXN002187,C00439,2025-01-01,Electronics,Tablet,1,41.85,0.15,35.57,Potential / Occasional,Cool (91-180)
TXN000010,C00004,2025-01-01,Home,Decor,1,152.49,0.0,152.49,Potential / Occasional,Warm (31-90)
TXN002720,C00557,2025-01-01,Beauty,Haircare,1,140.59,0.05,133.57,Loyal Frequent,Active (0-30)
TXN000076,C00013,2025-01-01,Electronics,Smartphone,1,448.98,0.15,381.63,High-Value Champions,Active (0-30)
TXN000825,C00148,2025-01-01,Home,Lamp,1,50.0,0.1,45.0,Potential / Occasional,Cool (91-180)
TXN001585,C00306,2025-01-02,Electronics,Laptop,2,15.62,0.2,25.0,Potential / Occasional,Cool (91-180)
TXN000880,C00161,2025-01-02,Home,Lamp,3,124.07,0.0,372.21,Loyal Frequent,Cool (91-180)
TXN002169,C00435,2025-01-02,Beauty,Haircare,2,179.1,0.0,358.21,High-Value Champions,Cool (91-180)
TXN001403,C00270,2025-01-03,Clothing,Sneakers,2,233.49,0.0,466.99,High-Value Champions,Warm (31-90)
TXN000690,C00125,2025-01-04,Beauty,Makeup,1,227.25,0.0,227.25,High-Value Champions,Warm (31-90)
TXN001143,C00215,2025-01-04,Sports,Dumbbells,1,208.12,0.1,187.31,High-Value Champions,Active (0-30)
TXN003454,C00736,2025-01-05,Home,Decor,1,109.36,0.0,109.36,Loyal Frequent,Warm (31-90)
TXN002880,C00595,2025-01-05,Sports,Bicycle,2,115.92,0.0,231.83,Potential / Occasional,Cool (91-180)
TXN002022,C00399,2025-01-05,Electronics,Tablet,1,441.3,0.05,419.24,Loyal Frequent,Active (0-30)
TXN003702,C00796,2025-01-05,Sports,Running Shoes,3,243.34,0.0,730.03,Loyal Frequent,Cool (91-180)
TXN000958,C00180,2025-01-05,Clothing,Sneakers,1,220.26,0.15,187.22,Potential / Occasional,Cool (91-180)
TXN001077,C00202,2025-01-05,Beauty,Skincare,1,197.39,0.0,197.39,Loyal Frequent,Cool (91-180)
TXN001290,C00248,2025-01-05,Electronics,Smartwatch,3,43.02,0.0,129.07,Potential / Occasional,Cool (91-180)
TXN002346,C00482,2025-01-06,Home,Sofa,2,54.35,0.1,97.84,Loyal Frequent,Warm (31-90)
TXN002293,C00468,2025-01-06,Sports,Yoga Mat,1,44.25,0.0,44.25,Loyal Frequent,Warm (31-90)
TXN003410,C00726,2025-01-06,Home,Sofa,3,282.39,0.05,804.81,Loyal Frequent,Active (0-30)
TXN002061,C00409,2025-01-06,Beauty,Perfume,2,423.15,0.0,846.29,Loyal Frequent,Cool (91-180)
TXN000602,C00111,2025-01-06,Sports,Yoga Mat,1,78.7,0.0,78.7,Potential / Occasional,Cool (91-180)
TXN000645,C00119,2025-01-06,Home,Lamp,1,211.11,0.0,211.11,Potential / Occasional,Cool (91-180)
TXN002380,C00491,2025-01-07,Home,Cookware,1,105.49,0.0,105.49,Potential / Occasional,Cool (91-180)
TXN000895,C00164,2025-01-07,Home,Decor,1,209.85,0.15,178.37,Potential / Occasional,Cool (91-180)
TXN003536,C00755,2025-01-08,Clothing,Jeans,2,88.48,0.0,176.96,High-Value Champions,Active (0-30)
TXN001206,C00229,2025-01-08,Sports,Running Shoes,2,45.08,0.0,90.17,Potential / Occasional,Cool (91-180)
TXN003164,C00666,2025-01-09,Home,Lamp,1,203.05,0.0,203.05,High-Value Champions,Warm (31-90)
TXN000621,C00115,2025-01-09,Home,Lamp,1,107.67,0.0,107.67,Potential / Occasional,Cool (91-180)
TXN002181,C00437,2025-01-09,Electronics,Smartwatch,1,76.69,0.15,65.19,Potential / Occasional,Cool (91-180)
TXN002098,C00419,2025-01-09,Home,Sofa,3,108.62,0.0,325.85,Loyal Frequent,Cool (91-180)
TXN003677,C00790,2025-01-10,Beauty,Perfume,1,117.89,0.0,117.89,Potential / Occasional,Cool (91-180)
TXN000424,C00080,2025-01-10,Clothing,T-Shirt,1,132.54,0.0,132.54,Potential / Occasional,Active (0-30)
TXN000097,C00014,2025-01-10,Home,Bedding,1,254.22,0.0,254.22,High-Value Champions,Active (0-30)
TXN001923,C00382,2025-01-11,Sports,Yoga Mat,2,294.52,0.05,559.59,Loyal Frequent,Cool (91-180)
TXN003655,C00785,2025-01-11,Sports,Dumbbells,3,236.66,0.2,567.97,Loyal Frequent,Cool (91-180)
TXN002533,C00525,2025-01-12,Beauty,Makeup,1,138.25,0.05,131.34,Potential / Occasional,Cool (91-180)
TXN002156,C00433,2025-01-12,Clothing,Dress,3,289.97,0.05,826.41,High-Value Champions,Warm (31-90)
TXN000527,C00098,2025-01-13,Clothing,Jacket,2,169.61,0.1,305.3,Potential / Occasional,Active (0-30)
TXN000325,C00055,2025-01-13,Electronics,Smartwatch,3,58.48,0.05,166.68,Potential / Occasional,Cool (91-180)
TXN001732,C00335,2025-01-14,Home,Sofa,2,373.01,0.15,634.11,High-Value Champions,Cool (91-180)
TXN000853,C00154,2025-01-14,Beauty,Skincare,2,262.59,0.1,472.66,High-Value Champions,Cool (91-180)
TXN002381,C00491,2025-01-15,Electronics,Smartwatch,1,17.62,0.0,17.62,Potential / Occasional,Cool (91-180)
TXN000302,C00051,2025-01-15,Home,Bedding,3,127.14,0.05,362.35,Potential / Occasional,Cool (91-180)
TXN002252,C00457,2025-01-15,Clothing,Jacket,3,107.08,0.2,256.98,Potential / Occasional,Cool (91-180)
TXN001679,C00328,2025-01-15,Home,Lamp,3,277.4,0.05,790.6,High-Value Champions,Cool (91-180)
TXN001540,C00296,2025-01-16,Beauty,Perfume,3,178.42,0.0,535.27,Loyal Frequent,Cool (91-180)
TXN001148,C00215,2025-01-17,Electronics,Headphones,2,265.72,0.15,451.72,High-Value Champions,Active (0-30)
TXN002981,C00627,2025-01-17,Home,Sofa,2,122.67,0.2,196.28,Loyal Frequent,Cool (91-180)
TXN001427,C00275,2025-01-17,Sports,Bicycle,2,40.37,0.1,72.66,Potential / Occasional,Cool (91-180)
TXN002384,C00493,2025-01-17,Beauty,Makeup,2,122.41,0.15,208.11,Loyal Frequent,Warm (31-90)
TXN002842,C00585,2025-01-17,Sports,Yoga Mat,2,287.39,0.05,546.05,High-Value Champions,Cool (91-180)
TXN000584,C00108,2025-01-18,Beauty,Perfume,2,165.54,0.1,297.97,Loyal Frequent,Active (0-30)
TXN002816,C00579,2025-01-18,Clothing,Jeans,1,27.59,0.15,23.45,Potential / Occasional,Cool (91-180)
TXN002420,C00499,2025-01-18,Sports,Yoga Mat,3,227.85,0.1,615.2,Loyal Frequent,Active (0-30)
TXN001213,C00230,2025-01-18,Home,Lamp,1,240.5,0.0,240.5,Loyal Frequent,Cool (91-180)
TXN001802,C00353,2025-01-19,Sports,Yoga Mat,1,52.27,0.0,52.27,Potential / Occasional,Cool (91-180)
TXN000047,C00008,2025-01-19,Home,Lamp,2,99.7,0.0,199.4,Potential / Occasional,Cool (91-180)
TXN003108,C00656,2025-01-19,Electronics,Smartphone,2,183.89,0.0,367.78,Loyal Frequent,Cool (91-180)
TXN000748,C00135,2025-01-20,Clothing,Dress,2,39.86,0.1,71.75,Potential / Occasional,Cool (91-180)
TXN000027,C00007,2025-01-20,Home,Bedding,2,152.14,0.1,273.85,High-Value Champions,Active (0-30)
TXN002786,C00571,2025-01-20,Electronics,Headphones,3,66.6,0.0,199.79,Loyal Frequent,Cool (91-180)
TXN000675,C00123,2025-01-20,Electronics,Tablet,1,401.16,0.1,361.04,High-Value Champions,Active (0-30)
TXN000299,C00051,2025-01-21,Home,Lamp,2,223.26,0.15,379.54,Potential / Occasional,Cool (91-180)
TXN002010,C00397,2025-01-22,Electronics,Tablet,1,78.71,0.05,74.77,Potential / Occasional,Cool (91-180)
TXN000120,C00019,2025-01-22,Home,Decor,3,256.0,0.0,768.01,High-Value Champions,Cool (91-180)
TXN003615,C00776,2025-01-22,Home,Cookware,1,106.24,0.15,90.3,Loyal Frequent,Cool (91-180)
TXN001833,C00361,2025-01-22,Home,Decor,2,267.64,0.05,508.52,High-Value Champions,Warm (31-90)
TXN000427,C00081,2025-01-22,Beauty,Perfume,1,58.59,0.0,58.59,Potential / Occasional,Cool (91-180)
TXN000385,C00069,2025-01-23,Home,Lamp,3,129.18,0.0,387.55,High-Value Champions,Warm (31-90)
TXN000417,C00079,2025-01-23,Beauty,Makeup,3,224.65,0.05,640.25,Loyal Frequent,Cool (91-180)
TXN002246,C00455,2025-01-23,Sports,Dumbbells,3,37.45,0.0,112.36,Potential / Occasional,Cool (91-180)
TXN000629,C00116,2025-01-24,Home,Decor,2,319.87,0.0,639.74,High-Value Champions,Warm (31-90)
TXN003636,C00781,2025-01-24,Beauty,Perfume,3,86.35,0.15,220.19,Loyal Frequent,Cool (91-180)
TXN000246,C00044,2025-01-24,Clothing,Dress,2,163.72,0.0,327.44,High-Value Champions,Cool (91-180)
TXN002708,C00554,2025-01-24,Sports,Dumbbells,2,314.78,0.1,566.61,High-Value Champions,Cool (91-180)
TXN003260,C00686,2025-01-25,Sports,Dumbbells,1,62.11,0.0,62.11,Potential / Occasional,Cool (91-180)
TXN002460,C00508,2025-01-25,Home,Lamp,2,83.47,0.05,158.59,Potential / Occasional,Cool (91-180)
TXN001986,C00391,2025-01-25,Home,Bedding,3,234.02,0.1,631.84,High-Value Champions,Active (0-30)
TXN000467,C00088,2025-01-25,Electronics,Smartwatch,2,94.73,0.0,189.46,High-Value Champions,Warm (31-90)
TXN002792,C00573,2025-01-25,Electronics,Tablet,3,32.99,0.0,98.96,Potential / Occasional,Cool (91-180)
TXN002771,C00569,2025-01-25,Clothing,T-Shirt,1,52.19,0.1,46.97,Potential / Occasional,Cool (91-180)
TXN001988,C00391,2025-01-26,Beauty,Skincare,3,260.85,0.0,782.55,High-Value Champions,Active (0-30)
TXN003295,C00695,2025-01-26,Clothing,Jeans,1,215.91,0.0,215.91,Potential / Occasional,Active (0-30)
TXN003252,C00684,2025-01-26,Home,Lamp,2,52.92,0.0,105.85,Potential / Occasional,Cool (91-180)
TXN003327,C00702,2025-01-26,Sports,Bicycle,1,206.54,0.05,196.22,Loyal Frequent,Warm (31-90)
TXN002018,C00399,2025-01-27,Home,Decor,3,158.37,0.0,475.1,Loyal Frequent,Active (0-30)
TXN000736,C00131,2025-01-27,Electronics,Smartwatch,2,87.52,0.0,175.04,Loyal Frequent,Warm (31-90)
TXN003152,C00665,2025-01-28,Beauty,Haircare,3,181.49,0.05,517.24,Potential / Occasional,Warm (31-90)
TXN002979,C00627,2025-01-28,Electronics,Laptop,3,65.67,0.0,197.02,Loyal Frequent,Cool (91-180)
TXN001759,C00343,2025-01-29,Beauty,Haircare,2,77.7,0.0,155.39,Loyal Frequent,Cool (91-180)
TXN003698,C00795,2025-01-29,Home,Lamp,1,244.65,0.0,244.65,Potential / Occasional,Cool (91-180)
TXN003419,C00727,2025-01-30,Electronics,Tablet,3,222.03,0.15,566.19,Loyal Frequent,Cool (91-180)
TXN002064,C00409,2025-01-30,Electronics,Smartwatch,2,321.52,0.0,643.04,Loyal Frequent,Cool (91-180)
TXN001926,C00383,2025-01-30,Home,Cookware,1,53.37,0.0,53.37,Potential / Occasional,Cool (91-180)
TXN003653,C00785,2025-01-31,Electronics,Smartwatch,3,92.98,0.0,278.94,Loyal Frequent,Cool (91-180)
TXN001653,C00320,2025-01-31,Sports,Bicycle,3,143.39,0.0,430.17,Loyal Frequent,Warm (31-90)
TXN001911,C00380,2025-01-31,Clothing,T-Shirt,1,90.47,0.2,72.38,Potential / Occasional,Cool (91-180)
TXN002869,C00591,2025-01-31,Home,Decor,2,254.84,0.0,509.67,Loyal Frequent,Cool (91-180)
TXN001625,C00316,2025-01-31,Sports,Yoga Mat,1,194.25,0.05,184.54,Loyal Frequent,Warm (31-90)
TXN001118,C00213,2025-01-31,Sports,Dumbbells,3,204.18,0.0,612.53,High-Value Champions,Active (0-30)
TXN002965,C00622,2025-01-31,Beauty,Skincare,1,55.63,0.0,55.63,Potential / Occasional,Cool (91-180)
TXN001990,C00391,2025-02-02,Sports,Bicycle,2,329.82,0.0,659.64,High-Value Champions,Active (0-30)
TXN000138,C00023,2025-02-02,Clothing,Jacket,2,208.35,0.1,375.03,Loyal Frequent,Cool (91-180)
TXN002877,C00594,2025-02-03,Beauty,Haircare,2,185.49,0.05,352.43,Potential / Occasional,Active (0-30)
TXN003129,C00659,2025-02-03,Sports,Bicycle,1,43.17,0.0,43.17,Loyal Frequent,Cool (91-180)
TXN002509,C00519,2025-02-03,Clothing,T-Shirt,1,56.79,0.0,56.79,Potential / Occasional,Cool (91-180)
TXN001045,C00195,2025-02-03,Clothing,Dress,1,126.04,0.0,126.04,High-Value Champions,Warm (31-90)
TXN000394,C00069,2025-02-03,Clothing,Jacket,3,348.66,0.0,1045.98,High-Value Champions,Warm (31-90)
TXN002229,C00453,2025-02-03,Clothing,Jacket,3,99.53,0.15,253.79,Potential / Occasional,Cool (91-180)
TXN001683,C00328,2025-02-03,Sports,Yoga Mat,2,346.24,0.1,623.23,High-Value Champions,Cool (91-180)
