TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN000238,C00043,2025-02-04,Sports,Dumbbells,3,183.21,0.05,522.14,High-Value Champions,Warm (31-90)
TXN003490,C00750,2025-02-04,Clothing,T-Shirt,1,56.38,0.05,53.56,Potential / Occasional,Cool (91-180)
TXN002544,C00529,2025-02-04,Electronics,Smartwatch,2,110.55,0.0,221.09,Potential / Occasional,Cool (91-180)
TXN000242,C00043,2025-02-05,Electronics,Headphones,3,102.57,0.2,246.17,High-Value Champions,Warm (31-90)
TXN002530,C00524,2025-02-05,Electronics,Smartphone,1,117.01,0.0,117.01,Loyal Frequent,Cool (91-180)
TXN002026,C00400,2025-02-05,Electronics,Laptop,1,119.72,0.0,119.72,Loyal Frequent,Cool (91-180)
TXN001897,C00377,2025-02-06,Home,Decor,2,50.97,0.1,91.75,Loyal Frequent,Cool (91-180)
TXN001574,C00301,2025-02-06,Home,Sofa,3,259.5,0.0,778.5,Loyal Frequent,Cool (91-180)
TXN001842,C00363,2025-02-06,Home,Lamp,2,147.14,0.1,264.86,Loyal Frequent,Cool (91-180)
TXN002954,C00617,2025-02-07,Electronics,Tablet,3,241.58,0.0,724.75,Potential / Occasional,Cool (91-180)
TXN001945,C00386,2025-02-08,Clothing,Dress,3,112.45,0.0,337.35,Potential / Occasional,Cool (91-180)
TXN003121,C00658,2025-02-08,Electronics,Headphones,1,194.75,0.1,175.28,Loyal Frequent,Cool (91-180)
TXN002095,C00419,2025-02-08,Home,Lamp,3,77.62,0.0,232.85,Loyal Frequent,Cool (91-180)
TXN003641,C00782,2025-02-08,Sports,Bicycle,1,179.49,0.1,161.54,Potential / Occasional,Cool (91-180)
TXN003705,C00796,2025-02-09,Sports,Dumbbells,2,223.9,0.2,358.23,Loyal Frequent,Cool (91-180)
TXN000873,C00159,2025-02-09,Clothing,Dress,2,67.83,0.15,115.32,Potential / Occasional,Cool (91-180)
TXN000532,C00099,2025-02-09,Home,Sofa,1,79.01,0.0,79.01,Loyal Frequent,Cool (91-180)
TXN002875,C00593,2025-02-09,Clothing,Jacket,3,46.41,0.0,139.22,Potential / Occasional,Cool (91-180)
TXN002916,C00606,2025-02-09,Clothing,T-Shirt,2,169.32,0.1,304.77,Potential / Occasional,Cool (91-180)
TXN000059,C00011,2025-02-10,Home,Lamp,2,250.63,0.05,476.2,High-Value Champions,Warm (31-90)
TXN002257,C00458,2025-02-10,Beauty,Perfume,1,141.74,0.0,141.74,Potential / Occasional,Cool (91-180)
TXN000147,C00025,2025-02-10,Clothing,Sneakers,1,82.54,0.05,78.42,Loyal Frequent,Active (0-30)
TXN000742,C00134,2025-02-11,Home,Bedding,3,191.42,0.0,574.26,Loyal Frequent,Cool (91-180)
TXN001395,C00268,2025-02-11,Sports,Dumbbells,3,226.45,0.0,679.35,Potential / Occasional,Warm (31-90)
TXN002071,C00410,2025-02-12,Electronics,Smartwatch,1,96.57,0.15,82.08,Potential / Occasional,Cool (91-180)
TXN002225,C00452,2025-02-12,Clothing,Jacket,2,56.11,0.0,112.23,Potential / Occasional,Cool (91-180)
TXN001599,C00310,2025-02-12,Sports,Bicycle,1,18.23,0.0,18.23,Potential / Occasional,Cool (91-180)
TXN002636,C00546,2025-02-12,Clothing,Jacket,3,119.06,0.0,357.19,Loyal Frequent,Cool (91-180)
TXN003199,C00675,2025-02-12,Sports,Yoga Mat,1,90.25,0.05,85.73,High-Value Champions,Cool (91-180)
TXN001943,C00385,2025-02-13,Electronics,Tablet,3,23.28,0.0,69.85,Potential / Occasional,Cool (91-180)
TXN001909,C00379,2025-02-13,Electronics,Tablet,2,225.26,0.05,427.98,Loyal Frequent,Cool (91-180)
TXN001768,C00346,2025-02-14,Sports,Bicycle,2,76.97,0.0,153.95,Potential / Occasional,Cool (91-180)
TXN002774,C00569,2025-02-14,Home,Cookware,2,100.34,0.0,200.69,Potential / Occasional,Cool (91-180)
TXN002357,C00483,2025-02-14,Home,Decor,2,69.2,0.05,131.48,Loyal Frequent,Cool (91-180)
TXN000484,C00090,2025-02-14,Electronics,Tablet,1,121.23,0.05,115.17,Loyal Frequent,Cool (91-180)
TXN000938,C00175,2025-02-15,Beauty,Perfume,3,169.24,0.0,507.72,Potential / Occasional,Warm (31-90)
TXN003465,C00741,2025-02-15,Beauty,Haircare,2,58.72,0.05,111.57,Loyal Frequent,Warm (31-90)
TXN000068,C00011,2025-02-15,Sports,Running Shoes,2,333.71,0.05,634.05,High-Value Champions,Warm (31-90)
TXN000346,C00058,2025-02-15,Electronics,Headphones,2,308.49,0.05,586.12,High-Value Champions,Active (0-30)
TXN001631,C00317,2025-02-16,Home,Decor,3,128.22,0.05,365.41,Loyal Frequent,Cool (91-180)
TXN002564,C00534,2025-02-16,Electronics,Tablet,2,112.79,0.1,203.03,Potential / Occasional,Cool (91-180)
TXN002655,C00548,2025-02-16,Sports,Bicycle,2,232.15,0.05,441.09,High-Value Champions,Warm (31-90)
TXN003333,C00704,2025-02-16,Electronics,Smartphone,2,149.61,0.0,299.23,Loyal Frequent,Warm (31-90)
TXN002809,C00578,2025-02-16,Clothing,T-Shirt,2,152.08,0.0,304.16,Loyal Frequent,Cool (91-180)
TXN000136,C00023,2025-02-16,Clothing,Dress,2,301.86,0.0,603.72,Loyal Frequent,Cool (91-180)
TXN002789,C00572,2025-02-17,Electronics,Smartphone,2,244.24,0.0,488.48,Potential / Occasional,Cool (91-180)
TXN001236,C00239,2025-02-17,Home,Decor,3,301.73,0.0,905.2,Loyal Frequent,Active (0-30)
TXN000899,C00165,2025-02-18,Sports,Running Shoes,1,115.6,0.0,115.6,Potential / Occasional,Cool (91-180)
TXN003479,C00745,2025-02-18,Home,Lamp,1,42.39,0.0,42.39,Potential / Occasional,Cool (91-180)
TXN001375,C00263,2025-02-19,Beauty,Makeup,1,271.01,0.0,271.01,Loyal Frequent,Cool (91-180)
TXN002190,C00440,2025-02-19,Home,Lamp,3,125.78,0.0,377.35,Loyal Frequent,Active (0-30)
TXN002672,C00551,2025-02-20,Sports,Yoga Mat,2,446.34,0.1,803.41,High-Value Champions,Warm (31-90)
TXN002575,C00538,2025-02-20,Sports,Running Shoes,3,107.15,0.0,321.46,Potential / Occasional,Cool (91-180)
TXN001264,C00244,2025-02-20,Beauty,Skincare,2,305.09,0.15,518.65,High-Value Champions,Cool (91-180)
TXN001303,C00249,2025-02-21,Home,Decor,2,424.41,0.05,806.38,High-Value Champions,Warm (31-90)
TXN001985,C00391,2025-02-21,Beauty,Skincare,3,260.12,0.1,702.32,High-Value Champions,Active (0-30)
TXN000054,C00009,2025-02-22,Beauty,Skincare,1,163.26,0.0,163.26,Loyal Frequent,Active (0-30)
TXN000984,C00186,2025-02-22,Home,Bedding,3,59.38,0.0,178.15,Potential / Occasional,Cool (91-180)
TXN001015,C00193,2025-02-22,Beauty,Skincare,2,300.54,0.1,540.98,High-Value Champions,Warm (31-90)
TXN001284,C00246,2025-02-22,Home,Lamp,2,31.42,0.0,62.85,Potential / Occasional,Cool (91-180)
TXN000189,C00038,2025-02-22,Electronics,Headphones,3,313.03,0.0,939.1,High-Value Champions,Active (0-30)
TXN003047,C00638,2025-02-22,Home,Lamp,1,366.57,0.0,366.57,High-Value Champions,Warm (31-90)
TXN002537,C00526,2025-02-22,Home,Decor,2,215.93,0.0,431.85,Loyal Frequent,Active (0-30)
TXN001789,C00351,2025-02-23,Sports,Yoga Mat,1,189.93,0.05,180.43,High-Value Champions,Cool (91-180)
TXN000404,C00073,2025-02-23,Home,Cookware,1,109.64,0.05,104.16,Potential / Occasional,Cool (91-180)
TXN002761,C00565,2025-02-24,Sports,Bicycle,3,115.42,0.05,328.96,Potential / Occasional,Cool (91-180)
TXN002796,C00574,2025-02-24,Home,Cookware,3,50.65,0.1,136.77,Potential / Occasional,Cool (91-180)
TXN000090,C00014,2025-02-25,Electronics,Smartwatch,3,133.31,0.0,399.93,High-Value Champions,Active (0-30)
TXN001940,C00384,2025-02-25,Sports,Running Shoes,3,412.31,0.0,1236.94,High-Value Champions,Warm (31-90)
TXN003079,C00647,2025-02-25,Electronics,Smartphone,2,136.61,0.05,259.57,Potential / Occasional,Warm (31-90)
TXN001458,C00282,2025-02-25,Beauty,Makeup,2,157.77,0.0,315.53,Loyal Frequent,Cool (91-180)
TXN000501,C00094,2025-02-26,Beauty,Haircare,2,98.97,0.0,197.93,Loyal Frequent,Cool (91-180)
TXN000393,C00069,2025-02-27,Beauty,Makeup,2,437.13,0.05,830.54,High-Value Champions,Warm (31-90)
TXN001597,C00309,2025-02-27,Beauty,Haircare,1,23.4,0.05,22.23,Potential / Occasional,Cool (91-180)
TXN001867,C00371,2025-02-27,Electronics,Laptop,2,430.78,0.05,818.48,High-Value Champions,Active (0-30)
TXN000846,C00154,2025-02-27,Beauty,Haircare,2,309.61,0.15,526.33,High-Value Champions,Cool (91-180)
TXN000803,C00144,2025-02-27,Sports,Running Shoes,3,187.29,0.15,477.58,Potential / Occasional,Warm (31-90)
TXN000470,C00088,2025-02-27,Beauty,Perfume,1,362.5,0.05,344.38,High-Value Champions,Warm (31-90)
TXN003551,C00756,2025-02-28,Sports,Running Shoes,1,264.48,0.0,264.48,High-Value Champions,Active (0-30)
TXN000149,C00026,2025-03-01,Home,Sofa,3,47.96,0.0,143.87,Potential / Occasional,Active (0-30)
TXN000437,C00083,2025-03-01,Home,Cookware,2,147.6,0.0,295.2,Loyal Frequent,Cool (91-180)
TXN000103,C00016,2025-03-01,Home,Sofa,1,116.87,0.1,105.19,Potential / Occasional,Warm (31-90)
TXN000585,C00108,2025-03-01,Clothing,Sneakers,1,187.23,0.05,177.87,Loyal Frequent,Active (0-30)
TXN000430,C00082,2025-03-01,Electronics,Headphones,2,147.7,0.1,265.87,Loyal Frequent,Cool (91-180)
TXN002338,C00478,2025-03-01,Beauty,Perfume,2,27.22,0.1,49.0,Potential / Occasional,Cool (91-180)
TXN002391,C00494,2025-03-01,Home,Bedding,3,57.29,0.0,171.86,Potential / Occasional,Cool (91-180)
TXN001042,C00195,2025-03-01,Electronics,Smartwatch,2,278.12,0.15,472.81,High-Value Champions,Warm (31-90)
TXN001036,C00195,2025-03-02,Beauty,Haircare,1,252.93,0.0,252.93,High-Value Champions,Warm (31-90)
TXN000503,C00094,2025-03-03,Clothing,T-Shirt,3,314.86,0.1,850.11,Loyal Frequent,Cool (91-180)
TXN003289,C00693,2025-03-03,Clothing,T-Shirt,3,24.42,0.2,58.6,Potential / Occasional,Cool (91-180)
TXN002895,C00598,2025-03-03,Beauty,Makeup,2,78.33,0.1,141.0,Potential / Occasional,Cool (91-180)
TXN002498,C00518,2025-03-03,Home,Bedding,3,196.27,0.15,500.49,High-Value Champions,Cool (91-180)
TXN001840,C00363,2025-03-03,Beauty,Perfume,3,110.82,0.0,332.45,Loyal Frequent,Cool (91-180)
TXN002089,C00417,2025-03-05,Sports,Dumbbells,3,95.68,0.0,287.05,Loyal Frequent,Cool (91-180)
TXN001306,C00249,2025-03-06,Clothing,Sneakers,3,379.75,0.05,1082.29,High-Value Champions,Warm (31-90)
TXN002337,C00477,2025-03-06,Beauty,Perfume,1,28.84,0.0,28.84,Potential / Occasional,Cool (91-180)
TXN002643,C00546,2025-03-07,Beauty,Haircare,2,133.76,0.1,240.76,Loyal Frequent,Cool (91-180)
TXN002192,C00440,2025-03-07,Electronics,Smartwatch,3,164.99,0.0,494.98,Loyal Frequent,Active (0-30)
TXN000948,C00178,2025-03-07,Sports,Running Shoes,3,341.21,0.0,1023.64,Loyal Frequent,Cool (91-180)
TXN002394,C00495,2025-03-07,Electronics,Headphones,2,51.5,0.0,103.0,Potential / Occasional,Warm (31-90)
TXN001070,C00200,2025-03-08,Sports,Dumbbells,1,112.34,0.0,112.34,Potential / Occasional,Active (0-30)
TXN003176,C00671,2025-03-09,Beauty,Makeup,3,41.94,0.15,106.95,Potential / Occasional,Cool (91-180)
TXN001693,C00330,2025-03-10,Beauty,Haircare,3,235.38,0.0,706.13,Loyal Frequent,Cool (91-180)
TXN001514,C00292,2025-03-10,Sports,Running Shoes,3,114.22,0.05,325.54,Potential / Occasional,Cool (91-180)
TXN000183,C00037,2025-03-10,Home,Sofa,2,70.82,0.0,141.65,Potential / Occasional,Cool (91-180)
TXN001319,C00251,2025-03-10,Electronics,Laptop,2,425.08,0.0,850.15,High-Value Champions,Warm (31-90)
TXN000988,C00188,2025-03-10,Beauty,Perfume,2,274.13,0.0,548.26,Loyal Frequent,Cool (91-180)
TXN000264,C00045,2025-03-11,Sports,Yoga Mat,2,66.75,0.0,133.5,Loyal Frequent,Cool (91-180)
TXN001905,C00379,2025-03-11,Clothing,Sneakers,3,46.73,0.0,140.2,Loyal Frequent,Cool (91-180)
TXN002278,C00462,2025-03-11,Electronics,Laptop,3,109.79,0.05,312.89,Loyal Frequent,Cool (91-180)
TXN002745,C00562,2025-03-11,Electronics,Headphones,3,316.95,0.05,903.31,High-Value Champions,Cool (91-180)
TXN002367,C00486,2025-03-12,Electronics,Tablet,1,163.95,0.0,163.95,Potential / Occasional,Cool (91-180)
TXN000972,C00185,2025-03-13,Sports,Running Shoes,1,385.47,0.0,385.47,Loyal Frequent,Cool (91-180)
TXN000400,C00072,2025-03-13,Beauty,Haircare,3,66.05,0.0,198.14,Potential / Occasional,Cool (91-180)
TXN002897,C00599,2025-03-14,Beauty,Skincare,2,87.83,0.1,158.1,Potential / Occasional,Cool (91-180)
TXN000091,C00014,2025-03-14,Sports,Dumbbells,3,243.45,0.0,730.34,High-Value Champions,Active (0-30)
TXN000923,C00167,2025-03-14,Home,Decor,2,324.32,0.0,648.65,High-Value Champions,Cool (91-180)
TXN002114,C00424,2025-03-14,Clothing,Sneakers,2,15.33,0.05,29.13,Potential / Occasional,Cool (91-180)
TXN002268,C00459,2025-03-14,Clothing,T-Shirt,1,359.34,0.0,359.34,Loyal Frequent,Warm (31-90)
TXN001676,C00327,2025-03-14,Electronics,Tablet,1,111.04,0.15,94.39,Loyal Frequent,Warm (31-90)
TXN000603,C00112,2025-03-14,Sports,Bicycle,1,366.56,0.0,366.56,Loyal Frequent,Active (0-30)
TXN002818,C00580,2025-03-15,Home,Bedding,2,175.98,0.0,351.95,Potential / Occasional,Warm (31-90)
TXN002015,C00399,2025-03-15,Home,Lamp,1,88.01,0.0,88.01,Loyal Frequent,Active (0-30)
TXN003054,C00638,2025-03-15,Beauty,Makeup,3,183.98,0.0,551.94,High-Value Champions,Warm (31-90)
TXN003611,C00776,2025-03-15,Beauty,Haircare,1,240.02,0.15,204.02,Loyal Frequent,Cool (91-180)
TXN002865,C00591,2025-03-15,Home,Lamp,3,225.87,0.1,609.85,Loyal Frequent,Cool (91-180)
TXN000349,C00060,2025-03-16,Home,Bedding,1,119.21,0.05,113.25,Potential / Occasional,Cool (91-180)
TXN002121,C00426,2025-03-17,Beauty,Haircare,3,15.93,0.0,47.78,Potential / Occasional,Cool (91-180)
TXN002664,C00549,2025-03-17,Beauty,Makeup,1,129.12,0.0,129.12,Loyal Frequent,Cool (91-180)
TXN002216,C00449,2025-03-17,Electronics,Tablet,3,147.87,0.0,443.6,Loyal Frequent,Cool (91-180)
TXN003725,C00800,2025-03-17,Sports,Yoga Mat,3,150.85,0.05,429.93,Potential / Occasional,Cool (91-180)
TXN000521,C00097,2025-03-18,Home,Lamp,2,389.52,0.15,662.18,High-Value Champions,Cool (91-180)
TXN003149,C00664,2025-03-19,Home,Cookware,2,107.93,0.0,215.86,Potential / Occasional,Cool (91-180)
TXN002503,C00518,2025-03-21,Home,Decor,3,302.74,0.1,817.39,High-Value Champions,Cool (91-180)
TXN002379,C00490,2025-03-21,Home,Lamp,3,188.12,0.0,564.37,Potential / Occasional,Active (0-30)
TXN003604,C00774,2025-03-21,Beauty,Makeup,3,212.21,0.05,604.79,Loyal Frequent,Warm (31-90)
TXN001054,C00199,2025-03-22,Clothing,Jeans,3,416.55,0.0,1249.64,High-Value Champions,Warm (31-90)
TXN002915,C00605,2025-03-22,Clothing,T-Shirt,2,37.41,0.15,63.6,Potential / Occasional,Cool (91-180)
TXN000963,C00181,2025-03-22,Electronics,Laptop,1,88.12,0.05,83.71,Potential / Occasional,Cool (91-180)
TXN002086,C00417,2025-03-22,Home,Cookware,1,180.77,0.15,153.66,Loyal Frequent,Cool (91-180)
TXN002082,C00414,2025-03-23,Sports,Dumbbells,3,73.03,0.05,208.13,Loyal Frequent,Cool (91-180)
TXN001254,C00242,2025-03-23,Beauty,Haircare,1,67.56,0.05,64.18,Potential / Occasional,Cool (91-180)
TXN002199,C00443,2025-03-23,Beauty,Perfume,1,68.15,0.15,57.93,Potential / Occasional,Cool (91-180)
TXN001050,C00196,2025-03-23,Sports,Dumbbells,2,69.02,0.0,138.04,Potential / Occasional,Cool (91-180)
TXN001781,C00350,2025-03-24,Clothing,Sneakers,3,247.15,0.0,741.46,Potential / Occasional,Warm (31-90)
TXN002349,C00482,2025-03-24,Beauty,Perfume,2,232.54,0.0,465.09,Loyal Frequent,Warm (31-90)
TXN002475,C00514,2025-03-24,Electronics,Smartwatch,1,16.07,0.05,15.27,Potential / Occasional,Cool (91-180)
TXN002706,C00554,2025-03-24,Clothing,T-Shirt,2,291.58,0.0,583.17,High-Value Champions,Cool (91-180)
TXN000517,C00097,2025-03-24,Beauty,Skincare,1,395.02,0.1,355.52,High-Value Champions,Cool (91-180)
TXN002017,C00399,2025-03-24,Electronics,Laptop,3,154.54,0.1,417.26,Loyal Frequent,Active (0-30)
TXN002989,C00628,2025-03-25,Home,Sofa,1,270.46,0.0,270.46,High-Value Champions,Cool (91-180)
TXN001773,C00348,2025-03-25,Electronics,Headphones,1,188.13,0.1,169.31,Potential / Occasional,Cool (91-180)
TXN002966,C00623,2025-03-25,Beauty,Haircare,2,184.05,0.0,368.09,Loyal Frequent,Active (0-30)
TXN001098,C00207,2025-03-27,Clothing,Jacket,3,36.86,0.0,110.59,Potential / Occasional,Cool (91-180)
TXN003403,C00725,2025-03-27,Electronics,Tablet,1,218.48,0.1,196.63,Loyal Frequent,Warm (31-90)
TXN001126,C00213,2025-03-27,Clothing,Jeans,3,158.46,0.0,475.37,High-Value Champions,Active (0-30)
TXN003464,C00740,2025-03-27,Beauty,Haircare,1,74.11,0.0,74.11,Potential / Occasional,Cool (91-180)
TXN001177,C00223,2025-03-27,Clothing,Dress,1,219.89,0.15,186.91,Loyal Frequent,Cool (91-180)
TXN002514,C00520,2025-03-27,Sports,Yoga Mat,1,127.1,0.05,120.75,Loyal Frequent,Warm (31-90)
TXN001961,C00387,2025-03-28,Sports,Dumbbells,2,197.32,0.05,374.9,High-Value Champions,Warm (31-90)
TXN001758,C00343,2025-03-28,Electronics,Tablet,3,94.32,0.05,268.8,Loyal Frequent,Cool (91-180)
TXN000234,C00043,2025-03-28,Sports,Dumbbells,1,323.99,0.05,307.79,High-Value Champions,Warm (31-90)
TXN003331,C00704,2025-03-29,Sports,Running Shoes,1,436.75,0.05,414.91,Loyal Frequent,Warm (31-90)
TXN001507,C00290,2025-03-29,Home,Lamp,1,402.46,0.0,402.46,High-Value Champions,Warm (31-90)
TXN002727,C00558,2025-03-29,Clothing,T-Shirt,3,22.3,0.0,66.9,Potential / Occasional,Cool (91-180)
TXN002728,C00559,2025-03-30,Electronics,Smartphone,2,113.9,0.0,227.79,Potential / Occasional,Cool (91-180)
TXN003126,C00659,2025-03-30,Clothing,Sneakers,1,142.78,0.1,128.51,Loyal Frequent,Cool (91-180)
TXN001242,C00239,2025-03-30,Home,Decor,1,424.27,0.0,424.27,Loyal Frequent,Active (0-30)
TXN002127,C00427,2025-03-30,Electronics,Tablet,1,220.17,0.0,220.17,High-Value Champions,Warm (31-90)
TXN002942,C00614,2025-03-30,Sports,Bicycle,3,236.99,0.05,675.41,Potential / Occasional,Cool (91-180)
TXN001702,C00332,2025-03-31,Clothing,Sneakers,3,161.05,0.0,483.14,Loyal Frequent,Warm (31-90)
TXN001719,C00334,2025-03-31,Sports,Yoga Mat,2,110.44,0.15,187.75,Potential / Occasional,Warm (31-90)
TXN000632,C00116,2025-03-31,Electronics,Headphones,2,217.66,0.0,435.31,High-Value Champions,Warm (31-90)
TXN000462,C00086,2025-03-31,Electronics,Smartphone,2,119.18,0.05,226.44,Loyal Frequent,Warm (31-90)
TXN001811,C00355,2025-04-01,Sports,Dumbbells,3,26.17,0.0,78.51,Potential / Occasional,Warm (31-90)
TXN001353,C00258,2025-04-01,Beauty,Makeup,3,293.5,0.1,792.44,High-Value Champions,Warm (31-90)
TXN001136,C00214,2025-04-01,Home,Sofa,2,171.48,0.05,325.81,Potential / Occasional,Warm (31-90)
TXN002060,C00408,2025-04-02,Clothing,Sneakers,2,110.03,0.15,187.06,Potential / Occasional,Warm (31-90)
TXN003345,C00705,2025-04-03,Home,Bedding,3,405.44,0.0,1216.32,Loyal Frequent,Warm (31-90)
TXN001003,C00190,2025-04-03,Clothing,T-Shirt,2,275.94,0.0,551.88,Loyal Frequent,Warm (31-90)
TXN001165,C00218,2025-04-03,Beauty,Haircare,3,19.94,0.0,59.82,Potential / Occasional,Warm (31-90)
TXN003456,C00736,2025-04-04,Electronics,Headphones,3,113.47,0.0,340.4,Loyal Frequent,Warm (31-90)
TXN003450,C00735,2025-04-04,Beauty,Skincare,2,21.26,0.0,42.52,Potential / Occasional,Warm (31-90)
TXN000668,C00123,2025-04-04,Home,Decor,2,378.94,0.05,719.99,High-Value Champions,Active (0-30)
TXN001651,C00320,2025-04-04,Electronics,Smartwatch,2,346.95,0.05,659.21,Loyal Frequent,Warm (31-90)
TXN001048,C00195,2025-04-04,Home,Lamp,1,309.07,0.0,309.07,High-Value Champions,Warm (31-90)
TXN001689,C00329,2025-04-06,Home,Cookware,1,75.43,0.0,75.43,Potential / Occasional,Warm (31-90)
TXN001672,C00327,2025-04-06,Beauty,Makeup,2,119.93,0.0,239.86,Loyal Frequent,Warm (31-90)
TXN001153,C00215,2025-04-07,Electronics,Smartwatch,1,188.54,0.0,188.54,High-Value Champions,Active (0-30)
TXN002262,C00459,2025-04-08,Home,Cookware,3,337.39,0.0,1012.16,Loyal Frequent,Warm (31-90)
TXN001531,C00294,2025-04-08,Home,Bedding,1,50.16,0.2,40.13,Loyal Frequent,Warm (31-90)
TXN000243,C00043,2025-04-09,Beauty,Skincare,3,436.61,0.0,1309.84,High-Value Champions,Warm (31-90)
TXN002928,C00609,2025-04-10,Sports,Yoga Mat,3,74.37,0.05,211.96,Potential / Occasional,Warm (31-90)
TXN002294,C00468,2025-04-10,Electronics,Smartwatch,3,42.99,0.15,109.62,Loyal Frequent,Warm (31-90)
TXN001601,C00311,2025-04-10,Electronics,Headphones,2,35.63,0.1,64.14,Potential / Occasional,Warm (31-90)
TXN002392,C00495,2025-04-11,Home,Sofa,2,114.04,0.15,193.87,Potential / Occasional,Warm (31-90)
TXN001276,C00245,2025-04-11,Home,Cookware,2,303.19,0.15,515.43,Loyal Frequent,Active (0-30)
TXN000788,C00139,2025-04-11,Sports,Dumbbells,3,57.72,0.05,164.51,Potential / Occasional,Warm (31-90)
TXN000802,C00144,2025-04-12,Clothing,Jacket,3,43.56,0.05,124.16,Potential / Occasional,Warm (31-90)
TXN001711,C00333,2025-04-12,Beauty,Skincare,3,297.09,0.05,846.71,High-Value Champions,Active (0-30)
TXN003219,C00677,2025-04-13,Home,Sofa,3,180.53,0.0,541.58,High-Value Champions,Active (0-30)
TXN001518,C00293,2025-04-13,Beauty,Makeup,2,189.12,0.0,378.25,High-Value Champions,Warm (31-90)
TXN000203,C00039,2025-04-13,Clothing,T-Shirt,3,128.17,0.0,384.5,Loyal Frequent,Active (0-30)
TXN002481,C00516,2025-04-14,Sports,Bicycle,1,60.13,0.1,54.12,Potential / Occasional,Warm (31-90)
TXN002478,C00515,2025-04-14,Clothing,Sneakers,2,31.81,0.05,60.44,Potential / Occasional,Warm (31-90)
TXN003016,C00632,2025-04-14,Clothing,T-Shirt,1,77.02,0.1,69.32,Potential / Occasional,Warm (31-90)
TXN003433,C00730,2025-04-14,Electronics,Laptop,3,28.21,0.05,80.41,Potential / Occasional,Warm (31-90)
TXN003334,C00704,2025-04-15,Clothing,Dress,1,204.84,0.15,174.12,Loyal Frequent,Warm (31-90)
TXN002670,C00551,2025-04-16,Electronics,Laptop,2,191.19,0.0,382.39,High-Value Champions,Warm (31-90)
TXN001282,C00245,2025-04-16,Electronics,Smartwatch,2,134.56,0.05,255.66,Loyal Frequent,Active (0-30)
TXN001469,C00286,2025-04-16,Clothing,Jacket,3,386.56,0.0,1159.67,High-Value Champions,Warm (31-90)
TXN000634,C00116,2025-04-17,Sports,Dumbbells,1,434.51,0.05,412.79,High-Value Champions,Warm (31-90)
TXN001654,C00320,2025-04-18,Sports,Dumbbells,1,112.56,0.05,106.93,Loyal Frequent,Warm (31-90)
TXN001450,C00281,2025-04-18,Home,Sofa,1,82.63,0.05,78.5,Loyal Frequent,Warm (31-90)
TXN003314,C00697,2025-04-18,Electronics,Tablet,3,229.9,0.0,689.69,High-Value Champions,Active (0-30)
TXN001400,C00270,2025-04-18,Beauty,Makeup,3,240.38,0.0,721.14,High-Value Champions,Warm (31-90)
TXN000158,C00030,2025-04-18,Sports,Bicycle,3,16.14,0.0,48.41,Potential / Occasional,Warm (31-90)
TXN000221,C00040,2025-04-18,Sports,Yoga Mat,1,262.24,0.1,236.01,High-Value Champions,Warm (31-90)
TXN000573,C00106,2025-04-19,Home,Lamp,1,109.76,0.1,98.78,Loyal Frequent,Warm (31-90)
TXN002462,C00509,2025-04-19,Electronics,Headphones,1,58.1,0.1,52.29,Potential / Occasional,Warm (31-90)
TXN000375,C00067,2025-04-20,Home,Cookware,1,417.83,0.0,417.83,High-Value Champions,Warm (31-90)
