TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,Discount,Amount,Segment,RecencyStatus
TXN001461,C00283,2025-04-20,Home,Bedding,3,100.63,0.0,301.88,Potential / Occasional,Warm (31-90)
TXN003185,C00674,2025-04-20,Clothing,Dress,3,112.5,0.05,320.64,Potential / Occasional,Warm (31-90)
TXN000836,C00152,2025-04-20,Electronics,Smartwatch,3,34.27,0.1,92.54,Potential / Occasional,Warm (31-90)
TXN001630,C00316,2025-04-21,Clothing,Sneakers,2,133.34,0.0,266.68,Loyal Frequent,Warm (31-90)
TXN000512,C00096,2025-04-21,Beauty,Perfume,2,193.56,0.15,329.06,Loyal Frequent,Warm (31-90)
TXN001305,C00249,2025-04-21,Electronics,Smartwatch,2,251.19,0.0,502.39,High-Value Champions,Warm (31-90)
TXN000069,C00011,2025-04-22,Sports,Dumbbells,1,432.81,0.0,432.81,High-Value Champions,Warm (31-90)
TXN002606,C00542,2025-04-22,Sports,Dumbbells,3,370.37,0.0,1111.1,High-Value Champions,Warm (31-90)
TXN001938,C00384,2025-04-24,Beauty,Haircare,2,166.69,0.2,266.71,High-Value Champions,Warm (31-90)
TXN000550,C00102,2025-04-24,Electronics,Laptop,1,288.92,0.05,274.47,High-Value Champions,Warm (31-90)
TXN002936,C00612,2025-04-24,Beauty,Makeup,1,159.1,0.0,159.1,Potential / Occasional,Warm (31-90)
TXN000104,C00016,2025-04-25,Beauty,Haircare,2,29.83,0.15,50.71,Potential / Occasional,Warm (31-90)
TXN003720,C00799,2025-04-25,Beauty,Makeup,1,91.12,0.2,72.9,Potential / Occasional,Warm (31-90)
TXN002516,C00520,2025-04-25,Clothing,Jeans,3,223.55,0.0,670.66,Loyal Frequent,Warm (31-90)
TXN000734,C00131,2025-04-26,Beauty,Perfume,1,159.59,0.0,159.59,Loyal Frequent,Warm (31-90)
TXN002511,C00520,2025-04-26,Clothing,Dress,3,136.71,0.05,389.63,Loyal Frequent,Warm (31-90)
TXN000689,C00125,2025-04-26,Beauty,Makeup,3,370.18,0.05,1055.01,High-Value Champions,Warm (31-90)
TXN000560,C00102,2025-04-26,Beauty,Makeup,3,376.75,0.15,960.72,High-Value Champions,Warm (31-90)
TXN002653,C00548,2025-04-27,Beauty,Haircare,1,296.63,0.0,296.63,High-Value Champions,Warm (31-90)
TXN001959,C00387,2025-04-27,Clothing,T-Shirt,3,160.34,0.1,432.92,High-Value Champions,Warm (31-90)
TXN002206,C00445,2025-04-27,Home,Lamp,1,54.37,0.0,54.37,Potential / Occasional,Warm (31-90)
TXN000676,C00123,2025-04-27,Electronics,Smartwatch,2,107.85,0.05,204.92,High-Value Champions,Active (0-30)
TXN002461,C00509,2025-04-27,Home,Decor,2,94.88,0.0,189.77,Potential / Occasional,Warm (31-90)
TXN000185,C00038,2025-04-28,Sports,Yoga Mat,2,137.82,0.0,275.65,High-Value Champions,Active (0-30)
TXN002648,C00548,2025-04-28,Clothing,Jacket,2,399.83,0.05,759.68,High-Value Champions,Warm (31-90)
TXN002819,C00580,2025-04-29,Sports,Bicycle,1,193.42,0.15,164.41,Potential / Occasional,Warm (31-90)
TXN000478,C00088,2025-04-29,Clothing,Jacket,3,323.37,0.05,921.61,High-Value Champions,Warm (31-90)
TXN000168,C00035,2025-04-29,Electronics,Smartphone,2,334.84,0.1,602.72,High-Value Champions,Active (0-30)
TXN000058,C00011,2025-04-29,Beauty,Makeup,3,158.31,0.0,474.92,High-Value Champions,Warm (31-90)
TXN001102,C00209,2025-04-29,Home,Bedding,1,105.17,0.05,99.91,Potential / Occasional,Warm (31-90)
TXN003721,C00799,2025-04-29,Electronics,Laptop,1,215.76,0.0,215.76,Potential / Occasional,Warm (31-90)
TXN000199,C00038,2025-05-01,Clothing,Dress,3,228.08,0.0,684.24,High-Value Champions,Active (0-30)
TXN001849,C00364,2025-05-01,Electronics,Tablet,1,218.56,0.05,207.63,Potential / Occasional,Warm (31-90)
TXN000986,C00187,2025-05-01,Clothing,Jeans,2,100.93,0.1,181.67,Potential / Occasional,Warm (31-90)
TXN003544,C00756,2025-05-01,Home,Decor,3,354.1,0.1,956.08,High-Value Champions,Active (0-30)
TXN001557,C00299,2025-05-01,Sports,Dumbbells,2,113.03,0.0,226.06,Loyal Frequent,Warm (31-90)
TXN002825,C00581,2025-05-02,Clothing,Dress,3,41.29,0.0,123.86,Loyal Frequent,Warm (31-90)
TXN001858,C00368,2025-05-02,Home,Lamp,3,181.18,0.05,516.35,Loyal Frequent,Warm (31-90)
TXN001996,C00393,2025-05-02,Electronics,Smartphone,2,103.91,0.05,197.43,Potential / Occasional,Warm (31-90)
TXN001119,C00213,2025-05-02,Beauty,Makeup,1,319.8,0.05,303.81,High-Value Champions,Active (0-30)
TXN003324,C00702,2025-05-03,Beauty,Makeup,3,242.96,0.0,728.88,Loyal Frequent,Warm (31-90)
TXN000334,C00058,2025-05-03,Sports,Bicycle,2,404.87,0.2,647.8,High-Value Champions,Active (0-30)
TXN002351,C00482,2025-05-03,Clothing,Sneakers,1,131.97,0.0,131.97,Loyal Frequent,Warm (31-90)
TXN002483,C00517,2025-05-03,Home,Sofa,3,246.35,0.0,739.04,Loyal Frequent,Warm (31-90)
TXN002541,C00527,2025-05-03,Electronics,Smartphone,1,26.18,0.0,26.18,Potential / Occasional,Active (0-30)
TXN003468,C00741,2025-05-03,Home,Sofa,1,154.75,0.15,131.54,Loyal Frequent,Warm (31-90)
TXN003010,C00631,2025-05-04,Home,Bedding,3,393.73,0.1,1063.08,Loyal Frequent,Warm (31-90)
TXN001502,C00290,2025-05-04,Electronics,Smartwatch,3,442.84,0.1,1195.67,High-Value Champions,Warm (31-90)
TXN002139,C00428,2025-05-04,Electronics,Smartwatch,2,41.36,0.05,78.59,Loyal Frequent,Warm (31-90)
TXN000161,C00032,2025-05-05,Beauty,Makeup,2,22.06,0.1,39.71,Potential / Occasional,Warm (31-90)
TXN002680,C00551,2025-05-05,Clothing,Jeans,2,199.67,0.0,399.34,High-Value Champions,Warm (31-90)
TXN001277,C00245,2025-05-05,Home,Cookware,3,326.92,0.15,833.65,Loyal Frequent,Active (0-30)
TXN003101,C00653,2025-05-05,Clothing,Dress,1,196.0,0.0,196.0,Loyal Frequent,Warm (31-90)
TXN000760,C00137,2025-05-06,Sports,Dumbbells,2,374.66,0.15,636.93,High-Value Champions,Warm (31-90)
TXN000615,C00114,2025-05-06,Sports,Dumbbells,1,110.32,0.0,110.32,Loyal Frequent,Warm (31-90)
TXN002956,C00619,2025-05-06,Beauty,Haircare,3,15.85,0.0,47.54,Potential / Occasional,Warm (31-90)
TXN002937,C00612,2025-05-06,Home,Sofa,1,173.24,0.0,173.24,Potential / Occasional,Warm (31-90)
TXN003425,C00728,2025-05-07,Sports,Bicycle,1,167.44,0.0,167.44,Loyal Frequent,Warm (31-90)
TXN001812,C00356,2025-05-07,Sports,Yoga Mat,1,60.42,0.0,60.42,Potential / Occasional,Warm (31-90)
TXN001887,C00374,2025-05-07,Sports,Dumbbells,2,103.35,0.0,206.7,Potential / Occasional,Warm (31-90)
TXN003601,C00774,2025-05-07,Electronics,Smartphone,3,51.63,0.0,154.9,Loyal Frequent,Warm (31-90)
TXN003343,C00705,2025-05-07,Sports,Bicycle,1,331.47,0.1,298.32,Loyal Frequent,Warm (31-90)
TXN001154,C00215,2025-05-07,Beauty,Skincare,2,361.32,0.15,614.24,High-Value Champions,Active (0-30)
TXN000012,C00004,2025-05-07,Home,Bedding,3,134.77,0.1,363.88,Potential / Occasional,Warm (31-90)
TXN001387,C00266,2025-05-08,Beauty,Makeup,3,64.69,0.0,194.06,Potential / Occasional,Warm (31-90)
TXN002317,C00473,2025-05-08,Electronics,Headphones,1,428.83,0.05,407.38,Loyal Frequent,Warm (31-90)
TXN003052,C00638,2025-05-08,Beauty,Skincare,3,290.44,0.0,871.33,High-Value Champions,Warm (31-90)
TXN003167,C00666,2025-05-09,Clothing,T-Shirt,3,424.94,0.0,1274.82,High-Value Champions,Warm (31-90)
TXN002131,C00427,2025-05-09,Electronics,Tablet,3,398.1,0.0,1194.3,High-Value Champions,Warm (31-90)
TXN000270,C00047,2025-05-09,Electronics,Laptop,3,156.15,0.05,445.04,Loyal Frequent,Warm (31-90)
TXN001020,C00193,2025-05-09,Clothing,Dress,1,290.97,0.15,247.32,High-Value Champions,Warm (31-90)
TXN002862,C00590,2025-05-09,Beauty,Makeup,2,35.63,0.2,57.0,Potential / Occasional,Warm (31-90)
TXN003408,C00726,2025-05-10,Sports,Dumbbells,3,332.7,0.0,998.09,Loyal Frequent,Active (0-30)
TXN001903,C00378,2025-05-10,Clothing,Jeans,3,47.01,0.05,133.97,Potential / Occasional,Warm (31-90)
TXN002153,C00433,2025-05-10,Electronics,Laptop,1,170.76,0.0,170.76,High-Value Champions,Warm (31-90)
TXN002031,C00401,2025-05-10,Home,Decor,1,371.31,0.1,334.18,Loyal Frequent,Warm (31-90)
TXN003569,C00762,2025-05-10,Electronics,Laptop,3,113.26,0.15,288.82,Potential / Occasional,Warm (31-90)
TXN002884,C00596,2025-05-11,Sports,Running Shoes,3,214.62,0.05,611.65,Loyal Frequent,Warm (31-90)
TXN001889,C00375,2025-05-12,Clothing,T-Shirt,2,91.98,0.2,147.16,Potential / Occasional,Active (0-30)
TXN003166,C00666,2025-05-12,Clothing,Dress,3,91.26,0.1,246.39,High-Value Champions,Warm (31-90)
TXN001885,C00373,2025-05-12,Clothing,Jacket,1,218.9,0.1,197.01,Potential / Occasional,Warm (31-90)
TXN000278,C00049,2025-05-12,Beauty,Perfume,1,291.88,0.1,262.69,Loyal Frequent,Warm (31-90)
TXN001824,C00361,2025-05-12,Clothing,Sneakers,2,442.2,0.2,707.53,High-Value Champions,Warm (31-90)
TXN003659,C00786,2025-05-14,Sports,Bicycle,3,321.02,0.1,866.75,Loyal Frequent,Active (0-30)
TXN000391,C00069,2025-05-14,Home,Decor,1,218.36,0.1,196.52,High-Value Champions,Warm (31-90)
TXN000720,C00130,2025-05-15,Sports,Bicycle,1,138.0,0.0,138.0,High-Value Champions,Warm (31-90)
TXN003517,C00754,2025-05-15,Home,Sofa,1,318.34,0.1,286.5,High-Value Champions,Active (0-30)
TXN002959,C00620,2025-05-15,Beauty,Makeup,2,21.89,0.0,43.77,Potential / Occasional,Warm (31-90)
TXN000455,C00085,2025-05-15,Beauty,Skincare,2,369.77,0.1,665.59,Loyal Frequent,Warm (31-90)
TXN002543,C00528,2025-05-15,Clothing,Jacket,1,38.6,0.0,38.6,Potential / Occasional,Warm (31-90)
TXN001113,C00212,2025-05-15,Sports,Yoga Mat,2,149.25,0.05,283.57,Potential / Occasional,Warm (31-90)
TXN000337,C00058,2025-05-16,Beauty,Makeup,1,391.6,0.0,391.6,High-Value Champions,Active (0-30)
TXN002140,C00428,2025-05-16,Sports,Dumbbells,3,44.99,0.05,128.23,Loyal Frequent,Warm (31-90)
TXN003498,C00752,2025-05-16,Clothing,Jacket,3,447.55,0.0,1342.66,High-Value Champions,Warm (31-90)
TXN002212,C00448,2025-05-16,Sports,Running Shoes,3,119.93,0.0,359.79,Potential / Occasional,Warm (31-90)
TXN003153,C00665,2025-05-17,Sports,Bicycle,1,85.42,0.0,85.42,Potential / Occasional,Warm (31-90)
TXN000169,C00035,2025-05-17,Home,Decor,3,108.28,0.0,324.85,High-Value Champions,Active (0-30)
TXN002266,C00459,2025-05-18,Beauty,Makeup,2,128.89,0.0,257.79,Loyal Frequent,Warm (31-90)
TXN001439,C00279,2025-05-18,Clothing,Dress,1,83.53,0.0,83.53,Loyal Frequent,Warm (31-90)
TXN001141,C00215,2025-05-18,Clothing,T-Shirt,3,312.81,0.0,938.43,High-Value Champions,Active (0-30)
TXN001780,C00350,2025-05-18,Clothing,Jacket,3,51.91,0.0,155.73,Potential / Occasional,Warm (31-90)
TXN001615,C00314,2025-05-18,Beauty,Perfume,1,66.57,0.1,59.92,Loyal Frequent,Active (0-30)
TXN001066,C00199,2025-05-18,Electronics,Laptop,3,236.06,0.05,672.76,High-Value Champions,Warm (31-90)
TXN001144,C00215,2025-05-19,Home,Cookware,1,117.35,0.2,93.88,High-Value Champions,Active (0-30)
TXN000026,C00006,2025-05-19,Electronics,Headphones,1,170.3,0.0,170.3,Loyal Frequent,Active (0-30)
TXN001321,C00251,2025-05-19,Sports,Yoga Mat,1,395.4,0.0,395.4,High-Value Champions,Warm (31-90)
TXN002674,C00551,2025-05-20,Electronics,Smartphone,2,247.96,0.05,471.11,High-Value Champions,Warm (31-90)
TXN000715,C00130,2025-05-20,Sports,Yoga Mat,1,316.97,0.0,316.97,High-Value Champions,Warm (31-90)
TXN000452,C00085,2025-05-20,Electronics,Smartwatch,3,378.91,0.0,1136.73,Loyal Frequent,Warm (31-90)
TXN000939,C00175,2025-05-20,Beauty,Makeup,2,112.93,0.15,191.98,Potential / Occasional,Warm (31-90)
TXN002695,C00553,2025-05-20,Electronics,Headphones,3,113.02,0.05,322.11,Loyal Frequent,Warm (31-90)
TXN000997,C00189,2025-05-21,Home,Sofa,3,93.38,0.0,280.13,Potential / Occasional,Warm (31-90)
TXN001588,C00307,2025-05-22,Clothing,Sneakers,1,93.56,0.1,84.21,Potential / Occasional,Warm (31-90)
TXN003082,C00649,2025-05-22,Sports,Dumbbells,3,126.72,0.0,380.16,Loyal Frequent,Warm (31-90)
TXN000482,C00089,2025-05-23,Home,Decor,3,58.3,0.05,166.15,Potential / Occasional,Warm (31-90)
TXN000295,C00050,2025-05-23,Beauty,Perfume,2,372.31,0.05,707.38,High-Value Champions,Warm (31-90)
TXN001623,C00316,2025-05-24,Sports,Yoga Mat,3,176.98,0.0,530.95,Loyal Frequent,Warm (31-90)
TXN003386,C00721,2025-05-24,Clothing,Sneakers,1,163.67,0.0,163.67,Loyal Frequent,Warm (31-90)
TXN000043,C00007,2025-05-25,Electronics,Laptop,3,412.23,0.05,1174.86,High-Value Champions,Active (0-30)
TXN002976,C00625,2025-05-25,Sports,Running Shoes,2,155.43,0.15,264.23,Potential / Occasional,Warm (31-90)
TXN002430,C00502,2025-05-25,Electronics,Smartphone,2,116.07,0.1,208.92,Loyal Frequent,Warm (31-90)
TXN002162,C00434,2025-05-25,Sports,Bicycle,2,28.96,0.0,57.93,Potential / Occasional,Warm (31-90)
TXN001641,C00318,2025-05-25,Sports,Running Shoes,2,105.3,0.1,189.55,Loyal Frequent,Warm (31-90)
TXN002592,C00540,2025-05-26,Beauty,Skincare,3,167.16,0.1,451.34,Loyal Frequent,Warm (31-90)
TXN002626,C00544,2025-05-27,Electronics,Smartphone,3,165.83,0.2,397.98,Potential / Occasional,Warm (31-90)
TXN002119,C00425,2025-05-27,Beauty,Haircare,3,176.4,0.0,529.19,Potential / Occasional,Warm (31-90)
TXN003576,C00764,2025-05-27,Clothing,Sneakers,1,92.97,0.0,92.97,Potential / Occasional,Warm (31-90)
TXN001190,C00226,2025-05-27,Clothing,Jacket,3,25.27,0.0,75.82,Potential / Occasional,Warm (31-90)
TXN002883,C00596,2025-05-28,Electronics,Headphones,3,433.32,0.0,1299.95,Loyal Frequent,Warm (31-90)
TXN002387,C00493,2025-05-28,Home,Bedding,3,249.7,0.05,711.64,Loyal Frequent,Warm (31-90)
TXN001409,C00270,2025-05-29,Electronics,Headphones,3,441.15,0.0,1323.45,High-Value Champions,Warm (31-90)
TXN003077,C00647,2025-05-29,Electronics,Smartphone,3,104.22,0.1,281.39,Potential / Occasional,Warm (31-90)
TXN003078,C00647,2025-05-29,Sports,Running Shoes,2,207.74,0.15,353.15,Potential / Occasional,Warm (31-90)
TXN001159,C00216,2025-05-29,Home,Cookware,1,105.23,0.15,89.44,Potential / Occasional,Warm (31-90)
TXN001542,C00297,2025-05-29,Home,Lamp,3,60.09,0.2,144.23,Loyal Frequent,Warm (31-90)
TXN001392,C00268,2025-05-29,Clothing,Sneakers,1,223.63,0.0,223.63,Potential / Occasional,Warm (31-90)
TXN003400,C00725,2025-05-29,Home,Sofa,2,349.7,0.0,699.4,Loyal Frequent,Warm (31-90)
TXN001490,C00288,2025-05-29,Beauty,Perfume,2,131.78,0.05,250.38,Loyal Frequent,Warm (31-90)
TXN000422,C00080,2025-05-30,Clothing,Dress,1,231.42,0.2,185.13,Potential / Occasional,Active (0-30)
TXN003212,C00677,2025-05-30,Electronics,Smartwatch,1,408.16,0.0,408.16,High-Value Champions,Active (0-30)
TXN003670,C00787,2025-05-31,Sports,Bicycle,3,389.43,0.0,1168.3,Loyal Frequent,Active (0-30)
TXN000087,C00014,2025-05-31,Sports,Running Shoes,2,367.42,0.15,624.61,High-Value Champions,Active (0-30)
TXN003444,C00734,2025-05-31,Home,Cookware,2,97.4,0.2,155.84,Loyal Frequent,Active (0-30)
TXN000077,C00013,2025-05-31,Clothing,T-Shirt,3,440.15,0.1,1188.41,High-Value Champions,Active (0-30)
TXN001569,C00300,2025-06-01,Clothing,T-Shirt,1,181.92,0.05,172.82,High-Value Champions,Active (0-30)
TXN003658,C00786,2025-06-01,Beauty,Makeup,2,206.45,0.15,350.97,Loyal Frequent,Active (0-30)
TXN001981,C00391,2025-06-02,Home,Cookware,1,416.26,0.0,416.26,High-Value Champions,Active (0-30)
TXN002108,C00422,2025-06-02,Beauty,Makeup,1,143.77,0.05,136.58,Loyal Frequent,Active (0-30)
TXN000361,C00065,2025-06-02,Electronics,Smartwatch,3,83.87,0.05,239.03,Potential / Occasional,Active (0-30)
TXN000571,C00105,2025-06-03,Clothing,Sneakers,2,197.8,0.0,395.6,Potential / Occasional,Active (0-30)
TXN001888,C00375,2025-06-04,Clothing,T-Shirt,3,203.71,0.0,611.13,Potential / Occasional,Active (0-30)
TXN002757,C00564,2025-06-05,Electronics,Smartphone,2,215.77,0.15,366.81,Potential / Occasional,Active (0-30)
TXN003646,C00784,2025-06-05,Clothing,Jeans,2,193.46,0.0,386.92,Potential / Occasional,Active (0-30)
TXN001122,C00213,2025-06-06,Electronics,Smartwatch,2,389.16,0.05,739.41,High-Value Champions,Active (0-30)
TXN001280,C00245,2025-06-06,Sports,Running Shoes,1,140.95,0.05,133.9,Loyal Frequent,Active (0-30)
TXN002721,C00557,2025-06-07,Clothing,T-Shirt,2,100.25,0.0,200.5,Loyal Frequent,Active (0-30)
TXN000412,C00077,2025-06-07,Clothing,Sneakers,3,24.26,0.0,72.77,Potential / Occasional,Active (0-30)
TXN000190,C00038,2025-06-07,Home,Bedding,1,276.58,0.1,248.92,High-Value Champions,Active (0-30)
TXN003169,C00667,2025-06-07,Beauty,Makeup,2,53.33,0.05,101.33,Potential / Occasional,Active (0-30)
TXN000693,C00127,2025-06-07,Clothing,T-Shirt,2,104.46,0.0,208.91,Loyal Frequent,Active (0-30)
TXN003437,C00731,2025-06-08,Beauty,Haircare,3,124.08,0.05,353.63,Potential / Occasional,Active (0-30)
TXN003708,C00797,2025-06-08,Clothing,Jacket,1,63.02,0.05,59.86,Loyal Frequent,Active (0-30)
TXN002539,C00526,2025-06-08,Electronics,Smartwatch,2,155.37,0.0,310.73,Loyal Frequent,Active (0-30)
TXN003617,C00777,2025-06-09,Sports,Yoga Mat,2,125.12,0.1,225.22,Loyal Frequent,Active (0-30)
TXN000793,C00140,2025-06-09,Sports,Dumbbells,3,70.79,0.05,201.75,Loyal Frequent,Active (0-30)
TXN001616,C00314,2025-06-09,Home,Lamp,3,111.19,0.2,266.85,Loyal Frequent,Active (0-30)
TXN002013,C00398,2025-06-09,Clothing,Sneakers,3,49.97,0.1,134.93,Potential / Occasional,Active (0-30)
TXN000202,C00039,2025-06-10,Home,Sofa,2,81.6,0.05,155.04,Loyal Frequent,Active (0-30)
TXN003312,C00697,2025-06-11,Electronics,Laptop,1,403.99,0.1,363.59,High-Value Champions,Active (0-30)
TXN000905,C00166,2025-06-12,Home,Lamp,3,378.13,0.0,1134.4,High-Value Champions,Active (0-30)
TXN000022,C00006,2025-06-12,Beauty,Skincare,1,214.59,0.0,214.59,Loyal Frequent,Active (0-30)
TXN000053,C00009,2025-06-12,Sports,Running Shoes,3,41.12,0.05,117.2,Loyal Frequent,Active (0-30)
TXN001068,C00200,2025-06-13,Beauty,Perfume,1,20.5,0.0,20.5,Potential / Occasional,Active (0-30)
TXN000565,C00104,2025-06-14,Clothing,Jeans,3,71.07,0.1,191.89,Potential / Occasional,Active (0-30)
TXN000032,C00007,2025-06-14,Electronics,Laptop,2,159.52,0.15,271.18,High-Value Champions,Active (0-30)
TXN000609,C00112,2025-06-15,Home,Decor,2,268.31,0.0,536.63,Loyal Frequent,Active (0-30)
TXN000524,C00098,2025-06-15,Home,Lamp,2,151.77,0.1,273.18,Potential / Occasional,Active (0-30)
TXN001876,C00371,2025-06-15,Clothing,Jacket,1,210.4,0.0,210.4,High-Value Champions,Active (0-30)
TXN003597,C00772,2025-06-15,Beauty,Haircare,1,41.45,0.2,33.16,Potential / Occasional,Active (0-30)
TXN003664,C00786,2025-06-15,Home,Lamp,1,140.48,0.0,140.48,Loyal Frequent,Active (0-30)
TXN002967,C00623,2025-06-15,Sports,Yoga Mat,3,185.88,0.05,529.76,Loyal Frequent,Active (0-30)
TXN003218,C00677,2025-06-16,Electronics,Smartwatch,3,392.76,0.1,1060.44,High-Value Champions,Active (0-30)
TXN000173,C00035,2025-06-16,Home,Bedding,3,131.65,0.1,355.46,High-Value Champions,Active (0-30)
TXN002020,C00399,2025-06-16,Clothing,Jeans,1,90.53,0.05,86.0,Loyal Frequent,Active (0-30)
TXN003553,C00756,2025-06-16,Sports,Bicycle,3,230.81,0.05,657.81,High-Value Champions,Active (0-30)
TXN000587,C00108,2025-06-16,Home,Bedding,3,117.33,0.05,334.4,Loyal Frequent,Active (0-30)
TXN000670,C00123,2025-06-16,Sports,Yoga Mat,2,173.17,0.05,329.02,High-Value Champions,Active (0-30)
TXN002538,C00526,2025-06-17,Electronics,Tablet,2,46.54,0.15,79.12,Loyal Frequent,Active (0-30)
TXN001150,C00215,2025-06-17,Sports,Running Shoes,3,380.71,0.0,1142.13,High-Value Champions,Active (0-30)
TXN000875,C00160,2025-06-17,Electronics,Smartphone,3,114.37,0.0,343.12,Potential / Occasional,Active (0-30)
TXN002204,C00444,2025-06-18,Clothing,T-Shirt,2,101.23,0.0,202.46,Potential / Occasional,Active (0-30)
TXN002849,C00587,2025-06-18,Sports,Dumbbells,2,34.01,0.2,54.42,Potential / Occasional,Active (0-30)
TXN002912,C00603,2025-06-19,Electronics,Smartwatch,3,114.22,0.05,325.52,Potential / Occasional,Active (0-30)
TXN001712,C00333,2025-06-19,Electronics,Headphones,3,373.52,0.05,1064.53,High-Value Champions,Active (0-30)
TXN002421,C00499,2025-06-19,Clothing,Jacket,2,179.39,0.0,358.78,Loyal Frequent,Active (0-30)
TXN003288,C00692,2025-06-19,Clothing,Jeans,1,118.99,0.0,118.99,Potential / Occasional,Active (0-30)
TXN002428,C00501,2025-06-20,Clothing,Jacket,3,32.55,0.0,97.64,Potential / Occasional,Active (0-30)
TXN002339,C00479,2025-06-20,Clothing,Sneakers,1,44.85,0.2,35.88,Potential / Occasional,Active (0-30)
TXN002193,C00440,2025-06-20,Home,Cookware,2,118.2,0.05,224.59,Loyal Frequent,Active (0-30)
TXN003523,C00755,2025-06-21,Home,Cookware,2,238.17,0.0,476.35,High-Value Champions,Active (0-30)
TXN002542,C00527,2025-06-21,Electronics,Laptop,3,62.14,0.0,186.42,Potential / Occasional,Active (0-30)
TXN002876,C00594,2025-06-22,Clothing,Sneakers,3,208.9,0.0,626.7,Potential / Occasional,Active (0-30)
TXN003407,C00726,2025-06-22,Sports,Running Shoes,3,320.83,0.0,962.48,Loyal Frequent,Active (0-30)
TXN002376,C00490,2025-06-23,Clothing,Jacket,3,226.25,0.15,576.94,Potential / Occasional,Active (0-30)
TXN000150,C00026,2025-06-23,Electronics,Tablet,2,35.01,0.15,59.52,Potential / Occasional,Active (0-30)
TXN000593,C00109,2025-06-23,Clothing,Dress,3,157.11,0.1,424.21,Loyal Frequent,Active (0-30)
TXN000778,C00138,2025-06-23,Sports,Yoga Mat,3,432.34,0.15,1102.46,High-Value Champions,Active (0-30)
TXN003294,C00695,2025-06-25,Electronics,Smartwatch,2,149.64,0.1,269.36,Potential / Occasional,Active (0-30)
TXN001243,C00239,2025-06-25,Beauty,Haircare,3,121.76,0.0,365.27,Loyal Frequent,Active (0-30)
TXN002436,C00503,2025-06-25,Sports,Dumbbells,1,225.78,0.0,225.78,Potential / Occasional,Active (0-30)
TXN003696,C00794,2025-06-26,Beauty,Makeup,3,196.47,0.2,471.52,Potential / Occasional,Active (0-30)
TXN000702,C00128,2025-06-26,Electronics,Tablet,1,275.01,0.0,275.01,Loyal Frequent,Active (0-30)
TXN001382,C00264,2025-06-26,Home,Decor,1,188.11,0.1,169.3,Potential / Occasional,Active (0-30)
TXN000344,C00058,2025-06-26,Sports,Running Shoes,3,116.42,0.2,279.4,High-Value Champions,Active (0-30)
TXN000929,C00168,2025-06-26,Sports,Yoga Mat,2,31.47,0.0,62.95,Potential / Occasional,Active (0-30)
TXN002144,C00430,2025-06-26,Electronics,Headphones,3,133.23,0.1,359.72,Loyal Frequent,Active (0-30)
TXN003492,C00751,2025-06-26,Beauty,Skincare,1,119.78,0.05,113.79,Potential / Occasional,Active (0-30)
TXN000144,C00025,2025-06-27,Clothing,Dress,2,81.86,0.05,155.53,Loyal Frequent,Active (0-30)
TXN001336,C00254,2025-06-27,Clothing,Jacket,3,91.65,0.0,274.95,Potential / Occasional,Active (0-30)
TXN002374,C00489,2025-06-28,Electronics,Laptop,1,15.81,0.0,15.81,Potential / Occasional,Active (0-30)
TXN003513,C00754,2025-06-29,Home,Decor,1,256.9,0.05,244.05,High-Value Champions,Active (0-30)
